State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Alaska,2019,Alaska2019,Female,Breast,529,139.68,68,18.39,0.132,350790
Alaska,2020,Alaska2020,Female,Breast,437,114.36,59,15.05,0.132,349621
Arizona,2010,Arizona2010,Female,Breast,4132,113.85,733,19.45,0.171,3223331
Arizona,2011,Arizona2011,Female,Breast,4238,113.68,752,19.49,0.171,3255268
Arizona,2012,Arizona2012,Female,Breast,4268,111.60,750,19.15,0.172,3296646
Arizona,2013,Arizona2013,Female,Breast,4606,117.69,839,20.50,0.174,3337128
Arizona,2014,Arizona2014,Female,Breast,4766,118.74,793,19.19,0.162,3385557
Arizona,2015,Arizona2015,Female,Breast,4760,115.03,823,19.14,0.166,3435368
Arizona,2016,Arizona2016,Female,Breast,4965,116.38,850,19.13,0.164,3492446
Arizona,2017,Arizona2017,Female,Breast,4977,114.01,830,17.99,0.158,3545316
Arizona,2018,Arizona2018,Female,Breast,5210,115.88,805,17.11,0.148,3604059
Arizona,2019,Arizona2019,Female,Breast,5433,116.99,900,18.31,0.157,3669041
Arizona,2020,Arizona2020,Female,Breast,4909,102.59,883,17.58,0.171,3735475
Arkansas,2010,Arkansas2010,Female,Breast,1951,110.68,413,22.70,0.205,1487273
Arkansas,2011,Arkansas2011,Female,Breast,1924,108.47,388,20.91,0.193,1496627
Arkansas,2012,Arkansas2012,Female,Breast,2008,112.11,444,23.25,0.207,1502409
Arkansas,2013,Arkansas2013,Female,Breast,2200,120.98,400,21.40,0.177,1506571
Arkansas,2014,Arkansas2014,Female,Breast,2153,117.13,424,22.46,0.192,1510809
Arkansas,2015,Arkansas2015,Female,Breast,2209,119.31,394,20.13,0.169,1515816
Arkansas,2016,Arkansas2016,Female,Breast,2279,121.52,400,20.63,0.170,1521849
Arkansas,2017,Arkansas2017,Female,Breast,2197,116.48,414,20.64,0.177,1527948
Arkansas,2018,Arkansas2018,Female,Breast,2375,125.17,368,17.84,0.143,1533071
Arkansas,2019,Arkansas2019,Female,Breast,2523,129.34,375,18.17,0.141,1538076
Arkansas,2020,Arkansas2020,Female,Breast,2207,113.03,410,20.18,0.179,1543666
California,2010,California2010,Female,Breast,23836,119.97,4238,20.70,0.173,18773276
California,2011,California2011,Female,Breast,24958,123.50,4260,20.61,0.167,18941522
California,2012,California2012,Female,Breast,25397,122.88,4479,21.14,0.172,19097277
California,2013,California2013,Female,Breast,25917,123.21,4371,20.13,0.163,19257182
California,2014,California2014,Female,Breast,26004,121.20,4451,20.15,0.166,19422017
California,2015,California2015,Female,Breast,27187,124.12,4472,19.71,0.159,19575981
California,2016,California2016,Female,Breast,26977,121.19,4308,18.61,0.154,19696031
California,2017,California2017,Female,Breast,27804,123.28,4588,19.50,0.158,19783962
California,2018,California2018,Female,Breast,28154,123.08,4572,19.05,0.155,19829641
California,2019,California2019,Female,Breast,29108,126.10,4527,18.67,0.148,19829085
California,2020,California2020,Female,Breast,25809,111.47,4520,18.40,0.165,19790589
Colorado,2010,Colorado2010,Female,Breast,3369,124.49,528,19.96,0.160,2517949
Colorado,2011,Colorado2011,Female,Breast,3353,121.96,550,19.67,0.161,2555122
Colorado,2012,Colorado2012,Female,Breast,3502,122.85,579,20.29,0.165,2590172
Colorado,2013,Colorado2013,Female,Breast,3639,125.29,531,17.98,0.144,2627451
Colorado,2014,Colorado2014,Female,Breast,3739,125.89,554,18.42,0.146,2665581
Colorado,2015,Colorado2015,Female,Breast,3837,126.58,582,19.01,0.150,2713032
Colorado,2016,Colorado2016,Female,Breast,4030,129.63,613,19.54,0.151,2755067
Colorado,2017,Colorado2017,Female,Breast,4237,133.41,629,19.34,0.145,2789649
Colorado,2018,Colorado2018,Female,Breast,4286,131.57,599,18.18,0.138,2828980
Colorado,2019,Colorado2019,Female,Breast,4410,131.93,605,17.62,0.134,2857610
Colorado,2020,Colorado2020,Female,Breast,4083,120.66,658,18.92,0.157,2881832
Connecticut,2010,Connecticut2010,Female,Breast,3141,141.29,498,20.93,0.148,1836823
Connecticut,2011,Connecticut2011,Female,Breast,3108,137.00,484,19.52,0.142,1840904
Connecticut,2012,Connecticut2012,Female,Breast,3150,137.85,479,18.93,0.137,1843669
Connecticut,2013,Connecticut2013,Female,Breast,3196,139.88,454,18.55,0.133,1843190
Connecticut,2014,Connecticut2014,Female,Breast,3299,143.52,439,17.24,0.120,1842252
Connecticut,2015,Connecticut2015,Female,Breast,3361,144.71,432,17.10,0.118,1838202
Connecticut,2016,Connecticut2016,Female,Breast,3295,140.81,465,18.07,0.128,1833898
Connecticut,2017,Connecticut2017,Female,Breast,3275,138.50,466,18.27,0.132,1831503
Connecticut,2018,Connecticut2018,Female,Breast,3301,138.60,430,16.43,0.119,1831360
Connecticut,2019,Connecticut2019,Female,Breast,3378,141.73,440,16.74,0.118,1826990
Connecticut,2020,Connecticut2020,Female,Breast,3175,133.21,485,18.00,0.135,1822086
Delaware,2010,Delaware2010,Female,Breast,743,134.61,130,22.71,0.169,463974
Delaware,2011,Delaware2011,Female,Breast,713,124.09,128,22.00,0.177,468243
Delaware,2012,Delaware2012,Female,Breast,734,126.36,136,22.65,0.179,472124
Delaware,2013,Delaware2013,Female,Breast,879,147.37,131,21.27,0.144,476810
Delaware,2014,Delaware2014,Female,Breast,851,138.70,134,21.16,0.153,481448
Delaware,2015,Delaware2015,Female,Breast,849,137.85,143,21.15,0.153,486044
Delaware,2016,Delaware2016,Female,Breast,846,134.10,142,20.95,0.156,490492
Delaware,2017,Delaware2017,Female,Breast,781,121.60,150,22.04,0.181,494606
Delaware,2018,Delaware2018,Female,Breast,928,140.15,149,21.70,0.155,499426
Delaware,2019,Delaware2019,Female,Breast,1015,150.67,141,20.45,0.136,504571
Delaware,2020,Delaware2020,Female,Breast,881,125.97,146,18.88,0.150,510069
District of Columbia,2010,District of Columbia2010,Female,Breast,470,144.58,100,30.46,0.211,319308
District of Columbia,2011,District of Columbia2011,Female,Breast,514,157.12,89,26.24,0.167,326595
District of Columbia,2012,District of Columbia2012,Female,Breast,464,138.89,107,30.92,0.223,334714
District of Columbia,2013,District of Columbia2013,Female,Breast,480,140.49,108,29.36,0.209,342422
District of Columbia,2014,District of Columbia2014,Female,Breast,510,146.51,103,28.47,0.194,348388
District of Columbia,2015,District of Columbia2015,Female,Breast,456,130.53,102,27.89,0.214,355848
District of Columbia,2016,District of Columbia2016,Female,Breast,486,134.37,89,23.11,0.172,361065
District of Columbia,2017,District of Columbia2017,Female,Breast,529,147.99,92,24.30,0.164,366336
District of Columbia,2018,District of Columbia2018,Female,Breast,521,139.89,106,27.03,0.193,369821
District of Columbia,2019,District of Columbia2019,Female,Breast,472,125.85,97,24.28,0.193,372393
District of Columbia,2020,District of Columbia2020,Female,Breast,460,122.36,75,18.76,0.153,374884
Florida,2010,Florida2010,Female,Breast,14738,118.07,2857,21.30,0.180,9633882
Florida,2011,Florida2011,Female,Breast,15036,118.45,2814,20.63,0.174,9736576
Florida,2012,Florida2012,Female,Breast,15646,120.21,2848,20.53,0.171,9864969
Florida,2013,Florida2013,Female,Breast,16130,121.21,2778,19.50,0.161,9991577
Florida,2014,Florida2014,Female,Breast,16514,122.14,2904,19.72,0.161,10146227
Florida,2015,Florida2015,Female,Breast,16994,122.50,2856,19.11,0.156,10330862
Florida,2016,Florida2016,Female,Breast,17507,122.96,2908,18.85,0.153,10540185
Florida,2017,Florida2017,Female,Breast,17627,120.08,2952,18.55,0.155,10720663
Florida,2018,Florida2018,Female,Breast,18445,123.24,2962,18.05,0.146,10863662
Florida,2019,Florida2019,Female,Breast,19256,125.56,3155,19.13,0.152,10987074
Florida,2020,Florida2020,Female,Breast,17874,114.88,3018,17.77,0.155,11113132
Georgia,2010,Georgia2010,Female,Breast,6233,119.92,1222,23.57,0.197,4970859
Georgia,2011,Georgia2011,Female,Breast,6707,126.80,1188,22.58,0.178,5016509
Georgia,2012,Georgia2012,Female,Breast,6766,124.32,1175,21.58,0.174,5068404
Georgia,2013,Georgia2013,Female,Breast,6956,125.25,1245,22.55,0.180,5109687
Georgia,2014,Georgia2014,Female,Breast,7240,126.64,1286,22.60,0.178,5162257
Georgia,2015,Georgia2015,Female,Breast,7467,128.18,1241,21.37,0.167,5222914
Georgia,2016,Georgia2016,Female,Breast,7707,129.06,1273,21.73,0.168,5290447
Georgia,2017,Georgia2017,Female,Breast,7820,128.07,1334,21.86,0.171,5349075
Georgia,2018,Georgia2018,Female,Breast,8281,132.57,1293,20.59,0.155,5403773
Georgia,2019,Georgia2019,Female,Breast,8329,130.67,1302,20.09,0.154,5462335
Georgia,2020,Georgia2020,Female,Breast,8181,125.80,1311,20.04,0.159,5508468
Hawaii,2010,Hawaii2010,Female,Breast,1075,131.29,126,14.87,0.113,680708
Hawaii,2011,Hawaii2011,Female,Breast,1054,126.23,107,12.37,0.098,688528
Hawaii,2012,Hawaii2012,Female,Breast,1165,139.08,138,15.88,0.114,695606
Hawaii,2013,Hawaii2013,Female,Breast,1227,143.49,138,15.19,0.106,701564
Hawaii,2014,Hawaii2014,Female,Breast,1182,138.40,158,16.32,0.118,704261
Hawaii,2015,Hawaii2015,Female,Breast,1188,135.95,180,18.97,0.140,707788
Hawaii,2016,Hawaii2016,Female,Breast,1205,134.09,141,14.34,0.107,710710
Hawaii,2017,Hawaii2017,Female,Breast,1292,144.74,155,15.57,0.108,710227
Hawaii,2018,Hawaii2018,Female,Breast,1318,146.44,153,15.01,0.102,709720
Hawaii,2019,Hawaii2019,Female,Breast,1297,143.79,193,19.51,0.136,706419
Hawaii,2020,Hawaii2020,Female,Breast,1200,132.34,155,15.13,0.114,702640
Idaho,2010,Idaho2010,Female,Breast,1007,119.76,185,21.32,0.178,783970
Idaho,2011,Idaho2011,Female,Breast,1002,116.45,193,22.10,0.190,790969
Idaho,2012,Idaho2012,Female,Breast,1092,125.26,144,15.88,0.127,796813
Idaho,2013,Idaho2013,Female,Breast,1086,121.38,205,22.29,0.184,804640
Idaho,2014,Idaho2014,Female,Breast,1162,126.78,191,20.63,0.163,814428
Idaho,2015,Idaho2015,Female,Breast,1182,126.57,208,22.04,0.174,824601
Idaho,2016,Idaho2016,Female,Breast,1224,124.93,215,21.39,0.171,840378
Idaho,2017,Idaho2017,Female,Breast,1342,137.61,222,21.61,0.157,858030
Idaho,2018,Idaho2018,Female,Breast,1337,131.39,239,22.22,0.169,873726
Idaho,2019,Idaho2019,Female,Breast,1378,128.97,202,18.51,0.144,891995
Idaho,2020,Idaho2020,Female,Breast,1406,130.55,188,16.79,0.129,910789
Illinois,2010,Illinois2010,Female,Breast,9421,128.28,1740,22.56,0.176,6543435
Illinois,2011,Illinois2011,Female,Breast,9722,131.37,1815,23.21,0.177,6555863
Illinois,2012,Illinois2012,Female,Breast,9546,127.33,1810,22.83,0.179,6562818
Illinois,2013,Illinois2013,Female,Breast,9979,131.57,1761,22.03,0.167,6566512
Illinois,2014,Illinois2014,Female,Breast,10272,134.43,1756,21.72,0.162,6560509
Illinois,2015,Illinois2015,Female,Breast,10401,134.51,1781,21.66,0.161,6545496
Illinois,2016,Illinois2016,Female,Breast,10501,134.96,1700,20.76,0.154,6523873
Illinois,2017,Illinois2017,Female,Breast,10420,133.30,1708,20.43,0.153,6501339
Illinois,2018,Illinois2018,Female,Breast,10547,134.09,1754,20.73,0.155,6472590
Illinois,2019,Illinois2019,Female,Breast,10806,136.61,1758,20.73,0.152,6443120
Illinois,2020,Illinois2020,Female,Breast,9839,124.07,1711,20.02,0.161,6402224
Indiana,2010,Indiana2010,Female,Breast,4486,118.96,888,22.75,0.191,3297382
Indiana,2011,Indiana2011,Female,Breast,4533,119.24,879,22.21,0.186,3310293
Indiana,2012,Indiana2012,Female,Breast,4656,121.51,876,21.71,0.179,3319458
Indiana,2013,Indiana2013,Female,Breast,4799,123.22,887,21.72,0.176,3334467
Indiana,2014,Indiana2014,Female,Breast,4955,126.27,863,20.91,0.166,3346640
Indiana,2015,Indiana2015,Female,Breast,4998,124.79,856,20.59,0.165,3353205
Indiana,2016,Indiana2016,Female,Breast,5022,124.45,874,20.60,0.166,3366051
Indiana,2017,Indiana2017,Female,Breast,5182,125.32,902,20.92,0.167,3378096
Indiana,2018,Indiana2018,Female,Breast,5341,129.55,914,20.87,0.161,3395350
Indiana,2019,Indiana2019,Female,Breast,5325,127.05,847,19.25,0.152,3411571
Indiana,2020,Indiana2020,Female,Breast,,,,,,
Iowa,2010,Iowa2010,Female,Breast,2361,126.97,392,19.35,0.152,1539861
Iowa,2011,Iowa2011,Female,Breast,2374,127.15,408,19.54,0.154,1546565
Iowa,2012,Iowa2012,Female,Breast,2167,114.92,417,20.17,0.176,1550836
Iowa,2013,Iowa2013,Female,Breast,2235,118.91,385,18.61,0.156,1558562
Iowa,2014,Iowa2014,Female,Breast,2404,127.10,398,19.12,0.150,1565894
Iowa,2015,Iowa2015,Female,Breast,2501,130.96,388,18.49,0.141,1570465
Iowa,2016,Iowa2016,Female,Breast,2534,131.11,414,19.10,0.146,1575193
Iowa,2017,Iowa2017,Female,Breast,2706,138.89,390,17.96,0.129,1579862
Iowa,2018,Iowa2018,Female,Breast,2666,136.45,394,18.32,0.134,1582600
Iowa,2019,Iowa2019,Female,Breast,2770,138.81,396,18.09,0.130,1586636
Iowa,2020,Iowa2020,Female,Breast,2533,128.33,398,17.35,0.135,1587866
Kansas,2010,Kansas2010,Female,Breast,1972,121.48,355,20.42,0.168,1440121
Kansas,2011,Kansas2011,Female,Breast,2081,127.68,352,19.93,0.156,1445451
Kansas,2012,Kansas2012,Female,Breast,2105,126.69,397,22.94,0.181,1451795
Kansas,2013,Kansas2013,Female,Breast,1966,118.21,334,18.25,0.154,1454421
Kansas,2014,Kansas2014,Female,Breast,2126,126.84,357,18.93,0.149,1456819
Kansas,2015,Kansas2015,Female,Breast,2249,131.51,366,19.89,0.151,1460522
Kansas,2016,Kansas2016,Female,Breast,2256,132.02,401,21.48,0.163,1461643
Kansas,2017,Kansas2017,Female,Breast,2329,135.64,345,18.55,0.137,1460476
Kansas,2018,Kansas2018,Female,Breast,2339,134.34,381,20.34,0.151,1461321
Kansas,2019,Kansas2019,Female,Breast,2398,135.00,411,20.83,0.154,1462080
Kansas,2020,Kansas2020,Female,Breast,2215,124.87,346,18.21,0.146,1462265
Kentucky,2010,Kentucky2010,Female,Breast,3110,120.37,586,21.85,0.182,2208920
Kentucky,2011,Kentucky2011,Female,Breast,3215,121.66,613,22.54,0.185,2220604
Kentucky,2012,Kentucky2012,Female,Breast,3311,124.33,646,23.22,0.187,2227546
Kentucky,2013,Kentucky2013,Female,Breast,3365,124.46,585,21.03,0.169,2235831
Kentucky,2014,Kentucky2014,Female,Breast,3517,129.31,579,20.77,0.161,2241404
Kentucky,2015,Kentucky2015,Female,Breast,3538,127.98,593,21.04,0.164,2246861
Kentucky,2016,Kentucky2016,Female,Breast,3515,127.18,623,21.72,0.171,2253107
Kentucky,2017,Kentucky2017,Female,Breast,3595,127.12,633,21.35,0.168,2260311
Kentucky,2018,Kentucky2018,Female,Breast,3699,129.13,592,19.83,0.154,2265345
Kentucky,2019,Kentucky2019,Female,Breast,3792,131.77,657,22.12,0.168,2269036
Kentucky,2020,Kentucky2020,Female,Breast,3377,118.68,688,22.80,0.192,2271906
Louisiana,2010,Louisiana2010,Female,Breast,3175,123.48,648,24.57,0.199,2319925
Louisiana,2011,Louisiana2011,Female,Breast,3242,124.48,658,24.52,0.197,2336558
Louisiana,2012,Louisiana2012,Female,Breast,3249,122.51,660,24.16,0.197,2350259
Louisiana,2013,Louisiana2013,Female,Breast,3363,125.36,652,23.83,0.190,2362258
Louisiana,2014,Louisiana2014,Female,Breast,3381,123.32,671,24.08,0.195,2372375
Louisiana,2015,Louisiana2015,Female,Breast,3561,127.98,615,21.68,0.169,2383171
Louisiana,2016,Louisiana2016,Female,Breast,3532,125.33,636,22.15,0.177,2392011
Louisiana,2017,Louisiana2017,Female,Breast,3646,129.16,692,23.53,0.182,2390634
Louisiana,2018,Louisiana2018,Female,Breast,3800,133.39,677,22.55,0.169,2387863
Louisiana,2019,Louisiana2019,Female,Breast,3749,129.74,667,21.92,0.169,2385969
Louisiana,2020,Louisiana2020,Female,Breast,3528,120.01,678,21.70,0.181,2381158
Maine,2010,Maine2010,Female,Breast,1130,126.09,195,20.05,0.159,677943
Maine,2011,Maine2011,Female,Breast,1148,128.52,163,16.92,0.132,678007
Maine,2012,Maine2012,Female,Breast,1135,123.07,168,17.23,0.140,677831
Maine,2013,Maine2013,Female,Breast,1174,127.92,186,18.68,0.146,677601
Maine,2014,Maine2014,Female,Breast,1221,130.49,173,16.96,0.130,679271
Maine,2015,Maine2015,Female,Breast,1189,126.33,210,20.09,0.159,678342
Maine,2016,Maine2016,Female,Breast,1200,126.88,198,18.74,0.148,680027
Maine,2017,Maine2017,Female,Breast,1267,129.36,186,18.57,0.144,681559
Maine,2018,Maine2018,Female,Breast,1233,126.14,177,15.97,0.127,683920
Maine,2019,Maine2019,Female,Breast,1340,135.23,192,17.67,0.131,686674
Maine,2020,Maine2020,Female,Breast,1245,122.78,196,17.48,0.142,688840
Maryland,2010,Maryland2010,Female,Breast,4444,130.63,845,24.14,0.185,2988816
Maryland,2011,Maryland2011,Female,Breast,4543,130.70,785,22.23,0.170,3013514
Maryland,2012,Maryland2012,Female,Breast,4548,129.01,857,23.67,0.183,3036122
Maryland,2013,Maryland2013,Female,Breast,4868,136.18,783,21.44,0.157,3054346
Maryland,2014,Maryland2014,Female,Breast,4875,133.30,862,22.86,0.171,3072502
Maryland,2015,Maryland2015,Female,Breast,4923,132.82,825,21.72,0.163,3086658
Maryland,2016,Maryland2016,Female,Breast,4886,130.78,829,21.29,0.163,3095485
Maryland,2017,Maryland2017,Female,Breast,5093,134.57,857,21.59,0.160,3106751
Maryland,2018,Maryland2018,Female,Breast,5016,131.07,838,21.17,0.162,3115060
Maryland,2019,Maryland2019,Female,Breast,5456,141.27,789,19.32,0.137,3122480
Maryland,2020,Maryland2020,Female,Breast,5025,128.55,876,21.44,0.167,3123228
Massachusetts,2010,Massachusetts2010,Female,Breast,5229,130.66,825,19.05,0.146,3390251
Massachusetts,2011,Massachusetts2011,Female,Breast,5598,137.23,855,19.32,0.141,3412828
Massachusetts,2012,Massachusetts2012,Female,Breast,5650,137.29,860,19.29,0.141,3435460
Massachusetts,2013,Massachusetts2013,Female,Breast,5770,137.63,832,18.32,0.133,3460982
Massachusetts,2014,Massachusetts2014,Female,Breast,5906,139.22,818,17.79,0.128,3484994
Massachusetts,2015,Massachusetts2015,Female,Breast,5940,138.74,818,17.60,0.127,3501089
Massachusetts,2016,Massachusetts2016,Female,Breast,6191,143.00,777,16.83,0.118,3515076
Massachusetts,2017,Massachusetts2017,Female,Breast,6063,137.60,893,18.51,0.135,3532606
Massachusetts,2018,Massachusetts2018,Female,Breast,5875,133.13,773,15.79,0.119,3544419
Massachusetts,2019,Massachusetts2019,Female,Breast,6343,142.45,758,15.28,0.107,3548380
Massachusetts,2020,Massachusetts2020,Female,Breast,5469,122.38,810,16.03,0.131,3546542
Michigan,2010,Michigan2010,Female,Breast,7055,118.06,1492,23.72,0.201,5032392
Michigan,2011,Michigan2011,Female,Breast,7463,123.91,1431,22.60,0.182,5034506
Michigan,2012,Michigan2012,Female,Breast,7759,127.20,1425,22.10,0.174,5038913
Michigan,2013,Michigan2013,Female,Breast,7812,126.85,1382,21.06,0.166,5045064
Michigan,2014,Michigan2014,Female,Breast,7486,119.26,1470,22.32,0.187,5050975
Michigan,2015,Michigan2015,Female,Breast,7740,122.67,1378,20.55,0.168,5048777
Michigan,2016,Michigan2016,Female,Breast,7982,125.97,1383,20.44,0.162,5055467
Michigan,2017,Michigan2017,Female,Breast,7720,121.20,1311,19.23,0.159,5064544
Michigan,2018,Michigan2018,Female,Breast,8323,127.93,1490,21.72,0.170,5068797
Michigan,2019,Michigan2019,Female,Breast,8093,124.59,1389,19.92,0.160,5066743
Michigan,2020,Michigan2020,Female,Breast,7439,114.36,1403,19.83,0.173,5058742
Minnesota,2010,Minnesota2010,Female,Breast,3872,128.70,650,20.11,0.156,2675292
Minnesota,2011,Minnesota2011,Female,Breast,4144,135.46,638,19.62,0.145,2692147
Minnesota,2012,Minnesota2012,Female,Breast,4085,130.53,604,17.98,0.138,2706227
Minnesota,2013,Minnesota2013,Female,Breast,4030,128.31,665,19.58,0.153,2724276
Minnesota,2014,Minnesota2014,Female,Breast,4233,131.53,592,17.01,0.129,2742170
Minnesota,2015,Minnesota2015,Female,Breast,4387,135.31,680,19.27,0.142,2755982
Minnesota,2016,Minnesota2016,Female,Breast,4311,129.68,599,17.08,0.132,2775344
Minnesota,2017,Minnesota2017,Female,Breast,4723,140.77,612,16.71,0.119,2796520
Minnesota,2018,Minnesota2018,Female,Breast,4707,139.29,670,18.38,0.132,2815323
Minnesota,2019,Minnesota2019,Female,Breast,4785,139.41,650,17.32,0.124,2830663
Minnesota,2020,Minnesota2020,Female,Breast,4535,132.38,648,17.34,0.131,2838748
Mississippi,2010,Mississippi2010,Female,Breast,2013,117.67,432,24.87,0.211,1527379
Mississippi,2011,Mississippi2011,Female,Breast,1989,115.32,401,22.91,0.199,1531631
Mississippi,2012,Mississippi2012,Female,Breast,2099,120.39,455,25.15,0.209,1534497
Mississippi,2013,Mississippi2013,Female,Breast,2023,114.15,418,23.14,0.203,1536846
Mississippi,2014,Mississippi2014,Female,Breast,2073,115.80,439,23.57,0.204,1538890
Mississippi,2015,Mississippi2015,Female,Breast,2163,119.84,424,21.86,0.182,1539560
Mississippi,2016,Mississippi2016,Female,Breast,2249,123.25,440,23.40,0.190,1540132
Mississippi,2017,Mississippi2017,Female,Breast,2242,120.93,489,25.49,0.211,1539672
Mississippi,2018,Mississippi2018,Female,Breast,2359,126.33,413,21.56,0.171,1536005
Mississippi,2019,Mississippi2019,Female,Breast,2404,127.24,433,21.89,0.172,1534587
Mississippi,2020,Mississippi2020,Female,Breast,2141,113.77,501,24.90,0.219,1530971
Missouri,2010,Missouri2010,Female,Breast,4366,120.83,884,23.35,0.193,3058876
Missouri,2011,Missouri2011,Female,Breast,4701,128.75,898,23.23,0.180,3065745
Missouri,2012,Missouri2012,Female,Breast,4723,127.41,861,22.35,0.175,3072496
Missouri,2013,Missouri2013,Female,Breast,4705,126.83,858,21.90,0.173,3079277
Missouri,2014,Missouri2014,Female,Breast,4924,131.16,882,21.92,0.167,3086784
Missouri,2015,Missouri2015,Female,Breast,5009,131.80,867,21.41,0.162,3094077
Missouri,2016,Missouri2016,Female,Breast,5072,132.92,871,21.02,0.158,3101501
Missouri,2017,Missouri2017,Female,Breast,5186,133.61,867,21.10,0.158,3111381
Missouri,2018,Missouri2018,Female,Breast,4961,126.37,814,19.27,0.152,3119006
Missouri,2019,Missouri2019,Female,Breast,5436,138.31,810,19.08,0.138,3127846
Missouri,2020,Missouri2020,Female,Breast,4913,123.47,812,18.90,0.153,3133825
Montana,2010,Montana2010,Female,Breast,804,131.48,134,21.14,0.161,493472
Montana,2011,Montana2011,Female,Breast,807,130.82,134,20.41,0.156,497009
Montana,2012,Montana2012,Female,Breast,744,117.63,133,20.51,0.174,499969
Montana,2013,Montana2013,Female,Breast,740,114.48,137,19.87,0.174,504489
Montana,2014,Montana2014,Female,Breast,846,130.82,134,19.21,0.147,508360
Montana,2015,Montana2015,Female,Breast,880,135.69,146,21.58,0.159,512294
Montana,2016,Montana2016,Female,Breast,860,128.68,137,19.43,0.151,517417
Montana,2017,Montana2017,Female,Breast,953,140.30,130,17.67,0.126,523400
Montana,2018,Montana2018,Female,Breast,1001,147.45,126,16.79,0.114,527421
Montana,2019,Montana2019,Female,Breast,938,136.30,156,20.72,0.152,531486
Montana,2020,Montana2020,Female,Breast,833,119.62,136,16.70,0.140,536476
Nebraska,2010,Nebraska2010,Female,Breast,1262,119.43,225,19.18,0.161,921463
Nebraska,2011,Nebraska2011,Female,Breast,1325,127.00,206,18.12,0.143,926785
Nebraska,2012,Nebraska2012,Female,Breast,1296,120.20,245,21.20,0.176,932548
Nebraska,2013,Nebraska2013,Female,Breast,1328,122.25,245,20.79,0.170,937543
Nebraska,2014,Nebraska2014,Female,Breast,1384,125.35,251,21.29,0.170,943774
Nebraska,2015,Nebraska2015,Female,Breast,1425,129.97,233,18.67,0.144,949042
Nebraska,2016,Nebraska2016,Female,Breast,1464,130.85,244,20.09,0.153,955739
Nebraska,2017,Nebraska2017,Female,Breast,1456,130.57,243,19.74,0.151,960422
Nebraska,2018,Nebraska2018,Female,Breast,1553,138.11,222,18.18,0.132,964575
Nebraska,2019,Nebraska2019,Female,Breast,1515,132.19,276,22.33,0.169,967601
Nebraska,2020,Nebraska2020,Female,Breast,1407,123.83,274,21.47,0.173,969739
Nevada,2010,Nevada2010,Female,Breast,1647,115.05,331,23.55,0.205,1338331
Nevada,2011,Nevada2011,Female,Breast,1692,114.14,346,23.38,0.205,1345187
Nevada,2012,Nevada2012,Female,Breast,1747,115.21,328,22.26,0.193,1361633
Nevada,2013,Nevada2013,Female,Breast,1789,114.63,352,22.69,0.198,1379061
