State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Nevada,2014,Nevada2014,Female,Breast,1802,111.26,351,22.19,0.199,1401290
Nevada,2015,Nevada2015,Female,Breast,1876,113.48,358,21.59,0.190,1427439
Nevada,2016,Nevada2016,Female,Breast,1991,116.21,369,21.89,0.188,1453771
Nevada,2017,Nevada2017,Female,Breast,2149,121.51,368,21.31,0.175,1480860
Nevada,2018,Nevada2018,Female,Breast,1988,110.27,381,21.24,0.193,1510460
Nevada,2019,Nevada2019,Female,Breast,1823,96.68,440,23.70,0.245,1541266
Nevada,2020,Nevada2020,Female,Breast,,,,,,
New Hampshire,2010,New Hampshire2010,Female,Breast,1067,130.29,184,21.65,0.166,667248
New Hampshire,2011,New Hampshire2011,Female,Breast,1171,143.09,174,19.80,0.138,668935
New Hampshire,2012,New Hampshire2012,Female,Breast,1142,135.25,164,18.91,0.140,670911
New Hampshire,2013,New Hampshire2013,Female,Breast,1292,150.65,176,19.79,0.131,671812
New Hampshire,2014,New Hampshire2014,Female,Breast,1283,145.92,194,21.07,0.144,674573
New Hampshire,2015,New Hampshire2015,Female,Breast,1319,147.52,173,18.74,0.127,675463
New Hampshire,2016,New Hampshire2016,Female,Breast,1316,146.30,177,19.05,0.130,678325
New Hampshire,2017,New Hampshire2017,Female,Breast,1237,137.43,160,16.14,0.117,681670
New Hampshire,2018,New Hampshire2018,Female,Breast,1301,140.95,171,16.73,0.119,683488
New Hampshire,2019,New Hampshire2019,Female,Breast,1329,140.53,201,19.66,0.140,686814
New Hampshire,2020,New Hampshire2020,Female,Breast,1224,130.38,181,18.47,0.142,689281
New Jersey,2010,New Jersey2010,Female,Breast,7009,130.83,1322,23.19,0.177,4515662
New Jersey,2011,New Jersey2011,Female,Breast,7061,130.55,1396,24.25,0.186,4527643
New Jersey,2012,New Jersey2012,Female,Breast,7215,132.41,1312,22.57,0.170,4534588
New Jersey,2013,New Jersey2013,Female,Breast,7574,137.65,1356,22.98,0.167,4538378
New Jersey,2014,New Jersey2014,Female,Breast,7611,136.80,1280,21.52,0.157,4541269
New Jersey,2015,New Jersey2015,Female,Breast,7725,137.72,1272,20.96,0.152,4542433
New Jersey,2016,New Jersey2016,Female,Breast,7758,136.67,1289,21.10,0.154,4541709
New Jersey,2017,New Jersey2017,Female,Breast,7975,139.87,1239,20.03,0.143,4547537
New Jersey,2018,New Jersey2018,Female,Breast,7939,138.35,1290,20.67,0.149,4547534
New Jersey,2019,New Jersey2019,Female,Breast,8246,143.34,1253,20.04,0.140,4545698
New Jersey,2020,New Jersey2020,Female,Breast,7352,127.57,1249,19.52,0.153,4539322
New Mexico,2010,New Mexico2010,Female,Breast,1308,109.06,266,22.11,0.203,1044296
New Mexico,2011,New Mexico2011,Female,Breast,1402,114.75,249,20.86,0.182,1052390
New Mexico,2012,New Mexico2012,Female,Breast,1447,116.89,231,17.79,0.152,1054817
New Mexico,2013,New Mexico2013,Female,Breast,1463,117.06,224,17.15,0.146,1056816
New Mexico,2014,New Mexico2014,Female,Breast,1406,111.51,246,18.89,0.169,1055167
New Mexico,2015,New Mexico2015,Female,Breast,1454,111.36,264,19.73,0.177,1055341
New Mexico,2016,New Mexico2016,Female,Breast,1462,111.54,278,20.41,0.183,1056516
New Mexico,2017,New Mexico2017,Female,Breast,1506,115.38,281,20.24,0.175,1056754
New Mexico,2018,New Mexico2018,Female,Breast,1519,112.52,275,19.50,0.173,1057418
New Mexico,2019,New Mexico2019,Female,Breast,1693,126.78,288,20.93,0.165,1060654
New Mexico,2020,New Mexico2020,Female,Breast,1409,103.07,274,18.48,0.179,1063860
New York,2010,New York2010,Female,Breast,14565,124.89,2700,21.57,0.173,10010724
New York,2011,New York2011,Female,Breast,15508,131.52,2699,21.43,0.163,10056851
New York,2012,New York2012,Female,Breast,15145,127.18,2632,20.63,0.162,10088624
New York,2013,New York2013,Female,Breast,15901,132.26,2632,20.42,0.154,10110966
New York,2014,New York2014,Female,Breast,16250,133.82,2500,19.10,0.143,10122684
New York,2015,New York2015,Female,Breast,16456,134.62,2524,19.11,0.142,10121136
New York,2016,New York2016,Female,Breast,16155,130.90,2622,19.73,0.151,10104957
New York,2017,New York2017,Female,Breast,16796,135.74,2457,18.09,0.133,10080806
New York,2018,New York2018,Female,Breast,17029,136.62,2639,19.28,0.141,10053544
New York,2019,New York2019,Female,Breast,17855,142.28,2491,18.16,0.128,10012065
New York,2020,New York2020,Female,Breast,15606,124.67,2441,17.64,0.142,9946279
North Carolina,2010,North Carolina2010,Female,Breast,7297,129.87,1334,23.28,0.179,4904404
North Carolina,2011,North Carolina2011,Female,Breast,7695,134.04,1315,22.21,0.166,4952048
North Carolina,2012,North Carolina2012,Female,Breast,7612,130.21,1287,21.41,0.164,5001181
North Carolina,2013,North Carolina2013,Female,Breast,7884,131.71,1254,20.42,0.155,5050911
North Carolina,2014,North Carolina2014,Female,Breast,8320,135.96,1311,20.89,0.154,5099723
North Carolina,2015,North Carolina2015,Female,Breast,8544,137.17,1397,21.70,0.158,5150065
North Carolina,2016,North Carolina2016,Female,Breast,8771,137.21,1317,20.08,0.146,5215042
North Carolina,2017,North Carolina2017,Female,Breast,9000,137.37,1451,21.49,0.156,5274812
North Carolina,2018,North Carolina2018,Female,Breast,9418,141.68,1405,20.31,0.143,5336021
North Carolina,2019,North Carolina2019,Female,Breast,9701,142.33,1355,19.17,0.135,5393755
North Carolina,2020,North Carolina2020,Female,Breast,8911,129.94,1390,19.22,0.148,5448241
North Dakota,2010,North Dakota2010,Female,Breast,479,122.79,101,22.79,0.186,333653
North Dakota,2011,North Dakota2011,Female,Breast,476,120.32,83,17.46,0.145,338166
North Dakota,2012,North Dakota2012,Female,Breast,489,125.53,79,16.76,0.133,345038
North Dakota,2013,North Dakota2013,Female,Breast,502,126.45,79,17.65,0.140,353821
North Dakota,2014,North Dakota2014,Female,Breast,462,114.63,66,14.37,0.125,360130
North Dakota,2015,North Dakota2015,Female,Breast,568,136.00,91,21.13,0.155,367405
North Dakota,2016,North Dakota2016,Female,Breast,564,138.52,83,17.45,0.126,368008
North Dakota,2017,North Dakota2017,Female,Breast,550,131.28,95,19.50,0.149,369032
North Dakota,2018,North Dakota2018,Female,Breast,562,133.36,77,17.33,0.130,370951
North Dakota,2019,North Dakota2019,Female,Breast,597,138.48,67,14.73,0.106,372678
North Dakota,2020,North Dakota2020,Female,Breast,488,115.06,82,16.88,0.147,373494
Ohio,2010,Ohio2010,Female,Breast,8412,118.39,1793,23.97,0.202,5905286
Ohio,2011,Ohio2011,Female,Breast,8964,125.37,1803,23.57,0.188,5906025
Ohio,2012,Ohio2012,Female,Breast,8940,124.51,1741,22.70,0.182,5904138
Ohio,2013,Ohio2013,Female,Breast,9300,127.53,1780,22.77,0.179,5914624
Ohio,2014,Ohio2014,Female,Breast,9468,128.64,1756,22.44,0.174,5925788
Ohio,2015,Ohio2015,Female,Breast,9656,130.10,1803,22.74,0.175,5931200
Ohio,2016,Ohio2016,Female,Breast,9793,130.44,1711,21.57,0.165,5937561
Ohio,2017,Ohio2017,Female,Breast,9920,131.23,1758,21.93,0.167,5949075
Ohio,2018,Ohio2018,Female,Breast,10021,131.56,1700,20.90,0.159,5956223
Ohio,2019,Ohio2019,Female,Breast,10148,132.20,1744,21.12,0.160,5962634
Ohio,2020,Ohio2020,Female,Breast,9439,122.79,1647,19.78,0.161,5960556
Oklahoma,2010,Oklahoma2010,Female,Breast,2597,120.01,554,24.78,0.206,1899677
Oklahoma,2011,Oklahoma2011,Female,Breast,2577,116.66,541,23.84,0.204,1914243
Oklahoma,2012,Oklahoma2012,Female,Breast,2588,116.00,539,23.46,0.202,1928266
Oklahoma,2013,Oklahoma2013,Female,Breast,2642,117.89,542,23.05,0.195,1944887
Oklahoma,2014,Oklahoma2014,Female,Breast,2762,121.94,520,21.99,0.180,1957329
Oklahoma,2015,Oklahoma2015,Female,Breast,2875,124.67,540,22.64,0.182,1972948
Oklahoma,2016,Oklahoma2016,Female,Breast,2967,127.19,531,22.13,0.174,1982104
Oklahoma,2017,Oklahoma2017,Female,Breast,2968,124.82,556,22.25,0.178,1984912
Oklahoma,2018,Oklahoma2018,Female,Breast,2988,125.43,610,24.24,0.193,1990175
Oklahoma,2019,Oklahoma2019,Female,Breast,2931,122.09,539,21.40,0.175,1999160
Oklahoma,2020,Oklahoma2020,Female,Breast,2756,114.02,576,22.25,0.195,2009602
Oregon,2010,Oregon2010,Female,Breast,2927,126.76,555,22.95,0.181,1938491
Oregon,2011,Oregon2011,Female,Breast,3072,131.30,500,20.33,0.155,1956689
Oregon,2012,Oregon2012,Female,Breast,3126,129.76,510,20.37,0.157,1969955
Oregon,2013,Oregon2013,Female,Breast,3218,130.60,519,20.04,0.153,1982002
Oregon,2014,Oregon2014,Female,Breast,3159,126.11,539,20.52,0.163,2002391
Oregon,2015,Oregon2015,Female,Breast,3323,130.47,550,20.12,0.154,2028279
Oregon,2016,Oregon2016,Female,Breast,3269,125.63,585,21.51,0.171,2065178
Oregon,2017,Oregon2017,Female,Breast,3361,126.53,506,18.30,0.145,2091485
Oregon,2018,Oregon2018,Female,Breast,3702,136.46,525,18.51,0.136,2109387
Oregon,2019,Oregon2019,Female,Breast,3865,139.45,573,19.61,0.141,2126006
Oregon,2020,Oregon2020,Female,Breast,3210,116.08,552,18.47,0.159,2139046
Pennsylvania,2010,Pennsylvania2010,Female,Breast,10393,127.15,2090,23.30,0.183,6515318
Pennsylvania,2011,Pennsylvania2011,Female,Breast,10707,130.07,2057,22.93,0.176,6528781
Pennsylvania,2012,Pennsylvania2012,Female,Breast,10824,130.51,2029,22.39,0.172,6533444
Pennsylvania,2013,Pennsylvania2013,Female,Breast,11126,132.78,2001,21.66,0.163,6532794
Pennsylvania,2014,Pennsylvania2014,Female,Breast,11181,133.69,1931,20.70,0.155,6536769
Pennsylvania,2015,Pennsylvania2015,Female,Breast,11194,132.82,2036,21.74,0.164,6531011
Pennsylvania,2016,Pennsylvania2016,Female,Breast,11376,133.80,1985,21.45,0.160,6527015
Pennsylvania,2017,Pennsylvania2017,Female,Breast,11351,132.91,1984,20.74,0.156,6528507
Pennsylvania,2018,Pennsylvania2018,Female,Breast,11394,132.12,1963,20.42,0.155,6532496
Pennsylvania,2019,Pennsylvania2019,Female,Breast,11589,133.73,1879,19.48,0.146,6526489
Pennsylvania,2020,Pennsylvania2020,Female,Breast,10493,120.79,1905,19.48,0.161,6516212
Rhode Island,2010,Rhode Island2010,Female,Breast,772,116.89,139,19.03,0.163,544718
Rhode Island,2011,Rhode Island2011,Female,Breast,854,128.67,144,19.98,0.155,544091
Rhode Island,2012,Rhode Island2012,Female,Breast,938,141.54,132,17.92,0.127,544185
Rhode Island,2013,Rhode Island2013,Female,Breast,931,138.48,143,19.34,0.140,544135
Rhode Island,2014,Rhode Island2014,Female,Breast,920,136.92,132,18.26,0.133,544071
Rhode Island,2015,Rhode Island2015,Female,Breast,970,141.24,137,17.47,0.124,543623
Rhode Island,2016,Rhode Island2016,Female,Breast,938,137.41,137,18.36,0.134,543662
Rhode Island,2017,Rhode Island2017,Female,Breast,986,141.03,125,16.43,0.117,542884
Rhode Island,2018,Rhode Island2018,Female,Breast,1042,147.26,135,17.17,0.117,543905
Rhode Island,2019,Rhode Island2019,Female,Breast,1027,147.31,142,18.19,0.123,543197
Rhode Island,2020,Rhode Island2020,Female,Breast,888,126.52,129,16.29,0.129,542433
South Carolina,2010,South Carolina2010,Female,Breast,3584,128.34,643,22.46,0.175,2380930
South Carolina,2011,South Carolina2011,Female,Breast,3618,126.78,717,24.58,0.194,2401300
South Carolina,2012,South Carolina2012,Female,Breast,3824,129.84,670,22.29,0.172,2425622
South Carolina,2013,South Carolina2013,Female,Breast,3899,129.62,638,21.14,0.163,2450408
South Carolina,2014,South Carolina2014,Female,Breast,3921,128.70,725,22.91,0.178,2482344
South Carolina,2015,South Carolina2015,Female,Breast,4152,132.37,654,20.44,0.154,2518205
South Carolina,2016,South Carolina2016,Female,Breast,4209,129.74,742,22.46,0.173,2553825
South Carolina,2017,South Carolina2017,Female,Breast,4355,131.66,695,20.61,0.157,2588374
South Carolina,2018,South Carolina2018,Female,Breast,4336,128.77,758,21.75,0.169,2623668
South Carolina,2019,South Carolina2019,Female,Breast,4574,132.79,751,20.66,0.156,2659704
South Carolina,2020,South Carolina2020,Female,Breast,4240,120.30,796,21.90,0.182,2694628
South Dakota,2010,South Dakota2010,Female,Breast,543,114.04,103,19.54,0.171,407748
South Dakota,2011,South Dakota2011,Female,Breast,639,132.91,125,23.96,0.180,410308
South Dakota,2012,South Dakota2012,Female,Breast,684,144.37,107,19.28,0.134,414663
South Dakota,2013,South Dakota2013,Female,Breast,730,150.27,110,20.13,0.134,418793
South Dakota,2014,South Dakota2014,Female,Breast,624,126.24,102,18.81,0.149,421923
South Dakota,2015,South Dakota2015,Female,Breast,665,131.66,104,18.80,0.143,424080
South Dakota,2016,South Dakota2016,Female,Breast,590,116.17,112,20.13,0.173,428212
South Dakota,2017,South Dakota2017,Female,Breast,653,126.92,102,17.51,0.138,432891
South Dakota,2018,South Dakota2018,Female,Breast,664,127.60,112,19.92,0.156,435837
South Dakota,2019,South Dakota2019,Female,Breast,708,131.93,107,18.04,0.137,439553
South Dakota,2020,South Dakota2020,Female,Breast,613,117.08,115,19.30,0.165,442058
Tennessee,2010,Tennessee2010,Female,Breast,4594,120.11,876,22.43,0.187,3257576
Tennessee,2011,Tennessee2011,Female,Breast,4752,121.81,867,21.61,0.177,3281016
Tennessee,2012,Tennessee2012,Female,Breast,4883,124.09,920,22.81,0.184,3308185
Tennessee,2013,Tennessee2013,Female,Breast,5135,127.88,928,22.31,0.174,3329087
Tennessee,2014,Tennessee2014,Female,Breast,4892,121.10,909,21.54,0.178,3352533
Tennessee,2015,Tennessee2015,Female,Breast,5214,126.25,941,22.10,0.175,3378397
Tennessee,2016,Tennessee2016,Female,Breast,5141,122.72,958,21.87,0.178,3406813
Tennessee,2017,Tennessee2017,Female,Breast,5320,123.61,934,20.97,0.170,3438006
Tennessee,2018,Tennessee2018,Female,Breast,5432,126.25,1034,23.27,0.184,3470870
Tennessee,2019,Tennessee2019,Female,Breast,5444,122.81,968,20.56,0.167,3498429
Tennessee,2020,Tennessee2020,Female,Breast,5252,116.80,998,21.33,0.183,3528814
Texas,2010,Texas2010,Female,Breast,14477,114.65,2627,20.84,0.182,12721747
Texas,2011,Texas2011,Female,Breast,14359,110.83,2630,20.25,0.183,12925831
Texas,2012,Texas2012,Female,Breast,15250,114.71,2821,21.12,0.184,13141745
Texas,2013,Texas2013,Female,Breast,15465,113.64,2746,20.19,0.178,13337529
Texas,2014,Texas2014,Female,Breast,16021,114.64,2783,19.89,0.174,13577164
Texas,2015,Texas2015,Female,Breast,16739,116.82,2857,19.82,0.170,13825817
Texas,2016,Texas2016,Female,Breast,16722,113.54,2918,19.76,0.174,14048837
Texas,2017,Texas2017,Female,Breast,17427,115.90,2984,19.82,0.171,14238026
Texas,2018,Texas2018,Female,Breast,18237,118.44,3117,20.08,0.170,14409326
Texas,2019,Texas2019,Female,Breast,19481,124.09,3145,19.99,0.161,14591903
Texas,2020,Texas2020,Female,Breast,17580,109.53,3052,18.73,0.171,14779708
Utah,2010,Utah2010,Female,Breast,1289,111.99,257,22.24,0.199,1381267
Utah,2011,Utah2011,Female,Breast,1399,117.91,244,20.53,0.174,1400748
Utah,2012,Utah2012,Female,Breast,1419,116.43,249,20.53,0.176,1419345
Utah,2013,Utah2013,Female,Breast,1391,111.92,255,20.44,0.183,1441058
Utah,2014,Utah2014,Female,Breast,1534,117.95,263,20.46,0.173,1460537
Utah,2015,Utah2015,Female,Breast,1517,114.80,268,20.19,0.176,1482384
Utah,2016,Utah2016,Female,Breast,1570,115.31,260,19.27,0.167,1511904
Utah,2017,Utah2017,Female,Breast,1593,113.21,280,20.27,0.179,1540562
Utah,2018,Utah2018,Female,Breast,1696,117.22,287,20.25,0.173,1566159
Utah,2019,Utah2019,Female,Breast,1763,118.48,285,19.13,0.161,1589845
Utah,2020,Utah2020,Female,Breast,1729,113.37,304,20.01,0.177,1612139
Vermont,2010,Vermont2010,Female,Breast,524,131.92,83,19.11,0.145,317623
Vermont,2011,Vermont2011,Female,Breast,519,127.66,81,17.95,0.141,317948
Vermont,2012,Vermont2012,Female,Breast,532,129.62,85,19.45,0.150,317491
Vermont,2013,Vermont2013,Female,Breast,527,127.31,79,18.76,0.147,317406
Vermont,2014,Vermont2014,Female,Breast,577,138.90,79,18.14,0.131,316922
Vermont,2015,Vermont2015,Female,Breast,560,132.73,96,21.09,0.159,316830
Vermont,2016,Vermont2016,Female,Breast,567,133.25,62,13.45,0.101,316042
Vermont,2017,Vermont2017,Female,Breast,547,127.09,80,17.28,0.136,316438
Vermont,2018,Vermont2018,Female,Breast,560,131.98,97,20.15,0.153,316353
Vermont,2019,Vermont2019,Female,Breast,618,140.94,79,15.93,0.113,315738
Vermont,2020,Vermont2020,Female,Breast,549,127.48,75,15.31,0.120,315355
Virginia,2010,Virginia2010,Female,Breast,5612,122.12,1034,22.20,0.182,4085723
Virginia,2011,Virginia2011,Female,Breast,5964,127.34,1084,22.63,0.178,4123702
Virginia,2012,Virginia2012,Female,Breast,6067,127.55,1032,21.20,0.166,4165263
Virginia,2013,Virginia2013,Female,Breast,6357,130.39,1049,21.01,0.161,4197755
Virginia,2014,Virginia2014,Female,Breast,6566,132.98,1145,22.63,0.170,4226409
Virginia,2015,Virginia2015,Female,Breast,6416,127.18,1117,21.35,0.168,4250855
Virginia,2016,Virginia2016,Female,Breast,6528,128.06,1110,20.90,0.163,4276468
Virginia,2017,Virginia2017,Female,Breast,6437,123.25,1175,21.79,0.177,4302531
Virginia,2018,Virginia2018,Female,Breast,6660,126.24,1132,20.69,0.164,4323072
Virginia,2019,Virginia2019,Female,Breast,7156,133.80,1111,19.89,0.149,4345858
Virginia,2020,Virginia2020,Female,Breast,6513,120.99,1122,19.69,0.163,4363032
Washington,2010,Washington2010,Female,Breast,4957,130.51,817,20.95,0.161,3384508
Washington,2011,Washington2011,Female,Breast,5265,136.42,827,20.81,0.153,3424466
Washington,2012,Washington2012,Female,Breast,5478,138.25,731,17.89,0.129,3459044
Washington,2013,Washington2013,Female,Breast,5508,136.62,854,20.51,0.150,3490939
Washington,2014,Washington2014,Female,Breast,5650,137.13,866,20.40,0.149,3533298
Washington,2015,Washington2015,Female,Breast,5691,133.85,873,20.03,0.150,3586587
Washington,2016,Washington2016,Female,Breast,5837,134.20,870,19.46,0.145,3650092
Washington,2017,Washington2017,Female,Breast,5998,135.20,888,19.33,0.143,3712553
Washington,2018,Washington2018,Female,Breast,6014,134.06,913,19.45,0.145,3760779
Washington,2019,Washington2019,Female,Breast,6254,136.33,916,19.27,0.141,3802546
Washington,2020,Washington2020,Female,Breast,5739,124.00,923,18.76,0.151,3840014
West Virginia,2010,West Virginia2010,Female,Breast,1397,115.26,272,20.48,0.178,939948
West Virginia,2011,West Virginia2011,Female,Breast,1413,115.04,303,23.57,0.205,940485
West Virginia,2012,West Virginia2012,Female,Breast,1473,119.03,294,22.32,0.188,940205
West Virginia,2013,West Virginia2013,Female,Breast,1491,119.95,277,21.55,0.180,938312
West Virginia,2014,West Virginia2014,Female,Breast,1469,115.79,300,22.37,0.193,936287
West Virginia,2015,West Virginia2015,Female,Breast,1537,122.90,279,21.05,0.171,931825
West Virginia,2016,West Virginia2016,Female,Breast,1502,119.47,290,21.78,0.182,926025
West Virginia,2017,West Virginia2017,Female,Breast,1511,118.50,300,22.15,0.187,918498
West Virginia,2018,West Virginia2018,Female,Breast,1553,122.12,298,22.39,0.183,912019
West Virginia,2019,West Virginia2019,Female,Breast,1617,128.10,284,20.84,0.163,906103
West Virginia,2020,West Virginia2020,Female,Breast,1438,110.78,259,18.70,0.169,900511
Wisconsin,2010,Wisconsin2010,Female,Breast,4123,123.46,767,21.32,0.173,2866332
Wisconsin,2011,Wisconsin2011,Female,Breast,4440,130.69,783,21.46,0.164,2873601
Wisconsin,2012,Wisconsin2012,Female,Breast,4485,131.02,763,20.53,0.157,2880310
Wisconsin,2013,Wisconsin2013,Female,Breast,4592,132.91,762,20.37,0.153,2888446
Wisconsin,2014,Wisconsin2014,Female,Breast,4555,129.47,739,19.28,0.149,2895122
Wisconsin,2015,Wisconsin2015,Female,Breast,4696,131.69,717,18.75,0.142,2898414
Wisconsin,2016,Wisconsin2016,Female,Breast,4802,133.42,735,19.37,0.145,2903515
Wisconsin,2017,Wisconsin2017,Female,Breast,4953,135.87,679,17.32,0.127,2911984
Wisconsin,2018,Wisconsin2018,Female,Breast,5056,138.29,775,19.62,0.142,2918734
Wisconsin,2019,Wisconsin2019,Female,Breast,5182,139.64,695,17.62,0.126,2925732
Wisconsin,2020,Wisconsin2020,Female,Breast,4692,126.29,726,18.01,0.143,2928939
Wyoming,2010,Wyoming2010,Female,Breast,341,108.73,72,22.31,0.205,276725
Wyoming,2011,Wyoming2011,Female,Breast,381,120.36,70,21.94,0.182,278134
Wyoming,2012,Wyoming2012,Female,Breast,352,109.54,52,15.42,0.141,282190
Wyoming,2013,Wyoming2013,Female,Breast,354,107.80,72,20.93,0.194,285118
Wyoming,2014,Wyoming2014,Female,Breast,412,124.95,52,14.27,0.114,285404
Wyoming,2015,Wyoming2015,Female,Breast,343,104.90,70,20.10,0.192,286706
Wyoming,2016,Wyoming2016,Female,Breast,413,118.75,70,20.01,0.169,286291
Wyoming,2017,Wyoming2017,Female,Breast,370,109.34,58,16.62,0.152,284115
Wyoming,2018,Wyoming2018,Female,Breast,407,116.31,71,20.02,0.172,283930
Wyoming,2019,Wyoming2019,Female,Breast,416,114.95,62,17.40,0.151,284406
Wyoming,2020,Wyoming2020,Female,Breast,411,119.64,72,18.67,0.156,285437
Alabama,2010,Alabama2010,Male & Female,Colon and Rectum,2378,44.17,894,16.83,0.381,4785514
Alabama,2010,Alabama2010,Male & Female,Lung and Bronchus,4037,73.22,3236,59.72,0.816,4785514
Alabama,2010,Alabama2010,Male & Female,Pancreas,676,12.41,578,10.68,0.861,4785514
Alabama,2011,Alabama2011,Male & Female,Colon and Rectum,2311,42.11,880,16.28,0.387,4799642
Alabama,2011,Alabama2011,Male & Female,Lung and Bronchus,4018,71.93,3164,56.86,0.791,4799642
Alabama,2011,Alabama2011,Male & Female,Pancreas,761,13.84,645,11.70,0.845,4799642
Alabama,2012,Alabama2012,Male & Female,Colon and Rectum,2440,44.17,909,16.44,0.372,4816632
Alabama,2012,Alabama2012,Male & Female,Lung and Bronchus,4030,70.31,3065,54.18,0.771,4816632
Alabama,2012,Alabama2012,Male & Female,Pancreas,703,12.52,664,11.82,0.944,4816632
Alabama,2013,Alabama2013,Male & Female,Colon and Rectum,2517,44.43,982,17.54,0.395,4831586
Alabama,2013,Alabama2013,Male & Female,Lung and Bronchus,3939,67.84,3164,54.78,0.807,4831586
Alabama,2013,Alabama2013,Male & Female,Pancreas,726,12.48,621,10.81,0.866,4831586
Alabama,2014,Alabama2014,Male & Female,Colon and Rectum,2543,44.57,869,15.33,0.344,4843737
Alabama,2014,Alabama2014,Male & Female,Lung and Bronchus,3962,65.98,3117,52.68,0.798,4843737
Alabama,2014,Alabama2014,Male & Female,Pancreas,750,12.68,675,11.49,0.907,4843737
Alabama,2015,Alabama2015,Male & Female,Colon and Rectum,2512,43.16,948,16.36,0.379,4854803
Alabama,2015,Alabama2015,Male & Female,Lung and Bronchus,3941,64.37,2980,49.07,0.762,4854803
Alabama,2015,Alabama2015,Male & Female,Pancreas,775,13.12,684,11.48,0.875,4854803
Alabama,2016,Alabama2016,Male & Female,Colon and Rectum,2577,43.96,871,14.69,0.334,4866824
Alabama,2016,Alabama2016,Male & Female,Lung and Bronchus,4030,64.76,3009,49.07,0.758,4866824
Alabama,2016,Alabama2016,Male & Female,Pancreas,825,13.72,724,12.03,0.877,4866824
Alabama,2017,Alabama2017,Male & Female,Colon and Rectum,2541,42.38,954,15.84,0.374,4877989
Alabama,2017,Alabama2017,Male & Female,Lung and Bronchus,3970,62.42,2946,46.58,0.746,4877989
Alabama,2017,Alabama2017,Male & Female,Pancreas,741,12.01,714,11.58,0.965,4877989
Alabama,2018,Alabama2018,Male & Female,Colon and Rectum,2471,40.80,926,15.07,0.369,4891628
Alabama,2018,Alabama2018,Male & Female,Lung and Bronchus,4004,61.78,2939,45.62,0.739,4891628
Alabama,2018,Alabama2018,Male & Female,Pancreas,888,13.97,775,12.15,0.870,4891628
Alabama,2019,Alabama2019,Male & Female,Colon and Rectum,2565,41.75,875,13.94,0.334,4907965
Alabama,2019,Alabama2019,Male & Female,Lung and Bronchus,3981,59.86,2746,41.72,0.697,4907965
Alabama,2019,Alabama2019,Male & Female,Pancreas,855,13.27,743,11.45,0.863,4907965
Alabama,2020,Alabama2020,Male & Female,Colon and Rectum,2281,37.04,885,13.99,0.378,4921532
Alabama,2020,Alabama2020,Male & Female,Lung and Bronchus,3537,52.23,2729,40.51,0.776,4921532
