State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
District of Columbia,2014,District of Columbia2014,Male & Female,Pancreas,102,16.07,89,14.30,0.890,663603
District of Columbia,2015,District of Columbia2015,Male & Female,Colon and Rectum,216,32.51,110,16.11,0.496,677014
District of Columbia,2015,District of Columbia2015,Male & Female,Lung and Bronchus,312,46.73,204,30.96,0.663,677014
District of Columbia,2015,District of Columbia2015,Male & Female,Pancreas,120,18.07,91,13.42,0.743,677014
District of Columbia,2016,District of Columbia2016,Male & Female,Colon and Rectum,233,35.29,102,15.72,0.445,687576
District of Columbia,2016,District of Columbia2016,Male & Female,Lung and Bronchus,275,41.29,186,27.61,0.669,687576
District of Columbia,2016,District of Columbia2016,Male & Female,Pancreas,90,13.36,89,13.54,1.013,687576
District of Columbia,2017,District of Columbia2017,Male & Female,Colon and Rectum,245,36.61,93,13.46,0.367,697079
District of Columbia,2017,District of Columbia2017,Male & Female,Lung and Bronchus,296,42.76,202,30.26,0.708,697079
District of Columbia,2017,District of Columbia2017,Male & Female,Pancreas,104,15.55,76,11.10,0.714,697079
District of Columbia,2018,District of Columbia2018,Male & Female,Colon and Rectum,256,38.14,86,12.39,0.325,704147
District of Columbia,2018,District of Columbia2018,Male & Female,Lung and Bronchus,308,44.79,169,24.58,0.549,704147
District of Columbia,2018,District of Columbia2018,Male & Female,Pancreas,114,16.66,110,15.81,0.949,704147
District of Columbia,2019,District of Columbia2019,Male & Female,Colon and Rectum,243,34.96,97,14.16,0.405,708253
District of Columbia,2019,District of Columbia2019,Male & Female,Lung and Bronchus,326,46.62,191,27.75,0.595,708253
District of Columbia,2019,District of Columbia2019,Male & Female,Pancreas,108,15.36,94,13.47,0.877,708253
District of Columbia,2020,District of Columbia2020,Male & Female,Colon and Rectum,204,29.54,99,13.83,0.468,712816
District of Columbia,2020,District of Columbia2020,Male & Female,Lung and Bronchus,271,38.26,173,24.35,0.636,712816
District of Columbia,2020,District of Columbia2020,Male & Female,Pancreas,98,13.58,77,10.95,0.806,712816
Florida,2010,Florida2010,Male & Female,Colon and Rectum,9658,39.08,3592,14.12,0.361,18846143
Florida,2010,Florida2010,Male & Female,Lung and Bronchus,16831,66.45,12009,47.02,0.708,18846143
Florida,2010,Florida2010,Male & Female,Pancreas,2978,11.77,2695,10.51,0.893,18846143
Florida,2011,Florida2011,Male & Female,Colon and Rectum,10219,40.50,3654,14.11,0.348,19055607
Florida,2011,Florida2011,Male & Female,Lung and Bronchus,16591,63.73,11818,45.07,0.707,19055607
Florida,2011,Florida2011,Male & Female,Pancreas,3130,12.07,2716,10.30,0.854,19055607
Florida,2012,Florida2012,Male & Female,Colon and Rectum,9784,37.93,3648,13.68,0.361,19302016
Florida,2012,Florida2012,Male & Female,Lung and Bronchus,17125,63.93,11981,44.38,0.694,19302016
Florida,2012,Florida2012,Male & Female,Pancreas,3279,12.29,2865,10.56,0.860,19302016
Florida,2013,Florida2013,Male & Female,Colon and Rectum,10185,38.52,3698,13.50,0.351,19551678
Florida,2013,Florida2013,Male & Female,Lung and Bronchus,16951,61.49,11915,42.75,0.695,19551678
Florida,2013,Florida2013,Male & Female,Pancreas,3335,12.20,2803,10.03,0.822,19551678
Florida,2014,Florida2014,Male & Female,Colon and Rectum,10368,38.28,3692,13.11,0.342,19853880
Florida,2014,Florida2014,Male & Female,Lung and Bronchus,17170,60.31,11756,40.95,0.679,19853880
Florida,2014,Florida2014,Male & Female,Pancreas,3593,12.77,2976,10.33,0.809,19853880
Florida,2015,Florida2015,Male & Female,Colon and Rectum,10452,37.76,3699,12.84,0.340,20219111
Florida,2015,Florida2015,Male & Female,Lung and Bronchus,17170,58.36,11931,40.27,0.690,20219111
Florida,2015,Florida2015,Male & Female,Pancreas,3759,12.98,3125,10.52,0.810,20219111
Florida,2016,Florida2016,Male & Female,Colon and Rectum,10624,37.38,3892,13.05,0.349,20627237
Florida,2016,Florida2016,Male & Female,Lung and Bronchus,17599,57.78,11217,36.44,0.631,20627237
Florida,2016,Florida2016,Male & Female,Pancreas,3817,12.78,3296,10.85,0.849,20627237
Florida,2017,Florida2017,Male & Female,Colon and Rectum,10411,35.76,3966,12.93,0.361,20977089
Florida,2017,Florida2017,Male & Female,Lung and Bronchus,17838,56.62,11403,35.89,0.634,20977089
Florida,2017,Florida2017,Male & Female,Pancreas,3994,12.95,3289,10.41,0.804,20977089
Florida,2018,Florida2018,Male & Female,Colon and Rectum,10574,35.38,3976,12.64,0.357,21254926
Florida,2018,Florida2018,Male & Female,Lung and Bronchus,18191,55.91,11288,34.37,0.615,21254926
Florida,2018,Florida2018,Male & Female,Pancreas,4065,12.75,3390,10.38,0.814,21254926
Florida,2019,Florida2019,Male & Female,Colon and Rectum,10836,35.60,3826,11.98,0.336,21492056
Florida,2019,Florida2019,Male & Female,Lung and Bronchus,18110,53.93,10933,32.25,0.598,21492056
Florida,2019,Florida2019,Male & Female,Pancreas,4398,13.31,3490,10.41,0.783,21492056
Florida,2020,Florida2020,Male & Female,Colon and Rectum,9865,31.96,3800,11.59,0.363,21733312
Florida,2020,Florida2020,Male & Female,Lung and Bronchus,16645,48.32,10799,31.07,0.643,21733312
Florida,2020,Florida2020,Male & Female,Pancreas,4320,12.86,3520,10.21,0.794,21733312
Georgia,2010,Georgia2010,Male & Female,Colon and Rectum,3824,41.16,1452,16.23,0.394,9712209
Georgia,2010,Georgia2010,Male & Female,Lung and Bronchus,6084,66.71,4418,49.22,0.738,9712209
Georgia,2010,Georgia2010,Male & Female,Pancreas,1071,11.90,939,10.71,0.900,9712209
Georgia,2011,Georgia2011,Male & Female,Colon and Rectum,3993,42.18,1460,15.95,0.378,9803630
Georgia,2011,Georgia2011,Male & Female,Lung and Bronchus,6299,67.55,4472,48.64,0.720,9803630
Georgia,2011,Georgia2011,Male & Female,Pancreas,1122,12.07,899,9.80,0.812,9803630
Georgia,2012,Georgia2012,Male & Female,Colon and Rectum,4165,42.38,1402,14.89,0.351,9903580
Georgia,2012,Georgia2012,Male & Female,Lung and Bronchus,6669,68.28,4640,48.96,0.717,9903580
Georgia,2012,Georgia2012,Male & Female,Pancreas,1273,13.27,1014,10.72,0.808,9903580
Georgia,2013,Georgia2013,Male & Female,Colon and Rectum,4213,41.57,1452,14.85,0.357,9975592
Georgia,2013,Georgia2013,Male & Female,Lung and Bronchus,6528,65.29,4594,46.45,0.711,9975592
Georgia,2013,Georgia2013,Male & Female,Pancreas,1312,13.17,1004,10.41,0.790,9975592
Georgia,2014,Georgia2014,Male & Female,Colon and Rectum,4387,42.24,1530,15.51,0.367,10071204
Georgia,2014,Georgia2014,Male & Female,Lung and Bronchus,6705,64.71,4616,45.47,0.703,10071204
Georgia,2014,Georgia2014,Male & Female,Pancreas,1360,13.31,1103,10.84,0.814,10071204
Georgia,2015,Georgia2015,Male & Female,Colon and Rectum,4536,42.31,1606,15.58,0.368,10183353
Georgia,2015,Georgia2015,Male & Female,Lung and Bronchus,6705,62.46,4448,42.23,0.676,10183353
Georgia,2015,Georgia2015,Male & Female,Pancreas,1403,13.24,1143,10.96,0.828,10183353
Georgia,2016,Georgia2016,Male & Female,Colon and Rectum,4629,42.12,1586,14.87,0.353,10308442
Georgia,2016,Georgia2016,Male & Female,Lung and Bronchus,6952,62.82,4400,40.67,0.647,10308442
Georgia,2016,Georgia2016,Male & Female,Pancreas,1442,13.24,1152,10.62,0.802,10308442
Georgia,2017,Georgia2017,Male & Female,Colon and Rectum,4457,39.37,1610,14.59,0.371,10417031
Georgia,2017,Georgia2017,Male & Female,Lung and Bronchus,7066,61.17,4392,38.97,0.637,10417031
Georgia,2017,Georgia2017,Male & Female,Pancreas,1453,12.86,1156,10.40,0.809,10417031
Georgia,2018,Georgia2018,Male & Female,Colon and Rectum,4596,39.85,1591,14.06,0.353,10519389
Georgia,2018,Georgia2018,Male & Female,Lung and Bronchus,6881,57.92,4405,37.74,0.652,10519389
Georgia,2018,Georgia2018,Male & Female,Pancreas,1576,13.62,1301,11.38,0.836,10519389
Georgia,2019,Georgia2019,Male & Female,Colon and Rectum,4711,39.55,1574,13.49,0.341,10628020
Georgia,2019,Georgia2019,Male & Female,Lung and Bronchus,7026,57.02,4313,36.02,0.632,10628020
Georgia,2019,Georgia2019,Male & Female,Pancreas,1615,13.42,1319,11.09,0.826,10628020
Georgia,2020,Georgia2020,Male & Female,Colon and Rectum,4336,35.91,1606,13.42,0.374,10710017
Georgia,2020,Georgia2020,Male & Female,Lung and Bronchus,6498,51.40,4154,33.40,0.650,10710017
Georgia,2020,Georgia2020,Male & Female,Pancreas,1717,13.89,1365,11.11,0.800,10710017
Hawaii,2010,Hawaii2010,Male & Female,Colon and Rectum,739,46.17,210,12.93,0.280,1364004
Hawaii,2010,Hawaii2010,Male & Female,Lung and Bronchus,732,45.47,548,34.08,0.750,1364004
Hawaii,2010,Hawaii2010,Male & Female,Pancreas,232,14.27,175,10.81,0.758,1364004
Hawaii,2011,Hawaii2011,Male & Female,Colon and Rectum,738,45.06,235,14.10,0.313,1379562
Hawaii,2011,Hawaii2011,Male & Female,Lung and Bronchus,764,47.00,543,33.04,0.703,1379562
Hawaii,2011,Hawaii2011,Male & Female,Pancreas,215,12.92,190,11.25,0.871,1379562
Hawaii,2012,Hawaii2012,Male & Female,Colon and Rectum,700,41.89,231,13.70,0.327,1395199
Hawaii,2012,Hawaii2012,Male & Female,Lung and Bronchus,781,45.68,495,29.00,0.635,1395199
Hawaii,2012,Hawaii2012,Male & Female,Pancreas,249,14.39,201,11.75,0.817,1395199
Hawaii,2013,Hawaii2013,Male & Female,Colon and Rectum,720,42.30,245,14.08,0.333,1408822
Hawaii,2013,Hawaii2013,Male & Female,Lung and Bronchus,870,50.41,556,32.05,0.636,1408822
Hawaii,2013,Hawaii2013,Male & Female,Pancreas,241,13.66,179,10.01,0.733,1408822
Hawaii,2014,Hawaii2014,Male & Female,Colon and Rectum,725,41.68,246,13.67,0.328,1415335
Hawaii,2014,Hawaii2014,Male & Female,Lung and Bronchus,788,44.37,565,31.57,0.711,1415335
Hawaii,2014,Hawaii2014,Male & Female,Pancreas,223,12.44,203,11.11,0.892,1415335
Hawaii,2015,Hawaii2015,Male & Female,Colon and Rectum,719,41.56,190,10.49,0.252,1422999
Hawaii,2015,Hawaii2015,Male & Female,Lung and Bronchus,830,44.70,589,31.63,0.708,1422999
Hawaii,2015,Hawaii2015,Male & Female,Pancreas,251,13.78,219,11.50,0.834,1422999
Hawaii,2016,Hawaii2016,Male & Female,Colon and Rectum,732,41.46,232,12.33,0.297,1428885
Hawaii,2016,Hawaii2016,Male & Female,Lung and Bronchus,835,45.31,543,28.98,0.640,1428885
Hawaii,2016,Hawaii2016,Male & Female,Pancreas,258,13.84,195,10.45,0.755,1428885
Hawaii,2017,Hawaii2017,Male & Female,Colon and Rectum,712,39.96,224,11.64,0.291,1425763
Hawaii,2017,Hawaii2017,Male & Female,Lung and Bronchus,877,45.51,545,28.31,0.622,1425763
Hawaii,2017,Hawaii2017,Male & Female,Pancreas,280,15.15,225,11.82,0.780,1425763
Hawaii,2018,Hawaii2018,Male & Female,Colon and Rectum,676,37.07,210,10.82,0.292,1423102
Hawaii,2018,Hawaii2018,Male & Female,Lung and Bronchus,826,41.65,517,25.91,0.622,1423102
Hawaii,2018,Hawaii2018,Male & Female,Pancreas,247,12.87,193,9.85,0.766,1423102
Hawaii,2019,Hawaii2019,Male & Female,Colon and Rectum,716,38.93,248,12.75,0.328,1415615
Hawaii,2019,Hawaii2019,Male & Female,Lung and Bronchus,828,41.80,543,26.78,0.641,1415615
Hawaii,2019,Hawaii2019,Male & Female,Pancreas,255,12.74,210,10.63,0.835,1415615
Hawaii,2020,Hawaii2020,Male & Female,Colon and Rectum,660,36.79,229,11.39,0.310,1407006
Hawaii,2020,Hawaii2020,Male & Female,Lung and Bronchus,711,34.79,486,23.09,0.664,1407006
Hawaii,2020,Hawaii2020,Male & Female,Pancreas,261,12.77,226,11.05,0.865,1407006
Idaho,2010,Idaho2010,Male & Female,Colon and Rectum,572,35.54,212,13.28,0.374,1570819
Idaho,2010,Idaho2010,Male & Female,Lung and Bronchus,838,52.31,612,38.62,0.738,1570819
Idaho,2010,Idaho2010,Male & Female,Pancreas,206,12.94,182,11.38,0.879,1570819
Idaho,2011,Idaho2011,Male & Female,Colon and Rectum,643,39.25,220,13.73,0.350,1584272
Idaho,2011,Idaho2011,Male & Female,Lung and Bronchus,861,52.46,619,37.73,0.719,1584272
Idaho,2011,Idaho2011,Male & Female,Pancreas,195,11.75,160,9.81,0.834,1584272
Idaho,2012,Idaho2012,Male & Female,Colon and Rectum,603,35.99,234,13.97,0.388,1595910
Idaho,2012,Idaho2012,Male & Female,Lung and Bronchus,901,52.86,620,36.59,0.692,1595910
Idaho,2012,Idaho2012,Male & Female,Pancreas,224,12.91,191,11.05,0.856,1595910
Idaho,2013,Idaho2013,Male & Female,Colon and Rectum,616,35.90,232,13.24,0.369,1612053
Idaho,2013,Idaho2013,Male & Female,Lung and Bronchus,854,48.93,628,36.40,0.744,1612053
Idaho,2013,Idaho2013,Male & Female,Pancreas,247,13.84,212,12.18,0.880,1612053
Idaho,2014,Idaho2014,Male & Female,Colon and Rectum,653,36.29,231,12.85,0.354,1632248
Idaho,2014,Idaho2014,Male & Female,Lung and Bronchus,950,51.78,659,36.48,0.704,1632248
Idaho,2014,Idaho2014,Male & Female,Pancreas,235,12.86,205,11.39,0.885,1632248
Idaho,2015,Idaho2015,Male & Female,Colon and Rectum,660,36.15,223,12.42,0.343,1652495
Idaho,2015,Idaho2015,Male & Female,Lung and Bronchus,963,51.70,649,34.66,0.670,1652495
Idaho,2015,Idaho2015,Male & Female,Pancreas,273,14.63,212,11.25,0.769,1652495
Idaho,2016,Idaho2016,Male & Female,Colon and Rectum,664,35.20,244,13.22,0.376,1684036
Idaho,2016,Idaho2016,Male & Female,Lung and Bronchus,950,49.28,579,30.90,0.627,1684036
Idaho,2016,Idaho2016,Male & Female,Pancreas,254,13.22,203,10.56,0.799,1684036
Idaho,2017,Idaho2017,Male & Female,Colon and Rectum,661,34.10,257,13.17,0.386,1719745
Idaho,2017,Idaho2017,Male & Female,Lung and Bronchus,1010,49.53,607,30.17,0.609,1719745
Idaho,2017,Idaho2017,Male & Female,Pancreas,304,15.42,244,12.32,0.799,1719745
Idaho,2018,Idaho2018,Male & Female,Colon and Rectum,720,36.73,272,13.41,0.365,1752074
Idaho,2018,Idaho2018,Male & Female,Lung and Bronchus,980,46.51,633,30.57,0.657,1752074
Idaho,2018,Idaho2018,Male & Female,Pancreas,245,11.80,213,10.29,0.872,1752074
Idaho,2019,Idaho2019,Male & Female,Colon and Rectum,729,35.00,252,12.33,0.352,1789060
Idaho,2019,Idaho2019,Male & Female,Lung and Bronchus,1016,45.79,572,26.34,0.575,1789060
Idaho,2019,Idaho2019,Male & Female,Pancreas,295,13.47,225,10.21,0.758,1789060
Idaho,2020,Idaho2020,Male & Female,Colon and Rectum,677,32.28,234,11.08,0.343,1826913
Idaho,2020,Idaho2020,Male & Female,Lung and Bronchus,931,39.84,588,25.75,0.646,1826913
Idaho,2020,Idaho2020,Male & Female,Pancreas,325,14.58,251,11.09,0.760,1826913
Illinois,2010,Illinois2010,Male & Female,Colon and Rectum,6366,46.83,2298,16.79,0.359,12840545
Illinois,2010,Illinois2010,Male & Female,Lung and Bronchus,9301,69.30,6671,49.86,0.719,12840545
Illinois,2010,Illinois2010,Male & Female,Pancreas,1781,13.18,1544,11.42,0.866,12840545
Illinois,2011,Illinois2011,Male & Female,Colon and Rectum,6447,46.73,2178,15.72,0.336,12867783
Illinois,2011,Illinois2011,Male & Female,Lung and Bronchus,9389,68.48,6616,48.49,0.708,12867783
Illinois,2011,Illinois2011,Male & Female,Pancreas,1799,13.06,1560,11.39,0.872,12867783
Illinois,2012,Illinois2012,Male & Female,Colon and Rectum,6185,43.96,2216,15.74,0.358,12883029
Illinois,2012,Illinois2012,Male & Female,Lung and Bronchus,9366,67.05,6678,47.76,0.712,12883029
Illinois,2012,Illinois2012,Male & Female,Pancreas,1846,13.02,1541,10.89,0.837,12883029
Illinois,2013,Illinois2013,Male & Female,Colon and Rectum,6226,43.44,2265,15.70,0.361,12895778
Illinois,2013,Illinois2013,Male & Female,Lung and Bronchus,9204,64.25,6532,45.81,0.713,12895778
Illinois,2013,Illinois2013,Male & Female,Pancreas,1903,13.14,1566,10.89,0.829,12895778
Illinois,2014,Illinois2014,Male & Female,Colon and Rectum,6217,42.69,2161,14.89,0.349,12885092
Illinois,2014,Illinois2014,Male & Female,Lung and Bronchus,9694,66.45,6650,45.77,0.689,12885092
Illinois,2014,Illinois2014,Male & Female,Pancreas,1947,13.22,1595,10.83,0.819,12885092
Illinois,2015,Illinois2015,Male & Female,Colon and Rectum,6288,42.88,2342,15.80,0.368,12859585
Illinois,2015,Illinois2015,Male & Female,Lung and Bronchus,9594,64.47,6406,43.14,0.669,12859585
Illinois,2015,Illinois2015,Male & Female,Pancreas,2057,13.87,1643,11.03,0.795,12859585
Illinois,2016,Illinois2016,Male & Female,Colon and Rectum,6476,43.77,2176,14.27,0.326,12821709
Illinois,2016,Illinois2016,Male & Female,Lung and Bronchus,9512,63.18,6242,41.58,0.658,12821709
Illinois,2016,Illinois2016,Male & Female,Pancreas,2036,13.53,1737,11.53,0.852,12821709
Illinois,2017,Illinois2017,Male & Female,Colon and Rectum,6143,40.93,2223,14.65,0.358,12779893
Illinois,2017,Illinois2017,Male & Female,Lung and Bronchus,9616,62.51,6009,39.14,0.626,12779893
Illinois,2017,Illinois2017,Male & Female,Pancreas,2244,14.56,1734,11.29,0.775,12779893
Illinois,2018,Illinois2018,Male & Female,Colon and Rectum,6233,41.25,2177,14.07,0.341,12724685
Illinois,2018,Illinois2018,Male & Female,Lung and Bronchus,9589,60.88,5735,36.62,0.602,12724685
Illinois,2018,Illinois2018,Male & Female,Pancreas,2272,14.59,1880,11.97,0.821,12724685
Illinois,2019,Illinois2019,Male & Female,Colon and Rectum,5992,39.11,2141,13.66,0.349,12667017
Illinois,2019,Illinois2019,Male & Female,Lung and Bronchus,9337,58.09,5703,35.84,0.617,12667017
Illinois,2019,Illinois2019,Male & Female,Pancreas,2296,14.51,1823,11.47,0.791,12667017
Illinois,2020,Illinois2020,Male & Female,Colon and Rectum,5292,34.49,2071,13.27,0.385,12587530
Illinois,2020,Illinois2020,Male & Female,Lung and Bronchus,8539,52.36,5510,33.88,0.647,12587530
Illinois,2020,Illinois2020,Male & Female,Pancreas,2117,13.15,1943,11.99,0.911,12587530
Indiana,2010,Indiana2010,Male & Female,Colon and Rectum,3152,45.33,1118,15.75,0.348,6490555
Indiana,2010,Indiana2010,Male & Female,Lung and Bronchus,5313,75.78,4096,58.47,0.772,6490555
Indiana,2010,Indiana2010,Male & Female,Pancreas,876,12.39,780,11.12,0.897,6490555
Indiana,2011,Indiana2011,Male & Female,Colon and Rectum,3191,44.81,1210,17.08,0.381,6517250
Indiana,2011,Indiana2011,Male & Female,Lung and Bronchus,5425,75.92,3883,54.51,0.718,6517250
Indiana,2011,Indiana2011,Male & Female,Pancreas,881,12.20,785,10.91,0.895,6517250
Indiana,2012,Indiana2012,Male & Female,Colon and Rectum,3158,43.54,1177,16.19,0.372,6538989
Indiana,2012,Indiana2012,Male & Female,Lung and Bronchus,5348,73.33,3975,54.90,0.749,6538989
Indiana,2012,Indiana2012,Male & Female,Pancreas,980,13.24,789,10.80,0.815,6538989
Indiana,2013,Indiana2013,Male & Female,Colon and Rectum,3213,43.98,1135,15.28,0.348,6570575
Indiana,2013,Indiana2013,Male & Female,Lung and Bronchus,5571,74.87,4025,54.39,0.726,6570575
Indiana,2013,Indiana2013,Male & Female,Pancreas,999,13.35,850,11.38,0.853,6570575
Indiana,2014,Indiana2014,Male & Female,Colon and Rectum,3236,43.12,1178,15.81,0.367,6596019
Indiana,2014,Indiana2014,Male & Female,Lung and Bronchus,5551,72.78,4048,53.44,0.734,6596019
Indiana,2014,Indiana2014,Male & Female,Pancreas,974,12.93,874,11.53,0.891,6596019
Indiana,2015,Indiana2015,Male & Female,Colon and Rectum,3275,43.45,1184,15.30,0.352,6611442
Indiana,2015,Indiana2015,Male & Female,Lung and Bronchus,5868,75.72,3863,50.20,0.663,6611442
Indiana,2015,Indiana2015,Male & Female,Pancreas,1065,13.70,863,11.11,0.811,6611442
Indiana,2016,Indiana2016,Male & Female,Colon and Rectum,3334,43.15,1132,14.57,0.338,6637898
Indiana,2016,Indiana2016,Male & Female,Lung and Bronchus,5827,73.69,3861,49.21,0.668,6637898
Indiana,2016,Indiana2016,Male & Female,Pancreas,1094,13.94,931,11.88,0.852,6637898
Indiana,2017,Indiana2017,Male & Female,Colon and Rectum,3290,42.43,1222,15.64,0.369,6662068
Indiana,2017,Indiana2017,Male & Female,Lung and Bronchus,5826,71.82,3792,47.40,0.660,6662068
Indiana,2017,Indiana2017,Male & Female,Pancreas,1155,14.50,955,12.08,0.833,6662068
Indiana,2018,Indiana2018,Male & Female,Colon and Rectum,3220,40.79,1137,14.20,0.348,6698481
Indiana,2018,Indiana2018,Male & Female,Lung and Bronchus,5556,66.53,3652,44.02,0.662,6698481
Indiana,2018,Indiana2018,Male & Female,Pancreas,1118,13.50,953,11.58,0.858,6698481
Indiana,2019,Indiana2019,Male & Female,Colon and Rectum,3100,38.93,1199,14.78,0.380,6731010
Indiana,2019,Indiana2019,Male & Female,Lung and Bronchus,5596,65.69,3624,42.91,0.653,6731010
Indiana,2019,Indiana2019,Male & Female,Pancreas,1111,13.15,999,11.81,0.898,6731010
Indiana,2020,Indiana2020,Male & Female,Colon and Rectum,,,,,,
Indiana,2020,Indiana2020,Male & Female,Lung and Bronchus,,,,,,
Indiana,2020,Indiana2020,Male & Female,Pancreas,,,,,,
Iowa,2010,Iowa2010,Male & Female,Colon and Rectum,1704,46.65,662,17.49,0.375,3050819
Iowa,2010,Iowa2010,Male & Female,Lung and Bronchus,2404,66.32,1741,47.49,0.716,3050819
Iowa,2010,Iowa2010,Male & Female,Pancreas,465,12.54,420,11.15,0.889,3050819
Iowa,2011,Iowa2011,Male & Female,Colon and Rectum,1697,45.99,662,17.31,0.376,3066772
Iowa,2011,Iowa2011,Male & Female,Lung and Bronchus,2367,63.92,1730,46.71,0.731,3066772
Iowa,2011,Iowa2011,Male & Female,Pancreas,447,11.97,397,10.61,0.886,3066772
Iowa,2012,Iowa2012,Male & Female,Colon and Rectum,1651,44.81,594,15.64,0.349,3076844
Iowa,2012,Iowa2012,Male & Female,Lung and Bronchus,2372,63.37,1749,46.31,0.731,3076844
Iowa,2012,Iowa2012,Male & Female,Pancreas,486,12.59,425,10.82,0.859,3076844
Iowa,2013,Iowa2013,Male & Female,Colon and Rectum,1629,43.58,606,15.51,0.356,3093935
Iowa,2013,Iowa2013,Male & Female,Lung and Bronchus,2430,63.69,1802,46.93,0.737,3093935
Iowa,2013,Iowa2013,Male & Female,Pancreas,505,13.09,410,10.53,0.805,3093935
Iowa,2014,Iowa2014,Male & Female,Colon and Rectum,1768,46.91,611,15.56,0.332,3110643
Iowa,2014,Iowa2014,Male & Female,Lung and Bronchus,2518,65.33,1675,42.98,0.658,3110643
Iowa,2014,Iowa2014,Male & Female,Pancreas,555,14.29,444,11.25,0.787,3110643
Iowa,2015,Iowa2015,Male & Female,Colon and Rectum,1700,44.44,569,14.44,0.325,3122541
Iowa,2015,Iowa2015,Male & Female,Lung and Bronchus,2554,65.02,1790,45.26,0.696,3122541
Iowa,2015,Iowa2015,Male & Female,Pancreas,519,13.18,436,11.09,0.841,3122541
Iowa,2016,Iowa2016,Male & Female,Colon and Rectum,1655,43.62,569,14.13,0.324,3133210
Iowa,2016,Iowa2016,Male & Female,Lung and Bronchus,2432,60.73,1668,41.62,0.685,3133210
Iowa,2016,Iowa2016,Male & Female,Pancreas,549,13.78,472,11.80,0.856,3133210
Iowa,2017,Iowa2017,Male & Female,Colon and Rectum,1615,41.91,555,13.47,0.322,3143734
Iowa,2017,Iowa2017,Male & Female,Lung and Bronchus,2608,64.20,1620,39.52,0.616,3143734
Iowa,2017,Iowa2017,Male & Female,Pancreas,559,13.71,462,11.25,0.820,3143734
Iowa,2018,Iowa2018,Male & Female,Colon and Rectum,1588,40.90,597,14.44,0.353,3149900
Iowa,2018,Iowa2018,Male & Female,Lung and Bronchus,2542,61.35,1572,37.84,0.617,3149900
Iowa,2018,Iowa2018,Male & Female,Pancreas,584,14.20,456,10.88,0.766,3149900
Iowa,2019,Iowa2019,Male & Female,Colon and Rectum,1621,41.58,552,13.21,0.318,3159596
Iowa,2019,Iowa2019,Male & Female,Lung and Bronchus,2623,61.99,1532,35.95,0.580,3159596
Iowa,2019,Iowa2019,Male & Female,Pancreas,567,13.67,477,11.35,0.830,3159596
Iowa,2020,Iowa2020,Male & Female,Colon and Rectum,1412,35.66,547,12.99,0.364,3163561
Iowa,2020,Iowa2020,Male & Female,Lung and Bronchus,2384,55.53,1499,34.81,0.627,3163561
Iowa,2020,Iowa2020,Male & Female,Pancreas,519,12.36,439,10.15,0.821,3163561
Kansas,2010,Kansas2010,Male & Female,Colon and Rectum,1354,43.57,495,15.61,0.358,2858266
Kansas,2010,Kansas2010,Male & Female,Lung and Bronchus,1865,60.18,1502,47.95,0.797,2858266
Kansas,2010,Kansas2010,Male & Female,Pancreas,306,9.88,346,11.17,1.131,2858266
Kansas,2011,Kansas2011,Male & Female,Colon and Rectum,1274,40.93,512,15.91,0.389,2869677
