State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Kansas,2011,Kansas2011,Male & Female,Lung and Bronchus,1920,60.94,1508,47.37,0.777,2869677
Kansas,2011,Kansas2011,Male & Female,Pancreas,334,10.62,358,11.33,1.067,2869677
Kansas,2012,Kansas2012,Male & Female,Colon and Rectum,1343,42.05,467,14.41,0.343,2886024
Kansas,2012,Kansas2012,Male & Female,Lung and Bronchus,1878,58.20,1502,46.44,0.798,2886024
Kansas,2012,Kansas2012,Male & Female,Pancreas,341,10.64,374,11.49,1.079,2886024
Kansas,2013,Kansas2013,Male & Female,Colon and Rectum,1265,39.09,506,15.31,0.392,2894306
Kansas,2013,Kansas2013,Male & Female,Lung and Bronchus,1996,61.22,1446,44.27,0.723,2894306
Kansas,2013,Kansas2013,Male & Female,Pancreas,351,10.67,364,11.12,1.042,2894306
Kansas,2014,Kansas2014,Male & Female,Colon and Rectum,1329,41.00,504,15.14,0.369,2901861
Kansas,2014,Kansas2014,Male & Female,Lung and Bronchus,1941,58.74,1578,47.36,0.806,2901861
Kansas,2014,Kansas2014,Male & Female,Pancreas,395,12.01,381,11.52,0.959,2901861
Kansas,2015,Kansas2015,Male & Female,Colon and Rectum,1297,39.26,494,14.56,0.371,2910717
Kansas,2015,Kansas2015,Male & Female,Lung and Bronchus,1979,58.62,1512,44.49,0.759,2910717
Kansas,2015,Kansas2015,Male & Female,Pancreas,398,11.96,405,11.87,0.993,2910717
Kansas,2016,Kansas2016,Male & Female,Colon and Rectum,1301,39.42,492,14.39,0.365,2912977
Kansas,2016,Kansas2016,Male & Female,Lung and Bronchus,1874,54.21,1364,39.22,0.723,2912977
Kansas,2016,Kansas2016,Male & Female,Pancreas,391,11.42,387,11.10,0.972,2912977
Kansas,2017,Kansas2017,Male & Female,Colon and Rectum,1338,39.96,508,14.64,0.366,2910892
Kansas,2017,Kansas2017,Male & Female,Lung and Bronchus,1907,54.17,1390,39.40,0.727,2910892
Kansas,2017,Kansas2017,Male & Female,Pancreas,407,11.63,372,10.42,0.896,2910892
Kansas,2018,Kansas2018,Male & Female,Colon and Rectum,1354,40.34,514,14.68,0.364,2912748
Kansas,2018,Kansas2018,Male & Female,Lung and Bronchus,1933,53.52,1384,38.26,0.715,2912748
Kansas,2018,Kansas2018,Male & Female,Pancreas,424,11.59,399,11.09,0.957,2912748
Kansas,2019,Kansas2019,Male & Female,Colon and Rectum,1400,40.98,449,12.59,0.307,2912635
Kansas,2019,Kansas2019,Male & Female,Lung and Bronchus,1991,54.01,1409,38.30,0.709,2912635
Kansas,2019,Kansas2019,Male & Female,Pancreas,455,12.68,417,11.25,0.887,2912635
Kansas,2020,Kansas2020,Male & Female,Colon and Rectum,1219,35.23,531,14.61,0.415,2913805
Kansas,2020,Kansas2020,Male & Female,Lung and Bronchus,1757,46.99,1319,35.42,0.754,2913805
Kansas,2020,Kansas2020,Male & Female,Pancreas,424,11.60,416,11.23,0.968,2913805
Kentucky,2010,Kentucky2010,Male & Female,Colon and Rectum,2469,51.38,828,17.46,0.340,4348464
Kentucky,2010,Kentucky2010,Male & Female,Lung and Bronchus,4914,100.76,3570,73.86,0.733,4348464
Kentucky,2010,Kentucky2010,Male & Female,Pancreas,613,12.61,561,11.56,0.917,4348464
Kentucky,2011,Kentucky2011,Male & Female,Colon and Rectum,2450,50.06,857,17.92,0.358,4370817
Kentucky,2011,Kentucky2011,Male & Female,Lung and Bronchus,4754,95.52,3389,69.06,0.723,4370817
Kentucky,2011,Kentucky2011,Male & Female,Pancreas,635,13.04,553,11.32,0.868,4370817
Kentucky,2012,Kentucky2012,Male & Female,Colon and Rectum,2510,50.27,832,16.71,0.332,4387865
Kentucky,2012,Kentucky2012,Male & Female,Lung and Bronchus,4814,94.37,3479,68.81,0.729,4387865
Kentucky,2012,Kentucky2012,Male & Female,Pancreas,618,12.24,543,10.87,0.888,4387865
Kentucky,2013,Kentucky2013,Male & Female,Colon and Rectum,2512,49.63,849,16.83,0.339,4406906
Kentucky,2013,Kentucky2013,Male & Female,Lung and Bronchus,4935,95.28,3559,69.54,0.730,4406906
Kentucky,2013,Kentucky2013,Male & Female,Pancreas,702,13.77,579,11.40,0.828,4406906
Kentucky,2014,Kentucky2014,Male & Female,Colon and Rectum,2572,49.88,872,16.97,0.340,4416992
Kentucky,2014,Kentucky2014,Male & Female,Lung and Bronchus,4977,93.56,3530,67.07,0.717,4416992
Kentucky,2014,Kentucky2014,Male & Female,Pancreas,721,13.83,588,11.29,0.817,4416992
Kentucky,2015,Kentucky2015,Male & Female,Colon and Rectum,2575,49.52,859,16.52,0.334,4429126
Kentucky,2015,Kentucky2015,Male & Female,Lung and Bronchus,4960,91.73,3461,64.29,0.701,4429126
Kentucky,2015,Kentucky2015,Male & Female,Pancreas,738,13.90,609,11.48,0.826,4429126
Kentucky,2016,Kentucky2016,Male & Female,Colon and Rectum,2536,47.94,863,16.37,0.342,4440306
Kentucky,2016,Kentucky2016,Male & Female,Lung and Bronchus,4842,88.33,3328,61.19,0.693,4440306
Kentucky,2016,Kentucky2016,Male & Female,Pancreas,708,13.03,608,11.23,0.862,4440306
Kentucky,2017,Kentucky2017,Male & Female,Colon and Rectum,2452,45.50,886,16.66,0.366,4455590
Kentucky,2017,Kentucky2017,Male & Female,Lung and Bronchus,5026,88.74,3152,56.71,0.639,4455590
Kentucky,2017,Kentucky2017,Male & Female,Pancreas,736,13.20,593,10.66,0.807,4455590
Kentucky,2018,Kentucky2018,Male & Female,Colon and Rectum,2619,48.42,898,16.34,0.337,4464273
Kentucky,2018,Kentucky2018,Male & Female,Lung and Bronchus,4882,84.17,3065,53.49,0.636,4464273
Kentucky,2018,Kentucky2018,Male & Female,Pancreas,846,14.93,753,13.24,0.886,4464273
Kentucky,2019,Kentucky2019,Male & Female,Colon and Rectum,2569,46.78,888,15.86,0.339,4472345
Kentucky,2019,Kentucky2019,Male & Female,Lung and Bronchus,5051,85.40,3068,52.74,0.618,4472345
Kentucky,2019,Kentucky2019,Male & Female,Pancreas,774,13.47,648,11.09,0.823,4472345
Kentucky,2020,Kentucky2020,Male & Female,Colon and Rectum,2279,41.18,886,15.61,0.379,4477251
Kentucky,2020,Kentucky2020,Male & Female,Lung and Bronchus,4574,75.83,2989,50.10,0.661,4477251
Kentucky,2020,Kentucky2020,Male & Female,Pancreas,733,12.42,658,11.17,0.899,4477251
Louisiana,2010,Louisiana2010,Male & Female,Colon and Rectum,2452,51.37,848,17.91,0.349,4544635
Louisiana,2010,Louisiana2010,Male & Female,Lung and Bronchus,3504,73.80,2724,57.66,0.781,4544635
Louisiana,2010,Louisiana2010,Male & Female,Pancreas,631,13.51,612,13.17,0.974,4544635
Louisiana,2011,Louisiana2011,Male & Female,Colon and Rectum,2344,48.33,855,17.86,0.370,4576244
Louisiana,2011,Louisiana2011,Male & Female,Lung and Bronchus,3442,70.91,2707,56.45,0.796,4576244
Louisiana,2011,Louisiana2011,Male & Female,Pancreas,705,14.52,626,13.12,0.904,4576244
Louisiana,2012,Louisiana2012,Male & Female,Colon and Rectum,2432,49.18,849,17.45,0.355,4602067
Louisiana,2012,Louisiana2012,Male & Female,Lung and Bronchus,3578,71.08,2740,55.45,0.780,4602067
Louisiana,2012,Louisiana2012,Male & Female,Pancreas,670,13.55,645,13.08,0.965,4602067
Louisiana,2013,Louisiana2013,Male & Female,Colon and Rectum,2298,45.32,909,18.27,0.403,4626040
Louisiana,2013,Louisiana2013,Male & Female,Lung and Bronchus,3525,68.70,2716,53.69,0.782,4626040
Louisiana,2013,Louisiana2013,Male & Female,Pancreas,720,14.23,615,12.32,0.866,4626040
Louisiana,2014,Louisiana2014,Male & Female,Colon and Rectum,2379,45.96,909,17.85,0.388,4645938
Louisiana,2014,Louisiana2014,Male & Female,Lung and Bronchus,3602,69.20,2686,51.99,0.751,4645938
Louisiana,2014,Louisiana2014,Male & Female,Pancreas,741,14.51,688,13.51,0.931,4645938
Louisiana,2015,Louisiana2015,Male & Female,Colon and Rectum,2331,44.79,849,16.03,0.358,4666998
Louisiana,2015,Louisiana2015,Male & Female,Lung and Bronchus,3524,65.82,2654,50.34,0.765,4666998
Louisiana,2015,Louisiana2015,Male & Female,Pancreas,810,15.47,689,13.22,0.854,4666998
Louisiana,2016,Louisiana2016,Male & Female,Colon and Rectum,2448,45.53,854,15.97,0.351,4681346
Louisiana,2016,Louisiana2016,Male & Female,Lung and Bronchus,3544,64.74,2494,46.28,0.715,4681346
Louisiana,2016,Louisiana2016,Male & Female,Pancreas,736,13.71,662,12.38,0.903,4681346
Louisiana,2017,Louisiana2017,Male & Female,Colon and Rectum,2407,44.73,903,16.69,0.373,4673673
Louisiana,2017,Louisiana2017,Male & Female,Lung and Bronchus,3613,64.23,2559,46.26,0.720,4673673
Louisiana,2017,Louisiana2017,Male & Female,Pancreas,736,13.30,672,12.29,0.925,4673673
Louisiana,2018,Louisiana2018,Male & Female,Colon and Rectum,2435,44.88,847,15.38,0.343,4664450
Louisiana,2018,Louisiana2018,Male & Female,Lung and Bronchus,3546,61.80,2454,43.11,0.697,4664450
Louisiana,2018,Louisiana2018,Male & Female,Pancreas,817,14.56,653,11.57,0.795,4664450
Louisiana,2019,Louisiana2019,Male & Female,Colon and Rectum,2587,47.07,875,15.63,0.332,4658285
Louisiana,2019,Louisiana2019,Male & Female,Lung and Bronchus,3737,63.67,2463,42.56,0.668,4658285
Louisiana,2019,Louisiana2019,Male & Female,Pancreas,876,15.44,757,13.31,0.862,4658285
Louisiana,2020,Louisiana2020,Male & Female,Colon and Rectum,2203,39.55,821,14.54,0.368,4645318
Louisiana,2020,Louisiana2020,Male & Female,Lung and Bronchus,3206,53.38,2346,39.74,0.744,4645318
Louisiana,2020,Louisiana2020,Male & Female,Pancreas,805,13.89,665,11.46,0.826,4645318
Maine,2010,Maine2010,Male & Female,Colon and Rectum,676,39.97,290,16.38,0.410,1327651
Maine,2010,Maine2010,Male & Female,Lung and Bronchus,1296,74.71,957,55.09,0.737,1327651
Maine,2010,Maine2010,Male & Female,Pancreas,235,13.58,198,11.59,0.853,1327651
Maine,2011,Maine2011,Male & Female,Colon and Rectum,658,39.07,259,14.94,0.382,1328473
Maine,2011,Maine2011,Male & Female,Lung and Bronchus,1232,69.98,920,51.78,0.740,1328473
Maine,2011,Maine2011,Male & Female,Pancreas,239,13.61,210,11.76,0.864,1328473
Maine,2012,Maine2012,Male & Female,Colon and Rectum,668,38.43,250,14.05,0.366,1328094
Maine,2012,Maine2012,Male & Female,Lung and Bronchus,1378,75.79,958,53.04,0.700,1328094
Maine,2012,Maine2012,Male & Female,Pancreas,257,13.86,224,12.09,0.872,1328094
Maine,2013,Maine2013,Male & Female,Colon and Rectum,694,37.88,230,12.48,0.329,1328543
Maine,2013,Maine2013,Male & Female,Lung and Bronchus,1409,75.99,1025,55.15,0.726,1328543
Maine,2013,Maine2013,Male & Female,Pancreas,246,12.95,204,10.86,0.838,1328543
Maine,2014,Maine2014,Male & Female,Colon and Rectum,677,36.84,220,11.77,0.320,1331217
Maine,2014,Maine2014,Male & Female,Lung and Bronchus,1377,73.06,917,47.72,0.653,1331217
Maine,2014,Maine2014,Male & Female,Pancreas,249,13.13,186,9.57,0.729,1331217
Maine,2015,Maine2015,Male & Female,Colon and Rectum,674,35.92,263,13.77,0.383,1329098
Maine,2015,Maine2015,Male & Female,Lung and Bronchus,1374,71.22,978,50.41,0.708,1329098
Maine,2015,Maine2015,Male & Female,Pancreas,245,12.68,237,12.48,0.984,1329098
Maine,2016,Maine2016,Male & Female,Colon and Rectum,707,38.55,260,13.63,0.354,1332348
Maine,2016,Maine2016,Male & Female,Lung and Bronchus,1476,74.42,914,46.35,0.623,1332348
Maine,2016,Maine2016,Male & Female,Pancreas,273,14.09,217,10.96,0.778,1332348
Maine,2017,Maine2017,Male & Female,Colon and Rectum,657,35.19,242,12.47,0.354,1335743
Maine,2017,Maine2017,Male & Female,Lung and Bronchus,1410,69.40,919,44.67,0.644,1335743
Maine,2017,Maine2017,Male & Female,Pancreas,242,11.95,240,11.75,0.984,1335743
Maine,2018,Maine2018,Male & Female,Colon and Rectum,654,35.20,252,12.72,0.361,1340123
Maine,2018,Maine2018,Male & Female,Lung and Bronchus,1461,70.31,928,44.52,0.633,1340123
Maine,2018,Maine2018,Male & Female,Pancreas,267,13.10,234,11.57,0.883,1340123
Maine,2019,Maine2019,Male & Female,Colon and Rectum,705,36.54,250,12.61,0.345,1345770
Maine,2019,Maine2019,Male & Female,Lung and Bronchus,1484,68.88,898,42.09,0.611,1345770
Maine,2019,Maine2019,Male & Female,Pancreas,302,14.43,234,11.16,0.774,1345770
Maine,2020,Maine2020,Male & Female,Colon and Rectum,629,32.91,280,13.58,0.412,1350141
Maine,2020,Maine2020,Male & Female,Lung and Bronchus,1404,63.54,895,41.02,0.645,1350141
Maine,2020,Maine2020,Male & Female,Pancreas,322,14.88,247,11.40,0.766,1350141
Maryland,2010,Maryland2010,Male & Female,Colon and Rectum,2354,38.51,900,14.78,0.384,5788784
Maryland,2010,Maryland2010,Male & Female,Lung and Bronchus,3672,60.87,2745,45.91,0.754,5788784
Maryland,2010,Maryland2010,Male & Female,Pancreas,801,13.21,719,11.90,0.901,5788784
Maryland,2011,Maryland2011,Male & Female,Colon and Rectum,2443,38.85,889,14.25,0.367,5840241
Maryland,2011,Maryland2011,Male & Female,Lung and Bronchus,3723,60.16,2690,43.90,0.730,5840241
Maryland,2011,Maryland2011,Male & Female,Pancreas,837,13.41,715,11.62,0.866,5840241
Maryland,2012,Maryland2012,Male & Female,Colon and Rectum,2367,36.94,943,14.81,0.401,5888375
Maryland,2012,Maryland2012,Male & Female,Lung and Bronchus,3717,58.39,2744,43.69,0.748,5888375
Maryland,2012,Maryland2012,Male & Female,Pancreas,832,13.05,744,11.62,0.890,5888375
Maryland,2013,Maryland2013,Male & Female,Colon and Rectum,2378,36.45,919,14.03,0.385,5925197
Maryland,2013,Maryland2013,Male & Female,Lung and Bronchus,3816,58.40,2672,41.16,0.705,5925197
Maryland,2013,Maryland2013,Male & Female,Pancreas,841,12.83,763,11.81,0.921,5925197
Maryland,2014,Maryland2014,Male & Female,Colon and Rectum,2496,37.59,955,14.38,0.383,5960064
Maryland,2014,Maryland2014,Male & Female,Lung and Bronchus,3835,57.02,2750,41.60,0.730,5960064
Maryland,2014,Maryland2014,Male & Female,Pancreas,898,13.44,759,11.39,0.847,5960064
Maryland,2015,Maryland2015,Male & Female,Colon and Rectum,2476,36.48,915,13.50,0.370,5988528
Maryland,2015,Maryland2015,Male & Female,Lung and Bronchus,3906,56.90,2579,37.76,0.664,5988528
Maryland,2015,Maryland2015,Male & Female,Pancreas,930,13.48,807,11.73,0.870,5988528
Maryland,2016,Maryland2016,Male & Female,Colon and Rectum,2485,35.93,949,13.76,0.383,6007014
Maryland,2016,Maryland2016,Male & Female,Lung and Bronchus,3936,55.84,2639,37.71,0.675,6007014
Maryland,2016,Maryland2016,Male & Female,Pancreas,981,14.04,783,11.18,0.796,6007014
Maryland,2017,Maryland2017,Male & Female,Colon and Rectum,2567,36.28,947,13.32,0.367,6028186
Maryland,2017,Maryland2017,Male & Female,Lung and Bronchus,4047,56.04,2575,36.07,0.644,6028186
Maryland,2017,Maryland2017,Male & Female,Pancreas,1004,13.92,802,11.24,0.807,6028186
Maryland,2018,Maryland2018,Male & Female,Colon and Rectum,2598,36.43,982,13.60,0.373,6042153
Maryland,2018,Maryland2018,Male & Female,Lung and Bronchus,3879,51.63,2468,33.42,0.647,6042153
Maryland,2018,Maryland2018,Male & Female,Pancreas,1036,13.96,844,11.44,0.819,6042153
Maryland,2019,Maryland2019,Male & Female,Colon and Rectum,2648,36.23,967,13.09,0.361,6054954
Maryland,2019,Maryland2019,Male & Female,Lung and Bronchus,4008,52.38,2384,31.58,0.603,6054954
Maryland,2019,Maryland2019,Male & Female,Pancreas,1053,13.95,855,11.33,0.812,6054954
Maryland,2020,Maryland2020,Male & Female,Colon and Rectum,2291,31.50,946,12.48,0.396,6055802
Maryland,2020,Maryland2020,Male & Female,Lung and Bronchus,3439,43.90,2234,29.01,0.661,6055802
Maryland,2020,Maryland2020,Male & Female,Pancreas,972,12.62,877,11.33,0.898,6055802
Massachusetts,2010,Massachusetts2010,Male & Female,Colon and Rectum,3006,39.79,1144,14.76,0.371,6566440
Massachusetts,2010,Massachusetts2010,Male & Female,Lung and Bronchus,4961,66.60,3552,47.06,0.707,6566440
Massachusetts,2010,Massachusetts2010,Male & Female,Pancreas,893,11.72,848,11.03,0.942,6566440
Massachusetts,2011,Massachusetts2011,Male & Female,Colon and Rectum,2940,38.30,1027,13.04,0.340,6614218
Massachusetts,2011,Massachusetts2011,Male & Female,Lung and Bronchus,5032,66.50,3414,44.79,0.673,6614218
Massachusetts,2011,Massachusetts2011,Male & Female,Pancreas,956,12.49,897,11.59,0.928,6614218
Massachusetts,2012,Massachusetts2012,Male & Female,Colon and Rectum,2894,37.29,1050,13.06,0.350,6664269
Massachusetts,2012,Massachusetts2012,Male & Female,Lung and Bronchus,5039,65.11,3458,44.41,0.682,6664269
Massachusetts,2012,Massachusetts2012,Male & Female,Pancreas,1006,12.58,881,11.04,0.878,6664269
Massachusetts,2013,Massachusetts2013,Male & Female,Colon and Rectum,2893,36.64,1039,12.85,0.351,6715158
Massachusetts,2013,Massachusetts2013,Male & Female,Lung and Bronchus,5029,63.33,3332,41.60,0.657,6715158
Massachusetts,2013,Massachusetts2013,Male & Female,Pancreas,1051,13.02,901,11.05,0.849,6715158
Massachusetts,2014,Massachusetts2014,Male & Female,Colon and Rectum,3011,37.58,1032,12.47,0.332,6764864
Massachusetts,2014,Massachusetts2014,Male & Female,Lung and Bronchus,5096,62.89,3302,40.52,0.644,6764864
Massachusetts,2014,Massachusetts2014,Male & Female,Pancreas,1064,13.00,911,10.93,0.841,6764864
Massachusetts,2015,Massachusetts2015,Male & Female,Colon and Rectum,2906,35.83,992,11.80,0.329,6797484
Massachusetts,2015,Massachusetts2015,Male & Female,Lung and Bronchus,5221,62.91,3238,39.01,0.620,6797484
Massachusetts,2015,Massachusetts2015,Male & Female,Pancreas,1144,13.76,943,11.27,0.819,6797484
Massachusetts,2016,Massachusetts2016,Male & Female,Colon and Rectum,2887,35.22,959,11.39,0.323,6827280
Massachusetts,2016,Massachusetts2016,Male & Female,Lung and Bronchus,5330,62.53,3169,37.41,0.598,6827280
Massachusetts,2016,Massachusetts2016,Male & Female,Pancreas,1141,13.46,989,11.66,0.866,6827280
Massachusetts,2017,Massachusetts2017,Male & Female,Colon and Rectum,2799,33.24,975,11.36,0.342,6863560
Massachusetts,2017,Massachusetts2017,Male & Female,Lung and Bronchus,5386,61.58,3074,35.36,0.574,6863560
Massachusetts,2017,Massachusetts2017,Male & Female,Pancreas,1224,14.05,1003,11.48,0.817,6863560
Massachusetts,2018,Massachusetts2018,Male & Female,Colon and Rectum,2753,32.62,984,11.14,0.342,6885720
Massachusetts,2018,Massachusetts2018,Male & Female,Lung and Bronchus,5122,57.09,2982,33.79,0.592,6885720
Massachusetts,2018,Massachusetts2018,Male & Female,Pancreas,1216,13.73,1002,11.33,0.825,6885720
Massachusetts,2019,Massachusetts2019,Male & Female,Colon and Rectum,2761,32.24,959,10.82,0.336,6894883
Massachusetts,2019,Massachusetts2019,Male & Female,Lung and Bronchus,5659,61.83,2952,32.37,0.524,6894883
Massachusetts,2019,Massachusetts2019,Male & Female,Pancreas,1352,15.04,1057,11.67,0.776,6894883
Massachusetts,2020,Massachusetts2020,Male & Female,Colon and Rectum,2436,28.47,925,10.32,0.363,6893574
Massachusetts,2020,Massachusetts2020,Male & Female,Lung and Bronchus,4885,52.49,2754,29.66,0.565,6893574
Massachusetts,2020,Massachusetts2020,Male & Female,Pancreas,1231,13.41,1034,11.24,0.838,6893574
Michigan,2010,Michigan2010,Male & Female,Colon and Rectum,4637,41.14,1767,15.64,0.380,9877597
Michigan,2010,Michigan2010,Male & Female,Lung and Bronchus,8097,71.45,5913,52.17,0.730,9877597
Michigan,2010,Michigan2010,Male & Female,Pancreas,1494,13.11,1309,11.50,0.877,9877597
Michigan,2011,Michigan2011,Male & Female,Colon and Rectum,4493,39.36,1784,15.50,0.394,9883053
Michigan,2011,Michigan2011,Male & Female,Lung and Bronchus,7961,68.89,5868,51.07,0.741,9883053
Michigan,2011,Michigan2011,Male & Female,Pancreas,1416,12.20,1297,11.05,0.906,9883053
Michigan,2012,Michigan2012,Male & Female,Colon and Rectum,4514,38.74,1685,14.23,0.367,9898289
Michigan,2012,Michigan2012,Male & Female,Lung and Bronchus,7911,67.03,5847,49.56,0.739,9898289
Michigan,2012,Michigan2012,Male & Female,Pancreas,1603,13.52,1384,11.69,0.865,9898289
Michigan,2013,Michigan2013,Male & Female,Colon and Rectum,4434,37.61,1730,14.57,0.387,9914802
Michigan,2013,Michigan2013,Male & Female,Lung and Bronchus,7796,64.52,5758,47.89,0.742,9914802
Michigan,2013,Michigan2013,Male & Female,Pancreas,1606,13.32,1442,11.96,0.898,9914802
Michigan,2014,Michigan2014,Male & Female,Colon and Rectum,4520,37.92,1744,14.38,0.379,9932033
Michigan,2014,Michigan2014,Male & Female,Lung and Bronchus,8058,65.37,5942,48.38,0.740,9932033
Michigan,2014,Michigan2014,Male & Female,Pancreas,1616,13.07,1438,11.63,0.890,9932033
Michigan,2015,Michigan2015,Male & Female,Colon and Rectum,4509,37.32,1722,14.02,0.376,9934483
Michigan,2015,Michigan2015,Male & Female,Lung and Bronchus,8072,64.42,5723,45.90,0.713,9934483
Michigan,2015,Michigan2015,Male & Female,Pancreas,1727,13.77,1517,12.11,0.879,9934483
Michigan,2016,Michigan2016,Male & Female,Colon and Rectum,4660,38.19,1718,13.69,0.358,9954117
Michigan,2016,Michigan2016,Male & Female,Lung and Bronchus,8159,63.72,5528,43.48,0.682,9954117
Michigan,2016,Michigan2016,Male & Female,Pancreas,1760,13.92,1542,12.22,0.878,9954117
Michigan,2017,Michigan2017,Male & Female,Colon and Rectum,4686,38.06,1709,13.60,0.357,9976752
Michigan,2017,Michigan2017,Male & Female,Lung and Bronchus,8170,62.38,5502,42.36,0.679,9976752
Michigan,2017,Michigan2017,Male & Female,Pancreas,1821,14.12,1661,12.81,0.907,9976752
Michigan,2018,Michigan2018,Male & Female,Colon and Rectum,4462,35.61,1671,13.05,0.367,9987286
Michigan,2018,Michigan2018,Male & Female,Lung and Bronchus,8134,60.36,5457,41.01,0.679,9987286
Michigan,2018,Michigan2018,Male & Female,Pancreas,1795,13.53,1599,12.08,0.893,9987286
Michigan,2019,Michigan2019,Male & Female,Colon and Rectum,4578,36.62,1708,13.10,0.358,9984795
Michigan,2019,Michigan2019,Male & Female,Lung and Bronchus,8282,60.09,5325,39.00,0.649,9984795
Michigan,2019,Michigan2019,Male & Female,Pancreas,1889,14.06,1657,12.22,0.869,9984795
Michigan,2020,Michigan2020,Male & Female,Colon and Rectum,3803,30.04,1791,13.66,0.455,9966555
Michigan,2020,Michigan2020,Male & Female,Lung and Bronchus,7243,51.80,5214,37.50,0.724,9966555
Michigan,2020,Michigan2020,Male & Female,Pancreas,1801,13.29,1699,12.42,0.935,9966555
Minnesota,2010,Minnesota2010,Male & Female,Colon and Rectum,2370,41.23,827,13.98,0.339,5310934
Minnesota,2010,Minnesota2010,Male & Female,Lung and Bronchus,3223,57.01,2370,41.49,0.728,5310934
Minnesota,2010,Minnesota2010,Male & Female,Pancreas,609,10.57,627,10.83,1.025,5310934
Minnesota,2011,Minnesota2011,Male & Female,Colon and Rectum,2304,39.41,820,13.76,0.349,5346620
Minnesota,2011,Minnesota2011,Male & Female,Lung and Bronchus,3141,53.82,2320,39.79,0.739,5346620
Minnesota,2011,Minnesota2011,Male & Female,Pancreas,684,11.64,617,10.40,0.893,5346620
Minnesota,2012,Minnesota2012,Male & Female,Colon and Rectum,2250,37.83,797,13.06,0.345,5377500
Minnesota,2012,Minnesota2012,Male & Female,Lung and Bronchus,3341,55.89,2333,39.17,0.701,5377500
Minnesota,2012,Minnesota2012,Male & Female,Pancreas,760,12.62,600,9.88,0.783,5377500
Minnesota,2013,Minnesota2013,Male & Female,Colon and Rectum,2402,39.22,792,12.81,0.327,5414722
Minnesota,2013,Minnesota2013,Male & Female,Lung and Bronchus,3537,57.66,2391,39.11,0.678,5414722
Minnesota,2013,Minnesota2013,Male & Female,Pancreas,747,12.08,682,10.90,0.902,5414722
Minnesota,2014,Minnesota2014,Male & Female,Colon and Rectum,2331,37.61,780,12.42,0.330,5452665
Minnesota,2014,Minnesota2014,Male & Female,Lung and Bronchus,3399,53.98,2481,39.41,0.730,5452665
Minnesota,2014,Minnesota2014,Male & Female,Pancreas,820,13.01,672,10.61,0.815,5452665
Minnesota,2015,Minnesota2015,Male & Female,Colon and Rectum,2402,38.38,809,12.52,0.326,5484002
Minnesota,2015,Minnesota2015,Male & Female,Lung and Bronchus,3810,58.81,2398,37.14,0.632,5484002
Minnesota,2015,Minnesota2015,Male & Female,Pancreas,902,14.00,728,11.28,0.805,5484002
Minnesota,2016,Minnesota2016,Male & Female,Colon and Rectum,2458,38.37,814,12.45,0.324,5525360
Minnesota,2016,Minnesota2016,Male & Female,Lung and Bronchus,3822,57.74,2329,35.19,0.609,5525360
Minnesota,2016,Minnesota2016,Male & Female,Pancreas,932,14.15,735,11.17,0.790,5525360
