State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
New Mexico,2011,New Mexico2011,Male & Female,Colon and Rectum,841,36.23,334,14.74,0.407,2080707
New Mexico,2011,New Mexico2011,Male & Female,Lung and Bronchus,981,42.52,703,30.76,0.723,2080707
New Mexico,2011,New Mexico2011,Male & Female,Pancreas,237,10.10,224,9.64,0.955,2080707
New Mexico,2012,New Mexico2012,Male & Female,Colon and Rectum,776,33.49,322,13.70,0.409,2087715
New Mexico,2012,New Mexico2012,Male & Female,Lung and Bronchus,987,41.38,764,32.70,0.790,2087715
New Mexico,2012,New Mexico2012,Male & Female,Pancreas,261,10.96,214,9.03,0.823,2087715
New Mexico,2013,New Mexico2013,Male & Female,Colon and Rectum,793,33.13,338,14.27,0.431,2092833
New Mexico,2013,New Mexico2013,Male & Female,Lung and Bronchus,996,41.05,736,30.62,0.746,2092833
New Mexico,2013,New Mexico2013,Male & Female,Pancreas,303,12.27,257,10.52,0.857,2092833
New Mexico,2014,New Mexico2014,Male & Female,Colon and Rectum,813,33.43,325,13.46,0.403,2090236
New Mexico,2014,New Mexico2014,Male & Female,Lung and Bronchus,988,39.85,736,29.92,0.751,2090236
New Mexico,2014,New Mexico2014,Male & Female,Pancreas,250,9.94,216,8.68,0.873,2090236
New Mexico,2015,New Mexico2015,Male & Female,Colon and Rectum,835,33.32,335,13.52,0.406,2090071
New Mexico,2015,New Mexico2015,Male & Female,Lung and Bronchus,1032,40.77,744,29.59,0.726,2090071
New Mexico,2015,New Mexico2015,Male & Female,Pancreas,304,12.07,260,10.03,0.831,2090071
New Mexico,2016,New Mexico2016,Male & Female,Colon and Rectum,889,35.21,321,12.83,0.364,2092555
New Mexico,2016,New Mexico2016,Male & Female,Lung and Bronchus,1025,39.27,701,27.24,0.694,2092555
New Mexico,2016,New Mexico2016,Male & Female,Pancreas,313,12.17,258,9.85,0.809,2092555
New Mexico,2017,New Mexico2017,Male & Female,Colon and Rectum,854,33.81,355,13.89,0.411,2092844
New Mexico,2017,New Mexico2017,Male & Female,Lung and Bronchus,969,36.19,678,25.68,0.710,2092844
New Mexico,2017,New Mexico2017,Male & Female,Pancreas,298,11.15,268,9.87,0.885,2092844
New Mexico,2018,New Mexico2018,Male & Female,Colon and Rectum,876,34.38,334,12.92,0.376,2093754
New Mexico,2018,New Mexico2018,Male & Female,Lung and Bronchus,967,34.53,631,22.56,0.654,2093754
New Mexico,2018,New Mexico2018,Male & Female,Pancreas,318,11.63,249,8.98,0.772,2093754
New Mexico,2019,New Mexico2019,Male & Female,Colon and Rectum,818,31.75,299,11.06,0.348,2099634
New Mexico,2019,New Mexico2019,Male & Female,Lung and Bronchus,925,32.37,630,22.24,0.687,2099634
New Mexico,2019,New Mexico2019,Male & Female,Pancreas,353,12.61,275,9.87,0.783,2099634
New Mexico,2020,New Mexico2020,Male & Female,Colon and Rectum,780,30.00,328,12.23,0.407,2106319
New Mexico,2020,New Mexico2020,Male & Female,Lung and Bronchus,794,27.20,610,20.90,0.768,2106319
New Mexico,2020,New Mexico2020,Male & Female,Pancreas,303,10.38,290,9.96,0.960,2106319
New York,2010,New York2010,Male & Female,Colon and Rectum,9441,43.50,3316,15.04,0.346,19399956
New York,2010,New York2010,Male & Female,Lung and Bronchus,13495,62.37,9112,42.08,0.675,19399956
New York,2010,New York2010,Male & Female,Pancreas,3016,13.84,2460,11.16,0.807,19399956
New York,2011,New York2011,Male & Female,Colon and Rectum,9196,41.89,3277,14.57,0.348,19499921
New York,2011,New York2011,Male & Female,Lung and Bronchus,13822,62.70,9059,41.01,0.654,19499921
New York,2011,New York2011,Male & Female,Pancreas,3114,14.02,2502,11.23,0.801,19499921
New York,2012,New York2012,Male & Female,Colon and Rectum,8817,39.44,3217,14.12,0.358,19574362
New York,2012,New York2012,Male & Female,Lung and Bronchus,13736,61.13,9206,41.06,0.672,19574362
New York,2012,New York2012,Male & Female,Pancreas,3147,13.92,2599,11.46,0.823,19574362
New York,2013,New York2013,Male & Female,Colon and Rectum,9089,39.98,3189,13.75,0.344,19626488
New York,2013,New York2013,Male & Female,Lung and Bronchus,13806,60.41,9074,39.50,0.654,19626488
New York,2013,New York2013,Male & Female,Pancreas,3227,13.91,2597,11.21,0.806,19626488
New York,2014,New York2014,Male & Female,Colon and Rectum,9070,39.34,3125,13.23,0.336,19653431
New York,2014,New York2014,Male & Female,Lung and Bronchus,13597,58.07,8563,36.64,0.631,19653431
New York,2014,New York2014,Male & Female,Pancreas,3320,14.16,2648,11.22,0.792,19653431
New York,2015,New York2015,Male & Female,Colon and Rectum,8997,38.63,3110,12.99,0.336,19657321
New York,2015,New York2015,Male & Female,Lung and Bronchus,14143,59.42,8551,35.84,0.603,19657321
New York,2015,New York2015,Male & Female,Pancreas,3358,14.03,2559,10.65,0.759,19657321
New York,2016,New York2016,Male & Female,Colon and Rectum,9077,38.57,3021,12.44,0.322,19636391
New York,2016,New York2016,Male & Female,Lung and Bronchus,14066,57.99,8135,33.53,0.578,19636391
New York,2016,New York2016,Male & Female,Pancreas,3464,14.36,2739,11.24,0.782,19636391
New York,2017,New York2017,Male & Female,Colon and Rectum,9076,38.14,3154,12.83,0.337,19593849
New York,2017,New York2017,Male & Female,Lung and Bronchus,14566,59.03,7821,31.53,0.534,19593849
New York,2017,New York2017,Male & Female,Pancreas,3651,14.84,2785,11.23,0.757,19593849
New York,2018,New York2018,Male & Female,Colon and Rectum,8828,36.73,2855,11.58,0.315,19544098
New York,2018,New York2018,Male & Female,Lung and Bronchus,14312,56.87,7732,30.61,0.538,19544098
New York,2018,New York2018,Male & Female,Pancreas,3616,14.45,2754,10.85,0.751,19544098
New York,2019,New York2019,Male & Female,Colon and Rectum,9002,37.17,2844,11.28,0.303,19463131
New York,2019,New York2019,Male & Female,Lung and Bronchus,14307,55.65,7372,28.55,0.513,19463131
New York,2019,New York2019,Male & Female,Pancreas,3702,14.62,2769,10.82,0.740,19463131
New York,2020,New York2020,Male & Female,Colon and Rectum,7981,32.84,2866,11.27,0.343,19336776
New York,2020,New York2020,Male & Female,Lung and Bronchus,12481,47.85,6918,26.47,0.553,19336776
New York,2020,New York2020,Male & Female,Pancreas,3583,13.89,2791,10.76,0.775,19336776
North Carolina,2010,North Carolina2010,Male & Female,Colon and Rectum,4096,39.79,1477,14.60,0.367,9574586
North Carolina,2010,North Carolina2010,Male & Female,Lung and Bronchus,7557,72.86,5514,53.74,0.738,9574586
North Carolina,2010,North Carolina2010,Male & Female,Pancreas,1263,12.16,1084,10.58,0.870,9574586
North Carolina,2011,North Carolina2011,Male & Female,Colon and Rectum,4133,39.31,1481,14.18,0.361,9658913
North Carolina,2011,North Carolina2011,Male & Female,Lung and Bronchus,7512,70.42,5535,52.53,0.746,9658913
North Carolina,2011,North Carolina2011,Male & Female,Pancreas,1279,12.07,1070,10.20,0.845,9658913
North Carolina,2012,North Carolina2012,Male & Female,Colon and Rectum,4046,37.46,1537,14.37,0.384,9751810
North Carolina,2012,North Carolina2012,Male & Female,Lung and Bronchus,7722,70.12,5458,49.95,0.712,9751810
North Carolina,2012,North Carolina2012,Male & Female,Pancreas,1316,12.08,1179,10.85,0.898,9751810
North Carolina,2013,North Carolina2013,Male & Female,Colon and Rectum,4203,37.86,1441,13.08,0.346,9846717
North Carolina,2013,North Carolina2013,Male & Female,Lung and Bronchus,8044,71.27,5510,49.25,0.691,9846717
North Carolina,2013,North Carolina2013,Male & Female,Pancreas,1496,13.29,1241,11.15,0.839,9846717
North Carolina,2014,North Carolina2014,Male & Female,Colon and Rectum,4266,37.39,1607,14.26,0.381,9937295
North Carolina,2014,North Carolina2014,Male & Female,Lung and Bronchus,8138,69.64,5606,48.53,0.697,9937295
North Carolina,2014,North Carolina2014,Male & Female,Pancreas,1500,12.98,1259,10.93,0.842,9937295
North Carolina,2015,North Carolina2015,Male & Female,Colon and Rectum,4476,38.25,1649,14.29,0.374,10037218
North Carolina,2015,North Carolina2015,Male & Female,Lung and Bronchus,8379,69.43,5470,45.75,0.659,10037218
North Carolina,2015,North Carolina2015,Male & Female,Pancreas,1538,13.08,1316,11.22,0.858,10037218
North Carolina,2016,North Carolina2016,Male & Female,Colon and Rectum,4438,37.24,1578,13.15,0.353,10161802
North Carolina,2016,North Carolina2016,Male & Female,Lung and Bronchus,8321,67.23,5573,45.35,0.674,10161802
North Carolina,2016,North Carolina2016,Male & Female,Pancreas,1607,13.12,1331,10.94,0.834,10161802
North Carolina,2017,North Carolina2017,Male & Female,Colon and Rectum,4404,36.12,1529,12.51,0.346,10275758
North Carolina,2017,North Carolina2017,Male & Female,Lung and Bronchus,8347,64.87,5286,41.93,0.646,10275758
North Carolina,2017,North Carolina2017,Male & Female,Pancreas,1697,13.43,1365,10.84,0.807,10275758
North Carolina,2018,North Carolina2018,Male & Female,Colon and Rectum,4523,36.27,1577,12.60,0.347,10391358
North Carolina,2018,North Carolina2018,Male & Female,Lung and Bronchus,8468,63.99,5189,39.60,0.619,10391358
North Carolina,2018,North Carolina2018,Male & Female,Pancreas,1791,13.80,1417,10.93,0.792,10391358
North Carolina,2019,North Carolina2019,Male & Female,Colon and Rectum,4404,34.61,1622,12.65,0.365,10501384
North Carolina,2019,North Carolina2019,Male & Female,Lung and Bronchus,8599,62.81,5109,37.83,0.602,10501384
North Carolina,2019,North Carolina2019,Male & Female,Pancreas,1787,13.39,1438,10.74,0.803,10501384
North Carolina,2020,North Carolina2020,Male & Female,Colon and Rectum,3963,30.65,1584,12.07,0.394,10600823
North Carolina,2020,North Carolina2020,Male & Female,Lung and Bronchus,7862,55.62,5014,36.00,0.647,10600823
North Carolina,2020,North Carolina2020,Male & Female,Pancreas,1722,12.64,1517,11.02,0.872,10600823
North Dakota,2010,North Dakota2010,Male & Female,Colon and Rectum,366,47.02,143,17.37,0.369,674752
North Dakota,2010,North Dakota2010,Male & Female,Lung and Bronchus,440,56.47,298,37.37,0.662,674752
North Dakota,2010,North Dakota2010,Male & Female,Pancreas,91,11.10,74,9.04,0.815,674752
North Dakota,2011,North Dakota2011,Male & Female,Colon and Rectum,369,45.66,132,15.91,0.348,685526
North Dakota,2011,North Dakota2011,Male & Female,Lung and Bronchus,483,60.76,331,41.13,0.677,685526
North Dakota,2011,North Dakota2011,Male & Female,Pancreas,99,12.09,99,11.86,0.981,685526
North Dakota,2012,North Dakota2012,Male & Female,Colon and Rectum,408,51.23,112,13.07,0.255,702227
North Dakota,2012,North Dakota2012,Male & Female,Lung and Bronchus,486,59.51,348,42.64,0.716,702227
North Dakota,2012,North Dakota2012,Male & Female,Pancreas,97,12.01,89,10.68,0.889,702227
North Dakota,2013,North Dakota2013,Male & Female,Colon and Rectum,392,48.03,135,15.69,0.327,723149
North Dakota,2013,North Dakota2013,Male & Female,Lung and Bronchus,474,57.99,344,41.04,0.708,723149
North Dakota,2013,North Dakota2013,Male & Female,Pancreas,97,11.66,78,9.04,0.776,723149
North Dakota,2014,North Dakota2014,Male & Female,Colon and Rectum,364,43.97,124,14.57,0.331,738736
North Dakota,2014,North Dakota2014,Male & Female,Lung and Bronchus,510,60.52,326,38.84,0.642,738736
North Dakota,2014,North Dakota2014,Male & Female,Pancreas,98,12.04,76,8.71,0.723,738736
North Dakota,2015,North Dakota2015,Male & Female,Colon and Rectum,368,44.08,110,12.40,0.281,755537
North Dakota,2015,North Dakota2015,Male & Female,Lung and Bronchus,466,55.49,291,34.48,0.621,755537
North Dakota,2015,North Dakota2015,Male & Female,Pancreas,106,12.40,105,11.88,0.958,755537
North Dakota,2016,North Dakota2016,Male & Female,Colon and Rectum,340,40.07,121,14.15,0.353,756114
North Dakota,2016,North Dakota2016,Male & Female,Lung and Bronchus,475,55.33,304,34.57,0.625,756114
North Dakota,2016,North Dakota2016,Male & Female,Pancreas,112,13.30,78,8.80,0.662,756114
North Dakota,2017,North Dakota2017,Male & Female,Colon and Rectum,364,42.88,101,11.01,0.257,756755
North Dakota,2017,North Dakota2017,Male & Female,Lung and Bronchus,531,61.15,310,34.80,0.569,756755
North Dakota,2017,North Dakota2017,Male & Female,Pancreas,105,11.64,104,11.87,1.020,756755
North Dakota,2018,North Dakota2018,Male & Female,Colon and Rectum,327,37.73,116,13.11,0.347,760062
North Dakota,2018,North Dakota2018,Male & Female,Lung and Bronchus,534,59.81,292,32.83,0.549,760062
North Dakota,2018,North Dakota2018,Male & Female,Pancreas,110,12.40,107,11.78,0.950,760062
North Dakota,2019,North Dakota2019,Male & Female,Colon and Rectum,334,39.27,138,14.98,0.382,763724
North Dakota,2019,North Dakota2019,Male & Female,Lung and Bronchus,504,54.41,317,33.25,0.611,763724
North Dakota,2019,North Dakota2019,Male & Female,Pancreas,98,10.53,84,8.97,0.852,763724
North Dakota,2020,North Dakota2020,Male & Female,Colon and Rectum,302,34.16,117,12.58,0.368,765309
North Dakota,2020,North Dakota2020,Male & Female,Lung and Bronchus,472,50.35,282,29.97,0.595,765309
North Dakota,2020,North Dakota2020,Male & Female,Pancreas,103,10.82,106,11.34,1.048,765309
Ohio,2010,Ohio2010,Male & Female,Colon and Rectum,5606,42.04,2311,17.24,0.410,11539449
Ohio,2010,Ohio2010,Male & Female,Lung and Bronchus,9767,72.76,7345,54.71,0.752,11539449
Ohio,2010,Ohio2010,Male & Female,Pancreas,1708,12.60,1543,11.48,0.911,11539449
Ohio,2011,Ohio2011,Male & Female,Colon and Rectum,5712,42.42,2253,16.49,0.389,11545735
Ohio,2011,Ohio2011,Male & Female,Lung and Bronchus,9827,72.36,7402,54.54,0.754,11545735
Ohio,2011,Ohio2011,Male & Female,Pancreas,1654,12.09,1555,11.37,0.941,11545735
Ohio,2012,Ohio2012,Male & Female,Colon and Rectum,5609,40.89,2247,16.13,0.395,11550971
Ohio,2012,Ohio2012,Male & Female,Lung and Bronchus,9695,69.85,7525,54.23,0.776,11550971
Ohio,2012,Ohio2012,Male & Female,Pancreas,1804,12.90,1656,11.81,0.916,11550971
Ohio,2013,Ohio2013,Male & Female,Colon and Rectum,5732,41.17,2258,16.12,0.391,11579692
Ohio,2013,Ohio2013,Male & Female,Lung and Bronchus,9798,69.36,7258,51.36,0.740,11579692
Ohio,2013,Ohio2013,Male & Female,Pancreas,1808,12.73,1561,11.04,0.867,11579692
Ohio,2014,Ohio2014,Male & Female,Colon and Rectum,5929,42.18,2247,15.66,0.371,11606573
Ohio,2014,Ohio2014,Male & Female,Lung and Bronchus,10054,69.72,7156,49.67,0.712,11606573
Ohio,2014,Ohio2014,Male & Female,Pancreas,1902,13.11,1693,11.71,0.893,11606573
Ohio,2015,Ohio2015,Male & Female,Colon and Rectum,6096,43.01,2169,15.04,0.350,11622315
Ohio,2015,Ohio2015,Male & Female,Lung and Bronchus,10296,70.27,7193,48.99,0.697,11622315
Ohio,2015,Ohio2015,Male & Female,Pancreas,1988,13.65,1770,12.11,0.887,11622315
Ohio,2016,Ohio2016,Male & Female,Colon and Rectum,5850,40.95,2261,15.45,0.377,11640060
Ohio,2016,Ohio2016,Male & Female,Lung and Bronchus,10087,67.76,7105,47.81,0.705,11640060
Ohio,2016,Ohio2016,Male & Female,Pancreas,1904,12.81,1714,11.50,0.897,11640060
Ohio,2017,Ohio2017,Male & Female,Colon and Rectum,5869,40.39,2206,14.98,0.371,11665706
Ohio,2017,Ohio2017,Male & Female,Lung and Bronchus,10091,66.13,6796,44.69,0.676,11665706
Ohio,2017,Ohio2017,Male & Female,Pancreas,2029,13.49,1854,12.23,0.907,11665706
Ohio,2018,Ohio2018,Male & Female,Colon and Rectum,5989,41.06,2183,14.65,0.357,11680892
Ohio,2018,Ohio2018,Male & Female,Lung and Bronchus,10388,66.91,6666,42.90,0.641,11680892
Ohio,2018,Ohio2018,Male & Female,Pancreas,2292,14.94,1913,12.46,0.834,11680892
Ohio,2019,Ohio2019,Male & Female,Colon and Rectum,5696,38.35,2118,13.79,0.360,11696507
Ohio,2019,Ohio2019,Male & Female,Lung and Bronchus,10469,65.98,6449,40.96,0.621,11696507
Ohio,2019,Ohio2019,Male & Female,Pancreas,2216,14.16,2005,12.69,0.896,11696507
Ohio,2020,Ohio2020,Male & Female,Colon and Rectum,5171,35.01,2122,13.76,0.393,11693217
Ohio,2020,Ohio2020,Male & Female,Lung and Bronchus,9276,57.31,6230,38.71,0.675,11693217
Ohio,2020,Ohio2020,Male & Female,Pancreas,2103,13.22,1864,11.75,0.889,11693217
Oklahoma,2010,Oklahoma2010,Male & Female,Colon and Rectum,1726,42.12,666,16.32,0.387,3760014
Oklahoma,2010,Oklahoma2010,Male & Female,Lung and Bronchus,2946,70.54,2402,57.86,0.820,3760014
Oklahoma,2010,Oklahoma2010,Male & Female,Pancreas,486,11.74,478,11.47,0.977,3760014
Oklahoma,2011,Oklahoma2011,Male & Female,Colon and Rectum,1762,42.19,700,16.71,0.396,3788824
Oklahoma,2011,Oklahoma2011,Male & Female,Lung and Bronchus,3084,72.89,2501,59.38,0.815,3788824
Oklahoma,2011,Oklahoma2011,Male & Female,Pancreas,511,12.25,457,10.90,0.890,3788824
Oklahoma,2012,Oklahoma2012,Male & Female,Colon and Rectum,1830,43.58,748,17.72,0.407,3819320
Oklahoma,2012,Oklahoma2012,Male & Female,Lung and Bronchus,3062,71.07,2380,55.40,0.780,3819320
Oklahoma,2012,Oklahoma2012,Male & Female,Pancreas,548,12.84,463,11.01,0.858,3819320
Oklahoma,2013,Oklahoma2013,Male & Female,Colon and Rectum,1872,43.37,746,17.30,0.399,3853891
Oklahoma,2013,Oklahoma2013,Male & Female,Lung and Bronchus,3131,70.95,2490,56.94,0.803,3853891
Oklahoma,2013,Oklahoma2013,Male & Female,Pancreas,488,11.18,489,11.18,1.000,3853891
Oklahoma,2014,Oklahoma2014,Male & Female,Colon and Rectum,1767,40.62,712,16.28,0.401,3879187
Oklahoma,2014,Oklahoma2014,Male & Female,Lung and Bronchus,3234,71.93,2373,53.13,0.739,3879187
Oklahoma,2014,Oklahoma2014,Male & Female,Pancreas,544,12.24,476,10.65,0.871,3879187
Oklahoma,2015,Oklahoma2015,Male & Female,Colon and Rectum,1856,42.17,803,17.90,0.425,3910518
Oklahoma,2015,Oklahoma2015,Male & Female,Lung and Bronchus,3199,69.40,2459,54.11,0.780,3910518
Oklahoma,2015,Oklahoma2015,Male & Female,Pancreas,534,11.87,493,10.84,0.913,3910518
Oklahoma,2016,Oklahoma2016,Male & Female,Colon and Rectum,1912,42.81,757,16.97,0.396,3928143
Oklahoma,2016,Oklahoma2016,Male & Female,Lung and Bronchus,3007,64.36,2300,49.65,0.771,3928143
Oklahoma,2016,Oklahoma2016,Male & Female,Pancreas,505,10.96,514,11.16,1.019,3928143
Oklahoma,2017,Oklahoma2017,Male & Female,Colon and Rectum,1866,41.34,766,16.72,0.404,3933602
Oklahoma,2017,Oklahoma2017,Male & Female,Lung and Bronchus,3036,63.41,2210,46.73,0.737,3933602
Oklahoma,2017,Oklahoma2017,Male & Female,Pancreas,560,11.96,518,11.12,0.929,3933602
Oklahoma,2018,Oklahoma2018,Male & Female,Colon and Rectum,1866,40.79,733,15.77,0.387,3943488
Oklahoma,2018,Oklahoma2018,Male & Female,Lung and Bronchus,3225,66.36,2274,46.84,0.706,3943488
Oklahoma,2018,Oklahoma2018,Male & Female,Pancreas,588,12.38,541,11.27,0.910,3943488
Oklahoma,2019,Oklahoma2019,Male & Female,Colon and Rectum,1843,39.46,720,15.39,0.390,3960676
Oklahoma,2019,Oklahoma2019,Male & Female,Lung and Bronchus,3279,66.38,2282,46.47,0.700,3960676
Oklahoma,2019,Oklahoma2019,Male & Female,Pancreas,621,12.50,540,10.94,0.875,3960676
Oklahoma,2020,Oklahoma2020,Male & Female,Colon and Rectum,1613,34.45,794,16.57,0.481,3980783
Oklahoma,2020,Oklahoma2020,Male & Female,Lung and Bronchus,2825,55.60,2158,42.86,0.771,3980783
Oklahoma,2020,Oklahoma2020,Male & Female,Pancreas,614,12.49,551,11.11,0.890,3980783
Oregon,2010,Oregon2010,Male & Female,Colon and Rectum,1662,37.98,645,14.60,0.384,3837614
Oregon,2010,Oregon2010,Male & Female,Lung and Bronchus,2618,59.28,2066,47.15,0.795,3837614
Oregon,2010,Oregon2010,Male & Female,Pancreas,517,11.68,498,11.25,0.963,3837614
Oregon,2011,Oregon2011,Male & Female,Colon and Rectum,1655,37.10,710,15.76,0.425,3872672
Oregon,2011,Oregon2011,Male & Female,Lung and Bronchus,2791,62.25,2063,46.08,0.740,3872672
Oregon,2011,Oregon2011,Male & Female,Pancreas,554,12.21,505,11.01,0.902,3872672
Oregon,2012,Oregon2012,Male & Female,Colon and Rectum,1651,36.30,632,13.78,0.380,3900102
Oregon,2012,Oregon2012,Male & Female,Lung and Bronchus,2712,58.47,2104,45.55,0.779,3900102
Oregon,2012,Oregon2012,Male & Female,Pancreas,561,11.93,520,11.16,0.936,3900102
Oregon,2013,Oregon2013,Male & Female,Colon and Rectum,1687,36.31,670,14.19,0.391,3924110
Oregon,2013,Oregon2013,Male & Female,Lung and Bronchus,2804,59.08,2008,42.50,0.719,3924110
Oregon,2013,Oregon2013,Male & Female,Pancreas,621,12.85,464,9.68,0.753,3924110
Oregon,2014,Oregon2014,Male & Female,Colon and Rectum,1708,35.57,614,12.95,0.364,3965447
Oregon,2014,Oregon2014,Male & Female,Lung and Bronchus,2775,56.73,1980,40.47,0.713,3965447
Oregon,2014,Oregon2014,Male & Female,Pancreas,679,13.97,570,11.69,0.837,3965447
Oregon,2015,Oregon2015,Male & Female,Colon and Rectum,1724,35.41,655,13.11,0.370,4018542
Oregon,2015,Oregon2015,Male & Female,Lung and Bronchus,2831,55.99,1958,38.99,0.696,4018542
Oregon,2015,Oregon2015,Male & Female,Pancreas,701,13.96,638,12.61,0.903,4018542
Oregon,2016,Oregon2016,Male & Female,Colon and Rectum,1692,34.12,659,13.25,0.388,4093271
Oregon,2016,Oregon2016,Male & Female,Lung and Bronchus,2796,53.76,1891,36.52,0.679,4093271
Oregon,2016,Oregon2016,Male & Female,Pancreas,664,12.72,596,11.53,0.907,4093271
Oregon,2017,Oregon2017,Male & Female,Colon and Rectum,1801,35.29,635,12.34,0.350,4147294
Oregon,2017,Oregon2017,Male & Female,Lung and Bronchus,2872,52.87,1865,35.12,0.664,4147294
Oregon,2017,Oregon2017,Male & Female,Pancreas,748,14.02,640,12.17,0.868,4147294
Oregon,2018,Oregon2018,Male & Female,Colon and Rectum,1690,32.59,656,12.35,0.379,4183538
Oregon,2018,Oregon2018,Male & Female,Lung and Bronchus,2782,50.04,1810,32.90,0.657,4183538
Oregon,2018,Oregon2018,Male & Female,Pancreas,706,12.68,619,11.25,0.887,4183538
Oregon,2019,Oregon2019,Male & Female,Colon and Rectum,1742,33.49,669,12.36,0.369,4216116
Oregon,2019,Oregon2019,Male & Female,Lung and Bronchus,2797,48.54,1781,31.22,0.643,4216116
Oregon,2019,Oregon2019,Male & Female,Pancreas,674,11.96,608,10.71,0.896,4216116
Oregon,2020,Oregon2020,Male & Female,Colon and Rectum,1523,28.82,618,11.20,0.389,4241507
Oregon,2020,Oregon2020,Male & Female,Lung and Bronchus,2432,41.26,1790,30.68,0.744,4241507
Oregon,2020,Oregon2020,Male & Female,Pancreas,722,12.83,627,10.92,0.851,4241507
Pennsylvania,2010,Pennsylvania2010,Male & Female,Colon and Rectum,7026,44.63,2772,16.97,0.380,12711406
Pennsylvania,2010,Pennsylvania2010,Male & Female,Lung and Bronchus,10659,67.38,7793,48.92,0.726,12711406
Pennsylvania,2010,Pennsylvania2010,Male & Female,Pancreas,2171,13.49,1892,11.62,0.861,12711406
Pennsylvania,2011,Pennsylvania2011,Male & Female,Colon and Rectum,7133,44.84,2601,15.83,0.353,12747052
Pennsylvania,2011,Pennsylvania2011,Male & Female,Lung and Bronchus,10768,67.29,7690,47.51,0.706,12747052
Pennsylvania,2011,Pennsylvania2011,Male & Female,Pancreas,2252,13.87,1944,11.85,0.855,12747052
Pennsylvania,2012,Pennsylvania2012,Male & Female,Colon and Rectum,6932,43.05,2641,15.91,0.370,12769123
Pennsylvania,2012,Pennsylvania2012,Male & Female,Lung and Bronchus,10574,64.90,7712,46.84,0.722,12769123
Pennsylvania,2012,Pennsylvania2012,Male & Female,Pancreas,2199,13.32,1947,11.67,0.876,12769123
Pennsylvania,2013,Pennsylvania2013,Male & Female,Colon and Rectum,6987,42.85,2657,15.82,0.369,12779538
Pennsylvania,2013,Pennsylvania2013,Male & Female,Lung and Bronchus,10776,65.12,7536,45.13,0.693,12779538
Pennsylvania,2013,Pennsylvania2013,Male & Female,Pancreas,2247,13.52,1868,11.09,0.820,12779538
Pennsylvania,2014,Pennsylvania2014,Male & Female,Colon and Rectum,6741,40.96,2546,14.98,0.366,12792392
Pennsylvania,2014,Pennsylvania2014,Male & Female,Lung and Bronchus,10782,63.93,7426,43.77,0.685,12792392
Pennsylvania,2014,Pennsylvania2014,Male & Female,Pancreas,2393,14.13,2046,11.99,0.849,12792392
