State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Alaska,2013,Alaska2013,Male,Colon and Rectum,144,45.27,58,20.50,0.450,385939
Alaska,2013,Alaska2013,Male,Lung and Bronchus,198,71.26,139,51.81,0.730,385939
Alaska,2013,Alaska2013,Male,Pancreas,37,11.36,30,9.74,0.860,385939
Alaska,2014,Alaska2014,Female,Colon and Rectum,128,40.13,46,16.60,0.410,351081
Alaska,2014,Alaska2014,Female,Lung and Bronchus,152,48.55,103,34.44,0.710,351081
Alaska,2014,Alaska2014,Female,Pancreas,41,12.61,31,9.75,0.770,351081
Alaska,2014,Alaska2014,Male,Colon and Rectum,149,49.11,43,16.04,0.330,385994
Alaska,2014,Alaska2014,Male,Lung and Bronchus,208,68.59,134,45.81,0.670,385994
Alaska,2014,Alaska2014,Male,Pancreas,44,15.14,31,11.53,0.760,385994
Alaska,2015,Alaska2015,Female,Colon and Rectum,127,37.80,43,14.06,0.370,351714
Alaska,2015,Alaska2015,Female,Lung and Bronchus,163,48.86,114,36.53,0.750,351714
Alaska,2015,Alaska2015,Female,Pancreas,38,11.19,35,10.80,0.960,351714
Alaska,2015,Alaska2015,Male,Colon and Rectum,174,48.18,41,14.93,0.310,386716
Alaska,2015,Alaska2015,Male,Lung and Bronchus,220,70.21,145,48.00,0.680,386716
Alaska,2015,Alaska2015,Male,Pancreas,40,11.80,30,9.85,0.830,386716
Alaska,2016,Alaska2016,Female,Colon and Rectum,140,42.73,42,13.03,0.310,353943
Alaska,2016,Alaska2016,Female,Lung and Bronchus,170,51.07,97,32.08,0.630,353943
Alaska,2016,Alaska2016,Female,Pancreas,41,12.50,39,11.34,0.910,353943
Alaska,2016,Alaska2016,Male,Colon and Rectum,137,36.60,51,16.97,0.460,388632
Alaska,2016,Alaska2016,Male,Lung and Bronchus,207,64.27,133,46.15,0.720,388632
Alaska,2016,Alaska2016,Male,Pancreas,60,18.31,42,13.00,0.710,388632
Alaska,2017,Alaska2017,Female,Colon and Rectum,134,38.96,49,14.53,0.370,353997
Alaska,2017,Alaska2017,Female,Lung and Bronchus,175,50.88,84,24.89,0.490,353997
Alaska,2017,Alaska2017,Female,Pancreas,37,10.18,21,6.59,0.650,353997
Alaska,2017,Alaska2017,Male,Colon and Rectum,185,49.68,56,17.28,0.350,386986
Alaska,2017,Alaska2017,Male,Lung and Bronchus,198,59.42,119,38.50,0.650,386986
Alaska,2017,Alaska2017,Male,Pancreas,50,14.56,40,11.86,0.810,386986
Alaska,2018,Alaska2018,Female,Colon and Rectum,135,37.96,39,12.07,0.320,352320
Alaska,2018,Alaska2018,Female,Lung and Bronchus,166,44.71,106,32.64,0.730,352320
Alaska,2018,Alaska2018,Female,Pancreas,37,10.15,27,7.34,0.720,352320
Alaska,2018,Alaska2018,Male,Colon and Rectum,165,45.31,51,16.72,0.370,384304
Alaska,2018,Alaska2018,Male,Lung and Bronchus,188,54.25,107,30.91,0.570,384304
Alaska,2018,Alaska2018,Male,Pancreas,48,13.67,44,12.62,0.920,384304
Alaska,2019,Alaska2019,Female,Colon and Rectum,127,36.18,51,14.81,0.410,350790
Alaska,2019,Alaska2019,Female,Lung and Bronchus,200,52.89,104,27.95,0.530,350790
Alaska,2019,Alaska2019,Female,Pancreas,45,12.51,32,8.08,0.650,350790
Alaska,2019,Alaska2019,Male,Colon and Rectum,160,44.00,46,12.65,0.290,382813
Alaska,2019,Alaska2019,Male,Lung and Bronchus,206,54.49,118,33.07,0.610,382813
Alaska,2019,Alaska2019,Male,Pancreas,54,14.48,38,10.78,0.740,382813
Alaska,2020,Alaska2020,Female,Colon and Rectum,139,37.69,48,14.35,0.380,349621
Alaska,2020,Alaska2020,Female,Lung and Bronchus,175,45.51,103,28.04,0.620,349621
Alaska,2020,Alaska2020,Female,Pancreas,52,13.53,39,10.29,0.760,349621
Alaska,2020,Alaska2020,Male,Colon and Rectum,166,43.59,60,16.98,0.390,381537
Alaska,2020,Alaska2020,Male,Lung and Bronchus,197,53.91,136,36.85,0.680,381537
Alaska,2020,Alaska2020,Male,Pancreas,54,13.42,49,13.10,0.980,381537
Arizona,2010,Arizona2010,Female,Colon and Rectum,1236,32.90,438,11.45,0.350,3223331
Arizona,2010,Arizona2010,Female,Lung and Bronchus,1768,46.37,1221,32.04,0.690,3223331
Arizona,2010,Arizona2010,Female,Pancreas,380,9.95,344,8.99,0.900,3223331
Arizona,2010,Arizona2010,Male,Colon and Rectum,1314,40.72,531,16.86,0.410,3184011
Arizona,2010,Arizona2010,Male,Lung and Bronchus,1927,59.27,1501,46.79,0.790,3184011
Arizona,2010,Arizona2010,Male,Pancreas,395,12.03,382,11.80,0.980,3184011
Arizona,2011,Arizona2011,Female,Colon and Rectum,1164,30.39,449,11.37,0.370,3255268
Arizona,2011,Arizona2011,Female,Lung and Bronchus,1879,48.03,1189,30.40,0.630,3255268
Arizona,2011,Arizona2011,Female,Pancreas,435,11.10,362,9.21,0.830,3255268
Arizona,2011,Arizona2011,Male,Colon and Rectum,1353,40.82,501,15.41,0.380,3218148
Arizona,2011,Arizona2011,Male,Lung and Bronchus,1986,59.06,1476,44.37,0.750,3218148
Arizona,2011,Arizona2011,Male,Pancreas,441,13.06,361,10.88,0.830,3218148
Arizona,2012,Arizona2012,Female,Colon and Rectum,1186,30.22,426,10.51,0.350,3296646
Arizona,2012,Arizona2012,Female,Lung and Bronchus,1888,46.60,1270,31.22,0.670,3296646
Arizona,2012,Arizona2012,Female,Pancreas,435,10.69,379,9.21,0.860,3296646
Arizona,2012,Arizona2012,Male,Colon and Rectum,1408,40.90,538,15.74,0.380,3259698
Arizona,2012,Arizona2012,Male,Lung and Bronchus,1955,56.11,1533,44.41,0.790,3259698
Arizona,2012,Arizona2012,Male,Pancreas,532,14.88,462,13.08,0.880,3259698
Arizona,2013,Arizona2013,Female,Colon and Rectum,1155,28.48,484,11.82,0.410,3337128
Arizona,2013,Arizona2013,Female,Lung and Bronchus,1902,45.00,1286,30.41,0.680,3337128
Arizona,2013,Arizona2013,Female,Pancreas,414,9.96,371,8.73,0.880,3337128
Arizona,2013,Arizona2013,Male,Colon and Rectum,1400,39.33,503,14.55,0.370,3297562
Arizona,2013,Arizona2013,Male,Lung and Bronchus,2119,58.14,1497,41.72,0.720,3297562
Arizona,2013,Arizona2013,Male,Pancreas,460,12.65,398,10.96,0.870,3297562
Arizona,2014,Arizona2014,Female,Colon and Rectum,1236,29.79,471,11.00,0.370,3385557
Arizona,2014,Arizona2014,Female,Lung and Bronchus,1917,44.08,1252,28.86,0.650,3385557
Arizona,2014,Arizona2014,Female,Pancreas,464,10.59,394,9.01,0.850,3385557
Arizona,2014,Arizona2014,Male,Colon and Rectum,1490,40.32,569,15.73,0.390,3347316
Arizona,2014,Arizona2014,Male,Lung and Bronchus,2042,54.08,1455,38.93,0.720,3347316
Arizona,2014,Arizona2014,Male,Pancreas,516,13.57,420,11.11,0.820,3347316
Arizona,2015,Arizona2015,Female,Colon and Rectum,1234,29.18,455,10.24,0.350,3435368
Arizona,2015,Arizona2015,Female,Lung and Bronchus,2010,44.52,1385,30.76,0.690,3435368
Arizona,2015,Arizona2015,Female,Pancreas,415,9.32,398,8.71,0.930,3435368
Arizona,2015,Arizona2015,Male,Colon and Rectum,1432,37.47,567,15.16,0.400,3397442
Arizona,2015,Arizona2015,Male,Lung and Bronchus,2069,52.42,1547,39.76,0.760,3397442
Arizona,2015,Arizona2015,Male,Pancreas,545,13.84,469,11.90,0.860,3397442
Arizona,2016,Arizona2016,Female,Colon and Rectum,1208,27.56,470,10.20,0.370,3492446
Arizona,2016,Arizona2016,Female,Lung and Bronchus,1924,40.99,1241,26.42,0.640,3492446
Arizona,2016,Arizona2016,Female,Pancreas,507,10.96,411,8.76,0.800,3492446
Arizona,2016,Arizona2016,Male,Colon and Rectum,1419,36.15,585,14.80,0.410,3452321
Arizona,2016,Arizona2016,Male,Lung and Bronchus,2038,49.86,1461,35.91,0.720,3452321
Arizona,2016,Arizona2016,Male,Pancreas,545,13.31,497,12.35,0.930,3452321
Arizona,2017,Arizona2017,Female,Colon and Rectum,1250,27.92,471,9.91,0.360,3545316
Arizona,2017,Arizona2017,Female,Lung and Bronchus,2033,41.76,1273,26.05,0.620,3545316
Arizona,2017,Arizona2017,Female,Pancreas,470,9.67,434,8.86,0.920,3545316
Arizona,2017,Arizona2017,Male,Colon and Rectum,1500,36.98,639,15.65,0.420,3502772
Arizona,2017,Arizona2017,Male,Lung and Bronchus,2041,47.73,1495,35.34,0.740,3502772
Arizona,2017,Arizona2017,Male,Pancreas,587,13.91,489,11.62,0.830,3502772
Arizona,2018,Arizona2018,Female,Colon and Rectum,1300,28.17,477,9.85,0.350,3604059
Arizona,2018,Arizona2018,Female,Lung and Bronchus,2014,39.76,1206,23.84,0.600,3604059
Arizona,2018,Arizona2018,Female,Pancreas,533,10.78,440,8.72,0.810,3604059
Arizona,2018,Arizona2018,Male,Colon and Rectum,1534,37.11,643,15.37,0.410,3560169
Arizona,2018,Arizona2018,Male,Lung and Bronchus,2076,46.77,1437,32.58,0.700,3560169
Arizona,2018,Arizona2018,Male,Pancreas,619,14.21,513,11.73,0.830,3560169
Arizona,2019,Arizona2019,Female,Colon and Rectum,1302,26.92,477,9.53,0.350,3669041
Arizona,2019,Arizona2019,Female,Lung and Bronchus,2050,38.48,1197,22.45,0.580,3669041
Arizona,2019,Arizona2019,Female,Pancreas,565,10.96,479,9.08,0.830,3669041
Arizona,2019,Arizona2019,Male,Colon and Rectum,1498,34.82,617,14.07,0.400,3622802
Arizona,2019,Arizona2019,Male,Lung and Bronchus,1990,42.96,1315,28.49,0.660,3622802
Arizona,2019,Arizona2019,Male,Pancreas,647,14.25,543,12.02,0.840,3622802
Arizona,2020,Arizona2020,Female,Colon and Rectum,1235,25.37,554,10.52,0.410,3735475
Arizona,2020,Arizona2020,Female,Lung and Bronchus,1835,33.53,1256,22.80,0.680,3735475
Arizona,2020,Arizona2020,Female,Pancreas,529,10.06,460,8.50,0.850,3735475
Arizona,2020,Arizona2020,Male,Colon and Rectum,1327,29.95,593,13.19,0.440,3685926
Arizona,2020,Arizona2020,Male,Lung and Bronchus,1888,39.17,1334,28.04,0.720,3685926
Arizona,2020,Arizona2020,Male,Pancreas,608,12.74,545,11.40,0.890,3685926
Arkansas,2010,Arkansas2010,Female,Colon and Rectum,680,37.63,298,15.84,0.420,1487273
Arkansas,2010,Arkansas2010,Female,Lung and Bronchus,1101,58.70,832,44.44,0.760,1487273
Arkansas,2010,Arkansas2010,Female,Pancreas,189,10.29,176,9.41,0.910,1487273
Arkansas,2010,Arkansas2010,Male,Colon and Rectum,763,50.25,334,23.05,0.460,1434725
Arkansas,2010,Arkansas2010,Male,Lung and Bronchus,1530,99.83,1295,86.78,0.870,1434725
Arkansas,2010,Arkansas2010,Male,Pancreas,199,13.27,188,12.68,0.960,1434725
Arkansas,2011,Arkansas2011,Female,Colon and Rectum,701,37.95,294,15.26,0.400,1496627
Arkansas,2011,Arkansas2011,Female,Lung and Bronchus,1103,58.80,835,44.33,0.750,1496627
Arkansas,2011,Arkansas2011,Female,Pancreas,178,9.22,167,8.76,0.950,1496627
Arkansas,2011,Arkansas2011,Male,Colon and Rectum,730,47.36,328,22.77,0.480,1444411
Arkansas,2011,Arkansas2011,Male,Lung and Bronchus,1594,101.61,1277,83.15,0.820,1444411
Arkansas,2011,Arkansas2011,Male,Pancreas,208,13.59,204,13.57,1.000,1444411
Arkansas,2012,Arkansas2012,Female,Colon and Rectum,678,36.64,272,14.17,0.390,1502409
Arkansas,2012,Arkansas2012,Female,Lung and Bronchus,1143,59.65,805,41.83,0.700,1502409
Arkansas,2012,Arkansas2012,Female,Pancreas,201,10.50,192,9.86,0.940,1502409
Arkansas,2012,Arkansas2012,Male,Colon and Rectum,775,49.42,335,21.95,0.440,1450467
Arkansas,2012,Arkansas2012,Male,Lung and Bronchus,1580,98.29,1325,84.24,0.860,1450467
Arkansas,2012,Arkansas2012,Male,Pancreas,214,13.56,189,12.16,0.900,1450467
Arkansas,2013,Arkansas2013,Female,Colon and Rectum,705,36.94,296,15.18,0.410,1506571
Arkansas,2013,Arkansas2013,Female,Lung and Bronchus,1214,62.64,907,46.50,0.740,1506571
Arkansas,2013,Arkansas2013,Female,Pancreas,227,11.35,195,9.72,0.860,1506571
Arkansas,2013,Arkansas2013,Male,Colon and Rectum,832,51.97,327,20.56,0.400,1453888
Arkansas,2013,Arkansas2013,Male,Lung and Bronchus,1676,102.06,1261,78.67,0.770,1453888
Arkansas,2013,Arkansas2013,Male,Pancreas,241,14.99,202,12.62,0.840,1453888
Arkansas,2014,Arkansas2014,Female,Colon and Rectum,716,37.81,245,12.75,0.340,1510809
Arkansas,2014,Arkansas2014,Female,Lung and Bronchus,1290,64.81,852,42.29,0.650,1510809
Arkansas,2014,Arkansas2014,Female,Pancreas,184,9.35,188,9.40,1.010,1510809
Arkansas,2014,Arkansas2014,Male,Colon and Rectum,871,53.75,328,20.79,0.390,1457950
Arkansas,2014,Arkansas2014,Male,Lung and Bronchus,1618,97.06,1202,73.68,0.760,1457950
Arkansas,2014,Arkansas2014,Male,Pancreas,242,15.11,200,12.54,0.830,1457950
Arkansas,2015,Arkansas2015,Female,Colon and Rectum,743,39.02,266,13.41,0.340,1515816
Arkansas,2015,Arkansas2015,Female,Lung and Bronchus,1281,63.65,873,43.61,0.690,1515816
Arkansas,2015,Arkansas2015,Female,Pancreas,217,10.78,171,8.32,0.770,1515816
Arkansas,2015,Arkansas2015,Male,Colon and Rectum,868,53.71,329,20.10,0.370,1463916
Arkansas,2015,Arkansas2015,Male,Lung and Bronchus,1663,97.53,1251,74.05,0.760,1463916
Arkansas,2015,Arkansas2015,Male,Pancreas,229,13.70,201,12.33,0.900,1463916
Arkansas,2016,Arkansas2016,Female,Colon and Rectum,758,39.13,266,13.15,0.340,1521849
Arkansas,2016,Arkansas2016,Female,Lung and Bronchus,1279,63.02,840,40.86,0.650,1521849
Arkansas,2016,Arkansas2016,Female,Pancreas,232,11.39,223,10.79,0.950,1521849
Arkansas,2016,Arkansas2016,Male,Colon and Rectum,772,46.59,320,19.37,0.420,1469966
Arkansas,2016,Arkansas2016,Male,Lung and Bronchus,1649,96.03,1166,68.24,0.710,1469966
Arkansas,2016,Arkansas2016,Male,Pancreas,245,14.38,211,12.34,0.860,1469966
Arkansas,2017,Arkansas2017,Female,Colon and Rectum,724,36.92,275,13.62,0.370,1527948
Arkansas,2017,Arkansas2017,Female,Lung and Bronchus,1255,60.17,833,39.59,0.660,1527948
Arkansas,2017,Arkansas2017,Female,Pancreas,225,10.97,193,9.19,0.840,1527948
Arkansas,2017,Arkansas2017,Male,Colon and Rectum,869,50.91,296,17.77,0.350,1475907
Arkansas,2017,Arkansas2017,Male,Lung and Bronchus,1558,88.24,1121,65.25,0.740,1475907
Arkansas,2017,Arkansas2017,Male,Pancreas,278,16.09,230,13.55,0.840,1475907
Arkansas,2018,Arkansas2018,Female,Colon and Rectum,742,36.76,229,11.02,0.300,1533071
Arkansas,2018,Arkansas2018,Female,Lung and Bronchus,1354,62.89,833,38.95,0.620,1533071
Arkansas,2018,Arkansas2018,Female,Pancreas,221,10.65,198,9.49,0.890,1533071
Arkansas,2018,Arkansas2018,Male,Colon and Rectum,877,50.53,291,17.02,0.340,1479090
Arkansas,2018,Arkansas2018,Male,Lung and Bronchus,1657,91.10,1038,57.86,0.640,1479090
Arkansas,2018,Arkansas2018,Male,Pancreas,270,15.32,241,13.85,0.900,1479090
Arkansas,2019,Arkansas2019,Female,Colon and Rectum,788,38.69,285,13.07,0.340,1538076
Arkansas,2019,Arkansas2019,Female,Lung and Bronchus,1345,62.35,788,36.28,0.580,1538076
Arkansas,2019,Arkansas2019,Female,Pancreas,234,10.99,199,9.08,0.830,1538076
Arkansas,2019,Arkansas2019,Male,Colon and Rectum,950,55.21,315,18.45,0.330,1482909
Arkansas,2019,Arkansas2019,Male,Lung and Bronchus,1609,86.90,1044,57.24,0.660,1482909
Arkansas,2019,Arkansas2019,Male,Pancreas,288,15.65,220,12.11,0.770,1482909
Arkansas,2020,Arkansas2020,Female,Colon and Rectum,623,30.85,236,10.96,0.360,1543666
Arkansas,2020,Arkansas2020,Female,Lung and Bronchus,1070,48.54,811,36.80,0.760,1543666
Arkansas,2020,Arkansas2020,Female,Pancreas,205,9.54,198,8.86,0.930,1543666
Arkansas,2020,Arkansas2020,Male,Colon and Rectum,702,40.80,299,16.91,0.410,1486856
Arkansas,2020,Arkansas2020,Male,Lung and Bronchus,1345,71.38,1061,56.80,0.800,1486856
Arkansas,2020,Arkansas2020,Male,Pancreas,208,11.20,234,12.95,1.160,1486856
California,2010,California2010,Female,Colon and Rectum,7123,35.34,2494,12.06,0.340,18773276
California,2010,California2010,Female,Lung and Bronchus,8410,42.61,6145,30.93,0.730,18773276
California,2010,California2010,Female,Pancreas,2193,10.87,1941,9.59,0.880,18773276
California,2010,California2010,Male,Colon and Rectum,7601,45.90,2671,16.87,0.370,18546274
California,2010,California2010,Male,Lung and Bronchus,8923,56.55,6815,43.78,0.770,18546274
California,2010,California2010,Male,Pancreas,2158,13.34,1877,11.77,0.880,18546274
California,2011,California2011,Female,Colon and Rectum,6898,33.53,2562,12.12,0.360,18941522
California,2011,California2011,Female,Lung and Bronchus,8195,40.54,6030,29.50,0.730,18941522
California,2011,California2011,Female,Pancreas,2091,10.16,1877,9.07,0.890,18941522
California,2011,California2011,Male,Colon and Rectum,7522,44.06,2721,16.63,0.380,18694789
California,2011,California2011,Male,Lung and Bronchus,8542,52.63,6712,42.19,0.800,18694789
California,2011,California2011,Male,Pancreas,2241,13.46,1940,11.83,0.880,18694789
California,2012,California2012,Female,Colon and Rectum,6875,32.73,2512,11.61,0.350,19097277
California,2012,California2012,Female,Lung and Bronchus,8328,40.40,5983,28.67,0.710,19097277
California,2012,California2012,Female,Pancreas,2215,10.48,1997,9.39,0.900,19097277
California,2012,California2012,Male,Colon and Rectum,7416,42.17,2687,15.94,0.380,18847274
California,2012,California2012,Male,Lung and Bronchus,8623,51.77,6518,39.63,0.770,18847274
California,2012,California2012,Male,Pancreas,2273,13.16,2039,12.00,0.910,18847274
California,2013,California2013,Female,Colon and Rectum,6841,31.82,2516,11.37,0.360,19257182
California,2013,California2013,Female,Lung and Bronchus,8399,39.39,5948,27.69,0.700,19257182
California,2013,California2013,Female,Pancreas,2248,10.34,2042,9.30,0.900,19257182
California,2013,California2013,Male,Colon and Rectum,7379,40.61,2663,15.33,0.380,18996586
California,2013,California2013,Male,Lung and Bronchus,8487,49.33,6516,38.43,0.780,18996586
California,2013,California2013,Male,Pancreas,2345,13.25,2056,11.86,0.890,18996586
California,2014,California2014,Female,Colon and Rectum,6918,31.50,2457,10.84,0.340,19422017
California,2014,California2014,Female,Lung and Bronchus,8602,39.27,5899,26.77,0.680,19422017
California,2014,California2014,Female,Pancreas,2341,10.44,2048,9.07,0.870,19422017
California,2014,California2014,Male,Colon and Rectum,7907,42.42,2766,15.48,0.360,19164689
California,2014,California2014,Male,Lung and Bronchus,8563,48.10,6385,36.55,0.760,19164689
California,2014,California2014,Male,Pancreas,2507,13.70,2094,11.70,0.850,19164689
California,2015,California2015,Female,Colon and Rectum,7035,31.44,2643,11.42,0.360,19575981
California,2015,California2015,Female,Lung and Bronchus,8619,38.19,5870,25.73,0.670,19575981
California,2015,California2015,Female,Pancreas,2446,10.75,2072,9.02,0.840,19575981
California,2015,California2015,Male,Colon and Rectum,7840,40.89,2802,15.15,0.370,19328315
California,2015,California2015,Male,Lung and Bronchus,8724,47.66,6511,36.03,0.760,19328315
California,2015,California2015,Male,Pancreas,2537,13.52,2170,11.76,0.870,19328315
California,2016,California2016,Female,Colon and Rectum,7087,31.26,2514,10.66,0.340,19696031
California,2016,California2016,Female,Lung and Bronchus,8558,37.04,5662,24.36,0.660,19696031
California,2016,California2016,Female,Pancreas,2530,10.88,2179,9.19,0.840,19696031
California,2016,California2016,Male,Colon and Rectum,7696,39.03,2697,14.25,0.370,19453155
California,2016,California2016,Male,Lung and Bronchus,8614,45.59,6077,32.84,0.720,19453155
California,2016,California2016,Male,Pancreas,2705,13.87,2244,11.77,0.850,19453155
California,2017,California2017,Female,Colon and Rectum,7023,30.40,2558,10.64,0.350,19783962
California,2017,California2017,Female,Lung and Bronchus,8695,36.66,5491,22.92,0.630,19783962
California,2017,California2017,Female,Pancreas,2513,10.57,2192,9.09,0.860,19783962
California,2017,California2017,Male,Colon and Rectum,7709,38.58,2730,14.10,0.370,19553823
California,2017,California2017,Male,Lung and Bronchus,8454,43.69,6064,31.90,0.730,19553823
California,2017,California2017,Male,Pancreas,2707,13.66,2334,11.94,0.870,19553823
California,2018,California2018,Female,Colon and Rectum,7022,29.84,2501,10.20,0.340,19829641
California,2018,California2018,Female,Lung and Bronchus,8406,34.77,5264,21.45,0.620,19829641
California,2018,California2018,Female,Pancreas,2679,11.07,2240,9.06,0.820,19829641
California,2018,California2018,Male,Colon and Rectum,7964,39.06,2886,14.52,0.370,19607822
California,2018,California2018,Male,Lung and Bronchus,8349,41.79,5814,29.81,0.710,19607822
California,2018,California2018,Male,Pancreas,2813,13.82,2306,11.58,0.840,19607822
California,2019,California2019,Female,Colon and Rectum,7188,30.27,2582,10.40,0.340,19829085
California,2019,California2019,Female,Lung and Bronchus,8651,34.77,5110,20.29,0.580,19829085
California,2019,California2019,Female,Pancreas,2791,11.28,2301,9.15,0.810,19829085
California,2019,California2019,Male,Colon and Rectum,8091,39.08,2797,13.85,0.350,19608525
California,2019,California2019,Male,Lung and Bronchus,8548,41.95,5621,28.16,0.670,19608525
California,2019,California2019,Male,Pancreas,2926,14.20,2413,11.81,0.830,19608525
California,2020,California2020,Female,Colon and Rectum,6424,26.94,2434,9.68,0.360,19790589
California,2020,California2020,Female,Lung and Bronchus,7406,29.13,4906,19.20,0.660,19790589
California,2020,California2020,Female,Pancreas,2596,10.34,2268,8.85,0.860,19790589
California,2020,California2020,Male,Colon and Rectum,7023,33.43,2967,14.33,0.430,19577489
California,2020,California2020,Male,Lung and Bronchus,7597,36.30,5475,26.56,0.730,19577489
California,2020,California2020,Male,Pancreas,2732,12.92,2389,11.43,0.880,19577489
Colorado,2010,Colorado2010,Female,Colon and Rectum,818,31.33,319,11.95,0.380,2517949
Colorado,2010,Colorado2010,Female,Lung and Bronchus,1107,43.06,773,29.69,0.690,2517949
Colorado,2010,Colorado2010,Female,Pancreas,239,9.28,221,8.56,0.920,2517949
Colorado,2010,Colorado2010,Male,Colon and Rectum,887,39.29,321,15.31,0.390,2529590
Colorado,2010,Colorado2010,Male,Lung and Bronchus,1093,51.79,862,42.50,0.820,2529590
Colorado,2010,Colorado2010,Male,Pancreas,288,12.85,241,11.22,0.870,2529590
Colorado,2011,Colorado2011,Female,Colon and Rectum,834,31.24,309,11.24,0.360,2555122
Colorado,2011,Colorado2011,Female,Lung and Bronchus,1114,41.90,745,28.27,0.670,2555122
Colorado,2011,Colorado2011,Female,Pancreas,293,10.84,245,9.23,0.850,2555122
Colorado,2011,Colorado2011,Male,Colon and Rectum,900,39.48,324,15.02,0.380,2566778
Colorado,2011,Colorado2011,Male,Lung and Bronchus,1107,50.28,845,39.01,0.780,2566778
Colorado,2011,Colorado2011,Male,Pancreas,290,12.49,243,10.55,0.840,2566778
Colorado,2012,Colorado2012,Female,Colon and Rectum,855,30.83,313,11.16,0.360,2590172
Colorado,2012,Colorado2012,Female,Lung and Bronchus,1201,43.25,789,28.78,0.670,2590172
Colorado,2012,Colorado2012,Female,Pancreas,316,11.26,251,9.00,0.800,2590172
Colorado,2012,Colorado2012,Male,Colon and Rectum,916,38.11,320,13.99,0.370,2603488
Colorado,2012,Colorado2012,Male,Lung and Bronchus,1133,49.25,801,35.45,0.720,2603488
Colorado,2012,Colorado2012,Male,Pancreas,309,12.92,260,11.30,0.870,2603488
Colorado,2013,Colorado2013,Female,Colon and Rectum,888,31.24,305,10.67,0.340,2627451
Colorado,2013,Colorado2013,Female,Lung and Bronchus,1189,41.99,757,26.32,0.630,2627451
Colorado,2013,Colorado2013,Female,Pancreas,262,8.96,254,8.59,0.960,2627451
Colorado,2013,Colorado2013,Male,Colon and Rectum,969,38.63,335,14.11,0.370,2643323
Colorado,2013,Colorado2013,Male,Lung and Bronchus,1091,45.51,804,34.79,0.760,2643323
Colorado,2013,Colorado2013,Male,Pancreas,301,12.47,243,10.20,0.820,2643323
Colorado,2014,Colorado2014,Female,Colon and Rectum,890,30.51,313,10.68,0.350,2665581
Colorado,2014,Colorado2014,Female,Lung and Bronchus,1171,39.80,804,27.75,0.700,2665581
Colorado,2014,Colorado2014,Female,Pancreas,286,9.61,233,7.75,0.810,2665581
Colorado,2014,Colorado2014,Male,Colon and Rectum,951,36.33,351,14.49,0.400,2687056
Colorado,2014,Colorado2014,Male,Lung and Bronchus,1183,46.92,777,31.76,0.680,2687056
Colorado,2014,Colorado2014,Male,Pancreas,363,13.83,289,11.44,0.830,2687056
Colorado,2015,Colorado2015,Female,Colon and Rectum,907,29.80,307,9.93,0.330,2713032
Colorado,2015,Colorado2015,Female,Lung and Bronchus,1186,38.88,789,26.10,0.670,2713032
Colorado,2015,Colorado2015,Female,Pancreas,303,9.61,227,7.55,0.790,2713032
