State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Colorado,2015,Colorado2015,Male,Colon and Rectum,1047,38.92,363,14.40,0.370,2741296
Colorado,2015,Colorado2015,Male,Lung and Bronchus,1174,45.05,757,30.24,0.670,2741296
Colorado,2015,Colorado2015,Male,Pancreas,317,11.74,275,10.12,0.860,2741296
Colorado,2016,Colorado2016,Female,Colon and Rectum,924,30.09,323,10.49,0.350,2755067
Colorado,2016,Colorado2016,Female,Lung and Bronchus,1240,39.47,788,25.55,0.650,2755067
Colorado,2016,Colorado2016,Female,Pancreas,307,9.60,268,8.34,0.870,2755067
Colorado,2016,Colorado2016,Male,Colon and Rectum,978,35.54,345,13.43,0.380,2788777
Colorado,2016,Colorado2016,Male,Lung and Bronchus,1143,42.94,802,30.84,0.720,2788777
Colorado,2016,Colorado2016,Male,Pancreas,395,14.23,299,11.05,0.780,2788777
Colorado,2017,Colorado2017,Female,Colon and Rectum,915,28.87,352,10.76,0.370,2789649
Colorado,2017,Colorado2017,Female,Lung and Bronchus,1267,38.84,741,22.73,0.590,2789649
Colorado,2017,Colorado2017,Female,Pancreas,326,10.11,243,7.41,0.730,2789649
Colorado,2017,Colorado2017,Male,Colon and Rectum,1069,36.83,353,13.03,0.350,2827772
Colorado,2017,Colorado2017,Male,Lung and Bronchus,1171,42.21,754,27.64,0.650,2827772
Colorado,2017,Colorado2017,Male,Pancreas,399,13.56,308,10.76,0.790,2827772
Colorado,2018,Colorado2018,Female,Colon and Rectum,897,27.96,304,9.29,0.330,2828980
Colorado,2018,Colorado2018,Female,Lung and Bronchus,1245,36.77,696,20.75,0.560,2828980
Colorado,2018,Colorado2018,Female,Pancreas,321,9.44,311,9.35,0.990,2828980
Colorado,2018,Colorado2018,Male,Colon and Rectum,1047,35.17,362,12.88,0.370,2868175
Colorado,2018,Colorado2018,Male,Lung and Bronchus,1158,39.59,711,26.04,0.660,2868175
Colorado,2018,Colorado2018,Male,Pancreas,392,13.44,329,11.41,0.850,2868175
Colorado,2019,Colorado2019,Female,Colon and Rectum,924,28.08,324,9.58,0.340,2857610
Colorado,2019,Colorado2019,Female,Lung and Bronchus,1320,37.36,713,20.67,0.550,2857610
Colorado,2019,Colorado2019,Female,Pancreas,380,11.10,300,8.57,0.770,2857610
Colorado,2019,Colorado2019,Male,Colon and Rectum,1052,34.86,354,12.23,0.350,2900876
Colorado,2019,Colorado2019,Male,Lung and Bronchus,1170,38.96,761,26.41,0.680,2900876
Colorado,2019,Colorado2019,Male,Pancreas,385,12.47,318,10.58,0.850,2900876
Colorado,2020,Colorado2020,Female,Colon and Rectum,815,24.34,312,9.03,0.370,2881832
Colorado,2020,Colorado2020,Female,Lung and Bronchus,1239,34.25,750,20.98,0.610,2881832
Colorado,2020,Colorado2020,Female,Pancreas,375,10.37,325,9.07,0.870,2881832
Colorado,2020,Colorado2020,Male,Colon and Rectum,957,30.97,410,14.09,0.460,2925887
Colorado,2020,Colorado2020,Male,Lung and Bronchus,1134,37.09,729,24.56,0.660,2925887
Colorado,2020,Colorado2020,Male,Pancreas,415,13.28,318,10.57,0.800,2925887
Connecticut,2010,Connecticut2010,Female,Colon and Rectum,881,36.12,281,10.71,0.300,1836823
Connecticut,2010,Connecticut2010,Female,Lung and Bronchus,1343,57.65,927,39.02,0.680,1836823
Connecticut,2010,Connecticut2010,Female,Pancreas,299,12.45,243,9.85,0.790,1836823
Connecticut,2010,Connecticut2010,Male,Colon and Rectum,873,47.71,272,15.01,0.310,1742350
Connecticut,2010,Connecticut2010,Male,Lung and Bronchus,1316,71.99,928,51.41,0.710,1742350
Connecticut,2010,Connecticut2010,Male,Pancreas,265,14.70,232,12.81,0.870,1742350
Connecticut,2011,Connecticut2011,Female,Colon and Rectum,817,34.15,273,10.63,0.310,1840904
Connecticut,2011,Connecticut2011,Female,Lung and Bronchus,1296,55.57,842,34.82,0.630,1840904
Connecticut,2011,Connecticut2011,Female,Pancreas,297,12.13,256,10.30,0.850,1840904
Connecticut,2011,Connecticut2011,Male,Colon and Rectum,859,46.30,248,13.41,0.290,1747728
Connecticut,2011,Connecticut2011,Male,Lung and Bronchus,1355,73.75,892,48.79,0.660,1747728
Connecticut,2011,Connecticut2011,Male,Pancreas,289,15.45,251,13.57,0.880,1747728
Connecticut,2012,Connecticut2012,Female,Colon and Rectum,880,36.29,269,10.51,0.290,1843669
Connecticut,2012,Connecticut2012,Female,Lung and Bronchus,1381,57.31,805,32.16,0.560,1843669
Connecticut,2012,Connecticut2012,Female,Pancreas,307,12.31,265,10.32,0.840,1843669
Connecticut,2012,Connecticut2012,Male,Colon and Rectum,891,46.12,258,13.73,0.300,1751542
Connecticut,2012,Connecticut2012,Male,Lung and Bronchus,1289,68.00,846,44.71,0.660,1751542
Connecticut,2012,Connecticut2012,Male,Pancreas,282,14.52,214,11.28,0.780,1751542
Connecticut,2013,Connecticut2013,Female,Colon and Rectum,765,31.33,272,10.19,0.330,1843190
Connecticut,2013,Connecticut2013,Female,Lung and Bronchus,1423,58.51,823,32.75,0.560,1843190
Connecticut,2013,Connecticut2013,Female,Pancreas,288,11.43,233,8.92,0.780,1843190
Connecticut,2013,Connecticut2013,Male,Colon and Rectum,832,43.06,265,13.61,0.320,1752602
Connecticut,2013,Connecticut2013,Male,Lung and Bronchus,1341,69.07,844,43.85,0.630,1752602
Connecticut,2013,Connecticut2013,Male,Pancreas,290,14.66,231,11.81,0.810,1752602
Connecticut,2014,Connecticut2014,Female,Colon and Rectum,832,33.68,267,9.63,0.290,1842252
Connecticut,2014,Connecticut2014,Female,Lung and Bronchus,1381,55.53,836,32.54,0.590,1842252
Connecticut,2014,Connecticut2014,Female,Pancreas,312,12.32,245,9.34,0.760,1842252
Connecticut,2014,Connecticut2014,Male,Colon and Rectum,777,39.41,255,13.04,0.330,1753445
Connecticut,2014,Connecticut2014,Male,Lung and Bronchus,1309,66.09,818,41.84,0.630,1753445
Connecticut,2014,Connecticut2014,Male,Pancreas,321,15.91,244,12.52,0.790,1753445
Connecticut,2015,Connecticut2015,Female,Colon and Rectum,792,31.40,280,10.40,0.330,1838202
Connecticut,2015,Connecticut2015,Female,Lung and Bronchus,1376,54.67,792,30.95,0.570,1838202
Connecticut,2015,Connecticut2015,Female,Pancreas,314,12.20,257,9.79,0.800,1838202
Connecticut,2015,Connecticut2015,Male,Colon and Rectum,806,39.96,256,13.06,0.330,1750359
Connecticut,2015,Connecticut2015,Male,Lung and Bronchus,1272,62.84,776,38.85,0.620,1750359
Connecticut,2015,Connecticut2015,Male,Pancreas,323,15.67,228,10.97,0.700,1750359
Connecticut,2016,Connecticut2016,Female,Colon and Rectum,761,30.55,238,8.53,0.280,1833898
Connecticut,2016,Connecticut2016,Female,Lung and Bronchus,1452,57.02,786,29.99,0.530,1833898
Connecticut,2016,Connecticut2016,Female,Pancreas,331,12.39,266,9.72,0.780,1833898
Connecticut,2016,Connecticut2016,Male,Colon and Rectum,852,41.92,264,13.42,0.320,1745932
Connecticut,2016,Connecticut2016,Male,Lung and Bronchus,1338,64.91,786,38.80,0.600,1745932
Connecticut,2016,Connecticut2016,Male,Pancreas,356,17.13,265,13.00,0.760,1745932
Connecticut,2017,Connecticut2017,Female,Colon and Rectum,753,29.88,227,8.39,0.280,1831503
Connecticut,2017,Connecticut2017,Female,Lung and Bronchus,1471,55.97,785,29.09,0.520,1831503
Connecticut,2017,Connecticut2017,Female,Pancreas,320,12.08,259,9.45,0.780,1831503
Connecticut,2017,Connecticut2017,Male,Colon and Rectum,783,38.72,246,12.20,0.310,1743821
Connecticut,2017,Connecticut2017,Male,Lung and Bronchus,1363,64.69,723,35.23,0.540,1743821
Connecticut,2017,Connecticut2017,Male,Pancreas,302,14.28,260,12.61,0.880,1743821
Connecticut,2018,Connecticut2018,Female,Colon and Rectum,784,31.34,240,8.67,0.280,1831360
Connecticut,2018,Connecticut2018,Female,Lung and Bronchus,1376,51.34,712,25.73,0.500,1831360
Connecticut,2018,Connecticut2018,Female,Pancreas,331,12.31,305,10.86,0.880,1831360
Connecticut,2018,Connecticut2018,Male,Colon and Rectum,826,39.64,242,11.58,0.290,1743201
Connecticut,2018,Connecticut2018,Male,Lung and Bronchus,1279,59.53,753,35.53,0.600,1743201
Connecticut,2018,Connecticut2018,Male,Pancreas,353,16.75,280,13.06,0.780,1743201
Connecticut,2019,Connecticut2019,Female,Colon and Rectum,706,27.27,241,8.12,0.300,1826990
Connecticut,2019,Connecticut2019,Female,Lung and Bronchus,1440,53.17,698,24.93,0.470,1826990
Connecticut,2019,Connecticut2019,Female,Pancreas,321,11.57,251,8.70,0.750,1826990
Connecticut,2019,Connecticut2019,Male,Colon and Rectum,827,39.17,264,12.74,0.330,1739032
Connecticut,2019,Connecticut2019,Male,Lung and Bronchus,1283,58.55,703,32.81,0.560,1739032
Connecticut,2019,Connecticut2019,Male,Pancreas,326,15.05,262,12.15,0.810,1739032
Connecticut,2020,Connecticut2020,Female,Colon and Rectum,707,28.09,247,8.74,0.310,1822086
Connecticut,2020,Connecticut2020,Female,Lung and Bronchus,1273,46.12,706,25.06,0.540,1822086
Connecticut,2020,Connecticut2020,Female,Pancreas,356,13.17,261,9.40,0.710,1822086
Connecticut,2020,Connecticut2020,Male,Colon and Rectum,709,33.63,280,13.02,0.390,1734920
Connecticut,2020,Connecticut2020,Male,Lung and Bronchus,1085,48.12,715,32.42,0.670,1734920
Connecticut,2020,Connecticut2020,Male,Pancreas,344,15.50,245,11.14,0.720,1734920
Delaware,2010,Delaware2010,Female,Colon and Rectum,227,38.39,62,10.39,0.270,463974
Delaware,2010,Delaware2010,Female,Lung and Bronchus,369,63.78,270,46.36,0.730,463974
Delaware,2010,Delaware2010,Female,Pancreas,61,10.35,45,8.02,0.780,463974
Delaware,2010,Delaware2010,Male,Colon and Rectum,218,46.91,89,20.10,0.430,435673
Delaware,2010,Delaware2010,Male,Lung and Bronchus,372,79.78,333,72.78,0.910,435673
Delaware,2010,Delaware2010,Male,Pancreas,64,13.62,69,15.21,1.120,435673
Delaware,2011,Delaware2011,Female,Colon and Rectum,189,31.83,76,12.32,0.390,468243
Delaware,2011,Delaware2011,Female,Lung and Bronchus,370,63.36,249,42.34,0.670,468243
Delaware,2011,Delaware2011,Female,Pancreas,77,12.71,73,12.19,0.960,468243
Delaware,2011,Delaware2011,Male,Colon and Rectum,215,46.35,65,13.84,0.300,439347
Delaware,2011,Delaware2011,Male,Lung and Bronchus,450,93.50,309,64.82,0.690,439347
Delaware,2011,Delaware2011,Male,Pancreas,72,14.16,65,13.25,0.940,439347
Delaware,2012,Delaware2012,Female,Colon and Rectum,186,31.90,76,12.30,0.390,472124
Delaware,2012,Delaware2012,Female,Lung and Bronchus,382,62.96,285,46.31,0.740,472124
Delaware,2012,Delaware2012,Female,Pancreas,71,11.45,51,8.02,0.700,472124
Delaware,2012,Delaware2012,Male,Colon and Rectum,200,40.52,71,14.33,0.350,443394
Delaware,2012,Delaware2012,Male,Lung and Bronchus,390,78.98,295,61.50,0.780,443394
Delaware,2012,Delaware2012,Male,Pancreas,86,17.16,68,13.80,0.800,443394
Delaware,2013,Delaware2013,Female,Colon and Rectum,181,30.45,50,8.06,0.260,476810
Delaware,2013,Delaware2013,Female,Lung and Bronchus,405,63.04,238,37.22,0.590,476810
Delaware,2013,Delaware2013,Female,Pancreas,80,12.81,63,9.62,0.750,476810
Delaware,2013,Delaware2013,Male,Colon and Rectum,214,41.77,101,21.42,0.510,447252
Delaware,2013,Delaware2013,Male,Lung and Bronchus,422,81.59,314,61.62,0.760,447252
Delaware,2013,Delaware2013,Male,Pancreas,97,18.70,66,13.36,0.710,447252
Delaware,2014,Delaware2014,Female,Colon and Rectum,209,33.09,73,11.31,0.340,481448
Delaware,2014,Delaware2014,Female,Lung and Bronchus,417,63.64,274,41.18,0.650,481448
Delaware,2014,Delaware2014,Female,Pancreas,85,12.86,66,10.04,0.780,481448
Delaware,2014,Delaware2014,Male,Colon and Rectum,225,43.13,77,15.72,0.360,451683
Delaware,2014,Delaware2014,Male,Lung and Bronchus,401,75.21,275,52.13,0.690,451683
Delaware,2014,Delaware2014,Male,Pancreas,88,16.12,79,14.56,0.900,451683
Delaware,2015,Delaware2015,Female,Colon and Rectum,234,37.49,74,11.54,0.310,486044
Delaware,2015,Delaware2015,Female,Lung and Bronchus,415,62.02,255,38.01,0.610,486044
Delaware,2015,Delaware2015,Female,Pancreas,88,13.18,77,11.48,0.870,486044
Delaware,2015,Delaware2015,Male,Colon and Rectum,232,43.52,84,15.05,0.350,456021
Delaware,2015,Delaware2015,Male,Lung and Bronchus,477,86.43,306,57.56,0.670,456021
Delaware,2015,Delaware2015,Male,Pancreas,95,17.19,74,13.83,0.800,456021
Delaware,2016,Delaware2016,Female,Colon and Rectum,215,32.43,73,10.39,0.320,490492
Delaware,2016,Delaware2016,Female,Lung and Bronchus,453,63.40,261,37.14,0.590,490492
Delaware,2016,Delaware2016,Female,Pancreas,78,11.16,67,9.54,0.860,490492
Delaware,2016,Delaware2016,Male,Colon and Rectum,267,47.94,91,16.54,0.350,459497
Delaware,2016,Delaware2016,Male,Lung and Bronchus,421,74.47,295,52.91,0.710,459497
Delaware,2016,Delaware2016,Male,Pancreas,89,15.29,87,15.07,0.990,459497
Delaware,2017,Delaware2017,Female,Colon and Rectum,214,31.51,83,12.15,0.390,494606
Delaware,2017,Delaware2017,Female,Lung and Bronchus,405,54.55,243,33.22,0.610,494606
Delaware,2017,Delaware2017,Female,Pancreas,77,10.90,79,11.10,1.200,494606
Delaware,2017,Delaware2017,Male,Colon and Rectum,249,45.89,89,15.98,0.350,463336
Delaware,2017,Delaware2017,Male,Lung and Bronchus,383,63.94,307,51.58,0.810,463336
Delaware,2017,Delaware2017,Male,Pancreas,103,17.36,82,13.47,0.780,463336
Delaware,2018,Delaware2018,Female,Colon and Rectum,230,33.93,80,10.98,0.320,499426
Delaware,2018,Delaware2018,Female,Lung and Bronchus,424,55.87,272,35.66,0.640,499426
Delaware,2018,Delaware2018,Female,Pancreas,91,12.20,77,10.55,0.860,499426
Delaware,2018,Delaware2018,Male,Colon and Rectum,214,37.58,87,15.31,0.410,467559
Delaware,2018,Delaware2018,Male,Lung and Bronchus,393,62.31,257,43.01,0.690,467559
Delaware,2018,Delaware2018,Male,Pancreas,87,14.16,88,14.58,1.030,467559
Delaware,2019,Delaware2019,Female,Colon and Rectum,198,27.59,73,10.16,0.370,504571
Delaware,2019,Delaware2019,Female,Lung and Bronchus,383,48.20,233,29.76,0.620,504571
Delaware,2019,Delaware2019,Female,Pancreas,119,15.80,73,9.29,0.590,504571
Delaware,2019,Delaware2019,Male,Colon and Rectum,237,40.18,90,14.82,0.370,472097
Delaware,2019,Delaware2019,Male,Lung and Bronchus,414,63.82,271,42.77,0.670,472097
Delaware,2019,Delaware2019,Male,Pancreas,111,18.02,93,15.02,0.830,472097
Delaware,2020,Delaware2020,Female,Colon and Rectum,181,24.58,79,10.34,0.420,510069
Delaware,2020,Delaware2020,Female,Lung and Bronchus,347,42.89,243,30.01,0.700,510069
Delaware,2020,Delaware2020,Female,Pancreas,88,11.16,91,11.37,1.020,510069
Delaware,2020,Delaware2020,Male,Colon and Rectum,187,30.94,92,15.05,0.490,476740
Delaware,2020,Delaware2020,Male,Lung and Bronchus,340,50.08,264,40.19,0.800,476740
Delaware,2020,Delaware2020,Male,Pancreas,97,14.60,102,15.54,1.060,476740
District of Columbia,2010,District of Columbia2010,Female,Colon and Rectum,159,48.06,60,17.63,0.370,319308
District of Columbia,2010,District of Columbia2010,Female,Lung and Bronchus,165,50.82,100,30.47,0.600,319308
District of Columbia,2010,District of Columbia2010,Female,Pancreas,39,12.33,47,14.16,1.150,319308
District of Columbia,2010,District of Columbia2010,Male,Colon and Rectum,113,43.16,54,21.70,,285974
District of Columbia,2010,District of Columbia2010,Male,Lung and Bronchus,184,72.37,126,50.14,,285974
District of Columbia,2010,District of Columbia2010,Male,Pancreas,36,14.25,37,16.93,1.050,285974
District of Columbia,2011,District of Columbia2011,Female,Colon and Rectum,128,37.45,70,19.68,1.13,326595
District of Columbia,2011,District of Columbia2011,Female,Lung and Bronchus,156,46.40,118,34.48,1.10,326595
District of Columbia,2011,District of Columbia2011,Female,Pancreas,44,12.27,38,11.32,1.17,326595
District of Columbia,2011,District of Columbia2011,Male,Colon and Rectum,131,50.73,46,18.83,1.00,293695
District of Columbia,2011,District of Columbia2011,Male,Lung and Bronchus,176,69.14,118,48.30,1.08,293695
District of Columbia,2011,District of Columbia2011,Male,Pancreas,51,19.64,38,14.55,1.10,293695
District of Columbia,2012,District of Columbia2012,Female,Colon and Rectum,109,31.93,44,12.44,1.09,334714
District of Columbia,2012,District of Columbia2012,Female,Lung and Bronchus,182,51.57,113,31.53,1.01,334714
District of Columbia,2012,District of Columbia2012,Female,Pancreas,54,15.11,42,12.03,1.07,334714
District of Columbia,2012,District of Columbia2012,Male,Colon and Rectum,137,50.96,33,12.06,1.07,301023
District of Columbia,2012,District of Columbia2012,Male,Lung and Bronchus,198,74.38,128,50.91,1.07,301023
District of Columbia,2012,District of Columbia2012,Male,Pancreas,47,16.03,37,13.95,1.10,301023
District of Columbia,2013,District of Columbia2013,Female,Colon and Rectum,146,41.35,44,12.43,1.08,342422
District of Columbia,2013,District of Columbia2013,Female,Lung and Bronchus,174,49.59,125,35.00,1.03,342422
District of Columbia,2013,District of Columbia2013,Female,Pancreas,47,13.94,43,11.72,1.02,342422
District of Columbia,2013,District of Columbia2013,Male,Colon and Rectum,104,39.64,42,15.77,1.04,309137
District of Columbia,2013,District of Columbia2013,Male,Lung and Bronchus,161,59.60,134,52.84,1.01,309137
District of Columbia,2013,District of Columbia2013,Male,Pancreas,52,19.01,34,12.54,1.01,309137
District of Columbia,2014,District of Columbia2014,Female,Colon and Rectum,139,38.39,54,14.60,1.01,348388
District of Columbia,2014,District of Columbia2014,Female,Lung and Bronchus,165,45.43,122,34.27,1.27,348388
District of Columbia,2014,District of Columbia2014,Female,Pancreas,46,12.73,39,10.75,1.09,348388
District of Columbia,2014,District of Columbia2014,Male,Colon and Rectum,156,56.57,61,23.66,1.13,315215
District of Columbia,2014,District of Columbia2014,Male,Lung and Bronchus,160,56.80,122,42.95,1.03,315215
District of Columbia,2014,District of Columbia2014,Male,Pancreas,56,20.43,50,18.63,1.10,315215
District of Columbia,2015,District of Columbia2015,Female,Colon and Rectum,108,30.21,54,13.35,1.02,355848
District of Columbia,2015,District of Columbia2015,Female,Lung and Bronchus,174,46.73,99,26.12,1.18,355848
District of Columbia,2015,District of Columbia2015,Female,Pancreas,61,16.08,43,10.76,1.11,355848
District of Columbia,2015,District of Columbia2015,Male,Colon and Rectum,108,35.98,56,19.29,1.03,321166
District of Columbia,2015,District of Columbia2015,Male,Lung and Bronchus,138,47.28,105,37.20,1.08,321166
District of Columbia,2015,District of Columbia2015,Male,Pancreas,59,20.72,48,16.78,1.03,321166
District of Columbia,2016,District of Columbia2016,Female,Colon and Rectum,129,36.03,52,13.40,1.04,361065
District of Columbia,2016,District of Columbia2016,Female,Lung and Bronchus,152,40.11,94,23.88,1.10,361065
District of Columbia,2016,District of Columbia2016,Female,Pancreas,44,11.21,48,12.71,1.020,361065
District of Columbia,2016,District of Columbia2016,Male,Colon and Rectum,104,34.28,50,18.83,1.09,326511
District of Columbia,2016,District of Columbia2016,Male,Lung and Bronchus,123,43.35,92,32.91,1.00,326511
District of Columbia,2016,District of Columbia2016,Male,Pancreas,46,16.17,41,14.85,1.00,326511
District of Columbia,2017,District of Columbia2017,Female,Colon and Rectum,131,34.36,49,12.56,1.03,366336
District of Columbia,2017,District of Columbia2017,Female,Lung and Bronchus,155,39.71,98,25.75,1.14,366336
District of Columbia,2017,District of Columbia2017,Female,Pancreas,59,15.53,44,11.20,1.14,366336
District of Columbia,2017,District of Columbia2017,Male,Colon and Rectum,114,38.70,44,14.23,1.06,330743
District of Columbia,2017,District of Columbia2017,Male,Lung and Bronchus,141,47.48,104,36.13,1.08,330743
District of Columbia,2017,District of Columbia2017,Male,Pancreas,45,15.53,32,11.16,1.03,330743
District of Columbia,2018,District of Columbia2018,Female,Colon and Rectum,118,30.56,45,11.55,1.03,369821
District of Columbia,2018,District of Columbia2018,Female,Lung and Bronchus,152,39.13,74,19.06,1.07,369821
District of Columbia,2018,District of Columbia2018,Female,Pancreas,64,16.11,63,15.36,1.11,369821
District of Columbia,2018,District of Columbia2018,Male,Colon and Rectum,138,46.89,41,13.63,1.07,334326
District of Columbia,2018,District of Columbia2018,Male,Lung and Bronchus,156,52.46,95,32.40,1.11,334326
District of Columbia,2018,District of Columbia2018,Male,Pancreas,50,17.22,47,16.45,1.02,334326
District of Columbia,2019,District of Columbia2019,Female,Colon and Rectum,116,29.52,44,11.03,1.02,372393
District of Columbia,2019,District of Columbia2019,Female,Lung and Bronchus,169,41.56,84,20.74,1.03,372393
District of Columbia,2019,District of Columbia2019,Female,Pancreas,51,12.37,47,11.71,2.66,372393
District of Columbia,2019,District of Columbia2019,Male,Colon and Rectum,127,41.49,53,18.75,1.14,335860
District of Columbia,2019,District of Columbia2019,Male,Lung and Bronchus,157,54.64,107,38.52,1.20,335860
District of Columbia,2019,District of Columbia2019,Male,Pancreas,57,18.78,47,15.65,1.04,335860
District of Columbia,2020,District of Columbia2020,Female,Colon and Rectum,98,26.56,55,13.34,1.00,374884
District of Columbia,2020,District of Columbia2020,Female,Lung and Bronchus,147,36.26,94,22.76,1.13,374884
District of Columbia,2020,District of Columbia2020,Female,Pancreas,56,13.69,40,9.70,1.02,374884
District of Columbia,2020,District of Columbia2020,Male,Colon and Rectum,106,33.46,44,14.32,1.00,337932
District of Columbia,2020,District of Columbia2020,Male,Lung and Bronchus,124,40.52,79,26.06,1.24,337932
District of Columbia,2020,District of Columbia2020,Male,Pancreas,42,13.48,37,12.02,1.16,337932
Florida,2010,Florida2010,Female,Colon and Rectum,4522,33.50,1675,11.77,1.11,9633882
Florida,2010,Florida2010,Female,Lung and Bronchus,7787,56.73,5297,37.85,0.670,9633882
Florida,2010,Florida2010,Female,Pancreas,1449,10.37,1298,9.04,0.870,9633882
Florida,2010,Florida2010,Male,Colon and Rectum,5136,45.68,1917,16.99,0.370,9212261
Florida,2010,Florida2010,Male,Lung and Bronchus,9044,78.40,6712,58.54,0.750,9212261
Florida,2010,Florida2010,Male,Pancreas,1529,13.38,1397,12.26,0.920,9212261
Florida,2011,Florida2011,Female,Colon and Rectum,4796,34.74,1742,11.99,0.350,9736576
Florida,2011,Florida2011,Female,Lung and Bronchus,7715,54.69,5239,36.36,0.660,9736576
Florida,2011,Florida2011,Female,Pancreas,1523,10.65,1354,9.22,0.870,9736576
Florida,2011,Florida2011,Male,Colon and Rectum,5423,47.16,1912,16.59,0.350,9319031
Florida,2011,Florida2011,Male,Lung and Bronchus,8876,74.85,6579,55.73,0.740,9319031
Florida,2011,Florida2011,Male,Pancreas,1607,13.70,1362,11.54,0.840,9319031
Florida,2012,Florida2012,Female,Colon and Rectum,4652,33.21,1700,11.37,0.340,9864969
Florida,2012,Florida2012,Female,Lung and Bronchus,8048,55.50,5233,35.32,0.640,9864969
Florida,2012,Florida2012,Female,Pancreas,1537,10.44,1351,8.86,0.850,9864969
Florida,2012,Florida2012,Male,Colon and Rectum,5132,43.39,1948,16.35,0.380,9437047
Florida,2012,Florida2012,Male,Lung and Bronchus,9077,74.29,6748,55.47,0.750,9437047
Florida,2012,Florida2012,Male,Pancreas,1742,14.41,1514,12.53,0.870,9437047
Florida,2013,Florida2013,Female,Colon and Rectum,4805,33.49,1668,10.97,0.330,9991577
Florida,2013,Florida2013,Female,Lung and Bronchus,7954,53.37,5347,35.12,0.660,9991577
Florida,2013,Florida2013,Female,Pancreas,1566,10.47,1363,8.73,0.830,9991577
Florida,2013,Florida2013,Male,Colon and Rectum,5380,44.29,2030,16.53,0.370,9560101
Florida,2013,Florida2013,Male,Lung and Bronchus,8997,71.52,6568,52.13,0.730,9560101
Florida,2013,Florida2013,Male,Pancreas,1769,14.22,1440,11.54,0.810,9560101
Florida,2014,Florida2014,Female,Colon and Rectum,4810,33.01,1729,11.05,0.330,10146227
Florida,2014,Florida2014,Female,Lung and Bronchus,7979,51.86,5294,33.75,0.650,10146227
Florida,2014,Florida2014,Female,Pancreas,1685,11.03,1396,8.72,0.790,10146227
