State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Illinois,2018,Illinois2018,Female,Pancreas,1117,12.98,930,10.48,0.810,6472590
Illinois,2018,Illinois2018,Male,Colon and Rectum,3235,46.97,1149,16.84,0.360,6252095
Illinois,2018,Illinois2018,Male,Lung and Bronchus,4721,67.04,3056,44.45,0.660,6252095
Illinois,2018,Illinois2018,Male,Pancreas,1155,16.49,950,13.69,0.830,6252095
Illinois,2019,Illinois2019,Female,Colon and Rectum,2808,33.80,1007,11.41,0.340,6443120
Illinois,2019,Illinois2019,Female,Lung and Bronchus,4749,53.98,2731,30.86,0.570,6443120
Illinois,2019,Illinois2019,Female,Pancreas,1118,12.68,876,9.86,0.780,6443120
Illinois,2019,Illinois2019,Male,Colon and Rectum,3184,45.41,1134,16.54,0.360,6223897
Illinois,2019,Illinois2019,Male,Lung and Bronchus,4588,63.79,2972,42.37,0.660,6223897
Illinois,2019,Illinois2019,Male,Pancreas,1178,16.47,947,13.33,0.810,6223897
Illinois,2020,Illinois2020,Female,Colon and Rectum,2423,28.99,941,10.78,0.370,6402224
Illinois,2020,Illinois2020,Female,Lung and Bronchus,4298,48.01,2612,28.82,0.600,6402224
Illinois,2020,Illinois2020,Female,Pancreas,1023,11.52,953,10.53,0.910,6402224
Illinois,2020,Illinois2020,Male,Colon and Rectum,2869,40.78,1130,16.33,0.400,6185306
Illinois,2020,Illinois2020,Male,Lung and Bronchus,4241,58.28,2898,40.43,0.690,6185306
Illinois,2020,Illinois2020,Male,Pancreas,1094,15.06,990,13.69,0.910,6185306
Indiana,2010,Indiana2010,Female,Colon and Rectum,1527,39.31,529,12.96,0.330,3297382
Indiana,2010,Indiana2010,Female,Lung and Bronchus,2402,62.47,1792,45.97,0.740,3297382
Indiana,2010,Indiana2010,Female,Pancreas,431,10.98,378,9.50,0.870,3297382
Indiana,2010,Indiana2010,Male,Colon and Rectum,1625,52.72,589,19.55,0.370,3193173
Indiana,2010,Indiana2010,Male,Lung and Bronchus,2911,93.63,2304,75.05,0.800,3193173
Indiana,2010,Indiana2010,Male,Pancreas,445,13.92,402,12.92,0.930,3193173
Indiana,2011,Indiana2011,Female,Colon and Rectum,1610,40.94,580,14.12,0.340,3310293
Indiana,2011,Indiana2011,Female,Lung and Bronchus,2450,62.44,1645,41.64,0.670,3310293
Indiana,2011,Indiana2011,Female,Pancreas,431,10.57,390,9.55,0.900,3310293
Indiana,2011,Indiana2011,Male,Colon and Rectum,1581,49.45,630,20.98,0.420,3206957
Indiana,2011,Indiana2011,Male,Lung and Bronchus,2975,94.01,2238,71.89,0.760,3206957
Indiana,2011,Indiana2011,Male,Pancreas,450,14.25,395,12.61,0.880,3206957
Indiana,2012,Indiana2012,Female,Colon and Rectum,1526,38.17,560,13.59,0.360,3319458
Indiana,2012,Indiana2012,Female,Lung and Bronchus,2380,59.27,1718,42.75,0.720,3319458
Indiana,2012,Indiana2012,Female,Pancreas,483,11.70,390,9.40,0.800,3319458
Indiana,2012,Indiana2012,Male,Colon and Rectum,1632,49.83,617,19.37,0.390,3219531
Indiana,2012,Indiana2012,Male,Lung and Bronchus,2968,91.76,2257,70.98,0.770,3219531
Indiana,2012,Indiana2012,Male,Pancreas,497,15.13,399,12.68,0.840,3219531
Indiana,2013,Indiana2013,Female,Colon and Rectum,1565,39.03,542,12.70,0.330,3334467
Indiana,2013,Indiana2013,Female,Lung and Bronchus,2554,62.93,1728,42.05,0.670,3334467
Indiana,2013,Indiana2013,Female,Pancreas,481,11.65,411,9.78,0.840,3334467
Indiana,2013,Indiana2013,Male,Colon and Rectum,1648,49.58,593,18.26,0.370,3236108
Indiana,2013,Indiana2013,Male,Lung and Bronchus,3017,90.94,2297,70.48,0.770,3236108
Indiana,2013,Indiana2013,Male,Pancreas,518,15.46,439,13.40,0.870,3236108
Indiana,2014,Indiana2014,Female,Colon and Rectum,1545,37.80,581,13.78,0.360,3346640
Indiana,2014,Indiana2014,Female,Lung and Bronchus,2554,61.40,1764,42.36,0.690,3346640
Indiana,2014,Indiana2014,Female,Pancreas,455,10.98,411,9.74,0.890,3346640
Indiana,2014,Indiana2014,Male,Colon and Rectum,1691,49.66,597,18.35,0.370,3249379
Indiana,2014,Indiana2014,Male,Lung and Bronchus,2997,87.63,2284,68.08,0.780,3249379
Indiana,2014,Indiana2014,Male,Pancreas,519,15.32,463,13.71,0.900,3249379
Indiana,2015,Indiana2015,Female,Colon and Rectum,1537,37.57,571,12.95,0.340,3353205
Indiana,2015,Indiana2015,Female,Lung and Bronchus,2691,63.94,1775,41.94,0.660,3353205
Indiana,2015,Indiana2015,Female,Pancreas,519,12.05,416,9.48,0.790,3353205
Indiana,2015,Indiana2015,Male,Colon and Rectum,1738,50.35,613,18.08,0.360,3258237
Indiana,2015,Indiana2015,Male,Lung and Bronchus,3177,91.30,2088,61.34,0.670,3258237
Indiana,2015,Indiana2015,Male,Pancreas,546,15.67,447,12.92,0.820,3258237
Indiana,2016,Indiana2016,Female,Colon and Rectum,1650,39.52,549,12.55,0.320,3366051
Indiana,2016,Indiana2016,Female,Lung and Bronchus,2722,63.38,1671,38.79,0.610,3366051
Indiana,2016,Indiana2016,Female,Pancreas,519,12.05,442,10.05,0.830,3366051
Indiana,2016,Indiana2016,Male,Colon and Rectum,1684,47.62,583,17.14,0.360,3271847
Indiana,2016,Indiana2016,Male,Lung and Bronchus,3105,87.10,2190,62.93,0.720,3271847
Indiana,2016,Indiana2016,Male,Pancreas,575,16.28,489,14.17,0.870,3271847
Indiana,2017,Indiana2017,Female,Colon and Rectum,1503,35.71,575,13.16,0.370,3378096
Indiana,2017,Indiana2017,Female,Lung and Bronchus,2752,62.46,1729,39.10,0.630,3378096
Indiana,2017,Indiana2017,Female,Pancreas,541,12.53,464,10.55,0.840,3378096
Indiana,2017,Indiana2017,Male,Colon and Rectum,1787,50.18,647,18.84,0.380,3283972
Indiana,2017,Indiana2017,Male,Lung and Bronchus,3074,83.80,2063,58.16,0.690,3283972
Indiana,2017,Indiana2017,Male,Pancreas,614,17.01,491,13.96,0.820,3283972
Indiana,2018,Indiana2018,Female,Colon and Rectum,1507,35.36,555,12.28,0.350,3395350
Indiana,2018,Indiana2018,Female,Lung and Bronchus,2725,60.20,1696,37.38,0.620,3395350
Indiana,2018,Indiana2018,Female,Pancreas,552,12.37,446,9.76,0.790,3395350
Indiana,2018,Indiana2018,Male,Colon and Rectum,1713,47.15,582,16.34,0.350,3303131
Indiana,2018,Indiana2018,Male,Lung and Bronchus,2831,75.20,1956,52.66,0.700,3303131
Indiana,2018,Indiana2018,Male,Pancreas,566,14.89,507,13.76,0.920,3303131
Indiana,2019,Indiana2019,Female,Colon and Rectum,1525,35.45,543,12.04,0.340,3411571
Indiana,2019,Indiana2019,Female,Lung and Bronchus,2708,58.88,1666,36.04,0.610,3411571
Indiana,2019,Indiana2019,Female,Pancreas,517,11.13,477,10.21,0.920,3411571
Indiana,2019,Indiana2019,Male,Colon and Rectum,1575,43.11,656,18.13,0.420,3319439
Indiana,2019,Indiana2019,Male,Lung and Bronchus,2888,74.77,1958,51.91,0.690,3319439
Indiana,2019,Indiana2019,Male,Pancreas,594,15.59,522,13.76,0.880,3319439
Indiana,2020,Indiana2020,Female,Colon and Rectum,,,,,,
Indiana,2020,Indiana2020,Female,Lung and Bronchus,,,,,,
Indiana,2020,Indiana2020,Female,Pancreas,,,,,,
Indiana,2020,Indiana2020,Male,Colon and Rectum,,,,,,
Indiana,2020,Indiana2020,Male,Lung and Bronchus,,,,,,
Indiana,2020,Indiana2020,Male,Pancreas,,,,,,
Iowa,2010,Iowa2010,Female,Colon and Rectum,840,40.66,334,15.04,0.370,1539861
Iowa,2010,Iowa2010,Female,Lung and Bronchus,1057,53.28,732,36.23,0.680,1539861
Iowa,2010,Iowa2010,Female,Pancreas,216,10.33,201,9.49,0.920,1539861
Iowa,2010,Iowa2010,Male,Colon and Rectum,864,53.73,328,20.59,0.380,1510958
Iowa,2010,Iowa2010,Male,Lung and Bronchus,1347,83.44,1009,62.13,0.740,1510958
Iowa,2010,Iowa2010,Male,Pancreas,249,15.14,219,13.26,0.880,1510958
Iowa,2011,Iowa2011,Female,Colon and Rectum,806,38.58,326,14.52,0.380,1546565
Iowa,2011,Iowa2011,Female,Lung and Bronchus,1035,51.39,720,35.03,0.680,1546565
Iowa,2011,Iowa2011,Female,Pancreas,220,10.60,188,8.86,0.840,1546565
Iowa,2011,Iowa2011,Male,Colon and Rectum,891,54.48,336,20.92,0.380,1520207
Iowa,2011,Iowa2011,Male,Lung and Bronchus,1332,80.33,1010,61.93,0.770,1520207
Iowa,2011,Iowa2011,Male,Pancreas,227,13.77,209,12.80,0.930,1520207
Iowa,2012,Iowa2012,Female,Colon and Rectum,824,40.60,296,13.48,0.330,1550836
Iowa,2012,Iowa2012,Female,Lung and Bronchus,1059,52.32,772,37.56,0.720,1550836
Iowa,2012,Iowa2012,Female,Pancreas,240,11.17,214,9.51,0.850,1550836
Iowa,2012,Iowa2012,Male,Colon and Rectum,827,49.34,298,18.33,0.370,1526008
Iowa,2012,Iowa2012,Male,Lung and Bronchus,1313,77.74,977,58.00,0.750,1526008
Iowa,2012,Iowa2012,Male,Pancreas,246,14.44,211,12.33,0.850,1526008
Iowa,2013,Iowa2013,Female,Colon and Rectum,783,37.82,302,13.35,0.350,1558562
Iowa,2013,Iowa2013,Female,Lung and Bronchus,1093,53.29,773,36.85,0.690,1558562
Iowa,2013,Iowa2013,Female,Pancreas,256,11.60,193,8.46,0.730,1558562
Iowa,2013,Iowa2013,Male,Colon and Rectum,846,50.39,304,18.25,0.360,1535373
Iowa,2013,Iowa2013,Male,Lung and Bronchus,1337,77.60,1029,60.33,0.780,1535373
Iowa,2013,Iowa2013,Male,Pancreas,249,14.55,217,12.83,0.880,1535373
Iowa,2014,Iowa2014,Female,Colon and Rectum,875,42.47,303,13.26,0.310,1565894
Iowa,2014,Iowa2014,Female,Lung and Bronchus,1185,57.17,738,34.31,0.600,1565894
Iowa,2014,Iowa2014,Female,Pancreas,274,12.66,227,10.13,0.800,1565894
Iowa,2014,Iowa2014,Male,Colon and Rectum,893,52.14,308,18.35,0.350,1544749
Iowa,2014,Iowa2014,Male,Lung and Bronchus,1333,76.47,937,54.13,0.710,1544749
Iowa,2014,Iowa2014,Male,Pancreas,281,16.23,217,12.65,0.780,1544749
Iowa,2015,Iowa2015,Female,Colon and Rectum,799,38.11,305,13.32,0.350,1570465
Iowa,2015,Iowa2015,Female,Lung and Bronchus,1166,55.73,784,36.65,0.660,1570465
Iowa,2015,Iowa2015,Female,Pancreas,252,11.72,208,9.54,0.810,1570465
Iowa,2015,Iowa2015,Male,Colon and Rectum,901,51.61,264,15.65,0.300,1552076
Iowa,2015,Iowa2015,Male,Lung and Bronchus,1388,77.32,1006,56.61,0.730,1552076
Iowa,2015,Iowa2015,Male,Pancreas,267,15.05,228,12.94,0.860,1552076
Iowa,2016,Iowa2016,Female,Colon and Rectum,799,38.68,279,12.03,0.310,1575193
Iowa,2016,Iowa2016,Female,Lung and Bronchus,1162,54.12,753,34.62,0.640,1575193
Iowa,2016,Iowa2016,Female,Pancreas,264,11.95,221,9.86,0.830,1575193
Iowa,2016,Iowa2016,Male,Colon and Rectum,856,48.90,290,16.62,0.340,1558017
Iowa,2016,Iowa2016,Male,Lung and Bronchus,1270,69.29,915,50.60,0.730,1558017
Iowa,2016,Iowa2016,Male,Pancreas,285,15.80,251,14.09,0.890,1558017
Iowa,2017,Iowa2017,Female,Colon and Rectum,803,38.59,260,10.65,0.280,1579862
Iowa,2017,Iowa2017,Female,Lung and Bronchus,1202,55.25,716,32.27,0.580,1579862
Iowa,2017,Iowa2017,Female,Pancreas,250,10.97,233,10.12,0.920,1579862
Iowa,2017,Iowa2017,Male,Colon and Rectum,812,45.29,295,16.61,0.370,1563872
Iowa,2017,Iowa2017,Male,Lung and Bronchus,1406,75.50,904,48.91,0.650,1563872
Iowa,2017,Iowa2017,Male,Pancreas,309,16.71,229,12.55,0.750,1563872
Iowa,2018,Iowa2018,Female,Colon and Rectum,784,37.12,297,12.62,0.340,1582600
Iowa,2018,Iowa2018,Female,Lung and Bronchus,1203,54.49,737,32.90,0.600,1582600
Iowa,2018,Iowa2018,Female,Pancreas,280,12.50,239,10.25,0.820,1582600
Iowa,2018,Iowa2018,Male,Colon and Rectum,804,44.71,300,16.57,0.370,1567300
Iowa,2018,Iowa2018,Male,Lung and Bronchus,1339,70.42,835,44.88,0.640,1567300
Iowa,2018,Iowa2018,Male,Pancreas,304,16.09,217,11.44,0.710,1567300
Iowa,2019,Iowa2019,Female,Colon and Rectum,776,36.67,263,10.98,0.300,1586636
Iowa,2019,Iowa2019,Female,Lung and Bronchus,1244,55.30,693,30.00,0.540,1586636
Iowa,2019,Iowa2019,Female,Pancreas,269,11.96,226,9.55,0.800,1586636
Iowa,2019,Iowa2019,Male,Colon and Rectum,845,46.94,289,15.58,0.330,1572960
Iowa,2019,Iowa2019,Male,Lung and Bronchus,1379,70.50,839,43.52,0.620,1572960
Iowa,2019,Iowa2019,Male,Pancreas,298,15.66,251,13.28,0.850,1572960
Iowa,2020,Iowa2020,Female,Colon and Rectum,681,31.41,262,10.82,0.340,1587866
Iowa,2020,Iowa2020,Female,Lung and Bronchus,1133,49.62,685,29.28,0.590,1587866
Iowa,2020,Iowa2020,Female,Pancreas,232,10.11,210,8.66,0.860,1587866
Iowa,2020,Iowa2020,Male,Colon and Rectum,731,40.01,285,15.51,0.390,1575695
Iowa,2020,Iowa2020,Male,Lung and Bronchus,1251,63.41,814,41.79,0.660,1575695
Iowa,2020,Iowa2020,Male,Pancreas,287,14.84,229,11.76,0.790,1575695
Kansas,2010,Kansas2010,Female,Colon and Rectum,654,38.69,220,11.85,0.310,1440121
Kansas,2010,Kansas2010,Female,Lung and Bronchus,888,52.49,667,38.46,0.730,1440121
Kansas,2010,Kansas2010,Female,Pancreas,134,7.98,163,9.03,1.130,1440121
Kansas,2010,Kansas2010,Male,Colon and Rectum,700,49.39,275,20.07,0.410,1418145
Kansas,2010,Kansas2010,Male,Lung and Bronchus,977,69.89,835,60.46,0.870,1418145
Kansas,2010,Kansas2010,Male,Pancreas,172,12.21,183,13.43,1.100,1418145
Kansas,2011,Kansas2011,Female,Colon and Rectum,600,35.08,254,13.79,0.390,1445451
Kansas,2011,Kansas2011,Female,Lung and Bronchus,879,51.91,688,39.40,0.760,1445451
Kansas,2011,Kansas2011,Female,Pancreas,151,8.62,179,10.10,1.170,1445451
Kansas,2011,Kansas2011,Male,Colon and Rectum,674,47.89,258,18.30,0.380,1424226
Kansas,2011,Kansas2011,Male,Lung and Bronchus,1041,72.96,820,57.96,0.790,1424226
Kansas,2011,Kansas2011,Male,Pancreas,183,12.93,179,12.94,1.000,1424226
Kansas,2012,Kansas2012,Female,Colon and Rectum,640,36.98,238,12.87,0.350,1451795
Kansas,2012,Kansas2012,Female,Lung and Bronchus,852,48.90,700,39.43,0.810,1451795
Kansas,2012,Kansas2012,Female,Pancreas,173,9.84,192,10.64,1.080,1451795
Kansas,2012,Kansas2012,Male,Colon and Rectum,703,48.29,229,15.94,0.330,1434229
Kansas,2012,Kansas2012,Male,Lung and Bronchus,1026,70.65,802,55.69,0.790,1434229
Kansas,2012,Kansas2012,Male,Pancreas,168,11.62,182,12.78,1.100,1434229
Kansas,2013,Kansas2013,Female,Colon and Rectum,584,33.19,245,13.07,0.390,1454421
Kansas,2013,Kansas2013,Female,Lung and Bronchus,916,51.86,654,36.48,0.700,1454421
Kansas,2013,Kansas2013,Female,Pancreas,180,10.02,187,9.98,1.000,1454421
Kansas,2013,Kansas2013,Male,Colon and Rectum,681,46.16,261,18.00,0.390,1439885
Kansas,2013,Kansas2013,Male,Lung and Bronchus,1080,73.16,792,54.56,0.750,1439885
Kansas,2013,Kansas2013,Male,Pancreas,171,11.34,177,12.32,1.090,1439885
Kansas,2014,Kansas2014,Female,Colon and Rectum,635,36.50,215,11.29,0.310,1456819
Kansas,2014,Kansas2014,Female,Lung and Bronchus,906,51.24,708,38.35,0.750,1456819
Kansas,2014,Kansas2014,Female,Pancreas,187,10.34,181,9.84,0.950,1456819
Kansas,2014,Kansas2014,Male,Colon and Rectum,694,46.19,289,19.88,0.430,1445042
Kansas,2014,Kansas2014,Male,Lung and Bronchus,1035,68.41,870,58.50,0.860,1445042
Kansas,2014,Kansas2014,Male,Pancreas,208,13.91,200,13.51,0.970,1445042
Kansas,2015,Kansas2015,Female,Colon and Rectum,605,33.99,234,12.12,0.360,1460522
Kansas,2015,Kansas2015,Female,Lung and Bronchus,987,54.26,697,37.73,0.700,1460522
Kansas,2015,Kansas2015,Female,Pancreas,191,10.80,199,10.52,0.970,1460522
Kansas,2015,Kansas2015,Male,Colon and Rectum,692,45.10,260,17.43,0.390,1450195
Kansas,2015,Kansas2015,Male,Lung and Bronchus,992,65.09,815,53.45,0.820,1450195
Kansas,2015,Kansas2015,Male,Pancreas,207,13.25,206,13.38,1.010,1450195
Kansas,2016,Kansas2016,Female,Colon and Rectum,630,36.04,247,12.91,0.360,1461643
Kansas,2016,Kansas2016,Female,Lung and Bronchus,919,50.09,655,34.66,0.690,1461643
Kansas,2016,Kansas2016,Female,Pancreas,207,11.34,195,10.04,0.890,1461643
Kansas,2016,Kansas2016,Male,Colon and Rectum,671,43.51,245,16.30,0.370,1451334
Kansas,2016,Kansas2016,Male,Lung and Bronchus,955,60.21,709,45.10,0.750,1451334
Kansas,2016,Kansas2016,Male,Pancreas,184,11.52,192,12.30,1.070,1451334
Kansas,2017,Kansas2017,Female,Colon and Rectum,616,34.24,224,11.71,0.340,1460476
Kansas,2017,Kansas2017,Female,Lung and Bronchus,868,45.61,625,32.64,0.720,1460476
Kansas,2017,Kansas2017,Female,Pancreas,201,10.68,187,9.52,0.890,1460476
Kansas,2017,Kansas2017,Male,Colon and Rectum,722,46.67,284,18.26,0.390,1450416
Kansas,2017,Kansas2017,Male,Lung and Bronchus,1039,65.13,765,48.38,0.740,1450416
Kansas,2017,Kansas2017,Male,Pancreas,206,12.76,185,11.43,0.900,1450416
Kansas,2018,Kansas2018,Female,Colon and Rectum,636,35.89,253,13.02,0.360,1461321
Kansas,2018,Kansas2018,Female,Lung and Bronchus,971,50.24,649,33.21,0.660,1461321
Kansas,2018,Kansas2018,Female,Pancreas,194,9.62,185,9.34,0.970,1461321
Kansas,2018,Kansas2018,Male,Colon and Rectum,718,45.38,261,16.52,0.360,1451427
Kansas,2018,Kansas2018,Male,Lung and Bronchus,962,57.95,735,44.84,0.770,1451427
Kansas,2018,Kansas2018,Male,Pancreas,230,13.93,214,13.36,0.960,1451427
Kansas,2019,Kansas2019,Female,Colon and Rectum,644,35.34,205,10.39,0.290,1462080
Kansas,2019,Kansas2019,Female,Lung and Bronchus,968,48.66,675,33.38,0.690,1462080
Kansas,2019,Kansas2019,Female,Pancreas,194,9.99,183,8.79,0.880,1462080
Kansas,2019,Kansas2019,Male,Colon and Rectum,756,47.25,244,15.07,0.320,1450555
Kansas,2019,Kansas2019,Male,Lung and Bronchus,1023,60.71,734,44.27,0.730,1450555
Kansas,2019,Kansas2019,Male,Pancreas,261,15.91,234,14.18,0.890,1450555
Kansas,2020,Kansas2020,Female,Colon and Rectum,585,31.82,236,11.61,0.360,1462265
Kansas,2020,Kansas2020,Female,Lung and Bronchus,930,46.23,633,30.88,0.670,1462265
Kansas,2020,Kansas2020,Female,Pancreas,192,9.68,188,9.21,0.950,1462265
Kansas,2020,Kansas2020,Male,Colon and Rectum,634,39.09,295,18.07,0.460,1451540
Kansas,2020,Kansas2020,Male,Lung and Bronchus,827,48.50,686,41.19,0.850,1451540
Kansas,2020,Kansas2020,Male,Pancreas,232,13.81,228,13.58,0.980,1451540
Kentucky,2010,Kentucky2010,Female,Colon and Rectum,1167,43.95,387,14.47,0.330,2208920
Kentucky,2010,Kentucky2010,Female,Lung and Bronchus,2206,82.44,1539,57.21,0.690,2208920
Kentucky,2010,Kentucky2010,Female,Pancreas,281,10.50,259,9.64,0.920,2208920
Kentucky,2010,Kentucky2010,Male,Colon and Rectum,1302,61.37,441,21.48,0.350,2139544
Kentucky,2010,Kentucky2010,Male,Lung and Bronchus,2708,126.06,2031,96.61,0.770,2139544
Kentucky,2010,Kentucky2010,Male,Pancreas,332,15.06,302,14.00,0.930,2139544
Kentucky,2011,Kentucky2011,Female,Colon and Rectum,1111,41.25,425,15.52,0.380,2220604
Kentucky,2011,Kentucky2011,Female,Lung and Bronchus,2186,80.59,1479,54.73,0.680,2220604
Kentucky,2011,Kentucky2011,Female,Pancreas,290,10.74,249,9.19,0.860,2220604
Kentucky,2011,Kentucky2011,Male,Colon and Rectum,1339,60.56,432,20.68,0.340,2150213
Kentucky,2011,Kentucky2011,Male,Lung and Bronchus,2568,115.96,1910,88.37,0.760,2150213
Kentucky,2011,Kentucky2011,Male,Pancreas,345,15.69,304,13.85,0.880,2150213
Kentucky,2012,Kentucky2012,Female,Colon and Rectum,1177,43.41,379,13.34,0.310,2227546
Kentucky,2012,Kentucky2012,Female,Lung and Bronchus,2199,79.20,1503,54.14,0.680,2227546
Kentucky,2012,Kentucky2012,Female,Pancreas,301,10.78,275,9.77,0.910,2227546
Kentucky,2012,Kentucky2012,Male,Colon and Rectum,1333,58.27,453,20.85,0.360,2160319
Kentucky,2012,Kentucky2012,Male,Lung and Bronchus,2615,114.26,1976,88.71,0.780,2160319
Kentucky,2012,Kentucky2012,Male,Pancreas,317,13.73,268,11.88,0.870,2160319
Kentucky,2013,Kentucky2013,Female,Colon and Rectum,1165,42.32,398,14.15,0.330,2235831
Kentucky,2013,Kentucky2013,Female,Lung and Bronchus,2236,79.34,1533,54.09,0.680,2235831
Kentucky,2013,Kentucky2013,Female,Pancreas,343,12.25,272,9.63,0.790,2235831
Kentucky,2013,Kentucky2013,Male,Colon and Rectum,1347,58.49,451,20.22,0.350,2171075
Kentucky,2013,Kentucky2013,Male,Lung and Bronchus,2699,116.47,2026,90.30,0.780,2171075
Kentucky,2013,Kentucky2013,Male,Pancreas,359,15.40,307,13.26,0.860,2171075
Kentucky,2014,Kentucky2014,Female,Colon and Rectum,1162,41.64,391,13.65,0.330,2241404
Kentucky,2014,Kentucky2014,Female,Lung and Bronchus,2258,77.78,1543,53.37,0.690,2241404
Kentucky,2014,Kentucky2014,Female,Pancreas,345,12.22,276,9.54,0.780,2241404
Kentucky,2014,Kentucky2014,Male,Colon and Rectum,1410,60.02,481,21.26,0.350,2175588
Kentucky,2014,Kentucky2014,Male,Lung and Bronchus,2719,114.28,1987,85.02,0.740,2175588
Kentucky,2014,Kentucky2014,Male,Pancreas,376,16.17,312,13.48,0.830,2175588
Kentucky,2015,Kentucky2015,Female,Colon and Rectum,1233,44.12,396,13.65,0.310,2246861
Kentucky,2015,Kentucky2015,Female,Lung and Bronchus,2320,79.03,1499,51.00,0.650,2246861
Kentucky,2015,Kentucky2015,Female,Pancreas,354,12.02,306,10.42,0.870,2246861
Kentucky,2015,Kentucky2015,Male,Colon and Rectum,1342,56.20,463,20.39,0.360,2182265
Kentucky,2015,Kentucky2015,Male,Lung and Bronchus,2640,108.76,1962,81.70,0.750,2182265
Kentucky,2015,Kentucky2015,Male,Pancreas,384,16.05,303,12.90,0.800,2182265
Kentucky,2016,Kentucky2016,Female,Colon and Rectum,1174,40.79,429,14.62,0.360,2253107
Kentucky,2016,Kentucky2016,Female,Lung and Bronchus,2225,74.88,1459,48.64,0.650,2253107
Kentucky,2016,Kentucky2016,Female,Pancreas,359,12.11,308,10.39,0.860,2253107
Kentucky,2016,Kentucky2016,Male,Colon and Rectum,1362,56.57,434,18.55,0.330,2187199
Kentucky,2016,Kentucky2016,Male,Lung and Bronchus,2617,105.89,1869,77.57,0.730,2187199
Kentucky,2016,Kentucky2016,Male,Pancreas,349,14.01,300,12.28,0.880,2187199
Kentucky,2017,Kentucky2017,Female,Colon and Rectum,1136,39.18,407,13.53,0.350,2260311
Kentucky,2017,Kentucky2017,Female,Lung and Bronchus,2408,78.58,1416,46.26,0.590,2260311
Kentucky,2017,Kentucky2017,Female,Pancreas,345,11.41,272,8.84,0.770,2260311
Kentucky,2017,Kentucky2017,Male,Colon and Rectum,1316,52.70,479,20.40,0.390,2195279
Kentucky,2017,Kentucky2017,Male,Lung and Bronchus,2618,102.48,1736,70.27,0.690,2195279
Kentucky,2017,Kentucky2017,Male,Pancreas,391,15.37,321,12.85,0.840,2195279
Kentucky,2018,Kentucky2018,Female,Colon and Rectum,1222,41.94,428,13.93,0.330,2265345
Kentucky,2018,Kentucky2018,Female,Lung and Bronchus,2375,75.76,1449,46.23,0.610,2265345
Kentucky,2018,Kentucky2018,Female,Pancreas,398,12.96,365,11.54,0.890,2265345
Kentucky,2018,Kentucky2018,Male,Colon and Rectum,1397,55.90,470,19.19,0.340,2198928
Kentucky,2018,Kentucky2018,Male,Lung and Bronchus,2507,95.41,1616,63.16,0.660,2198928
Kentucky,2018,Kentucky2018,Male,Pancreas,448,17.38,388,15.19,0.870,2198928
Kentucky,2019,Kentucky2019,Female,Colon and Rectum,1187,40.66,411,13.12,0.320,2269036
Kentucky,2019,Kentucky2019,Female,Lung and Bronchus,2474,77.49,1373,43.15,0.560,2269036
Kentucky,2019,Kentucky2019,Female,Pancreas,377,12.00,329,10.28,0.860,2269036
Kentucky,2019,Kentucky2019,Male,Colon and Rectum,1382,53.78,477,18.94,0.350,2203309
Kentucky,2019,Kentucky2019,Male,Lung and Bronchus,2577,95.85,1695,64.97,0.680,2203309
Kentucky,2019,Kentucky2019,Male,Pancreas,397,15.14,319,12.04,0.800,2203309
Kentucky,2020,Kentucky2020,Female,Colon and Rectum,1041,34.95,398,12.60,0.360,2271906
Kentucky,2020,Kentucky2020,Female,Lung and Bronchus,2148,65.97,1383,42.42,0.640,2271906
Kentucky,2020,Kentucky2020,Female,Pancreas,357,11.17,325,10.01,0.900,2271906
Kentucky,2020,Kentucky2020,Male,Colon and Rectum,1238,48.43,488,19.19,0.400,2205345
Kentucky,2020,Kentucky2020,Male,Lung and Bronchus,2426,88.69,1606,60.01,0.680,2205345
Kentucky,2020,Kentucky2020,Male,Pancreas,376,13.94,333,12.62,0.910,2205345
Louisiana,2010,Louisiana2010,Female,Colon and Rectum,1165,45.13,398,14.99,0.330,2319925
Louisiana,2010,Louisiana2010,Female,Lung and Bronchus,1446,55.33,1128,42.97,0.780,2319925
Louisiana,2010,Louisiana2010,Female,Pancreas,324,12.37,296,11.14,0.900,2319925
Louisiana,2010,Louisiana2010,Male,Colon and Rectum,1287,59.07,450,21.69,0.370,2224710
Louisiana,2010,Louisiana2010,Male,Lung and Bronchus,2058,98.37,1596,77.25,0.790,2224710
Louisiana,2010,Louisiana2010,Male,Pancreas,307,14.57,316,15.53,1.070,2224710
Louisiana,2011,Louisiana2011,Female,Colon and Rectum,1127,42.45,389,14.50,0.340,2336558
Louisiana,2011,Louisiana2011,Female,Lung and Bronchus,1466,54.60,1123,42.13,0.770,2336558
Louisiana,2011,Louisiana2011,Female,Pancreas,355,13.16,323,11.95,0.910,2336558
