State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Louisiana,2011,Louisiana2011,Male,Colon and Rectum,1217,56.23,466,22.15,0.390,2239686
Louisiana,2011,Louisiana2011,Male,Lung and Bronchus,1976,92.39,1584,75.53,0.820,2239686
Louisiana,2011,Louisiana2011,Male,Pancreas,350,16.07,303,14.38,0.890,2239686
Louisiana,2012,Louisiana2012,Female,Colon and Rectum,1114,41.47,394,14.22,0.340,2350259
Louisiana,2012,Louisiana2012,Female,Lung and Bronchus,1538,55.92,1161,42.21,0.750,2350259
Louisiana,2012,Louisiana2012,Female,Pancreas,333,12.17,291,10.68,0.880,2350259
Louisiana,2012,Louisiana2012,Male,Colon and Rectum,1318,58.91,455,21.58,0.370,2251808
Louisiana,2012,Louisiana2012,Male,Lung and Bronchus,2040,90.52,1579,72.78,0.800,2251808
Louisiana,2012,Louisiana2012,Male,Pancreas,337,14.92,354,15.93,1.070,2251808
Louisiana,2013,Louisiana2013,Female,Colon and Rectum,1056,38.63,431,15.62,0.400,2362258
Louisiana,2013,Louisiana2013,Female,Lung and Bronchus,1553,55.39,1132,40.62,0.730,2362258
Louisiana,2013,Louisiana2013,Female,Pancreas,352,12.42,294,10.50,0.840,2362258
Louisiana,2013,Louisiana2013,Male,Colon and Rectum,1242,53.90,478,22.09,0.410,2263782
Louisiana,2013,Louisiana2013,Male,Lung and Bronchus,1972,86.26,1584,71.04,0.820,2263782
Louisiana,2013,Louisiana2013,Male,Pancreas,368,16.43,321,14.59,0.890,2263782
Louisiana,2014,Louisiana2014,Female,Colon and Rectum,1109,39.99,428,15.20,0.380,2372375
Louisiana,2014,Louisiana2014,Female,Lung and Bronchus,1547,54.21,1130,39.58,0.730,2372375
Louisiana,2014,Louisiana2014,Female,Pancreas,355,12.57,346,11.98,0.950,2372375
Louisiana,2014,Louisiana2014,Male,Colon and Rectum,1270,53.56,481,21.30,0.400,2273563
Louisiana,2014,Louisiana2014,Male,Lung and Bronchus,2055,88.54,1556,68.27,0.770,2273563
Louisiana,2014,Louisiana2014,Male,Pancreas,386,16.90,342,15.28,0.900,2273563
Louisiana,2015,Louisiana2015,Female,Colon and Rectum,1055,37.68,387,13.39,0.360,2383171
Louisiana,2015,Louisiana2015,Female,Lung and Bronchus,1553,53.28,1127,38.49,0.720,2383171
Louisiana,2015,Louisiana2015,Female,Pancreas,389,13.48,327,11.31,0.840,2383171
Louisiana,2015,Louisiana2015,Male,Colon and Rectum,1276,53.73,462,19.45,0.360,2283827
Louisiana,2015,Louisiana2015,Male,Lung and Bronchus,1971,82.30,1527,65.59,0.800,2283827
Louisiana,2015,Louisiana2015,Male,Pancreas,421,18.05,362,15.82,0.880,2283827
Louisiana,2016,Louisiana2016,Female,Colon and Rectum,1135,39.24,365,12.20,0.310,2392011
Louisiana,2016,Louisiana2016,Female,Lung and Bronchus,1607,53.90,1045,35.14,0.650,2392011
Louisiana,2016,Louisiana2016,Female,Pancreas,361,12.32,330,11.18,0.910,2392011
Louisiana,2016,Louisiana2016,Male,Colon and Rectum,1313,53.35,489,20.56,0.390,2289335
Louisiana,2016,Louisiana2016,Male,Lung and Bronchus,1937,78.54,1449,60.27,0.770,2289335
Louisiana,2016,Louisiana2016,Male,Pancreas,375,15.44,332,13.69,0.890,2289335
Louisiana,2017,Louisiana2017,Female,Colon and Rectum,1104,38.29,426,14.42,0.380,2390634
Louisiana,2017,Louisiana2017,Female,Lung and Bronchus,1609,52.70,1130,37.06,0.700,2390634
Louisiana,2017,Louisiana2017,Female,Pancreas,356,11.66,312,10.29,0.880,2390634
Louisiana,2017,Louisiana2017,Male,Colon and Rectum,1303,52.30,477,19.58,0.370,2283039
Louisiana,2017,Louisiana2017,Male,Lung and Bronchus,2004,79.17,1429,58.12,0.730,2283039
Louisiana,2017,Louisiana2017,Male,Pancreas,380,15.21,360,14.69,0.970,2283039
Louisiana,2018,Louisiana2018,Female,Colon and Rectum,1167,39.89,393,12.90,0.320,2387863
Louisiana,2018,Louisiana2018,Female,Lung and Bronchus,1551,49.23,1035,32.92,0.670,2387863
Louisiana,2018,Louisiana2018,Female,Pancreas,405,13.28,327,10.50,0.790,2387863
Louisiana,2018,Louisiana2018,Male,Colon and Rectum,1268,50.99,454,18.43,0.360,2276587
Louisiana,2018,Louisiana2018,Male,Lung and Bronchus,1995,77.95,1419,56.31,0.720,2276587
Louisiana,2018,Louisiana2018,Male,Pancreas,412,16.19,326,12.78,0.790,2276587
Louisiana,2019,Louisiana2019,Female,Colon and Rectum,1177,39.93,388,12.45,0.310,2385969
Louisiana,2019,Louisiana2019,Female,Lung and Bronchus,1691,52.91,1055,32.86,0.620,2385969
Louisiana,2019,Louisiana2019,Female,Pancreas,427,13.74,388,12.24,0.890,2385969
Louisiana,2019,Louisiana2019,Male,Colon and Rectum,1410,55.46,487,19.66,0.350,2272316
Louisiana,2019,Louisiana2019,Male,Lung and Bronchus,2046,77.35,1408,55.12,0.710,2272316
Louisiana,2019,Louisiana2019,Male,Pancreas,449,17.34,369,14.64,0.840,2272316
Louisiana,2020,Louisiana2020,Female,Colon and Rectum,997,33.68,372,12.02,0.360,2381158
Louisiana,2020,Louisiana2020,Female,Lung and Bronchus,1460,44.68,970,29.97,0.670,2381158
Louisiana,2020,Louisiana2020,Female,Pancreas,401,12.84,315,9.79,0.760,2381158
Louisiana,2020,Louisiana2020,Male,Colon and Rectum,1206,46.59,449,17.87,0.380,2264160
Louisiana,2020,Louisiana2020,Male,Lung and Bronchus,1746,64.43,1376,52.44,0.810,2264160
Louisiana,2020,Louisiana2020,Male,Pancreas,404,15.21,350,13.51,0.890,2264160
Maine,2010,Maine2010,Female,Colon and Rectum,319,34.79,132,13.05,0.380,677943
Maine,2010,Maine2010,Female,Lung and Bronchus,631,67.51,444,47.01,0.700,677943
Maine,2010,Maine2010,Female,Pancreas,119,12.68,100,10.37,0.820,677943
Maine,2010,Maine2010,Male,Colon and Rectum,357,46.23,158,20.92,0.450,649708
Maine,2010,Maine2010,Male,Lung and Bronchus,665,84.95,513,66.12,0.780,649708
Maine,2010,Maine2010,Male,Pancreas,116,14.80,98,12.80,0.870,649708
Maine,2011,Maine2011,Female,Colon and Rectum,332,35.30,132,13.16,0.370,678007
Maine,2011,Maine2011,Female,Lung and Bronchus,589,61.46,405,41.70,0.680,678007
Maine,2011,Maine2011,Female,Pancreas,117,11.83,113,11.12,0.940,678007
Maine,2011,Maine2011,Male,Colon and Rectum,326,43.23,127,17.13,0.400,650466
Maine,2011,Maine2011,Male,Lung and Bronchus,643,81.10,515,64.92,0.800,650466
Maine,2011,Maine2011,Male,Pancreas,122,15.27,97,12.28,0.800,650466
Maine,2012,Maine2012,Female,Colon and Rectum,319,33.78,123,12.12,0.360,677831
Maine,2012,Maine2012,Female,Lung and Bronchus,679,69.46,439,44.08,0.630,677831
Maine,2012,Maine2012,Female,Pancreas,147,14.37,126,12.19,0.850,677831
Maine,2012,Maine2012,Male,Colon and Rectum,349,43.99,127,16.28,0.370,650263
Maine,2012,Maine2012,Male,Lung and Bronchus,699,84.66,519,64.27,0.760,650263
Maine,2012,Maine2012,Male,Pancreas,110,13.31,98,12.17,0.910,650263
Maine,2013,Maine2013,Female,Colon and Rectum,333,33.80,117,11.04,0.330,677601
Maine,2013,Maine2013,Female,Lung and Bronchus,647,64.39,462,45.71,0.710,677601
Maine,2013,Maine2013,Female,Pancreas,122,11.56,110,10.62,0.920,677601
Maine,2013,Maine2013,Male,Colon and Rectum,361,42.39,113,14.28,0.340,650942
Maine,2013,Maine2013,Male,Lung and Bronchus,762,90.59,563,67.70,0.750,650942
Maine,2013,Maine2013,Male,Pancreas,124,14.38,94,10.99,0.760,650942
Maine,2014,Maine2014,Female,Colon and Rectum,346,34.83,105,9.84,0.280,679271
Maine,2014,Maine2014,Female,Lung and Bronchus,664,66.22,402,37.97,0.570,679271
Maine,2014,Maine2014,Female,Pancreas,127,12.38,95,8.67,0.700,679271
Maine,2014,Maine2014,Male,Colon and Rectum,331,39.48,115,14.25,0.360,651946
Maine,2014,Maine2014,Male,Lung and Bronchus,713,81.83,515,59.96,0.730,651946
Maine,2014,Maine2014,Male,Pancreas,122,14.21,91,10.63,0.750,651946
Maine,2015,Maine2015,Female,Colon and Rectum,329,33.13,132,12.41,0.370,678342
Maine,2015,Maine2015,Female,Lung and Bronchus,683,65.78,453,42.44,0.650,678342
Maine,2015,Maine2015,Female,Pancreas,113,10.65,122,11.69,1.100,678342
Maine,2015,Maine2015,Male,Colon and Rectum,345,39.81,131,15.56,0.390,650756
Maine,2015,Maine2015,Male,Lung and Bronchus,691,78.59,525,60.64,0.770,650756
Maine,2015,Maine2015,Male,Pancreas,132,14.81,115,13.47,0.910,650756
Maine,2016,Maine2016,Female,Colon and Rectum,337,33.62,138,12.68,0.380,680027
Maine,2016,Maine2016,Female,Lung and Bronchus,703,67.78,406,39.14,0.580,680027
Maine,2016,Maine2016,Female,Pancreas,145,13.61,115,10.21,0.750,680027
Maine,2016,Maine2016,Male,Colon and Rectum,370,43.95,122,14.81,0.340,652321
Maine,2016,Maine2016,Male,Lung and Bronchus,773,83.45,508,55.82,0.670,652321
Maine,2016,Maine2016,Male,Pancreas,128,14.70,102,11.89,0.810,652321
Maine,2017,Maine2017,Female,Colon and Rectum,324,32.75,116,10.60,0.320,681559
Maine,2017,Maine2017,Female,Lung and Bronchus,726,67.48,430,38.77,0.570,681559
Maine,2017,Maine2017,Female,Pancreas,111,9.87,122,10.71,1.080,681559
Maine,2017,Maine2017,Male,Colon and Rectum,333,37.97,126,14.46,0.380,654184
Maine,2017,Maine2017,Male,Lung and Bronchus,684,72.18,489,52.32,0.720,654184
Maine,2017,Maine2017,Male,Pancreas,131,14.15,118,12.79,0.900,654184
Maine,2018,Maine2018,Female,Colon and Rectum,317,31.73,129,11.52,0.360,683920
Maine,2018,Maine2018,Female,Lung and Bronchus,738,67.50,472,41.72,0.620,683920
Maine,2018,Maine2018,Female,Pancreas,129,11.72,112,10.12,0.860,683920
Maine,2018,Maine2018,Male,Colon and Rectum,337,38.89,123,13.96,0.360,656203
Maine,2018,Maine2018,Male,Lung and Bronchus,723,74.50,456,48.28,0.650,656203
Maine,2018,Maine2018,Male,Pancreas,138,14.75,122,13.41,0.910,656203
Maine,2019,Maine2019,Female,Colon and Rectum,355,33.95,111,9.97,0.290,686674
Maine,2019,Maine2019,Female,Lung and Bronchus,746,65.23,422,37.12,0.570,686674
Maine,2019,Maine2019,Female,Pancreas,141,12.50,110,9.63,0.770,686674
Maine,2019,Maine2019,Male,Colon and Rectum,350,39.28,139,15.56,0.400,659096
Maine,2019,Maine2019,Male,Lung and Bronchus,738,73.39,476,48.40,0.660,659096
Maine,2019,Maine2019,Male,Pancreas,161,16.85,124,12.98,0.770,659096
Maine,2020,Maine2020,Female,Colon and Rectum,292,28.33,145,12.58,0.440,688840
Maine,2020,Maine2020,Female,Lung and Bronchus,702,59.15,435,37.15,0.630,688840
Maine,2020,Maine2020,Female,Pancreas,145,12.59,113,9.49,0.750,688840
Maine,2020,Maine2020,Male,Colon and Rectum,337,37.76,135,14.42,0.380,661301
Maine,2020,Maine2020,Male,Lung and Bronchus,702,68.94,460,46.02,0.670,661301
Maine,2020,Maine2020,Male,Pancreas,177,17.52,134,13.66,0.780,661301
Maryland,2010,Maryland2010,Female,Colon and Rectum,1154,33.73,440,12.52,0.370,2988816
Maryland,2010,Maryland2010,Female,Lung and Bronchus,1799,53.00,1291,38.14,0.720,2988816
Maryland,2010,Maryland2010,Female,Pancreas,416,11.96,358,10.32,0.860,2988816
Maryland,2010,Maryland2010,Male,Colon and Rectum,1200,44.63,460,17.85,0.400,2799968
Maryland,2010,Maryland2010,Male,Lung and Bronchus,1873,71.63,1454,56.21,0.780,2799968
Maryland,2010,Maryland2010,Male,Pancreas,385,14.74,361,13.91,0.940,2799968
Maryland,2011,Maryland2011,Female,Colon and Rectum,1200,34.18,434,12.17,0.360,3013514
Maryland,2011,Maryland2011,Female,Lung and Bronchus,1878,54.33,1294,37.45,0.690,3013514
Maryland,2011,Maryland2011,Female,Pancreas,387,11.28,342,9.85,0.870,3013514
Maryland,2011,Maryland2011,Male,Colon and Rectum,1243,44.77,455,17.37,0.390,2826727
Maryland,2011,Maryland2011,Male,Lung and Bronchus,1845,68.14,1396,52.71,0.770,2826727
Maryland,2011,Maryland2011,Male,Pancreas,450,16.29,373,13.99,0.860,2826727
Maryland,2012,Maryland2012,Female,Colon and Rectum,1161,32.64,436,12.03,0.370,3036122
Maryland,2012,Maryland2012,Female,Lung and Bronchus,1846,52.02,1289,36.30,0.700,3036122
Maryland,2012,Maryland2012,Female,Pancreas,423,11.96,370,10.26,0.860,3036122
Maryland,2012,Maryland2012,Male,Colon and Rectum,1206,42.68,507,18.44,0.430,2852253
Maryland,2012,Maryland2012,Male,Lung and Bronchus,1871,67.27,1455,53.79,0.800,2852253
Maryland,2012,Maryland2012,Male,Pancreas,409,14.39,374,13.49,0.940,2852253
Maryland,2013,Maryland2013,Female,Colon and Rectum,1223,33.96,452,12.01,0.350,3054346
Maryland,2013,Maryland2013,Female,Lung and Bronchus,1907,52.28,1273,34.91,0.670,3054346
Maryland,2013,Maryland2013,Female,Pancreas,407,11.07,369,10.07,0.910,3054346
Maryland,2013,Maryland2013,Male,Colon and Rectum,1155,39.91,467,16.74,0.420,2870851
Maryland,2013,Maryland2013,Male,Lung and Bronchus,1909,66.94,1399,49.85,0.740,2870851
Maryland,2013,Maryland2013,Male,Pancreas,434,15.12,394,14.13,0.930,2870851
Maryland,2014,Maryland2014,Female,Colon and Rectum,1231,33.38,457,11.86,0.360,3072502
Maryland,2014,Maryland2014,Female,Lung and Bronchus,1942,51.84,1351,36.40,0.700,3072502
Maryland,2014,Maryland2014,Female,Pancreas,442,11.99,343,9.25,0.770,3072502
Maryland,2014,Maryland2014,Male,Colon and Rectum,1265,42.63,498,17.53,0.410,2887562
Maryland,2014,Maryland2014,Male,Lung and Bronchus,1893,64.06,1399,48.84,0.760,2887562
Maryland,2014,Maryland2014,Male,Pancreas,456,15.37,416,14.12,0.920,2887562
Maryland,2015,Maryland2015,Female,Colon and Rectum,1236,32.92,455,11.72,0.360,3086658
Maryland,2015,Maryland2015,Female,Lung and Bronchus,1981,51.67,1244,32.23,0.620,3086658
Maryland,2015,Maryland2015,Female,Pancreas,451,11.83,410,10.65,0.900,3086658
Maryland,2015,Maryland2015,Male,Colon and Rectum,1240,40.97,460,15.75,0.380,2901870
Maryland,2015,Maryland2015,Male,Lung and Bronchus,1925,63.94,1335,45.29,0.710,2901870
Maryland,2015,Maryland2015,Male,Pancreas,479,15.59,397,13.11,0.840,2901870
Maryland,2016,Maryland2016,Female,Colon and Rectum,1265,33.52,461,11.79,0.350,3095485
Maryland,2016,Maryland2016,Female,Lung and Bronchus,2018,51.47,1264,31.89,0.620,3095485
Maryland,2016,Maryland2016,Female,Pancreas,479,12.45,385,9.73,0.780,3095485
Maryland,2016,Maryland2016,Male,Colon and Rectum,1220,38.80,488,16.19,0.420,2911529
Maryland,2016,Maryland2016,Male,Lung and Bronchus,1918,61.78,1375,45.52,0.740,2911529
Maryland,2016,Maryland2016,Male,Pancreas,502,16.01,398,13.12,0.820,2911529
Maryland,2017,Maryland2017,Female,Colon and Rectum,1243,31.91,459,11.25,0.350,3106751
Maryland,2017,Maryland2017,Female,Lung and Bronchus,2132,53.08,1273,31.54,0.590,3106751
Maryland,2017,Maryland2017,Female,Pancreas,493,12.14,370,9.18,0.760,3106751
Maryland,2017,Maryland2017,Male,Colon and Rectum,1324,41.72,488,16.20,0.390,2921435
Maryland,2017,Maryland2017,Male,Lung and Bronchus,1915,60.35,1302,42.33,0.700,2921435
Maryland,2017,Maryland2017,Male,Pancreas,511,16.18,432,13.87,0.860,2921435
Maryland,2018,Maryland2018,Female,Colon and Rectum,1269,32.70,454,11.25,0.340,3115060
Maryland,2018,Maryland2018,Female,Lung and Bronchus,2000,47.72,1201,28.82,0.600,3115060
Maryland,2018,Maryland2018,Female,Pancreas,505,12.27,429,10.29,0.840,3115060
Maryland,2018,Maryland2018,Male,Colon and Rectum,1329,41.24,528,16.58,0.400,2927093
Maryland,2018,Maryland2018,Male,Lung and Bronchus,1879,56.85,1267,39.38,0.690,2927093
Maryland,2018,Maryland2018,Male,Pancreas,531,16.02,415,12.76,0.800,2927093
Maryland,2019,Maryland2019,Female,Colon and Rectum,1348,33.76,494,11.83,0.350,3122480
Maryland,2019,Maryland2019,Female,Lung and Bronchus,2099,49.30,1225,28.68,0.580,3122480
Maryland,2019,Maryland2019,Female,Pancreas,530,12.74,427,10.03,0.790,3122480
Maryland,2019,Maryland2019,Male,Colon and Rectum,1300,39.23,473,14.61,0.370,2932474
Maryland,2019,Maryland2019,Male,Lung and Bronchus,1909,56.76,1159,35.49,0.630,2932474
Maryland,2019,Maryland2019,Male,Pancreas,523,15.36,428,12.84,0.840,2932474
Maryland,2020,Maryland2020,Female,Colon and Rectum,1155,28.97,450,10.60,0.370,3123228
Maryland,2020,Maryland2020,Female,Lung and Bronchus,1797,41.38,1114,25.63,0.620,3123228
Maryland,2020,Maryland2020,Female,Pancreas,487,11.26,423,9.75,0.870,3123228
Maryland,2020,Maryland2020,Male,Colon and Rectum,1136,34.63,496,14.85,0.430,2932574
Maryland,2020,Maryland2020,Male,Lung and Bronchus,1642,47.43,1120,33.77,0.710,2932574
Maryland,2020,Maryland2020,Male,Pancreas,485,14.17,454,13.20,0.930,2932574
Massachusetts,2010,Massachusetts2010,Female,Colon and Rectum,1545,35.93,600,12.81,0.360,3390251
Massachusetts,2010,Massachusetts2010,Female,Lung and Bronchus,2604,62.62,1749,40.61,0.650,3390251
Massachusetts,2010,Massachusetts2010,Female,Pancreas,464,10.67,450,10.07,0.940,3390251
Massachusetts,2010,Massachusetts2010,Male,Colon and Rectum,1461,44.67,544,17.33,0.390,3176189
Massachusetts,2010,Massachusetts2010,Male,Lung and Bronchus,2357,73.06,1803,56.41,0.770,3176189
Massachusetts,2010,Massachusetts2010,Male,Pancreas,429,12.96,398,12.19,0.940,3176189
Massachusetts,2011,Massachusetts2011,Female,Colon and Rectum,1474,34.28,501,10.63,0.310,3412828
Massachusetts,2011,Massachusetts2011,Female,Lung and Bronchus,2566,60.76,1678,38.79,0.640,3412828
Massachusetts,2011,Massachusetts2011,Female,Pancreas,484,10.98,466,10.22,0.930,3412828
Massachusetts,2011,Massachusetts2011,Male,Colon and Rectum,1466,43.62,526,16.26,0.370,3201390
Massachusetts,2011,Massachusetts2011,Male,Lung and Bronchus,2466,74.80,1736,53.38,0.710,3201390
Massachusetts,2011,Massachusetts2011,Male,Pancreas,472,14.29,431,13.28,0.930,3201390
Massachusetts,2012,Massachusetts2012,Female,Colon and Rectum,1458,33.28,522,11.10,0.330,3435460
Massachusetts,2012,Massachusetts2012,Female,Lung and Bronchus,2631,61.18,1712,38.50,0.630,3435460
Massachusetts,2012,Massachusetts2012,Female,Pancreas,501,10.96,460,9.92,0.910,3435460
Massachusetts,2012,Massachusetts2012,Male,Colon and Rectum,1436,42.33,528,15.81,0.370,3228809
Massachusetts,2012,Massachusetts2012,Male,Lung and Bronchus,2408,71.47,1746,52.86,0.740,3228809
Massachusetts,2012,Massachusetts2012,Male,Pancreas,505,14.34,421,12.30,0.860,3228809
Massachusetts,2013,Massachusetts2013,Female,Colon and Rectum,1458,33.25,540,11.47,0.350,3460982
Massachusetts,2013,Massachusetts2013,Female,Lung and Bronchus,2693,60.99,1656,36.35,0.600,3460982
Massachusetts,2013,Massachusetts2013,Female,Pancreas,534,11.62,443,9.36,0.810,3460982
Massachusetts,2013,Massachusetts2013,Male,Colon and Rectum,1435,40.90,499,14.71,0.360,3254176
Massachusetts,2013,Massachusetts2013,Male,Lung and Bronchus,2336,67.24,1676,49.19,0.730,3254176
Massachusetts,2013,Massachusetts2013,Male,Pancreas,517,14.80,458,13.15,0.890,3254176
Massachusetts,2014,Massachusetts2014,Female,Colon and Rectum,1435,32.17,506,10.40,0.320,3484994
Massachusetts,2014,Massachusetts2014,Female,Lung and Bronchus,2646,58.72,1628,35.58,0.610,3484994
Massachusetts,2014,Massachusetts2014,Female,Pancreas,566,12.18,478,9.87,0.810,3484994
Massachusetts,2014,Massachusetts2014,Male,Colon and Rectum,1576,44.27,526,15.31,0.350,3279870
Massachusetts,2014,Massachusetts2014,Male,Lung and Bronchus,2450,69.16,1674,47.59,0.690,3279870
Massachusetts,2014,Massachusetts2014,Male,Pancreas,498,14.00,433,12.25,0.870,3279870
Massachusetts,2015,Massachusetts2015,Female,Colon and Rectum,1485,33.04,520,10.66,0.320,3501089
Massachusetts,2015,Massachusetts2015,Female,Lung and Bronchus,2787,60.44,1658,35.12,0.580,3501089
Massachusetts,2015,Massachusetts2015,Female,Pancreas,567,12.18,499,10.38,0.850,3501089
Massachusetts,2015,Massachusetts2015,Male,Colon and Rectum,1421,39.51,472,13.30,0.340,3296395
Massachusetts,2015,Massachusetts2015,Male,Lung and Bronchus,2434,66.95,1580,44.59,0.670,3296395
Massachusetts,2015,Massachusetts2015,Male,Pancreas,577,15.60,444,12.37,0.790,3296395
Massachusetts,2016,Massachusetts2016,Female,Colon and Rectum,1442,31.94,507,10.58,0.330,3515076
Massachusetts,2016,Massachusetts2016,Female,Lung and Bronchus,2886,61.24,1572,32.65,0.530,3515076
Massachusetts,2016,Massachusetts2016,Female,Pancreas,541,11.43,479,9.92,0.870,3515076
Massachusetts,2016,Massachusetts2016,Male,Colon and Rectum,1445,39.47,452,12.67,0.320,3312204
Massachusetts,2016,Massachusetts2016,Male,Lung and Bronchus,2444,65.06,1597,43.85,0.670,3312204
Massachusetts,2016,Massachusetts2016,Male,Pancreas,600,16.01,510,13.73,0.860,3312204
Massachusetts,2017,Massachusetts2017,Female,Colon and Rectum,1338,28.66,469,9.37,0.330,3532606
Massachusetts,2017,Massachusetts2017,Female,Lung and Bronchus,2874,59.41,1580,32.25,0.540,3532606
Massachusetts,2017,Massachusetts2017,Female,Pancreas,612,12.76,496,10.10,0.790,3532606
Massachusetts,2017,Massachusetts2017,Male,Colon and Rectum,1461,38.59,506,13.81,0.360,3330954
Massachusetts,2017,Massachusetts2017,Male,Lung and Bronchus,2512,65.05,1494,39.74,0.610,3330954
Massachusetts,2017,Massachusetts2017,Male,Pancreas,612,15.80,507,13.26,0.840,3330954
Massachusetts,2018,Massachusetts2018,Female,Colon and Rectum,1322,28.23,457,8.81,0.310,3544419
Massachusetts,2018,Massachusetts2018,Female,Lung and Bronchus,2727,54.82,1521,30.61,0.560,3544419
Massachusetts,2018,Massachusetts2018,Female,Pancreas,588,12.13,486,9.64,0.790,3544419
Massachusetts,2018,Massachusetts2018,Male,Colon and Rectum,1431,37.92,527,14.16,0.370,3341301
Massachusetts,2018,Massachusetts2018,Male,Lung and Bronchus,2395,60.88,1461,38.43,0.630,3341301
Massachusetts,2018,Massachusetts2018,Male,Pancreas,628,15.82,516,13.51,0.850,3341301
Massachusetts,2019,Massachusetts2019,Female,Colon and Rectum,1307,28.16,454,8.87,0.320,3548380
Massachusetts,2019,Massachusetts2019,Female,Lung and Bronchus,3068,60.75,1495,28.97,0.480,3548380
Massachusetts,2019,Massachusetts2019,Female,Pancreas,638,12.58,539,10.37,0.820,3548380
Massachusetts,2019,Massachusetts2019,Male,Colon and Rectum,1454,37.13,505,13.22,0.360,3346503
Massachusetts,2019,Massachusetts2019,Male,Lung and Bronchus,2591,64.21,1457,37.30,0.580,3346503
Massachusetts,2019,Massachusetts2019,Male,Pancreas,714,17.96,518,13.20,0.740,3346503
Massachusetts,2020,Massachusetts2020,Female,Colon and Rectum,1211,25.67,456,8.84,0.340,3546542
Massachusetts,2020,Massachusetts2020,Female,Lung and Bronchus,2638,51.48,1408,26.98,0.520,3546542
Massachusetts,2020,Massachusetts2020,Female,Pancreas,570,11.08,483,9.35,0.840,3546542
Massachusetts,2020,Massachusetts2020,Male,Colon and Rectum,1225,31.59,469,11.98,0.380,3347032
Massachusetts,2020,Massachusetts2020,Male,Lung and Bronchus,2247,54.37,1346,33.29,0.610,3347032
Massachusetts,2020,Massachusetts2020,Male,Pancreas,661,16.39,551,13.69,0.840,3347032
Michigan,2010,Michigan2010,Female,Colon and Rectum,2208,35.44,878,13.65,0.390,5032392
Michigan,2010,Michigan2010,Female,Lung and Bronchus,3849,61.89,2687,42.90,0.690,5032392
Michigan,2010,Michigan2010,Female,Pancreas,741,11.74,624,9.72,0.830,5032392
Michigan,2010,Michigan2010,Male,Colon and Rectum,2429,48.33,889,18.41,0.380,4845205
Michigan,2010,Michigan2010,Male,Lung and Bronchus,4248,84.20,3226,64.68,0.770,4845205
Michigan,2010,Michigan2010,Male,Pancreas,753,14.75,685,13.69,0.930,4845205
Michigan,2011,Michigan2011,Female,Colon and Rectum,2215,35.17,848,12.94,0.370,5034506
Michigan,2011,Michigan2011,Female,Lung and Bronchus,3882,61.39,2704,42.51,0.690,5034506
Michigan,2011,Michigan2011,Female,Pancreas,697,10.77,646,9.81,0.910,5034506
Michigan,2011,Michigan2011,Male,Colon and Rectum,2278,44.56,936,18.77,0.420,4848547
Michigan,2011,Michigan2011,Male,Lung and Bronchus,4079,79.17,3164,62.35,0.790,4848547
Michigan,2011,Michigan2011,Male,Pancreas,719,13.91,651,12.50,0.900,4848547
Michigan,2012,Michigan2012,Female,Colon and Rectum,2177,33.78,813,12.03,0.360,5038913
Michigan,2012,Michigan2012,Female,Lung and Bronchus,3758,58.76,2674,41.13,0.700,5038913
Michigan,2012,Michigan2012,Female,Pancreas,826,12.62,691,10.40,0.820,5038913
Michigan,2012,Michigan2012,Male,Colon and Rectum,2337,44.57,872,17.07,0.380,4859376
Michigan,2012,Michigan2012,Male,Lung and Bronchus,4153,78.12,3173,60.55,0.780,4859376
