State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Michigan,2012,Michigan2012,Male,Pancreas,777,14.52,693,13.20,0.910,4859376
Michigan,2013,Michigan2013,Female,Colon and Rectum,2150,33.37,807,12.00,0.360,5045064
Michigan,2013,Michigan2013,Female,Lung and Bronchus,3751,57.16,2652,40.25,0.700,5045064
Michigan,2013,Michigan2013,Female,Pancreas,777,11.72,718,10.65,0.910,5045064
Michigan,2013,Michigan2013,Male,Colon and Rectum,2284,42.82,923,17.79,0.420,4869738
Michigan,2013,Michigan2013,Male,Lung and Bronchus,4045,74.67,3106,58.30,0.780,4869738
Michigan,2013,Michigan2013,Male,Pancreas,829,15.27,724,13.51,0.890,4869738
Michigan,2014,Michigan2014,Female,Colon and Rectum,2221,34.24,877,12.75,0.370,5050975
Michigan,2014,Michigan2014,Female,Lung and Bronchus,3901,58.34,2757,40.88,0.700,5050975
Michigan,2014,Michigan2014,Female,Pancreas,776,11.45,683,9.98,0.870,5050975
Michigan,2014,Michigan2014,Male,Colon and Rectum,2299,42.32,867,16.44,0.390,4881058
Michigan,2014,Michigan2014,Male,Lung and Bronchus,4157,74.56,3185,58.12,0.780,4881058
Michigan,2014,Michigan2014,Male,Pancreas,840,14.97,755,13.64,0.910,4881058
Michigan,2015,Michigan2015,Female,Colon and Rectum,2175,33.05,820,11.86,0.360,5048777
Michigan,2015,Michigan2015,Female,Lung and Bronchus,3997,59.00,2716,39.89,0.680,5048777
Michigan,2015,Michigan2015,Female,Pancreas,849,12.26,755,10.79,0.880,5048777
Michigan,2015,Michigan2015,Male,Colon and Rectum,2334,42.18,902,16.66,0.390,4885706
Michigan,2015,Michigan2015,Male,Lung and Bronchus,4075,71.81,3007,53.75,0.750,4885706
Michigan,2015,Michigan2015,Male,Pancreas,878,15.48,762,13.58,0.880,4885706
Michigan,2016,Michigan2016,Female,Colon and Rectum,2226,33.94,819,11.66,0.340,5055467
Michigan,2016,Michigan2016,Female,Lung and Bronchus,3899,56.22,2569,36.92,0.660,5055467
Michigan,2016,Michigan2016,Female,Pancreas,831,12.01,780,11.13,0.930,5055467
Michigan,2016,Michigan2016,Male,Colon and Rectum,2434,43.28,899,16.17,0.370,4898650
Michigan,2016,Michigan2016,Male,Lung and Bronchus,4260,73.62,2959,52.03,0.710,4898650
Michigan,2016,Michigan2016,Male,Pancreas,929,16.12,762,13.49,0.840,4898650
Michigan,2017,Michigan2017,Female,Colon and Rectum,2248,33.71,847,12.06,0.360,5064544
Michigan,2017,Michigan2017,Female,Lung and Bronchus,4023,56.88,2609,36.48,0.640,5064544
Michigan,2017,Michigan2017,Female,Pancreas,899,12.76,780,10.84,0.850,5064544
Michigan,2017,Michigan2017,Male,Colon and Rectum,2438,42.87,862,15.47,0.360,4912208
Michigan,2017,Michigan2017,Male,Lung and Bronchus,4147,69.70,2893,50.01,0.720,4912208
Michigan,2017,Michigan2017,Male,Pancreas,922,15.56,881,15.07,0.970,4912208
Michigan,2018,Michigan2018,Female,Colon and Rectum,2178,32.45,780,10.92,0.340,5068797
Michigan,2018,Michigan2018,Female,Lung and Bronchus,4086,56.48,2557,35.22,0.620,5068797
Michigan,2018,Michigan2018,Female,Pancreas,818,11.37,762,10.44,0.920,5068797
Michigan,2018,Michigan2018,Male,Colon and Rectum,2284,39.27,891,15.79,0.400,4918489
Michigan,2018,Michigan2018,Male,Lung and Bronchus,4048,65.76,2900,48.78,0.740,4918489
Michigan,2018,Michigan2018,Male,Pancreas,977,16.04,837,14.01,0.870,4918489
Michigan,2019,Michigan2019,Female,Colon and Rectum,2160,32.40,809,11.09,0.340,5066743
Michigan,2019,Michigan2019,Female,Lung and Bronchus,4075,54.92,2521,33.87,0.620,5066743
Michigan,2019,Michigan2019,Female,Pancreas,947,13.08,806,10.85,0.830,5066743
Michigan,2019,Michigan2019,Male,Colon and Rectum,2418,41.47,899,15.46,0.370,4918052
Michigan,2019,Michigan2019,Male,Lung and Bronchus,4207,67.01,2804,45.70,0.680,4918052
Michigan,2019,Michigan2019,Male,Pancreas,942,15.12,851,13.76,0.910,4918052
Michigan,2020,Michigan2020,Female,Colon and Rectum,1844,26.90,849,11.67,0.430,5058742
Michigan,2020,Michigan2020,Female,Lung and Bronchus,3616,48.12,2460,32.43,0.670,5058742
Michigan,2020,Michigan2020,Female,Pancreas,836,11.34,828,11.00,0.970,5058742
Michigan,2020,Michigan2020,Male,Colon and Rectum,1959,33.52,942,15.97,0.480,4907813
Michigan,2020,Michigan2020,Male,Lung and Bronchus,3627,56.60,2754,44.02,0.780,4907813
Michigan,2020,Michigan2020,Male,Pancreas,965,15.49,871,14.07,0.910,4907813
Minnesota,2010,Minnesota2010,Female,Colon and Rectum,1154,36.43,408,12.05,0.330,2675292
Minnesota,2010,Minnesota2010,Female,Lung and Bronchus,1602,52.26,1098,34.96,0.670,2675292
Minnesota,2010,Minnesota2010,Female,Pancreas,276,8.71,293,9.00,1.030,2675292
Minnesota,2010,Minnesota2010,Male,Colon and Rectum,1216,46.77,419,16.53,0.350,2635642
Minnesota,2010,Minnesota2010,Male,Lung and Bronchus,1621,63.56,1272,50.53,0.790,2635642
Minnesota,2010,Minnesota2010,Male,Pancreas,333,12.74,334,12.98,1.020,2635642
Minnesota,2011,Minnesota2011,Female,Colon and Rectum,1080,33.71,401,11.67,0.350,2692147
Minnesota,2011,Minnesota2011,Female,Lung and Bronchus,1504,48.01,1047,32.86,0.680,2692147
Minnesota,2011,Minnesota2011,Female,Pancreas,295,9.31,304,9.11,0.980,2692147
Minnesota,2011,Minnesota2011,Male,Colon and Rectum,1224,45.84,419,16.09,0.350,2654473
Minnesota,2011,Minnesota2011,Male,Lung and Bronchus,1637,61.73,1273,48.90,0.790,2654473
Minnesota,2011,Minnesota2011,Male,Pancreas,389,14.32,313,11.76,0.820,2654473
Minnesota,2012,Minnesota2012,Female,Colon and Rectum,1099,33.92,391,11.11,0.330,2706227
Minnesota,2012,Minnesota2012,Female,Lung and Bronchus,1647,51.47,1109,34.14,0.660,2706227
Minnesota,2012,Minnesota2012,Female,Pancreas,338,10.11,282,8.18,0.810,2706227
Minnesota,2012,Minnesota2012,Male,Colon and Rectum,1151,42.42,406,15.41,0.360,2671273
Minnesota,2012,Minnesota2012,Male,Lung and Bronchus,1694,61.97,1224,46.11,0.740,2671273
Minnesota,2012,Minnesota2012,Male,Pancreas,422,15.56,318,11.92,0.770,2671273
Minnesota,2013,Minnesota2013,Female,Colon and Rectum,1167,34.97,408,11.60,0.330,2724276
Minnesota,2013,Minnesota2013,Female,Lung and Bronchus,1712,51.91,1102,33.32,0.640,2724276
Minnesota,2013,Minnesota2013,Female,Pancreas,337,9.87,314,8.93,0.900,2724276
Minnesota,2013,Minnesota2013,Male,Colon and Rectum,1235,43.86,384,14.24,0.320,2690446
Minnesota,2013,Minnesota2013,Male,Lung and Bronchus,1825,65.45,1289,47.21,0.720,2690446
Minnesota,2013,Minnesota2013,Male,Pancreas,410,14.58,368,13.18,0.900,2690446
Minnesota,2014,Minnesota2014,Female,Colon and Rectum,1153,34.47,394,11.07,0.320,2742170
Minnesota,2014,Minnesota2014,Female,Lung and Bronchus,1694,50.26,1187,34.42,0.680,2742170
Minnesota,2014,Minnesota2014,Female,Pancreas,398,11.66,312,8.90,0.760,2742170
Minnesota,2014,Minnesota2014,Male,Colon and Rectum,1178,40.98,386,14.02,0.340,2710495
Minnesota,2014,Minnesota2014,Male,Lung and Bronchus,1705,59.30,1294,46.00,0.780,2710495
Minnesota,2014,Minnesota2014,Male,Pancreas,422,14.61,360,12.59,0.860,2710495
Minnesota,2015,Minnesota2015,Female,Colon and Rectum,1135,33.92,402,11.17,0.330,2755982
Minnesota,2015,Minnesota2015,Female,Lung and Bronchus,1906,54.94,1175,33.37,0.610,2755982
Minnesota,2015,Minnesota2015,Female,Pancreas,443,12.62,360,10.08,0.800,2755982
Minnesota,2015,Minnesota2015,Male,Colon and Rectum,1267,43.51,407,14.35,0.330,2728020
Minnesota,2015,Minnesota2015,Male,Lung and Bronchus,1904,64.39,1223,42.01,0.650,2728020
Minnesota,2015,Minnesota2015,Male,Pancreas,459,15.61,368,12.54,0.800,2728020
Minnesota,2016,Minnesota2016,Female,Colon and Rectum,1182,34.52,399,10.95,0.320,2775344
Minnesota,2016,Minnesota2016,Female,Lung and Bronchus,1926,54.48,1134,31.75,0.580,2775344
Minnesota,2016,Minnesota2016,Female,Pancreas,446,12.73,358,10.04,0.790,2775344
Minnesota,2016,Minnesota2016,Male,Colon and Rectum,1276,42.55,415,14.14,0.330,2750016
Minnesota,2016,Minnesota2016,Male,Lung and Bronchus,1896,62.32,1195,39.78,0.640,2750016
Minnesota,2016,Minnesota2016,Male,Pancreas,486,15.87,377,12.60,0.790,2750016
Minnesota,2017,Minnesota2017,Female,Colon and Rectum,1138,32.97,365,9.53,0.290,2796520
Minnesota,2017,Minnesota2017,Female,Lung and Bronchus,1919,53.21,1120,30.59,0.570,2796520
Minnesota,2017,Minnesota2017,Female,Pancreas,445,12.23,374,10.32,0.840,2796520
Minnesota,2017,Minnesota2017,Male,Colon and Rectum,1329,43.96,423,14.38,0.330,2772763
Minnesota,2017,Minnesota2017,Male,Lung and Bronchus,1909,60.93,1196,38.65,0.630,2772763
Minnesota,2017,Minnesota2017,Male,Pancreas,469,15.30,403,13.16,0.860,2772763
Minnesota,2018,Minnesota2018,Female,Colon and Rectum,1158,32.35,382,10.24,0.320,2815323
Minnesota,2018,Minnesota2018,Female,Lung and Bronchus,1920,51.62,1019,26.93,0.520,2815323
Minnesota,2018,Minnesota2018,Female,Pancreas,481,12.93,334,8.86,0.690,2815323
Minnesota,2018,Minnesota2018,Male,Colon and Rectum,1311,42.27,433,14.19,0.340,2793439
Minnesota,2018,Minnesota2018,Male,Lung and Bronchus,1948,60.66,1118,35.19,0.580,2793439
Minnesota,2018,Minnesota2018,Male,Pancreas,525,16.18,364,11.46,0.710,2793439
Minnesota,2019,Minnesota2019,Female,Colon and Rectum,1115,30.93,351,8.95,0.290,2830663
Minnesota,2019,Minnesota2019,Female,Lung and Bronchus,2026,52.91,1020,26.31,0.500,2830663
Minnesota,2019,Minnesota2019,Female,Pancreas,504,13.52,376,9.73,0.720,2830663
Minnesota,2019,Minnesota2019,Male,Colon and Rectum,1271,40.35,433,13.65,0.340,2809390
Minnesota,2019,Minnesota2019,Male,Lung and Bronchus,1962,59.14,1137,35.37,0.600,2809390
Minnesota,2019,Minnesota2019,Male,Pancreas,518,15.74,406,12.69,0.810,2809390
Minnesota,2020,Minnesota2020,Female,Colon and Rectum,1019,28.20,387,9.90,0.350,2838748
Minnesota,2020,Minnesota2020,Female,Lung and Bronchus,1828,46.40,1102,28.09,0.610,2838748
Minnesota,2020,Minnesota2020,Female,Pancreas,428,10.98,375,9.47,0.860,2838748
Minnesota,2020,Minnesota2020,Male,Colon and Rectum,1152,36.09,427,13.64,0.380,2818594
Minnesota,2020,Minnesota2020,Male,Lung and Bronchus,1828,53.21,1072,31.89,0.600,2818594
Minnesota,2020,Minnesota2020,Male,Pancreas,572,17.04,436,13.11,0.770,2818594
Mississippi,2010,Mississippi2010,Female,Colon and Rectum,796,45.41,321,17.72,0.390,1527379
Mississippi,2010,Mississippi2010,Female,Lung and Bronchus,1014,57.27,733,41.17,0.720,1527379
Mississippi,2010,Mississippi2010,Female,Pancreas,205,11.48,183,10.15,0.880,1527379
Mississippi,2010,Mississippi2010,Male,Colon and Rectum,853,60.60,311,23.62,0.390,1443236
Mississippi,2010,Mississippi2010,Male,Lung and Bronchus,1458,103.41,1225,89.17,0.860,1443236
Mississippi,2010,Mississippi2010,Male,Pancreas,208,15.33,192,14.20,0.930,1443236
Mississippi,2011,Mississippi2011,Female,Colon and Rectum,744,41.73,294,16.20,0.390,1531631
Mississippi,2011,Mississippi2011,Female,Lung and Bronchus,1005,55.65,750,40.99,0.740,1531631
Mississippi,2011,Mississippi2011,Female,Pancreas,212,11.60,200,10.99,0.950,1531631
Mississippi,2011,Mississippi2011,Male,Colon and Rectum,855,59.30,332,24.53,0.410,1447516
Mississippi,2011,Mississippi2011,Male,Lung and Bronchus,1447,101.17,1178,83.88,0.830,1447516
Mississippi,2011,Mississippi2011,Male,Pancreas,239,16.75,180,12.52,0.750,1447516
Mississippi,2012,Mississippi2012,Female,Colon and Rectum,766,41.95,291,15.88,0.380,1534497
Mississippi,2012,Mississippi2012,Female,Lung and Bronchus,1049,57.45,753,41.03,0.710,1534497
Mississippi,2012,Mississippi2012,Female,Pancreas,231,12.72,215,11.78,0.930,1534497
Mississippi,2012,Mississippi2012,Male,Colon and Rectum,836,57.51,331,23.72,0.410,1450102
Mississippi,2012,Mississippi2012,Male,Lung and Bronchus,1493,101.10,1154,81.38,0.800,1450102
Mississippi,2012,Mississippi2012,Male,Pancreas,242,16.61,244,17.36,1.040,1450102
Mississippi,2013,Mississippi2013,Female,Colon and Rectum,746,40.43,280,15.31,0.380,1536846
Mississippi,2013,Mississippi2013,Female,Lung and Bronchus,1076,57.60,773,41.69,0.720,1536846
Mississippi,2013,Mississippi2013,Female,Pancreas,224,11.92,215,11.48,0.960,1536846
Mississippi,2013,Mississippi2013,Male,Colon and Rectum,931,61.23,335,23.19,0.380,1452993
Mississippi,2013,Mississippi2013,Male,Lung and Bronchus,1549,103.65,1202,81.89,0.790,1452993
Mississippi,2013,Mississippi2013,Male,Pancreas,225,15.14,195,13.34,0.880,1452993
Mississippi,2014,Mississippi2014,Female,Colon and Rectum,752,40.77,290,15.54,0.380,1538890
Mississippi,2014,Mississippi2014,Female,Lung and Bronchus,1055,55.42,771,40.56,0.730,1538890
Mississippi,2014,Mississippi2014,Female,Pancreas,247,13.14,208,10.88,0.830,1538890
Mississippi,2014,Mississippi2014,Male,Colon and Rectum,857,55.04,359,23.97,0.440,1453002
Mississippi,2014,Mississippi2014,Male,Lung and Bronchus,1560,101.37,1173,78.50,0.770,1453002
Mississippi,2014,Mississippi2014,Male,Pancreas,286,18.88,214,14.13,0.750,1453002
Mississippi,2015,Mississippi2015,Female,Colon and Rectum,796,42.27,285,14.88,0.350,1539560
Mississippi,2015,Mississippi2015,Female,Lung and Bronchus,1135,58.17,746,38.38,0.660,1539560
Mississippi,2015,Mississippi2015,Female,Pancreas,227,11.81,208,10.83,0.920,1539560
Mississippi,2015,Mississippi2015,Male,Colon and Rectum,896,57.85,325,21.65,0.370,1450671
Mississippi,2015,Mississippi2015,Male,Lung and Bronchus,1505,96.63,1164,77.20,0.800,1450671
Mississippi,2015,Mississippi2015,Male,Pancreas,278,18.85,258,18.08,0.960,1450671
Mississippi,2016,Mississippi2016,Female,Colon and Rectum,771,40.89,297,15.14,0.370,1540132
Mississippi,2016,Mississippi2016,Female,Lung and Bronchus,1185,59.94,762,38.31,0.640,1540132
Mississippi,2016,Mississippi2016,Female,Pancreas,236,12.17,217,11.13,0.910,1540132
Mississippi,2016,Mississippi2016,Male,Colon and Rectum,886,56.43,355,23.13,0.410,1450463
Mississippi,2016,Mississippi2016,Male,Lung and Bronchus,1556,97.78,1141,74.19,0.760,1450463
Mississippi,2016,Mississippi2016,Male,Pancreas,280,17.45,231,15.14,0.870,1450463
Mississippi,2017,Mississippi2017,Female,Colon and Rectum,815,42.38,283,14.14,0.330,1539672
Mississippi,2017,Mississippi2017,Female,Lung and Bronchus,1184,58.71,750,36.76,0.630,1539672
Mississippi,2017,Mississippi2017,Female,Pancreas,252,12.36,220,10.88,0.880,1539672
Mississippi,2017,Mississippi2017,Male,Colon and Rectum,891,54.85,332,20.76,0.380,1451002
Mississippi,2017,Mississippi2017,Male,Lung and Bronchus,1512,92.23,1054,66.36,0.720,1451002
Mississippi,2017,Mississippi2017,Male,Pancreas,256,16.01,257,16.12,1.010,1451002
Mississippi,2018,Mississippi2018,Female,Colon and Rectum,834,42.89,270,13.38,0.310,1536005
Mississippi,2018,Mississippi2018,Female,Lung and Bronchus,1161,56.66,759,37.10,0.650,1536005
Mississippi,2018,Mississippi2018,Female,Pancreas,246,11.99,220,10.52,0.880,1536005
Mississippi,2018,Mississippi2018,Male,Colon and Rectum,948,58.35,350,22.15,0.380,1446874
Mississippi,2018,Mississippi2018,Male,Lung and Bronchus,1569,93.61,1079,65.92,0.700,1446874
Mississippi,2018,Mississippi2018,Male,Pancreas,245,14.75,230,13.95,0.950,1446874
Mississippi,2019,Mississippi2019,Female,Colon and Rectum,789,40.44,293,14.54,0.360,1534587
Mississippi,2019,Mississippi2019,Female,Lung and Bronchus,1170,55.62,751,35.89,0.650,1534587
Mississippi,2019,Mississippi2019,Female,Pancreas,250,12.23,214,10.25,0.840,1534587
Mississippi,2019,Mississippi2019,Male,Colon and Rectum,911,55.91,348,21.73,0.390,1443640
Mississippi,2019,Mississippi2019,Male,Lung and Bronchus,1475,86.91,1115,67.37,0.780,1443640
Mississippi,2019,Mississippi2019,Male,Pancreas,252,15.28,223,13.68,0.900,1443640
Mississippi,2020,Mississippi2020,Female,Colon and Rectum,654,33.43,265,13.12,0.390,1530971
Mississippi,2020,Mississippi2020,Female,Lung and Bronchus,980,45.77,717,33.34,0.730,1530971
Mississippi,2020,Mississippi2020,Female,Pancreas,256,11.94,262,12.12,1.010,1530971
Mississippi,2020,Mississippi2020,Male,Colon and Rectum,783,46.42,365,22.09,0.480,1435815
Mississippi,2020,Mississippi2020,Male,Lung and Bronchus,1311,76.13,1039,61.87,0.810,1435815
Mississippi,2020,Mississippi2020,Male,Pancreas,255,14.89,221,12.99,0.870,1435815
Missouri,2010,Missouri2010,Female,Colon and Rectum,1457,38.70,560,14.50,0.370,3058876
Missouri,2010,Missouri2010,Female,Lung and Bronchus,2447,64.85,1748,45.97,0.710,3058876
Missouri,2010,Missouri2010,Female,Pancreas,439,11.29,406,10.25,0.910,3058876
Missouri,2010,Missouri2010,Male,Colon and Rectum,1566,51.74,591,20.16,0.390,2937213
Missouri,2010,Missouri2010,Male,Lung and Bronchus,2768,90.33,2161,72.24,0.800,2937213
Missouri,2010,Missouri2010,Male,Pancreas,460,14.97,404,13.41,0.900,2937213
Missouri,2011,Missouri2011,Female,Colon and Rectum,1429,37.20,499,12.56,0.340,3065745
Missouri,2011,Missouri2011,Female,Lung and Bronchus,2439,64.18,1705,44.35,0.690,3065745
Missouri,2011,Missouri2011,Female,Pancreas,461,11.82,377,9.47,0.800,3065745
Missouri,2011,Missouri2011,Male,Colon and Rectum,1584,51.63,595,19.91,0.390,2945437
Missouri,2011,Missouri2011,Male,Lung and Bronchus,2874,92.53,2128,69.30,0.750,2945437
Missouri,2011,Missouri2011,Male,Pancreas,441,14.15,391,12.61,0.890,2945437
Missouri,2012,Missouri2012,Female,Colon and Rectum,1461,37.92,550,13.60,0.360,3072496
Missouri,2012,Missouri2012,Female,Lung and Bronchus,2535,64.79,1768,44.74,0.690,3072496
Missouri,2012,Missouri2012,Female,Pancreas,386,9.88,401,9.95,1.010,3072496
Missouri,2012,Missouri2012,Male,Colon and Rectum,1583,50.49,603,19.99,0.400,2953531
Missouri,2012,Missouri2012,Male,Lung and Bronchus,2955,92.51,2224,70.72,0.760,2953531
Missouri,2012,Missouri2012,Male,Pancreas,440,13.86,388,12.36,0.890,2953531
Missouri,2013,Missouri2013,Female,Colon and Rectum,1375,34.93,548,13.32,0.380,3079277
Missouri,2013,Missouri2013,Female,Lung and Bronchus,2621,66.18,1772,43.96,0.660,3079277
Missouri,2013,Missouri2013,Female,Pancreas,442,11.07,379,9.36,0.850,3079277
Missouri,2013,Missouri2013,Male,Colon and Rectum,1600,49.58,568,17.97,0.360,2963712
Missouri,2013,Missouri2013,Male,Lung and Bronchus,2858,87.02,2228,68.94,0.790,2963712
Missouri,2013,Missouri2013,Male,Pancreas,474,14.66,404,12.63,0.860,2963712
Missouri,2014,Missouri2014,Female,Colon and Rectum,1421,36.44,493,12.05,0.330,3086784
Missouri,2014,Missouri2014,Female,Lung and Bronchus,2601,64.00,1821,44.41,0.690,3086784
Missouri,2014,Missouri2014,Female,Pancreas,469,11.69,429,10.46,0.890,3086784
Missouri,2014,Missouri2014,Male,Colon and Rectum,1557,47.35,565,17.52,0.370,2972346
Missouri,2014,Missouri2014,Male,Lung and Bronchus,2863,85.93,2163,65.71,0.760,2972346
Missouri,2014,Missouri2014,Male,Pancreas,516,15.30,456,13.82,0.900,2972346
Missouri,2015,Missouri2015,Female,Colon and Rectum,1385,34.62,530,12.70,0.370,3094077
Missouri,2015,Missouri2015,Female,Lung and Bronchus,2586,63.08,1774,42.74,0.680,3094077
Missouri,2015,Missouri2015,Female,Pancreas,446,10.80,408,9.64,0.890,3094077
Missouri,2015,Missouri2015,Male,Colon and Rectum,1583,47.99,580,18.02,0.380,2981334
Missouri,2015,Missouri2015,Male,Lung and Bronchus,2913,85.09,2096,62.16,0.730,2981334
Missouri,2015,Missouri2015,Male,Pancreas,482,14.08,439,12.83,0.910,2981334
Missouri,2016,Missouri2016,Female,Colon and Rectum,1396,35.28,510,11.68,0.330,3101501
Missouri,2016,Missouri2016,Female,Lung and Bronchus,2600,61.74,1702,40.14,0.650,3101501
Missouri,2016,Missouri2016,Female,Pancreas,420,10.02,391,9.17,0.910,3101501
Missouri,2016,Missouri2016,Male,Colon and Rectum,1546,46.01,576,17.33,0.380,2989883
Missouri,2016,Missouri2016,Male,Lung and Bronchus,2737,78.63,2004,58.05,0.740,2989883
Missouri,2016,Missouri2016,Male,Pancreas,489,14.21,427,12.49,0.880,2989883
Missouri,2017,Missouri2017,Female,Colon and Rectum,1441,35.39,490,11.32,0.320,3111381
Missouri,2017,Missouri2017,Female,Lung and Bronchus,2731,63.18,1647,37.75,0.600,3111381
Missouri,2017,Missouri2017,Female,Pancreas,477,11.14,404,9.15,0.820,3111381
Missouri,2017,Missouri2017,Male,Colon and Rectum,1549,45.35,594,17.57,0.390,3000001
Missouri,2017,Missouri2017,Male,Lung and Bronchus,3015,84.15,2043,58.39,0.690,3000001
Missouri,2017,Missouri2017,Male,Pancreas,574,16.30,500,14.28,0.880,3000001
Missouri,2018,Missouri2018,Female,Colon and Rectum,1459,35.26,509,11.76,0.330,3119006
Missouri,2018,Missouri2018,Female,Lung and Bronchus,2729,62.23,1641,37.32,0.600,3119006
Missouri,2018,Missouri2018,Female,Pancreas,522,12.10,409,9.37,0.770,3119006
Missouri,2018,Missouri2018,Male,Colon and Rectum,1596,45.94,624,18.26,0.400,3006980
Missouri,2018,Missouri2018,Male,Lung and Bronchus,2871,78.68,1918,53.40,0.680,3006980
Missouri,2018,Missouri2018,Male,Pancreas,578,16.14,507,14.34,0.890,3006980
Missouri,2019,Missouri2019,Female,Colon and Rectum,1417,34.23,491,11.19,0.330,3127846
Missouri,2019,Missouri2019,Female,Lung and Bronchus,2760,61.65,1626,35.88,0.580,3127846
Missouri,2019,Missouri2019,Female,Pancreas,533,12.14,457,10.23,0.840,3127846
Missouri,2019,Missouri2019,Male,Colon and Rectum,1509,42.59,561,15.81,0.370,3012629
Missouri,2019,Missouri2019,Male,Lung and Bronchus,2795,74.94,1851,50.14,0.670,3012629
Missouri,2019,Missouri2019,Male,Pancreas,559,15.20,508,13.75,0.900,3012629
Missouri,2020,Missouri2020,Female,Colon and Rectum,1283,31.00,485,10.82,0.350,3133825
Missouri,2020,Missouri2020,Female,Lung and Bronchus,2596,56.95,1630,35.39,0.620,3133825
Missouri,2020,Missouri2020,Female,Pancreas,488,10.77,442,9.64,0.890,3133825
Missouri,2020,Missouri2020,Male,Colon and Rectum,1423,40.23,523,14.69,0.370,3017723
Missouri,2020,Missouri2020,Male,Lung and Bronchus,2713,70.48,1858,49.36,0.700,3017723
Missouri,2020,Missouri2020,Male,Pancreas,559,14.94,502,13.60,0.910,3017723
Montana,2010,Montana2010,Female,Colon and Rectum,246,38.40,75,11.27,0.290,493472
Montana,2010,Montana2010,Female,Lung and Bronchus,343,54.42,236,36.17,0.660,493472
Montana,2010,Montana2010,Female,Pancreas,67,10.53,52,7.82,0.740,493472
Montana,2010,Montana2010,Male,Colon and Rectum,289,50.74,92,16.70,0.330,497258
Montana,2010,Montana2010,Male,Lung and Bronchus,352,63.20,242,43.76,0.690,497258
Montana,2010,Montana2010,Male,Pancreas,83,14.74,56,10.52,0.710,497258
Montana,2011,Montana2011,Female,Colon and Rectum,229,36.18,69,10.20,0.280,497009
Montana,2011,Montana2011,Female,Lung and Bronchus,338,51.71,256,39.18,0.760,497009
Montana,2011,Montana2011,Female,Pancreas,73,11.08,59,9.00,0.810,497009
Montana,2011,Montana2011,Male,Colon and Rectum,250,42.81,91,15.73,0.370,500509
Montana,2011,Montana2011,Male,Lung and Bronchus,404,71.90,328,57.93,0.810,500509
Montana,2011,Montana2011,Male,Pancreas,62,10.77,78,13.68,1.270,500509
Montana,2012,Montana2012,Female,Colon and Rectum,209,32.35,84,12.24,0.380,499969
Montana,2012,Montana2012,Female,Lung and Bronchus,340,50.36,233,34.60,0.690,499969
Montana,2012,Montana2012,Female,Pancreas,59,8.99,60,8.70,0.970,499969
Montana,2012,Montana2012,Male,Colon and Rectum,247,41.10,96,16.12,0.390,504199
Montana,2012,Montana2012,Male,Lung and Bronchus,358,60.13,262,44.95,0.750,504199
Montana,2012,Montana2012,Male,Pancreas,83,13.18,47,7.83,0.590,504199
Montana,2013,Montana2013,Female,Colon and Rectum,213,32.18,66,9.64,0.300,504489
Montana,2013,Montana2013,Female,Lung and Bronchus,440,65.62,241,35.74,0.540,504489
Montana,2013,Montana2013,Female,Pancreas,76,11.24,67,9.82,0.870,504489
Montana,2013,Montana2013,Male,Colon and Rectum,291,47.16,95,15.73,0.330,509669
Montana,2013,Montana2013,Male,Lung and Bronchus,334,53.48,249,40.92,0.770,509669
