State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Montana,2013,Montana2013,Male,Pancreas,78,12.58,71,11.04,0.880,509669
Montana,2014,Montana2014,Female,Colon and Rectum,233,34.55,88,12.43,0.360,508360
Montana,2014,Montana2014,Female,Lung and Bronchus,352,50.83,285,40.98,0.810,508360
Montana,2014,Montana2014,Female,Pancreas,80,11.34,69,10.01,0.880,508360
Montana,2014,Montana2014,Male,Colon and Rectum,268,42.40,104,16.94,0.400,514297
Montana,2014,Montana2014,Male,Lung and Bronchus,377,59.52,274,44.91,0.750,514297
Montana,2014,Montana2014,Male,Pancreas,72,10.94,60,9.39,0.860,514297
Montana,2015,Montana2015,Female,Colon and Rectum,220,33.08,84,11.08,0.330,512294
Montana,2015,Montana2015,Female,Lung and Bronchus,400,55.80,268,37.80,0.680,512294
Montana,2015,Montana2015,Female,Pancreas,83,11.22,75,10.15,0.900,512294
Montana,2015,Montana2015,Male,Colon and Rectum,297,48.19,105,17.56,0.360,519201
Montana,2015,Montana2015,Male,Lung and Bronchus,350,53.94,271,42.26,0.780,519201
Montana,2015,Montana2015,Male,Pancreas,99,14.98,78,12.04,0.800,519201
Montana,2016,Montana2016,Female,Colon and Rectum,224,32.89,78,10.75,0.330,517417
Montana,2016,Montana2016,Female,Lung and Bronchus,403,55.26,245,32.91,0.600,517417
Montana,2016,Montana2016,Female,Pancreas,77,10.78,58,8.23,0.760,517417
Montana,2016,Montana2016,Male,Colon and Rectum,274,42.02,102,15.52,0.370,524720
Montana,2016,Montana2016,Male,Lung and Bronchus,354,53.68,232,36.62,0.680,524720
Montana,2016,Montana2016,Male,Pancreas,106,16.67,89,13.98,0.840,524720
Montana,2017,Montana2017,Female,Colon and Rectum,216,31.06,72,9.93,0.320,523400
Montana,2017,Montana2017,Female,Lung and Bronchus,385,50.32,245,32.59,0.650,523400
Montana,2017,Montana2017,Female,Pancreas,81,11.05,76,9.72,0.880,523400
Montana,2017,Montana2017,Male,Colon and Rectum,295,45.87,97,14.85,0.320,530462
Montana,2017,Montana2017,Male,Lung and Bronchus,330,47.76,220,33.07,0.690,530462
Montana,2017,Montana2017,Male,Pancreas,85,12.46,77,11.09,0.890,530462
Montana,2018,Montana2018,Female,Colon and Rectum,207,30.19,69,9.37,0.310,527421
Montana,2018,Montana2018,Female,Lung and Bronchus,354,44.74,232,29.73,0.660,527421
Montana,2018,Montana2018,Female,Pancreas,83,10.59,72,9.11,0.860,527421
Montana,2018,Montana2018,Male,Colon and Rectum,272,40.41,95,14.66,0.360,534397
Montana,2018,Montana2018,Male,Lung and Bronchus,361,49.65,238,34.00,0.680,534397
Montana,2018,Montana2018,Male,Pancreas,99,13.37,68,9.71,0.730,534397
Montana,2019,Montana2019,Female,Colon and Rectum,218,30.78,79,10.38,0.340,531486
Montana,2019,Montana2019,Female,Lung and Bronchus,369,46.09,192,23.92,0.520,531486
Montana,2019,Montana2019,Female,Pancreas,86,11.91,79,10.14,0.850,531486
Montana,2019,Montana2019,Male,Colon and Rectum,271,40.32,97,14.07,0.350,538637
Montana,2019,Montana2019,Male,Lung and Bronchus,367,49.36,217,30.70,0.620,538637
Montana,2019,Montana2019,Male,Pancreas,96,13.45,85,11.81,0.880,538637
Montana,2020,Montana2020,Female,Colon and Rectum,221,30.49,71,9.09,0.300,536476
Montana,2020,Montana2020,Female,Lung and Bronchus,347,41.93,210,25.36,0.600,536476
Montana,2020,Montana2020,Female,Pancreas,76,9.49,68,8.74,0.920,536476
Montana,2020,Montana2020,Male,Colon and Rectum,278,40.90,93,12.90,0.320,544101
Montana,2020,Montana2020,Male,Lung and Bronchus,306,39.76,221,30.00,0.750,544101
Montana,2020,Montana2020,Male,Pancreas,109,14.79,77,10.48,0.710,544101
Nebraska,2010,Nebraska2010,Female,Colon and Rectum,489,43.36,178,14.75,0.340,921463
Nebraska,2010,Nebraska2010,Female,Lung and Bronchus,566,51.75,403,36.27,0.700,921463
Nebraska,2010,Nebraska2010,Female,Pancreas,121,10.65,105,8.94,0.840,921463
Nebraska,2010,Nebraska2010,Male,Colon and Rectum,459,49.51,180,20.02,0.400,908128
Nebraska,2010,Nebraska2010,Male,Lung and Bronchus,661,72.90,526,58.59,0.800,908128
Nebraska,2010,Nebraska2010,Male,Pancreas,112,12.24,104,11.22,0.920,908128
Nebraska,2011,Nebraska2011,Female,Colon and Rectum,459,41.09,182,15.18,0.370,926785
Nebraska,2011,Nebraska2011,Female,Lung and Bronchus,529,47.50,387,34.24,0.720,926785
Nebraska,2011,Nebraska2011,Female,Pancreas,107,9.55,96,8.51,0.890,926785
Nebraska,2011,Nebraska2011,Male,Colon and Rectum,462,50.37,179,19.43,0.390,914129
Nebraska,2011,Nebraska2011,Male,Lung and Bronchus,648,71.19,479,53.27,0.750,914129
Nebraska,2011,Nebraska2011,Male,Pancreas,124,13.21,101,11.23,0.850,914129
Nebraska,2012,Nebraska2012,Female,Colon and Rectum,423,37.68,178,14.45,0.380,932548
Nebraska,2012,Nebraska2012,Female,Lung and Bronchus,567,50.19,419,36.27,0.720,932548
Nebraska,2012,Nebraska2012,Female,Pancreas,124,10.70,102,8.68,0.810,932548
Nebraska,2012,Nebraska2012,Male,Colon and Rectum,480,51.24,163,17.64,0.340,921143
Nebraska,2012,Nebraska2012,Male,Lung and Bronchus,700,74.09,486,52.67,0.710,921143
Nebraska,2012,Nebraska2012,Male,Pancreas,150,15.85,142,15.02,0.950,921143
Nebraska,2013,Nebraska2013,Female,Colon and Rectum,397,34.87,157,13.09,0.380,937543
Nebraska,2013,Nebraska2013,Female,Lung and Bronchus,619,53.90,402,34.00,0.630,937543
Nebraska,2013,Nebraska2013,Female,Pancreas,125,10.73,120,9.75,0.910,937543
Nebraska,2013,Nebraska2013,Male,Colon and Rectum,475,49.52,163,17.50,0.350,928270
Nebraska,2013,Nebraska2013,Male,Lung and Bronchus,703,73.66,511,54.49,0.740,928270
Nebraska,2013,Nebraska2013,Male,Pancreas,134,13.89,122,12.82,0.920,928270
Nebraska,2014,Nebraska2014,Female,Colon and Rectum,416,35.95,164,13.43,0.370,943774
Nebraska,2014,Nebraska2014,Female,Lung and Bronchus,565,49.18,380,32.43,0.660,943774
Nebraska,2014,Nebraska2014,Female,Pancreas,128,11.10,102,8.60,0.770,943774
Nebraska,2014,Nebraska2014,Male,Colon and Rectum,505,50.07,177,18.25,0.360,936181
Nebraska,2014,Nebraska2014,Male,Lung and Bronchus,679,69.40,506,52.96,0.760,936181
Nebraska,2014,Nebraska2014,Male,Pancreas,138,14.49,119,12.21,0.840,936181
Nebraska,2015,Nebraska2015,Female,Colon and Rectum,464,39.41,154,12.10,0.310,949042
Nebraska,2015,Nebraska2015,Female,Lung and Bronchus,607,51.53,425,35.30,0.680,949042
Nebraska,2015,Nebraska2015,Female,Pancreas,143,12.06,106,8.58,0.710,949042
Nebraska,2015,Nebraska2015,Male,Colon and Rectum,463,46.95,185,19.06,0.410,943017
Nebraska,2015,Nebraska2015,Male,Lung and Bronchus,662,66.56,488,49.82,0.750,943017
Nebraska,2015,Nebraska2015,Male,Pancreas,149,14.74,108,11.06,0.750,943017
Nebraska,2016,Nebraska2016,Female,Colon and Rectum,486,41.76,155,12.50,0.300,955739
Nebraska,2016,Nebraska2016,Female,Lung and Bronchus,622,51.75,418,33.77,0.650,955739
Nebraska,2016,Nebraska2016,Female,Pancreas,156,12.40,136,10.95,0.880,955739
Nebraska,2016,Nebraska2016,Male,Colon and Rectum,495,48.76,159,15.79,0.320,950744
Nebraska,2016,Nebraska2016,Male,Lung and Bronchus,610,58.65,438,43.17,0.740,950744
Nebraska,2016,Nebraska2016,Male,Pancreas,172,17.11,131,13.41,0.780,950744
Nebraska,2017,Nebraska2017,Female,Colon and Rectum,453,38.46,153,11.76,0.310,960422
Nebraska,2017,Nebraska2017,Female,Lung and Bronchus,613,50.27,379,30.73,0.610,960422
Nebraska,2017,Nebraska2017,Female,Pancreas,123,10.28,108,8.37,0.810,960422
Nebraska,2017,Nebraska2017,Male,Colon and Rectum,461,45.02,159,15.59,0.350,956576
Nebraska,2017,Nebraska2017,Male,Lung and Bronchus,653,61.73,436,42.34,0.690,956576
Nebraska,2017,Nebraska2017,Male,Pancreas,156,15.11,166,16.39,1.090,956576
Nebraska,2018,Nebraska2018,Female,Colon and Rectum,451,37.99,170,12.73,0.340,964575
Nebraska,2018,Nebraska2018,Female,Lung and Bronchus,619,49.48,373,29.48,0.600,964575
Nebraska,2018,Nebraska2018,Female,Pancreas,135,10.94,136,10.72,0.980,964575
Nebraska,2018,Nebraska2018,Male,Colon and Rectum,499,47.87,186,18.13,0.380,960937
Nebraska,2018,Nebraska2018,Male,Lung and Bronchus,679,61.46,418,39.02,0.630,960937
Nebraska,2018,Nebraska2018,Male,Pancreas,145,13.24,137,12.82,0.970,960937
Nebraska,2019,Nebraska2019,Female,Colon and Rectum,411,34.24,160,11.84,0.350,967601
Nebraska,2019,Nebraska2019,Female,Lung and Bronchus,625,48.17,354,27.66,0.570,967601
Nebraska,2019,Nebraska2019,Female,Pancreas,143,11.40,125,9.89,0.870,967601
Nebraska,2019,Nebraska2019,Male,Colon and Rectum,456,43.15,180,17.40,0.400,964970
Nebraska,2019,Nebraska2019,Male,Lung and Bronchus,668,59.96,425,39.11,0.650,964970
Nebraska,2019,Nebraska2019,Male,Pancreas,170,15.24,138,12.94,0.850,964970
Nebraska,2020,Nebraska2020,Female,Colon and Rectum,381,32.10,163,12.13,0.380,969739
Nebraska,2020,Nebraska2020,Female,Lung and Bronchus,538,41.19,333,25.16,0.610,969739
Nebraska,2020,Nebraska2020,Female,Pancreas,143,10.86,137,10.39,0.960,969739
Nebraska,2020,Nebraska2020,Male,Colon and Rectum,411,39.40,181,16.99,0.430,967813
Nebraska,2020,Nebraska2020,Male,Lung and Bronchus,553,48.12,387,34.93,0.730,967813
Nebraska,2020,Nebraska2020,Male,Pancreas,178,15.78,157,13.84,0.880,967813
Nevada,2010,Nevada2010,Female,Colon and Rectum,524,37.30,183,13.29,0.360,1338331
Nevada,2010,Nevada2010,Female,Lung and Bronchus,799,56.78,579,42.05,0.740,1338331
Nevada,2010,Nevada2010,Female,Pancreas,150,10.48,133,9.65,0.920,1338331
Nevada,2010,Nevada2010,Male,Colon and Rectum,616,47.08,258,21.78,0.460,1364152
Nevada,2010,Nevada2010,Male,Lung and Bronchus,878,68.89,672,53.58,0.780,1364152
Nevada,2010,Nevada2010,Male,Pancreas,157,12.02,176,13.57,1.130,1364152
Nevada,2011,Nevada2011,Female,Colon and Rectum,549,38.53,184,13.36,0.350,1345187
Nevada,2011,Nevada2011,Female,Lung and Bronchus,863,59.44,611,42.45,0.710,1345187
Nevada,2011,Nevada2011,Female,Pancreas,168,11.41,119,8.12,0.710,1345187
Nevada,2011,Nevada2011,Male,Colon and Rectum,618,45.95,254,19.97,0.430,1367927
Nevada,2011,Nevada2011,Male,Lung and Bronchus,889,66.97,710,56.62,0.850,1367927
Nevada,2011,Nevada2011,Male,Pancreas,182,14.25,177,14.11,0.990,1367927
Nevada,2012,Nevada2012,Female,Colon and Rectum,504,34.15,214,14.84,0.430,1361633
Nevada,2012,Nevada2012,Female,Lung and Bronchus,832,54.85,636,42.85,0.780,1361633
Nevada,2012,Nevada2012,Female,Pancreas,138,8.92,132,8.75,0.980,1361633
Nevada,2012,Nevada2012,Male,Colon and Rectum,640,46.02,273,20.49,0.450,1383037
Nevada,2012,Nevada2012,Male,Lung and Bronchus,913,66.56,677,50.51,0.760,1383037
Nevada,2012,Nevada2012,Male,Pancreas,178,12.94,140,10.54,0.810,1383037
Nevada,2013,Nevada2013,Female,Colon and Rectum,533,35.15,218,14.65,0.420,1379061
Nevada,2013,Nevada2013,Female,Lung and Bronchus,893,56.98,616,40.03,0.700,1379061
Nevada,2013,Nevada2013,Female,Pancreas,189,12.07,158,10.24,0.850,1379061
Nevada,2013,Nevada2013,Male,Colon and Rectum,626,43.44,264,19.29,0.440,1397895
Nevada,2013,Nevada2013,Male,Lung and Bronchus,961,67.24,719,52.04,0.770,1397895
Nevada,2013,Nevada2013,Male,Pancreas,191,12.63,167,11.54,0.910,1397895
Nevada,2014,Nevada2014,Female,Colon and Rectum,501,31.17,207,13.27,0.430,1401290
Nevada,2014,Nevada2014,Female,Lung and Bronchus,931,56.49,663,41.09,0.730,1401290
Nevada,2014,Nevada2014,Female,Pancreas,155,9.18,141,8.62,0.940,1401290
Nevada,2014,Nevada2014,Male,Colon and Rectum,672,44.13,286,19.93,0.450,1417645
Nevada,2014,Nevada2014,Male,Lung and Bronchus,819,55.72,745,51.65,0.930,1417645
Nevada,2014,Nevada2014,Male,Pancreas,180,12.07,169,11.46,0.950,1417645
Nevada,2015,Nevada2015,Female,Colon and Rectum,490,29.32,214,12.92,0.440,1427439
Nevada,2015,Nevada2015,Female,Lung and Bronchus,878,51.65,645,38.44,0.740,1427439
Nevada,2015,Nevada2015,Female,Pancreas,182,10.75,148,8.69,0.810,1427439
Nevada,2015,Nevada2015,Male,Colon and Rectum,634,40.67,275,18.88,0.460,1441092
Nevada,2015,Nevada2015,Male,Lung and Bronchus,797,50.57,691,46.08,0.910,1441092
Nevada,2015,Nevada2015,Male,Pancreas,198,12.67,200,13.02,1.030,1441092
Nevada,2016,Nevada2016,Female,Colon and Rectum,557,32.38,255,15.02,0.460,1453771
Nevada,2016,Nevada2016,Female,Lung and Bronchus,913,51.17,653,37.76,0.740,1453771
Nevada,2016,Nevada2016,Female,Pancreas,199,11.35,161,9.26,0.820,1453771
Nevada,2016,Nevada2016,Male,Colon and Rectum,669,40.88,296,18.87,0.460,1465784
Nevada,2016,Nevada2016,Male,Lung and Bronchus,874,53.78,614,39.21,0.730,1465784
Nevada,2016,Nevada2016,Male,Pancreas,219,12.97,178,10.76,0.830,1465784
Nevada,2017,Nevada2017,Female,Colon and Rectum,554,31.36,256,14.54,0.460,1480860
Nevada,2017,Nevada2017,Female,Lung and Bronchus,910,49.28,627,35.05,0.710,1480860
Nevada,2017,Nevada2017,Female,Pancreas,251,13.83,184,10.21,0.740,1480860
Nevada,2017,Nevada2017,Male,Colon and Rectum,641,38.63,319,19.97,0.520,1491237
Nevada,2017,Nevada2017,Male,Lung and Bronchus,849,50.65,685,42.08,0.830,1491237
Nevada,2017,Nevada2017,Male,Pancreas,215,12.84,196,11.79,0.920,1491237
Nevada,2018,Nevada2018,Female,Colon and Rectum,545,29.99,198,10.84,0.360,1510460
Nevada,2018,Nevada2018,Female,Lung and Bronchus,821,42.26,582,30.63,0.720,1510460
Nevada,2018,Nevada2018,Female,Pancreas,176,9.45,174,9.32,0.990,1510460
Nevada,2018,Nevada2018,Male,Colon and Rectum,701,40.57,263,16.12,0.400,1520265
Nevada,2018,Nevada2018,Male,Lung and Bronchus,736,42.28,609,35.44,0.840,1520265
Nevada,2018,Nevada2018,Male,Pancreas,229,12.98,212,12.14,0.940,1520265
Nevada,2019,Nevada2019,Female,Colon and Rectum,517,27.84,212,11.22,0.400,1541266
Nevada,2019,Nevada2019,Female,Lung and Bronchus,810,40.33,598,30.28,0.750,1541266
Nevada,2019,Nevada2019,Female,Pancreas,208,10.35,166,8.36,0.810,1541266
Nevada,2019,Nevada2019,Male,Colon and Rectum,644,36.54,267,15.49,0.420,1549505
Nevada,2019,Nevada2019,Male,Lung and Bronchus,772,42.21,655,36.88,0.870,1549505
Nevada,2019,Nevada2019,Male,Pancreas,266,14.79,214,12.03,0.810,1549505
Nevada,2020,Nevada2020,Female,Colon and Rectum,,,,,,
Nevada,2020,Nevada2020,Female,Lung and Bronchus,,,,,,
Nevada,2020,Nevada2020,Female,Pancreas,,,,,,
Nevada,2020,Nevada2020,Male,Colon and Rectum,,,,,,
Nevada,2020,Nevada2020,Male,Lung and Bronchus,,,,,,
Nevada,2020,Nevada2020,Male,Pancreas,,,,,,
New Hampshire,2010,New Hampshire2010,Female,Colon and Rectum,274,32.96,120,14.03,0.430,667248
New Hampshire,2010,New Hampshire2010,Female,Lung and Bronchus,536,64.88,340,41.92,0.650,667248
New Hampshire,2010,New Hampshire2010,Female,Pancreas,91,10.55,82,9.73,0.920,667248
New Hampshire,2010,New Hampshire2010,Male,Colon and Rectum,255,36.05,92,14.54,0.400,649559
New Hampshire,2010,New Hampshire2010,Male,Lung and Bronchus,545,78.67,355,52.71,0.670,649559
New Hampshire,2010,New Hampshire2010,Male,Pancreas,108,15.58,76,11.05,0.710,649559
New Hampshire,2011,New Hampshire2011,Female,Colon and Rectum,325,38.23,130,14.57,0.380,668935
New Hampshire,2011,New Hampshire2011,Female,Lung and Bronchus,556,67.01,369,43.55,0.650,668935
New Hampshire,2011,New Hampshire2011,Female,Pancreas,72,8.42,84,9.29,1.100,668935
New Hampshire,2011,New Hampshire2011,Male,Colon and Rectum,329,45.83,99,14.67,0.320,651509
New Hampshire,2011,New Hampshire2011,Male,Lung and Bronchus,542,77.03,429,62.43,0.810,651509
New Hampshire,2011,New Hampshire2011,Male,Pancreas,109,15.18,94,13.98,0.920,651509
New Hampshire,2012,New Hampshire2012,Female,Colon and Rectum,291,33.71,110,12.45,0.370,670911
New Hampshire,2012,New Hampshire2012,Female,Lung and Bronchus,543,64.36,372,43.08,0.670,670911
New Hampshire,2012,New Hampshire2012,Female,Pancreas,98,11.37,77,8.75,0.770,670911
New Hampshire,2012,New Hampshire2012,Male,Colon and Rectum,309,42.34,105,15.42,0.360,653766
New Hampshire,2012,New Hampshire2012,Male,Lung and Bronchus,506,70.55,378,52.58,0.750,653766
New Hampshire,2012,New Hampshire2012,Male,Pancreas,114,15.39,107,14.97,0.970,653766
New Hampshire,2013,New Hampshire2013,Female,Colon and Rectum,305,33.66,107,12.07,0.360,671812
New Hampshire,2013,New Hampshire2013,Female,Lung and Bronchus,575,64.56,330,37.00,0.570,671812
New Hampshire,2013,New Hampshire2013,Female,Pancreas,98,11.01,81,9.03,0.820,671812
New Hampshire,2013,New Hampshire2013,Male,Colon and Rectum,328,43.35,100,14.23,0.330,655460
New Hampshire,2013,New Hampshire2013,Male,Lung and Bronchus,539,72.00,361,49.27,0.680,655460
New Hampshire,2013,New Hampshire2013,Male,Pancreas,110,13.67,97,12.51,0.910,655460
New Hampshire,2014,New Hampshire2014,Female,Colon and Rectum,304,34.07,126,13.35,0.390,674573
New Hampshire,2014,New Hampshire2014,Female,Lung and Bronchus,556,59.97,345,37.88,0.630,674573
New Hampshire,2014,New Hampshire2014,Female,Pancreas,95,10.42,97,10.31,0.990,674573
New Hampshire,2014,New Hampshire2014,Male,Colon and Rectum,324,41.75,88,11.18,0.270,659684
New Hampshire,2014,New Hampshire2014,Male,Lung and Bronchus,530,69.27,399,52.32,0.760,659684
New Hampshire,2014,New Hampshire2014,Male,Pancreas,106,13.09,95,11.80,0.900,659684
New Hampshire,2015,New Hampshire2015,Female,Colon and Rectum,284,31.45,98,10.27,0.330,675463
New Hampshire,2015,New Hampshire2015,Female,Lung and Bronchus,583,61.99,384,40.79,0.660,675463
New Hampshire,2015,New Hampshire2015,Female,Pancreas,100,11.12,80,8.53,0.770,675463
New Hampshire,2015,New Hampshire2015,Male,Colon and Rectum,321,42.12,97,12.56,0.300,662017
New Hampshire,2015,New Hampshire2015,Male,Lung and Bronchus,562,68.52,374,46.91,0.680,662017
New Hampshire,2015,New Hampshire2015,Male,Pancreas,104,11.89,99,12.15,1.020,662017
New Hampshire,2016,New Hampshire2016,Female,Colon and Rectum,305,33.82,104,11.28,0.330,678325
New Hampshire,2016,New Hampshire2016,Female,Lung and Bronchus,623,63.85,390,40.75,0.640,678325
New Hampshire,2016,New Hampshire2016,Female,Pancreas,111,11.60,84,8.34,0.720,678325
New Hampshire,2016,New Hampshire2016,Male,Colon and Rectum,354,43.48,123,16.17,0.370,665369
New Hampshire,2016,New Hampshire2016,Male,Lung and Bronchus,552,66.73,408,50.25,0.750,665369
New Hampshire,2016,New Hampshire2016,Male,Pancreas,123,14.79,89,10.46,0.710,665369
New Hampshire,2017,New Hampshire2017,Female,Colon and Rectum,253,26.90,107,11.02,0.410,681670
New Hampshire,2017,New Hampshire2017,Female,Lung and Bronchus,626,62.76,340,35.07,0.560,681670
New Hampshire,2017,New Hampshire2017,Female,Pancreas,116,12.05,78,7.75,0.640,681670
New Hampshire,2017,New Hampshire2017,Male,Colon and Rectum,337,41.18,128,15.39,0.370,668725
New Hampshire,2017,New Hampshire2017,Male,Lung and Bronchus,560,64.91,360,43.49,0.670,668725
New Hampshire,2017,New Hampshire2017,Male,Pancreas,131,15.25,111,13.30,0.870,668725
New Hampshire,2018,New Hampshire2018,Female,Colon and Rectum,290,31.73,97,9.51,0.300,683488
New Hampshire,2018,New Hampshire2018,Female,Lung and Bronchus,595,58.50,355,34.10,0.580,683488
New Hampshire,2018,New Hampshire2018,Female,Pancreas,115,11.89,99,10.15,0.850,683488
New Hampshire,2018,New Hampshire2018,Male,Colon and Rectum,349,42.15,130,15.96,0.380,671576
New Hampshire,2018,New Hampshire2018,Male,Lung and Bronchus,560,63.86,329,38.21,0.600,671576
New Hampshire,2018,New Hampshire2018,Male,Pancreas,142,15.86,104,11.50,0.720,671576
New Hampshire,2019,New Hampshire2019,Female,Colon and Rectum,335,35.06,103,9.51,0.270,686814
New Hampshire,2019,New Hampshire2019,Female,Lung and Bronchus,647,61.11,319,30.94,0.510,686814
New Hampshire,2019,New Hampshire2019,Female,Pancreas,135,12.90,126,11.93,0.930,686814
New Hampshire,2019,New Hampshire2019,Male,Colon and Rectum,335,38.92,107,13.22,0.340,673969
New Hampshire,2019,New Hampshire2019,Male,Lung and Bronchus,598,65.74,341,38.96,0.590,673969
New Hampshire,2019,New Hampshire2019,Male,Pancreas,137,14.26,126,13.75,0.960,673969
New Hampshire,2020,New Hampshire2020,Female,Colon and Rectum,287,29.16,93,9.32,0.320,689281
New Hampshire,2020,New Hampshire2020,Female,Lung and Bronchus,554,51.11,317,29.89,0.580,689281
New Hampshire,2020,New Hampshire2020,Female,Pancreas,131,12.45,112,10.34,0.830,689281
New Hampshire,2020,New Hampshire2020,Male,Colon and Rectum,268,32.44,111,12.80,0.390,676994
New Hampshire,2020,New Hampshire2020,Male,Lung and Bronchus,533,56.35,334,36.15,0.640,676994
New Hampshire,2020,New Hampshire2020,Male,Pancreas,132,14.84,126,13.83,0.930,676994
New Jersey,2010,New Jersey2010,Female,Colon and Rectum,2230,39.35,829,13.79,0.350,4515662
New Jersey,2010,New Jersey2010,Female,Lung and Bronchus,2909,52.48,1959,34.51,0.660,4515662
New Jersey,2010,New Jersey2010,Female,Pancreas,662,11.52,590,10.12,0.880,4515662
New Jersey,2010,New Jersey2010,Male,Colon and Rectum,2158,50.53,789,19.02,0.380,4283789
New Jersey,2010,New Jersey2010,Male,Lung and Bronchus,2891,68.98,2212,53.48,0.780,4283789
New Jersey,2010,New Jersey2010,Male,Pancreas,678,15.69,566,13.38,0.850,4283789
New Jersey,2011,New Jersey2011,Female,Colon and Rectum,2239,39.17,786,13.00,0.330,4527643
New Jersey,2011,New Jersey2011,Female,Lung and Bronchus,3084,54.80,2033,35.60,0.650,4527643
New Jersey,2011,New Jersey2011,Female,Pancreas,753,13.16,586,10.13,0.770,4527643
New Jersey,2011,New Jersey2011,Male,Colon and Rectum,2145,49.07,792,18.65,0.380,4300909
New Jersey,2011,New Jersey2011,Male,Lung and Bronchus,2931,68.28,2086,49.61,0.730,4300909
New Jersey,2011,New Jersey2011,Male,Pancreas,673,15.32,607,14.06,0.920,4300909
New Jersey,2012,New Jersey2012,Female,Colon and Rectum,2229,38.49,804,13.08,0.340,4534588
New Jersey,2012,New Jersey2012,Female,Lung and Bronchus,2951,51.23,1895,32.31,0.630,4534588
New Jersey,2012,New Jersey2012,Female,Pancreas,710,12.05,615,10.28,0.850,4534588
New Jersey,2012,New Jersey2012,Male,Colon and Rectum,2157,47.84,826,18.99,0.400,4311083
New Jersey,2012,New Jersey2012,Male,Lung and Bronchus,2950,67.33,2146,49.30,0.730,4311083
New Jersey,2012,New Jersey2012,Male,Pancreas,686,15.47,560,12.61,0.820,4311083
New Jersey,2013,New Jersey2013,Female,Colon and Rectum,2139,36.55,769,12.38,0.340,4538378
New Jersey,2013,New Jersey2013,Female,Lung and Bronchus,3137,54.10,1939,32.77,0.610,4538378
New Jersey,2013,New Jersey2013,Female,Pancreas,740,12.45,604,9.95,0.800,4538378
New Jersey,2013,New Jersey2013,Male,Colon and Rectum,2190,48.22,773,17.64,0.370,4319443
New Jersey,2013,New Jersey2013,Male,Lung and Bronchus,2923,65.12,2067,46.83,0.720,4319443
New Jersey,2013,New Jersey2013,Male,Pancreas,774,17.02,615,13.70,0.800,4319443
New Jersey,2014,New Jersey2014,Female,Colon and Rectum,2193,37.05,753,11.73,0.320,4541269
New Jersey,2014,New Jersey2014,Female,Lung and Bronchus,3156,53.33,2008,33.40,0.630,4541269
New Jersey,2014,New Jersey2014,Female,Pancreas,801,13.29,640,10.30,0.770,4541269
New Jersey,2014,New Jersey2014,Male,Colon and Rectum,2227,47.58,766,16.91,0.360,4326008
New Jersey,2014,New Jersey2014,Male,Lung and Bronchus,2836,61.76,1948,43.00,0.700,4326008
New Jersey,2014,New Jersey2014,Male,Pancreas,736,15.56,564,12.13,0.780,4326008
New Jersey,2015,New Jersey2015,Female,Colon and Rectum,2073,35.19,728,11.49,0.330,4542433
New Jersey,2015,New Jersey2015,Female,Lung and Bronchus,3173,52.59,1888,30.45,0.580,4542433
New Jersey,2015,New Jersey2015,Female,Pancreas,784,12.83,639,10.31,0.800,4542433
New Jersey,2015,New Jersey2015,Male,Colon and Rectum,2323,48.91,802,17.28,0.350,4327879
New Jersey,2015,New Jersey2015,Male,Lung and Bronchus,2926,62.68,1891,41.04,0.650,4327879
New Jersey,2015,New Jersey2015,Male,Pancreas,749,15.98,604,12.96,0.810,4327879
