State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
North Dakota,2015,North Dakota2015,Female,Lung and Bronchus,227,51.81,128,27.36,0.530,367405
North Dakota,2015,North Dakota2015,Female,Pancreas,51,10.97,52,10.55,0.960,367405
North Dakota,2015,North Dakota2015,Male,Colon and Rectum,214,54.30,71,17.48,0.320,388132
North Dakota,2015,North Dakota2015,Male,Lung and Bronchus,239,59.82,163,43.29,0.720,388132
North Dakota,2015,North Dakota2015,Male,Pancreas,55,13.93,53,13.36,0.960,388132
North Dakota,2016,North Dakota2016,Female,Colon and Rectum,148,32.90,55,11.43,0.350,368008
North Dakota,2016,North Dakota2016,Female,Lung and Bronchus,224,50.86,143,30.91,0.610,368008
North Dakota,2016,North Dakota2016,Female,Pancreas,56,12.63,40,8.16,0.650,368008
North Dakota,2016,North Dakota2016,Male,Colon and Rectum,192,47.60,66,17.58,0.370,388106
North Dakota,2016,North Dakota2016,Male,Lung and Bronchus,251,61.47,161,38.94,0.630,388106
North Dakota,2016,North Dakota2016,Male,Pancreas,56,14.09,38,9.12,0.650,388106
North Dakota,2017,North Dakota2017,Female,Colon and Rectum,188,43.58,46,8.39,0.190,369032
North Dakota,2017,North Dakota2017,Female,Lung and Bronchus,243,53.90,125,26.42,0.490,369032
North Dakota,2017,North Dakota2017,Female,Pancreas,45,9.03,40,8.24,0.910,369032
North Dakota,2017,North Dakota2017,Male,Colon and Rectum,176,42.31,55,14.00,0.330,387723
North Dakota,2017,North Dakota2017,Male,Lung and Bronchus,288,71.41,185,45.32,0.630,387723
North Dakota,2017,North Dakota2017,Male,Pancreas,60,14.57,64,16.16,1.110,387723
North Dakota,2018,North Dakota2018,Female,Colon and Rectum,137,28.84,45,8.68,0.300,370951
North Dakota,2018,North Dakota2018,Female,Lung and Bronchus,265,57.26,130,28.47,0.500,370951
North Dakota,2018,North Dakota2018,Female,Pancreas,47,9.92,50,9.81,0.990,370951
North Dakota,2018,North Dakota2018,Male,Colon and Rectum,190,47.40,71,18.09,0.380,389111
North Dakota,2018,North Dakota2018,Male,Lung and Bronchus,269,63.32,162,38.99,0.620,389111
North Dakota,2018,North Dakota2018,Male,Pancreas,63,14.87,57,13.67,0.920,389111
North Dakota,2019,North Dakota2019,Female,Colon and Rectum,158,36.55,60,12.34,0.340,372678
North Dakota,2019,North Dakota2019,Female,Lung and Bronchus,261,54.68,144,27.90,0.510,372678
North Dakota,2019,North Dakota2019,Female,Pancreas,49,10.54,41,8.15,0.770,372678
North Dakota,2019,North Dakota2019,Male,Colon and Rectum,176,42.47,78,18.22,0.430,391046
North Dakota,2019,North Dakota2019,Male,Lung and Bronchus,243,54.80,173,39.96,0.730,391046
North Dakota,2019,North Dakota2019,Male,Pancreas,49,10.75,43,9.78,0.910,391046
North Dakota,2020,North Dakota2020,Female,Colon and Rectum,132,27.87,60,11.18,0.400,373494
North Dakota,2020,North Dakota2020,Female,Lung and Bronchus,235,47.90,133,26.91,0.560,373494
North Dakota,2020,North Dakota2020,Female,Pancreas,51,10.58,53,10.91,1.030,373494
North Dakota,2020,North Dakota2020,Male,Colon and Rectum,170,40.35,57,13.71,0.340,391815
North Dakota,2020,North Dakota2020,Male,Lung and Bronchus,237,53.96,149,33.72,0.630,391815
North Dakota,2020,North Dakota2020,Male,Pancreas,52,11.12,53,11.99,1.080,391815
Ohio,2010,Ohio2010,Female,Colon and Rectum,2722,36.44,1118,14.28,0.390,5905286
Ohio,2010,Ohio2010,Female,Lung and Bronchus,4489,60.66,3224,42.83,0.710,5905286
Ohio,2010,Ohio2010,Female,Pancreas,852,11.25,774,10.18,0.900,5905286
Ohio,2010,Ohio2010,Male,Colon and Rectum,2884,49.17,1193,21.12,0.430,5634163
Ohio,2010,Ohio2010,Male,Lung and Bronchus,5278,89.10,4121,70.88,0.800,5634163
Ohio,2010,Ohio2010,Male,Pancreas,856,14.35,769,13.20,0.920,5634163
Ohio,2011,Ohio2011,Female,Colon and Rectum,2737,36.33,1082,13.67,0.380,5906025
Ohio,2011,Ohio2011,Female,Lung and Bronchus,4510,60.50,3293,43.53,0.720,5906025
Ohio,2011,Ohio2011,Female,Pancreas,838,10.92,760,9.78,0.900,5906025
Ohio,2011,Ohio2011,Male,Colon and Rectum,2975,50.05,1171,20.17,0.400,5639710
Ohio,2011,Ohio2011,Male,Lung and Bronchus,5317,88.37,4109,69.28,0.780,5639710
Ohio,2011,Ohio2011,Male,Pancreas,816,13.45,795,13.41,1.000,5639710
Ohio,2012,Ohio2012,Female,Colon and Rectum,2706,35.62,1049,13.06,0.370,5904138
Ohio,2012,Ohio2012,Female,Lung and Bronchus,4509,59.36,3440,44.59,0.750,5904138
Ohio,2012,Ohio2012,Female,Pancreas,898,11.34,795,10.01,0.880,5904138
Ohio,2012,Ohio2012,Male,Colon and Rectum,2903,47.54,1198,20.21,0.430,5646833
Ohio,2012,Ohio2012,Male,Lung and Bronchus,5186,84.02,4085,67.38,0.800,5646833
Ohio,2012,Ohio2012,Male,Pancreas,906,14.65,861,14.06,0.960,5646833
Ohio,2013,Ohio2013,Female,Colon and Rectum,2745,35.55,1077,13.33,0.370,5914624
Ohio,2013,Ohio2013,Female,Lung and Bronchus,4639,59.85,3337,42.69,0.710,5914624
Ohio,2013,Ohio2013,Female,Pancreas,922,11.60,819,10.19,0.880,5914624
Ohio,2013,Ohio2013,Male,Colon and Rectum,2987,47.96,1181,19.75,0.410,5665068
Ohio,2013,Ohio2013,Male,Lung and Bronchus,5159,82.11,3921,63.15,0.770,5665068
Ohio,2013,Ohio2013,Male,Pancreas,886,13.94,742,11.97,0.860,5665068
Ohio,2014,Ohio2014,Female,Colon and Rectum,2882,37.30,1120,13.74,0.370,5925788
Ohio,2014,Ohio2014,Female,Lung and Bronchus,4674,59.63,3176,39.87,0.670,5925788
Ohio,2014,Ohio2014,Female,Pancreas,944,11.66,811,9.89,0.850,5925788
Ohio,2014,Ohio2014,Male,Colon and Rectum,3047,48.09,1127,18.01,0.370,5680785
Ohio,2014,Ohio2014,Male,Lung and Bronchus,5380,83.20,3980,62.59,0.750,5680785
Ohio,2014,Ohio2014,Male,Pancreas,958,14.90,882,13.86,0.930,5680785
Ohio,2015,Ohio2015,Female,Colon and Rectum,2916,37.95,1055,13.00,0.340,5931200
Ohio,2015,Ohio2015,Female,Lung and Bronchus,4887,61.26,3221,39.79,0.650,5931200
Ohio,2015,Ohio2015,Female,Pancreas,1017,12.62,914,11.07,0.880,5931200
Ohio,2015,Ohio2015,Male,Colon and Rectum,3180,49.26,1114,17.78,0.360,5691115
Ohio,2015,Ohio2015,Male,Lung and Bronchus,5409,82.57,3972,61.12,0.740,5691115
Ohio,2015,Ohio2015,Male,Pancreas,971,14.89,856,13.37,0.900,5691115
Ohio,2016,Ohio2016,Female,Colon and Rectum,2836,36.31,1077,12.91,0.360,5937561
Ohio,2016,Ohio2016,Female,Lung and Bronchus,4740,58.54,3183,38.78,0.660,5937561
Ohio,2016,Ohio2016,Female,Pancreas,955,11.61,884,10.53,0.910,5937561
Ohio,2016,Ohio2016,Male,Colon and Rectum,3014,46.65,1184,18.64,0.400,5702499
Ohio,2016,Ohio2016,Male,Lung and Bronchus,5347,79.61,3922,59.66,0.750,5702499
Ohio,2016,Ohio2016,Male,Pancreas,949,14.18,830,12.70,0.900,5702499
Ohio,2017,Ohio2017,Female,Colon and Rectum,2838,35.99,1065,12.72,0.350,5949075
Ohio,2017,Ohio2017,Female,Lung and Bronchus,4741,57.13,3027,36.26,0.630,5949075
Ohio,2017,Ohio2017,Female,Pancreas,944,11.36,890,10.38,0.910,5949075
Ohio,2017,Ohio2017,Male,Colon and Rectum,3031,45.56,1141,17.78,0.390,5716631
Ohio,2017,Ohio2017,Male,Lung and Bronchus,5350,77.96,3769,55.88,0.720,5716631
Ohio,2017,Ohio2017,Male,Pancreas,1085,16.04,964,14.39,0.900,5716631
Ohio,2018,Ohio2018,Female,Colon and Rectum,2855,35.77,1033,12.38,0.350,5956223
Ohio,2018,Ohio2018,Female,Lung and Bronchus,5020,59.64,3003,35.19,0.590,5956223
Ohio,2018,Ohio2018,Female,Pancreas,1062,12.53,935,10.90,0.870,5956223
Ohio,2018,Ohio2018,Male,Colon and Rectum,3134,47.18,1150,17.56,0.370,5724669
Ohio,2018,Ohio2018,Male,Lung and Bronchus,5368,76.61,3663,53.00,0.690,5724669
Ohio,2018,Ohio2018,Male,Pancreas,1230,17.79,978,14.27,0.800,5724669
Ohio,2019,Ohio2019,Female,Colon and Rectum,2642,32.95,978,11.31,0.340,5962634
Ohio,2019,Ohio2019,Female,Lung and Bronchus,5121,59.44,2976,34.21,0.580,5962634
Ohio,2019,Ohio2019,Female,Pancreas,1052,12.24,961,11.03,0.900,5962634
Ohio,2019,Ohio2019,Male,Colon and Rectum,3054,44.80,1140,16.92,0.380,5733873
Ohio,2019,Ohio2019,Male,Lung and Bronchus,5348,74.61,3473,49.92,0.670,5733873
Ohio,2019,Ohio2019,Male,Pancreas,1164,16.48,1044,14.65,0.890,5733873
Ohio,2020,Ohio2020,Female,Colon and Rectum,2429,30.40,997,11.50,0.380,5960556
Ohio,2020,Ohio2020,Female,Lung and Bronchus,4474,50.96,2833,31.95,0.630,5960556
Ohio,2020,Ohio2020,Female,Pancreas,985,11.34,878,9.94,0.880,5960556
Ohio,2020,Ohio2020,Male,Colon and Rectum,2742,40.33,1125,16.44,0.410,5732661
Ohio,2020,Ohio2020,Male,Lung and Bronchus,4802,65.74,3397,47.44,0.720,5732661
Ohio,2020,Ohio2020,Male,Pancreas,1118,15.35,986,13.88,0.900,5732661
Oklahoma,2010,Oklahoma2010,Female,Colon and Rectum,831,37.13,302,13.20,0.360,1899677
Oklahoma,2010,Oklahoma2010,Female,Lung and Bronchus,1315,57.95,1012,44.12,0.760,1899677
Oklahoma,2010,Oklahoma2010,Female,Pancreas,219,9.57,229,9.86,1.030,1899677
Oklahoma,2010,Oklahoma2010,Male,Colon and Rectum,895,48.38,364,20.58,0.430,1860337
Oklahoma,2010,Oklahoma2010,Male,Lung and Bronchus,1631,86.87,1390,75.94,0.870,1860337
Oklahoma,2010,Oklahoma2010,Male,Pancreas,267,14.42,249,13.31,0.920,1860337
Oklahoma,2011,Oklahoma2011,Female,Colon and Rectum,847,37.28,313,13.28,0.360,1914243
Oklahoma,2011,Oklahoma2011,Female,Lung and Bronchus,1386,60.58,1086,47.15,0.780,1914243
Oklahoma,2011,Oklahoma2011,Female,Pancreas,269,11.77,232,9.87,0.840,1914243
Oklahoma,2011,Oklahoma2011,Male,Colon and Rectum,915,48.42,387,21.01,0.430,1874581
Oklahoma,2011,Oklahoma2011,Male,Lung and Bronchus,1698,89.19,1415,75.71,0.850,1874581
Oklahoma,2011,Oklahoma2011,Male,Pancreas,242,12.79,225,12.03,0.940,1874581
Oklahoma,2012,Oklahoma2012,Female,Colon and Rectum,878,38.71,360,15.16,0.390,1928266
Oklahoma,2012,Oklahoma2012,Female,Lung and Bronchus,1359,57.89,1033,43.94,0.760,1928266
Oklahoma,2012,Oklahoma2012,Female,Pancreas,260,11.08,242,10.42,0.940,1928266
Oklahoma,2012,Oklahoma2012,Male,Colon and Rectum,952,49.19,388,20.90,0.420,1891054
Oklahoma,2012,Oklahoma2012,Male,Lung and Bronchus,1703,88.06,1347,70.45,0.800,1891054
Oklahoma,2012,Oklahoma2012,Male,Pancreas,288,15.01,221,11.85,0.790,1891054
Oklahoma,2013,Oklahoma2013,Female,Colon and Rectum,862,36.90,347,14.35,0.390,1944887
Oklahoma,2013,Oklahoma2013,Female,Lung and Bronchus,1399,58.95,1096,46.08,0.780,1944887
Oklahoma,2013,Oklahoma2013,Female,Pancreas,243,10.09,238,9.82,0.970,1944887
Oklahoma,2013,Oklahoma2013,Male,Colon and Rectum,1010,51.12,399,20.70,0.400,1909004
Oklahoma,2013,Oklahoma2013,Male,Lung and Bronchus,1732,86.29,1394,70.86,0.820,1909004
Oklahoma,2013,Oklahoma2013,Male,Pancreas,245,12.38,251,12.91,1.040,1909004
Oklahoma,2014,Oklahoma2014,Female,Colon and Rectum,818,34.87,316,13.11,0.380,1957329
Oklahoma,2014,Oklahoma2014,Female,Lung and Bronchus,1460,59.98,1061,43.46,0.720,1957329
Oklahoma,2014,Oklahoma2014,Female,Pancreas,277,11.49,234,9.49,0.830,1957329
Oklahoma,2014,Oklahoma2014,Male,Colon and Rectum,949,47.32,396,20.15,0.430,1921858
Oklahoma,2014,Oklahoma2014,Male,Lung and Bronchus,1774,87.46,1312,65.56,0.750,1921858
Oklahoma,2014,Oklahoma2014,Male,Pancreas,267,13.07,242,11.89,0.910,1921858
Oklahoma,2015,Oklahoma2015,Female,Colon and Rectum,898,37.96,361,14.57,0.380,1972948
Oklahoma,2015,Oklahoma2015,Female,Lung and Bronchus,1466,58.67,1064,42.86,0.730,1972948
Oklahoma,2015,Oklahoma2015,Female,Pancreas,250,10.26,231,9.18,0.890,1972948
Oklahoma,2015,Oklahoma2015,Male,Colon and Rectum,958,46.95,442,21.86,0.470,1937570
Oklahoma,2015,Oklahoma2015,Male,Lung and Bronchus,1733,83.06,1395,68.47,0.820,1937570
Oklahoma,2015,Oklahoma2015,Male,Pancreas,284,13.72,262,12.78,0.930,1937570
Oklahoma,2016,Oklahoma2016,Female,Colon and Rectum,860,35.97,334,13.70,0.380,1982104
Oklahoma,2016,Oklahoma2016,Female,Lung and Bronchus,1387,55.06,1019,40.49,0.740,1982104
Oklahoma,2016,Oklahoma2016,Female,Pancreas,251,10.07,239,9.54,0.950,1982104
Oklahoma,2016,Oklahoma2016,Male,Colon and Rectum,1052,50.62,423,20.97,0.410,1946039
Oklahoma,2016,Oklahoma2016,Male,Lung and Bronchus,1620,75.75,1281,60.95,0.800,1946039
Oklahoma,2016,Oklahoma2016,Male,Pancreas,254,11.98,275,13.16,1.100,1946039
Oklahoma,2017,Oklahoma2017,Female,Colon and Rectum,876,36.27,342,13.63,0.380,1984912
Oklahoma,2017,Oklahoma2017,Female,Lung and Bronchus,1422,55.63,944,37.12,0.670,1984912
Oklahoma,2017,Oklahoma2017,Female,Pancreas,294,11.35,259,10.11,0.890,1984912
Oklahoma,2017,Oklahoma2017,Male,Colon and Rectum,990,47.20,424,20.63,0.440,1948690
Oklahoma,2017,Oklahoma2017,Male,Lung and Bronchus,1614,73.37,1266,59.36,0.810,1948690
Oklahoma,2017,Oklahoma2017,Male,Pancreas,266,12.67,259,12.30,0.970,1948690
Oklahoma,2018,Oklahoma2018,Female,Colon and Rectum,853,34.63,334,13.31,0.380,1990175
Oklahoma,2018,Oklahoma2018,Female,Lung and Bronchus,1554,59.23,1021,38.61,0.650,1990175
Oklahoma,2018,Oklahoma2018,Female,Pancreas,255,9.91,246,9.32,0.940,1990175
Oklahoma,2018,Oklahoma2018,Male,Colon and Rectum,1013,47.89,399,18.96,0.400,1953313
Oklahoma,2018,Oklahoma2018,Male,Lung and Bronchus,1671,75.66,1253,57.23,0.760,1953313
Oklahoma,2018,Oklahoma2018,Male,Pancreas,333,15.23,295,13.57,0.890,1953313
Oklahoma,2019,Oklahoma2019,Female,Colon and Rectum,863,34.71,339,13.09,0.380,1999160
Oklahoma,2019,Oklahoma2019,Female,Lung and Bronchus,1547,58.25,1016,37.91,0.650,1999160
Oklahoma,2019,Oklahoma2019,Female,Pancreas,300,10.96,257,9.45,0.860,1999160
Oklahoma,2019,Oklahoma2019,Male,Colon and Rectum,980,44.84,381,17.87,0.400,1961516
Oklahoma,2019,Oklahoma2019,Male,Lung and Bronchus,1732,77.08,1266,57.43,0.750,1961516
Oklahoma,2019,Oklahoma2019,Male,Pancreas,321,14.09,283,12.63,0.900,1961516
Oklahoma,2020,Oklahoma2020,Female,Colon and Rectum,723,28.94,365,14.02,0.480,2009602
Oklahoma,2020,Oklahoma2020,Female,Lung and Bronchus,1341,49.21,1006,37.00,0.750,2009602
Oklahoma,2020,Oklahoma2020,Female,Pancreas,294,11.10,270,9.91,0.890,2009602
Oklahoma,2020,Oklahoma2020,Male,Colon and Rectum,890,40.75,429,19.52,0.480,1971181
Oklahoma,2020,Oklahoma2020,Male,Lung and Bronchus,1484,63.75,1152,50.45,0.790,1971181
Oklahoma,2020,Oklahoma2020,Male,Pancreas,320,14.04,281,12.35,0.880,1971181
Oregon,2010,Oregon2010,Female,Colon and Rectum,830,34.94,304,12.20,0.350,1938491
Oregon,2010,Oregon2010,Female,Lung and Bronchus,1300,54.51,987,41.19,0.760,1938491
Oregon,2010,Oregon2010,Female,Pancreas,255,10.63,237,9.61,0.900,1938491
Oregon,2010,Oregon2010,Male,Colon and Rectum,832,41.69,341,17.44,0.420,1899123
Oregon,2010,Oregon2010,Male,Lung and Bronchus,1318,65.45,1079,54.88,0.840,1899123
Oregon,2010,Oregon2010,Male,Pancreas,262,12.86,261,13.12,1.020,1899123
Oregon,2011,Oregon2011,Female,Colon and Rectum,758,31.11,352,13.93,0.450,1956689
Oregon,2011,Oregon2011,Female,Lung and Bronchus,1421,58.67,1005,41.31,0.700,1956689
Oregon,2011,Oregon2011,Female,Pancreas,272,11.03,250,9.91,0.900,1956689
Oregon,2011,Oregon2011,Male,Colon and Rectum,897,43.74,358,17.95,0.410,1915983
Oregon,2011,Oregon2011,Male,Lung and Bronchus,1370,67.25,1058,52.42,0.780,1915983
Oregon,2011,Oregon2011,Male,Pancreas,282,13.61,255,12.32,0.910,1915983
Oregon,2012,Oregon2012,Female,Colon and Rectum,758,30.94,300,11.81,0.380,1969955
Oregon,2012,Oregon2012,Female,Lung and Bronchus,1375,54.82,1003,39.83,0.730,1969955
Oregon,2012,Oregon2012,Female,Pancreas,259,10.51,241,9.67,0.920,1969955
Oregon,2012,Oregon2012,Male,Colon and Rectum,893,42.38,332,16.24,0.380,1930147
Oregon,2012,Oregon2012,Male,Lung and Bronchus,1337,63.47,1101,53.06,0.840,1930147
Oregon,2012,Oregon2012,Male,Pancreas,302,13.63,279,12.97,0.950,1930147
Oregon,2013,Oregon2013,Female,Colon and Rectum,801,31.95,332,12.77,0.400,1982002
Oregon,2013,Oregon2013,Female,Lung and Bronchus,1371,53.84,968,37.54,0.700,1982002
Oregon,2013,Oregon2013,Female,Pancreas,301,11.72,222,8.58,0.730,1982002
Oregon,2013,Oregon2013,Male,Colon and Rectum,886,41.14,338,15.94,0.390,1942108
Oregon,2013,Oregon2013,Male,Lung and Bronchus,1433,65.83,1040,48.81,0.740,1942108
Oregon,2013,Oregon2013,Male,Pancreas,320,14.27,242,10.95,0.770,1942108
Oregon,2014,Oregon2014,Female,Colon and Rectum,823,31.98,280,10.67,0.330,2002391
Oregon,2014,Oregon2014,Female,Lung and Bronchus,1393,53.20,967,36.74,0.690,2002391
Oregon,2014,Oregon2014,Female,Pancreas,326,12.33,271,10.27,0.830,2002391
Oregon,2014,Oregon2014,Male,Colon and Rectum,885,39.60,334,15.86,0.400,1963056
Oregon,2014,Oregon2014,Male,Lung and Bronchus,1382,61.51,1013,45.56,0.740,1963056
Oregon,2014,Oregon2014,Male,Pancreas,353,15.79,299,13.49,0.850,1963056
Oregon,2015,Oregon2015,Female,Colon and Rectum,813,31.59,319,11.51,0.360,2028279
Oregon,2015,Oregon2015,Female,Lung and Bronchus,1401,52.01,957,35.18,0.680,2028279
Oregon,2015,Oregon2015,Female,Pancreas,316,11.67,290,10.45,0.900,2028279
Oregon,2015,Oregon2015,Male,Colon and Rectum,911,39.64,336,14.84,0.370,1990263
Oregon,2015,Oregon2015,Male,Lung and Bronchus,1430,61.30,1001,43.76,0.710,1990263
Oregon,2015,Oregon2015,Male,Pancreas,385,16.58,348,15.16,0.910,1990263
Oregon,2016,Oregon2016,Female,Colon and Rectum,828,31.35,300,11.06,0.350,2065178
Oregon,2016,Oregon2016,Female,Lung and Bronchus,1401,50.30,906,32.34,0.640,2065178
Oregon,2016,Oregon2016,Female,Pancreas,315,11.31,272,9.82,0.870,2065178
Oregon,2016,Oregon2016,Male,Colon and Rectum,864,37.27,359,15.75,0.420,2028093
Oregon,2016,Oregon2016,Male,Lung and Bronchus,1395,58.18,985,42.01,0.720,2028093
Oregon,2016,Oregon2016,Male,Pancreas,349,14.38,324,13.59,0.950,2028093
Oregon,2017,Oregon2017,Female,Colon and Rectum,806,29.61,311,11.03,0.370,2091485
Oregon,2017,Oregon2017,Female,Lung and Bronchus,1494,51.33,943,32.83,0.640,2091485
Oregon,2017,Oregon2017,Female,Pancreas,357,12.64,314,11.20,0.890,2091485
Oregon,2017,Oregon2017,Male,Colon and Rectum,995,41.27,324,13.74,0.330,2055809
Oregon,2017,Oregon2017,Male,Lung and Bronchus,1378,54.98,922,37.97,0.690,2055809
Oregon,2017,Oregon2017,Male,Pancreas,391,15.63,326,13.30,0.850,2055809
Oregon,2018,Oregon2018,Female,Colon and Rectum,811,29.45,315,10.68,0.360,2109387
Oregon,2018,Oregon2018,Female,Lung and Bronchus,1452,48.95,901,30.43,0.620,2109387
Oregon,2018,Oregon2018,Female,Pancreas,323,10.92,287,9.73,0.890,2109387
Oregon,2018,Oregon2018,Male,Colon and Rectum,879,35.79,341,14.25,0.400,2074151
Oregon,2018,Oregon2018,Male,Lung and Bronchus,1330,51.78,909,35.98,0.690,2074151
Oregon,2018,Oregon2018,Male,Pancreas,383,14.67,332,13.00,0.890,2074151
Oregon,2019,Oregon2019,Female,Colon and Rectum,795,29.20,332,11.20,0.380,2126006
Oregon,2019,Oregon2019,Female,Lung and Bronchus,1409,45.63,895,29.03,0.640,2126006
Oregon,2019,Oregon2019,Female,Pancreas,332,10.89,288,9.54,0.880,2126006
Oregon,2019,Oregon2019,Male,Colon and Rectum,947,38.31,337,13.60,0.350,2090110
Oregon,2019,Oregon2019,Male,Lung and Bronchus,1388,52.28,886,34.10,0.650,2090110
Oregon,2019,Oregon2019,Male,Pancreas,342,13.14,320,12.11,0.920,2090110
Oregon,2020,Oregon2020,Female,Colon and Rectum,732,26.04,276,9.07,0.350,2139046
Oregon,2020,Oregon2020,Female,Lung and Bronchus,1265,39.99,885,27.73,0.690,2139046
Oregon,2020,Oregon2020,Female,Pancreas,355,11.99,307,9.80,0.820,2139046
Oregon,2020,Oregon2020,Male,Colon and Rectum,791,31.84,342,13.72,0.430,2102461
Oregon,2020,Oregon2020,Male,Lung and Bronchus,1167,43.35,905,34.34,0.790,2102461
Oregon,2020,Oregon2020,Male,Pancreas,367,13.93,320,12.35,0.890,2102461
Pennsylvania,2010,Pennsylvania2010,Female,Colon and Rectum,3502,38.91,1393,14.44,0.370,6515318
Pennsylvania,2010,Pennsylvania2010,Female,Lung and Bronchus,5000,56.98,3453,38.38,0.670,6515318
Pennsylvania,2010,Pennsylvania2010,Female,Pancreas,1102,11.96,960,10.08,0.840,6515318
Pennsylvania,2010,Pennsylvania2010,Male,Colon and Rectum,3524,51.63,1379,20.24,0.390,6196088
Pennsylvania,2010,Pennsylvania2010,Male,Lung and Bronchus,5659,81.71,4340,63.35,0.780,6196088
Pennsylvania,2010,Pennsylvania2010,Male,Pancreas,1069,15.25,932,13.50,0.890,6196088
Pennsylvania,2011,Pennsylvania2011,Female,Colon and Rectum,3474,38.83,1297,13.37,0.340,6528781
Pennsylvania,2011,Pennsylvania2011,Female,Lung and Bronchus,5017,56.85,3526,38.69,0.680,6528781
Pennsylvania,2011,Pennsylvania2011,Female,Pancreas,1147,12.35,991,10.43,0.840,6528781
Pennsylvania,2011,Pennsylvania2011,Male,Colon and Rectum,3659,52.38,1304,19.14,0.370,6218271
Pennsylvania,2011,Pennsylvania2011,Male,Lung and Bronchus,5751,81.83,4164,59.84,0.730,6218271
Pennsylvania,2011,Pennsylvania2011,Male,Pancreas,1105,15.69,953,13.66,0.870,6218271
Pennsylvania,2012,Pennsylvania2012,Female,Colon and Rectum,3399,37.84,1327,13.68,0.360,6533444
Pennsylvania,2012,Pennsylvania2012,Female,Lung and Bronchus,4984,55.40,3442,37.23,0.670,6533444
Pennsylvania,2012,Pennsylvania2012,Female,Pancreas,1080,11.44,983,10.12,0.880,6533444
Pennsylvania,2012,Pennsylvania2012,Male,Colon and Rectum,3533,49.40,1314,18.76,0.380,6235679
Pennsylvania,2012,Pennsylvania2012,Male,Lung and Bronchus,5590,78.13,4270,60.01,0.770,6235679
Pennsylvania,2012,Pennsylvania2012,Male,Pancreas,1119,15.52,964,13.48,0.870,6235679
Pennsylvania,2013,Pennsylvania2013,Female,Colon and Rectum,3388,37.13,1344,13.57,0.370,6532794
Pennsylvania,2013,Pennsylvania2013,Female,Lung and Bronchus,5125,56.68,3371,36.16,0.640,6532794
Pennsylvania,2013,Pennsylvania2013,Female,Pancreas,1083,11.58,920,9.50,0.820,6532794
Pennsylvania,2013,Pennsylvania2013,Male,Colon and Rectum,3599,49.87,1313,18.59,0.370,6246744
Pennsylvania,2013,Pennsylvania2013,Male,Lung and Bronchus,5651,76.83,4165,57.44,0.750,6246744
Pennsylvania,2013,Pennsylvania2013,Male,Pancreas,1164,15.93,948,13.03,0.820,6246744
Pennsylvania,2014,Pennsylvania2014,Female,Colon and Rectum,3254,35.56,1252,12.64,0.360,6536769
Pennsylvania,2014,Pennsylvania2014,Female,Lung and Bronchus,5198,56.12,3351,35.36,0.630,6536769
Pennsylvania,2014,Pennsylvania2014,Female,Pancreas,1167,12.19,984,9.97,0.820,6536769
Pennsylvania,2014,Pennsylvania2014,Male,Colon and Rectum,3487,47.45,1294,17.88,0.380,6255623
Pennsylvania,2014,Pennsylvania2014,Male,Lung and Bronchus,5584,74.63,4075,55.10,0.740,6255623
Pennsylvania,2014,Pennsylvania2014,Male,Pancreas,1226,16.44,1062,14.41,0.880,6255623
Pennsylvania,2015,Pennsylvania2015,Female,Colon and Rectum,3281,36.15,1273,12.94,0.360,6531011
Pennsylvania,2015,Pennsylvania2015,Female,Lung and Bronchus,5365,57.34,3383,35.31,0.620,6531011
Pennsylvania,2015,Pennsylvania2015,Female,Pancreas,1203,12.62,1024,10.44,0.830,6531011
Pennsylvania,2015,Pennsylvania2015,Male,Colon and Rectum,3653,49.69,1299,17.77,0.360,6258827
Pennsylvania,2015,Pennsylvania2015,Male,Lung and Bronchus,5566,73.29,4025,53.62,0.730,6258827
Pennsylvania,2015,Pennsylvania2015,Male,Pancreas,1357,17.84,1072,14.15,0.790,6258827
Pennsylvania,2016,Pennsylvania2016,Female,Colon and Rectum,3295,36.13,1200,12.15,0.340,6527015
Pennsylvania,2016,Pennsylvania2016,Female,Lung and Bronchus,5334,56.21,3326,34.08,0.610,6527015
Pennsylvania,2016,Pennsylvania2016,Female,Pancreas,1204,12.37,1062,10.64,0.860,6527015
Pennsylvania,2016,Pennsylvania2016,Male,Colon and Rectum,3511,46.62,1340,17.81,0.380,6261453
Pennsylvania,2016,Pennsylvania2016,Male,Lung and Bronchus,5675,72.93,3847,50.42,0.690,6261453
Pennsylvania,2016,Pennsylvania2016,Male,Pancreas,1302,16.92,1079,14.18,0.840,6261453
Pennsylvania,2017,Pennsylvania2017,Female,Colon and Rectum,3268,35.25,1181,11.65,0.330,6528507
Pennsylvania,2017,Pennsylvania2017,Female,Lung and Bronchus,5456,56.52,3284,33.15,0.590,6528507
Pennsylvania,2017,Pennsylvania2017,Female,Pancreas,1284,13.27,1034,10.28,0.770,6528507
