State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Tennessee,2015,Tennessee2015,Male,Pancreas,543,14.87,490,13.27,0.890,3216957
Tennessee,2016,Tennessee2016,Female,Colon and Rectum,1545,35.95,567,12.88,0.360,3406813
Tennessee,2016,Tennessee2016,Female,Lung and Bronchus,2731,60.31,1805,40.30,0.670,3406813
Tennessee,2016,Tennessee2016,Female,Pancreas,502,11.31,419,9.29,0.820,3406813
Tennessee,2016,Tennessee2016,Male,Colon and Rectum,1707,46.91,638,17.97,0.380,3244464
Tennessee,2016,Tennessee2016,Male,Lung and Bronchus,3357,89.91,2532,70.40,0.780,3244464
Tennessee,2016,Tennessee2016,Male,Pancreas,545,14.56,467,12.85,0.880,3244464
Tennessee,2017,Tennessee2017,Female,Colon and Rectum,1516,35.01,558,12.32,0.350,3438006
Tennessee,2017,Tennessee2017,Female,Lung and Bronchus,2920,63.09,1698,36.75,0.580,3438006
Tennessee,2017,Tennessee2017,Female,Pancreas,502,10.97,450,9.80,0.890,3438006
Tennessee,2017,Tennessee2017,Male,Colon and Rectum,1731,46.55,670,18.01,0.390,3276742
Tennessee,2017,Tennessee2017,Male,Lung and Bronchus,3406,88.90,2303,61.25,0.690,3276742
Tennessee,2017,Tennessee2017,Male,Pancreas,559,14.87,485,12.84,0.860,3276742
Tennessee,2018,Tennessee2018,Female,Colon and Rectum,1496,33.94,535,11.65,0.340,3470870
Tennessee,2018,Tennessee2018,Female,Lung and Bronchus,2995,62.86,1776,37.58,0.600,3470870
Tennessee,2018,Tennessee2018,Female,Pancreas,563,12.18,470,10.04,0.820,3470870
Tennessee,2018,Tennessee2018,Male,Colon and Rectum,1747,46.66,661,18.00,0.390,3307310
Tennessee,2018,Tennessee2018,Male,Lung and Bronchus,3281,82.99,2159,55.55,0.670,3307310
Tennessee,2018,Tennessee2018,Male,Pancreas,539,13.75,495,13.05,0.950,3307310
Tennessee,2019,Tennessee2019,Female,Colon and Rectum,1515,33.68,580,12.50,0.370,3498429
Tennessee,2019,Tennessee2019,Female,Lung and Bronchus,2923,59.99,1766,36.12,0.600,3498429
Tennessee,2019,Tennessee2019,Female,Pancreas,513,10.80,474,9.94,0.920,3498429
Tennessee,2019,Tennessee2019,Male,Colon and Rectum,1720,44.49,678,18.02,0.410,3331896
Tennessee,2019,Tennessee2019,Male,Lung and Bronchus,3368,82.78,2285,57.67,0.700,3331896
Tennessee,2019,Tennessee2019,Male,Pancreas,530,13.34,470,11.88,0.890,3331896
Tennessee,2020,Tennessee2020,Female,Colon and Rectum,1393,30.93,544,11.57,0.370,3528814
Tennessee,2020,Tennessee2020,Female,Lung and Bronchus,2616,52.20,1791,35.88,0.690,3528814
Tennessee,2020,Tennessee2020,Female,Pancreas,524,10.87,475,9.76,0.900,3528814
Tennessee,2020,Tennessee2020,Male,Colon and Rectum,1668,42.70,666,17.57,0.410,3358020
Tennessee,2020,Tennessee2020,Male,Lung and Bronchus,2914,70.29,2183,53.52,0.760,3358020
Tennessee,2020,Tennessee2020,Male,Pancreas,629,15.68,540,13.53,0.860,3358020
Texas,2010,Texas2010,Female,Colon and Rectum,4198,33.57,1566,12.61,0.380,12721747
Texas,2010,Texas2010,Female,Lung and Bronchus,5833,47.38,4113,33.69,0.710,12721747
Texas,2010,Texas2010,Female,Pancreas,1342,10.76,1124,9.10,0.850,12721747
Texas,2010,Texas2010,Male,Colon and Rectum,5116,49.21,1915,19.40,0.390,12520150
Texas,2010,Texas2010,Male,Lung and Bronchus,7223,72.93,5406,56.05,0.770,12520150
Texas,2010,Texas2010,Male,Pancreas,1369,13.53,1198,12.29,0.910,12520150
Texas,2011,Texas2011,Female,Colon and Rectum,4208,32.66,1579,12.22,0.370,12925831
Texas,2011,Texas2011,Female,Lung and Bronchus,5601,44.32,4121,32.84,0.740,12925831
Texas,2011,Texas2011,Female,Pancreas,1330,10.47,1161,9.15,0.870,12925831
Texas,2011,Texas2011,Male,Colon and Rectum,5120,47.24,1895,18.54,0.390,12719673
Texas,2011,Texas2011,Male,Lung and Bronchus,7252,70.16,5584,55.47,0.790,12719673
Texas,2011,Texas2011,Male,Pancreas,1422,13.34,1181,11.36,0.850,12719673
Texas,2012,Texas2012,Female,Colon and Rectum,4251,32.13,1610,12.12,0.380,13141745
Texas,2012,Texas2012,Female,Lung and Bronchus,6019,45.93,4217,32.38,0.700,13141745
Texas,2012,Texas2012,Female,Pancreas,1404,10.72,1160,8.93,0.830,13141745
Texas,2012,Texas2012,Male,Colon and Rectum,5262,46.87,1925,18.06,0.390,12942375
Texas,2012,Texas2012,Male,Lung and Bronchus,7296,68.86,5448,52.52,0.760,12942375
Texas,2012,Texas2012,Male,Pancreas,1534,14.16,1268,11.99,0.850,12942375
Texas,2013,Texas2013,Female,Colon and Rectum,4376,32.24,1554,11.50,0.360,13337529
Texas,2013,Texas2013,Female,Lung and Bronchus,5938,43.97,4090,30.53,0.690,13337529
Texas,2013,Texas2013,Female,Pancreas,1397,10.36,1180,8.85,0.850,13337529
Texas,2013,Texas2013,Male,Colon and Rectum,5290,45.56,2027,18.63,0.410,13142117
Texas,2013,Texas2013,Male,Lung and Bronchus,7288,66.47,5349,50.02,0.750,13142117
Texas,2013,Texas2013,Male,Pancreas,1583,13.85,1277,11.52,0.830,13142117
Texas,2014,Texas2014,Female,Colon and Rectum,4456,31.85,1602,11.43,0.360,13577164
Texas,2014,Texas2014,Female,Lung and Bronchus,6061,43.73,4152,30.05,0.690,13577164
Texas,2014,Texas2014,Female,Pancreas,1541,11.06,1253,9.02,0.820,13577164
Texas,2014,Texas2014,Male,Colon and Rectum,5459,45.22,1984,17.34,0.380,13385928
Texas,2014,Texas2014,Male,Lung and Bronchus,7322,64.12,5406,48.70,0.760,13385928
Texas,2014,Texas2014,Male,Pancreas,1580,13.51,1319,11.59,0.860,13385928
Texas,2015,Texas2015,Female,Colon and Rectum,4554,31.70,1613,11.19,0.350,13825817
Texas,2015,Texas2015,Female,Lung and Bronchus,6037,42.02,4025,28.25,0.670,13825817
Texas,2015,Texas2015,Female,Pancreas,1591,11.07,1278,8.95,0.810,13825817
Texas,2015,Texas2015,Male,Colon and Rectum,5818,46.71,2066,17.49,0.370,13642714
Texas,2015,Texas2015,Male,Lung and Bronchus,7269,61.26,5130,44.20,0.720,13642714
Texas,2015,Texas2015,Male,Pancreas,1745,14.57,1387,11.85,0.810,13642714
Texas,2016,Texas2016,Female,Colon and Rectum,4678,31.81,1665,11.24,0.350,14048837
Texas,2016,Texas2016,Female,Lung and Bronchus,6274,42.36,3937,26.92,0.640,14048837
Texas,2016,Texas2016,Female,Pancreas,1733,11.67,1386,9.43,0.810,14048837
Texas,2016,Texas2016,Male,Colon and Rectum,5615,43.72,2182,17.88,0.410,13865227
Texas,2016,Texas2016,Male,Lung and Bronchus,7292,59.94,5256,44.10,0.740,13865227
Texas,2016,Texas2016,Male,Pancreas,1780,14.32,1423,11.60,0.810,13865227
Texas,2017,Texas2017,Female,Colon and Rectum,4755,31.36,1659,10.95,0.350,14238026
Texas,2017,Texas2017,Female,Lung and Bronchus,6370,41.86,4099,27.01,0.650,14238026
Texas,2017,Texas2017,Female,Pancreas,1725,11.22,1358,8.89,0.790,14238026
Texas,2017,Texas2017,Male,Colon and Rectum,6043,45.72,2172,17.15,0.380,14052998
Texas,2017,Texas2017,Male,Lung and Bronchus,7403,58.61,5010,40.74,0.700,14052998
Texas,2017,Texas2017,Male,Pancreas,1898,14.91,1457,11.65,0.780,14052998
Texas,2018,Texas2018,Female,Colon and Rectum,5000,32.43,1680,10.83,0.330,14409326
Texas,2018,Texas2018,Female,Lung and Bronchus,6510,41.24,3859,24.66,0.600,14409326
Texas,2018,Texas2018,Female,Pancreas,1794,11.53,1366,8.70,0.750,14409326
Texas,2018,Texas2018,Male,Colon and Rectum,6379,46.87,2221,17.10,0.360,14215238
Texas,2018,Texas2018,Male,Lung and Bronchus,7432,56.98,4866,38.35,0.670,14215238
Texas,2018,Texas2018,Male,Pancreas,2041,15.26,1539,11.76,0.770,14215238
Texas,2019,Texas2019,Female,Colon and Rectum,5096,32.25,1770,11.19,0.350,14591903
Texas,2019,Texas2019,Female,Lung and Bronchus,6396,39.31,3820,23.80,0.610,14591903
Texas,2019,Texas2019,Female,Pancreas,1850,11.45,1482,9.16,0.800,14591903
Texas,2019,Texas2019,Male,Colon and Rectum,6262,44.64,2258,16.79,0.380,14394891
Texas,2019,Texas2019,Male,Lung and Bronchus,7316,54.12,4903,37.19,0.690,14394891
Texas,2019,Texas2019,Male,Pancreas,2050,15.10,1648,12.31,0.820,14394891
Texas,2020,Texas2020,Female,Colon and Rectum,4463,27.72,1737,10.57,0.380,14779708
Texas,2020,Texas2020,Female,Lung and Bronchus,5805,34.45,3913,23.49,0.680,14779708
Texas,2020,Texas2020,Female,Pancreas,1847,11.15,1508,9.13,0.820,14779708
Texas,2020,Texas2020,Male,Colon and Rectum,5659,39.51,2289,16.47,0.420,14581051
Texas,2020,Texas2020,Male,Lung and Bronchus,6544,46.85,4876,35.97,0.770,14581051
Texas,2020,Texas2020,Male,Pancreas,1942,13.77,1690,12.36,0.900,14581051
Utah,2010,Utah2010,Female,Colon and Rectum,322,27.62,124,10.92,0.400,1381267
Utah,2010,Utah2010,Female,Lung and Bronchus,278,24.58,197,17.05,0.690,1381267
Utah,2010,Utah2010,Female,Pancreas,108,9.47,95,8.24,0.870,1381267
Utah,2010,Utah2010,Male,Colon and Rectum,374,36.27,127,13.08,0.360,1394146
Utah,2010,Utah2010,Male,Lung and Bronchus,305,31.25,262,26.97,0.860,1394146
Utah,2010,Utah2010,Male,Pancreas,115,11.74,109,11.49,0.980,1394146
Utah,2011,Utah2011,Female,Colon and Rectum,348,29.65,114,9.72,0.330,1400748
Utah,2011,Utah2011,Female,Lung and Bronchus,298,25.71,186,15.97,0.620,1400748
Utah,2011,Utah2011,Female,Pancreas,112,9.66,91,7.83,0.810,1400748
Utah,2011,Utah2011,Male,Colon and Rectum,388,36.83,133,13.30,0.360,1414049
Utah,2011,Utah2011,Male,Lung and Bronchus,361,35.28,254,25.17,0.710,1414049
Utah,2011,Utah2011,Male,Pancreas,132,12.93,114,11.53,0.890,1414049
Utah,2012,Utah2012,Female,Colon and Rectum,303,25.13,113,9.28,0.370,1419345
Utah,2012,Utah2012,Female,Lung and Bronchus,303,25.02,183,15.55,0.620,1419345
Utah,2012,Utah2012,Female,Pancreas,137,11.27,105,8.85,0.780,1419345
Utah,2012,Utah2012,Male,Colon and Rectum,399,36.65,126,12.17,0.330,1434801
Utah,2012,Utah2012,Male,Lung and Bronchus,395,37.97,270,26.61,0.700,1434801
Utah,2012,Utah2012,Male,Pancreas,166,15.43,124,11.76,0.760,1434801
Utah,2013,Utah2013,Female,Colon and Rectum,349,27.96,110,9.16,0.330,1441058
Utah,2013,Utah2013,Female,Lung and Bronchus,294,23.72,196,15.89,0.670,1441058
Utah,2013,Utah2013,Female,Pancreas,115,9.11,124,9.73,1.070,1441058
Utah,2013,Utah2013,Male,Colon and Rectum,415,37.30,142,12.98,0.350,1457715
Utah,2013,Utah2013,Male,Lung and Bronchus,330,30.51,241,22.26,0.730,1457715
Utah,2013,Utah2013,Male,Pancreas,127,11.71,125,11.58,0.990,1457715
Utah,2014,Utah2014,Female,Colon and Rectum,362,28.42,124,9.81,0.350,1460537
Utah,2014,Utah2014,Female,Lung and Bronchus,295,23.20,208,16.44,0.710,1460537
Utah,2014,Utah2014,Female,Pancreas,113,8.86,109,8.42,0.950,1460537
Utah,2014,Utah2014,Male,Colon and Rectum,382,32.47,152,13.95,0.430,1477790
Utah,2014,Utah2014,Male,Lung and Bronchus,337,30.23,244,22.67,0.750,1477790
Utah,2014,Utah2014,Male,Pancreas,150,13.17,124,11.03,0.840,1477790
Utah,2015,Utah2015,Female,Colon and Rectum,359,27.30,137,10.67,0.390,1482384
Utah,2015,Utah2015,Female,Lung and Bronchus,308,23.11,205,15.68,0.680,1482384
Utah,2015,Utah2015,Female,Pancreas,146,11.37,107,8.32,0.730,1482384
Utah,2015,Utah2015,Male,Colon and Rectum,359,29.57,140,12.67,0.430,1501242
Utah,2015,Utah2015,Male,Lung and Bronchus,351,30.65,266,23.43,0.760,1501242
Utah,2015,Utah2015,Male,Pancreas,139,11.64,121,10.49,0.900,1501242
Utah,2016,Utah2016,Female,Colon and Rectum,336,24.49,125,9.50,0.390,1511904
Utah,2016,Utah2016,Female,Lung and Bronchus,304,21.82,203,14.85,0.680,1511904
Utah,2016,Utah2016,Female,Pancreas,126,9.05,120,8.65,0.950,1511904
Utah,2016,Utah2016,Male,Colon and Rectum,410,33.14,160,13.58,0.410,1532337
Utah,2016,Utah2016,Male,Lung and Bronchus,362,30.49,265,22.61,0.740,1532337
Utah,2016,Utah2016,Male,Pancreas,137,11.27,123,9.86,0.870,1532337
Utah,2017,Utah2017,Female,Colon and Rectum,393,28.24,129,9.49,0.340,1540562
Utah,2017,Utah2017,Female,Lung and Bronchus,311,21.82,201,14.34,0.660,1540562
Utah,2017,Utah2017,Female,Pancreas,117,8.37,91,6.60,0.790,1540562
Utah,2017,Utah2017,Male,Colon and Rectum,416,32.76,143,11.41,0.350,1562978
Utah,2017,Utah2017,Male,Lung and Bronchus,376,30.46,250,20.73,0.680,1562978
Utah,2017,Utah2017,Male,Pancreas,188,14.42,141,11.13,0.770,1562978
Utah,2018,Utah2018,Female,Colon and Rectum,382,26.35,128,8.82,0.330,1566159
Utah,2018,Utah2018,Female,Lung and Bronchus,341,23.15,195,13.69,0.590,1566159
Utah,2018,Utah2018,Female,Pancreas,149,10.03,118,8.08,0.810,1566159
Utah,2018,Utah2018,Male,Colon and Rectum,438,32.97,139,10.84,0.330,1588994
Utah,2018,Utah2018,Male,Lung and Bronchus,405,31.07,252,19.94,0.640,1588994
Utah,2018,Utah2018,Male,Pancreas,184,14.29,145,11.44,0.800,1588994
Utah,2019,Utah2019,Female,Colon and Rectum,388,26.19,150,10.33,0.390,1589845
Utah,2019,Utah2019,Female,Lung and Bronchus,383,25.05,197,13.11,0.520,1589845
Utah,2019,Utah2019,Female,Pancreas,161,10.89,119,8.01,0.740,1589845
Utah,2019,Utah2019,Male,Colon and Rectum,432,31.53,171,12.70,0.400,1613538
Utah,2019,Utah2019,Male,Lung and Bronchus,386,28.88,247,18.81,0.650,1613538
Utah,2019,Utah2019,Male,Pancreas,175,13.08,154,11.55,0.880,1613538
Utah,2020,Utah2020,Female,Colon and Rectum,363,24.02,139,9.04,0.380,1612139
Utah,2020,Utah2020,Female,Lung and Bronchus,299,18.86,208,13.39,0.710,1612139
Utah,2020,Utah2020,Female,Pancreas,148,9.64,141,9.34,0.970,1612139
Utah,2020,Utah2020,Male,Colon and Rectum,430,30.88,154,11.27,0.370,1637740
Utah,2020,Utah2020,Male,Lung and Bronchus,299,21.03,235,17.21,0.820,1637740
Utah,2020,Utah2020,Male,Pancreas,202,14.30,158,11.60,0.810,1637740
Vermont,2010,Vermont2010,Female,Colon and Rectum,139,32.36,72,15.82,0.490,317623
Vermont,2010,Vermont2010,Female,Lung and Bronchus,265,63.65,188,45.73,0.720,317623
Vermont,2010,Vermont2010,Female,Pancreas,49,11.54,37,8.60,0.750,317623
Vermont,2010,Vermont2010,Male,Colon and Rectum,148,41.74,55,17.31,0.410,308263
Vermont,2010,Vermont2010,Male,Lung and Bronchus,281,82.61,217,64.18,0.780,308263
Vermont,2010,Vermont2010,Male,Pancreas,41,11.60,40,11.29,0.970,308263
Vermont,2011,Vermont2011,Female,Colon and Rectum,146,34.36,59,13.57,0.400,317948
Vermont,2011,Vermont2011,Female,Lung and Bronchus,272,66.36,197,46.47,0.700,317948
Vermont,2011,Vermont2011,Female,Pancreas,50,12.40,40,9.43,0.760,317948
Vermont,2011,Vermont2011,Male,Colon and Rectum,160,44.31,49,14.81,0.330,309249
Vermont,2011,Vermont2011,Male,Lung and Bronchus,256,71.06,179,52.54,0.740,309249
Vermont,2011,Vermont2011,Male,Pancreas,43,12.66,43,12.38,0.980,309249
Vermont,2012,Vermont2012,Female,Colon and Rectum,154,36.42,50,11.18,0.310,317491
Vermont,2012,Vermont2012,Female,Lung and Bronchus,262,59.91,171,40.46,0.680,317491
Vermont,2012,Vermont2012,Female,Pancreas,64,14.87,53,12.88,0.870,317491
Vermont,2012,Vermont2012,Male,Colon and Rectum,159,43.89,56,15.41,0.350,308870
Vermont,2012,Vermont2012,Male,Lung and Bronchus,274,72.45,174,46.74,0.650,308870
Vermont,2012,Vermont2012,Male,Pancreas,62,17.57,47,13.10,0.750,308870
Vermont,2013,Vermont2013,Female,Colon and Rectum,131,30.73,51,11.23,0.370,317406
Vermont,2013,Vermont2013,Female,Lung and Bronchus,229,51.68,151,33.76,0.650,317406
Vermont,2013,Vermont2013,Female,Pancreas,40,9.14,48,10.17,1.110,317406
Vermont,2013,Vermont2013,Male,Colon and Rectum,138,37.25,62,17.95,0.480,309197
Vermont,2013,Vermont2013,Male,Lung and Bronchus,276,72.32,200,53.85,0.740,309197
Vermont,2013,Vermont2013,Male,Pancreas,55,15.04,49,13.94,0.930,309197
Vermont,2014,Vermont2014,Female,Colon and Rectum,154,35.09,56,12.14,0.350,316922
Vermont,2014,Vermont2014,Female,Lung and Bronchus,275,61.64,188,42.24,0.690,316922
Vermont,2014,Vermont2014,Female,Pancreas,37,8.51,39,9.09,1.070,316922
Vermont,2014,Vermont2014,Male,Colon and Rectum,131,35.13,52,13.68,0.390,308771
Vermont,2014,Vermont2014,Male,Lung and Bronchus,258,68.27,209,55.78,0.820,308771
Vermont,2014,Vermont2014,Male,Pancreas,60,15.59,47,12.63,0.810,308771
Vermont,2015,Vermont2015,Female,Colon and Rectum,146,33.41,64,14.20,0.420,316830
Vermont,2015,Vermont2015,Female,Lung and Bronchus,250,55.04,165,36.30,0.660,316830
Vermont,2015,Vermont2015,Female,Pancreas,36,7.73,36,7.51,0.970,316830
Vermont,2015,Vermont2015,Male,Colon and Rectum,138,36.07,62,16.67,0.460,308980
Vermont,2015,Vermont2015,Male,Lung and Bronchus,280,70.50,187,48.58,0.690,308980
Vermont,2015,Vermont2015,Male,Pancreas,56,13.33,50,12.51,0.940,308980
Vermont,2016,Vermont2016,Female,Colon and Rectum,142,32.04,69,14.77,0.460,316042
Vermont,2016,Vermont2016,Female,Lung and Bronchus,283,60.36,185,38.82,0.640,316042
Vermont,2016,Vermont2016,Female,Pancreas,51,10.72,46,10.01,0.930,316042
Vermont,2016,Vermont2016,Male,Colon and Rectum,145,36.34,67,17.65,0.490,308324
Vermont,2016,Vermont2016,Male,Lung and Bronchus,268,66.38,181,45.38,0.680,308324
Vermont,2016,Vermont2016,Male,Pancreas,58,14.68,42,10.61,0.720,308324
Vermont,2017,Vermont2017,Female,Colon and Rectum,145,31.86,67,15.46,0.490,316438
Vermont,2017,Vermont2017,Female,Lung and Bronchus,247,51.71,176,35.70,0.690,316438
Vermont,2017,Vermont2017,Female,Pancreas,65,14.27,52,10.39,0.730,316438
Vermont,2017,Vermont2017,Male,Colon and Rectum,160,40.91,61,15.48,0.380,308694
Vermont,2017,Vermont2017,Male,Lung and Bronchus,275,66.98,180,45.42,0.680,308694
Vermont,2017,Vermont2017,Male,Pancreas,56,13.94,49,11.90,0.850,308694
Vermont,2018,Vermont2018,Female,Colon and Rectum,141,31.66,61,11.73,0.370,316353
Vermont,2018,Vermont2018,Female,Lung and Bronchus,268,55.74,145,30.20,0.540,316353
Vermont,2018,Vermont2018,Female,Pancreas,59,11.82,53,10.48,0.890,316353
Vermont,2018,Vermont2018,Male,Colon and Rectum,152,39.45,53,14.60,0.370,308449
Vermont,2018,Vermont2018,Male,Lung and Bronchus,270,62.49,181,44.28,0.710,308449
Vermont,2018,Vermont2018,Male,Pancreas,50,11.93,54,13.25,1.110,308449
Vermont,2019,Vermont2019,Female,Colon and Rectum,108,23.44,47,9.75,0.420,315738
Vermont,2019,Vermont2019,Female,Lung and Bronchus,260,52.62,145,28.85,0.550,315738
Vermont,2019,Vermont2019,Female,Pancreas,64,13.25,55,10.79,0.810,315738
Vermont,2019,Vermont2019,Male,Colon and Rectum,172,43.62,62,15.23,0.350,308308
Vermont,2019,Vermont2019,Male,Lung and Bronchus,267,59.20,161,36.59,0.620,308308
Vermont,2019,Vermont2019,Male,Pancreas,67,15.96,57,13.71,0.860,308308
Vermont,2020,Vermont2020,Female,Colon and Rectum,101,21.95,58,12.04,0.550,315355
Vermont,2020,Vermont2020,Female,Lung and Bronchus,217,43.94,137,27.83,0.630,315355
Vermont,2020,Vermont2020,Female,Pancreas,51,10.63,50,10.02,0.940,315355
Vermont,2020,Vermont2020,Male,Colon and Rectum,138,34.14,67,16.38,0.480,307992
Vermont,2020,Vermont2020,Male,Lung and Bronchus,231,50.37,166,36.97,0.730,307992
Vermont,2020,Vermont2020,Male,Pancreas,55,11.89,47,10.36,0.870,307992
Virginia,2010,Virginia2010,Female,Colon and Rectum,1594,34.52,582,12.70,0.370,4085723
Virginia,2010,Virginia2010,Female,Lung and Bronchus,2387,52.11,1738,38.04,0.730,4085723
Virginia,2010,Virginia2010,Female,Pancreas,473,10.10,428,9.23,0.910,4085723
Virginia,2010,Virginia2010,Male,Colon and Rectum,1575,42.32,655,18.71,0.440,3938281
Virginia,2010,Virginia2010,Male,Lung and Bronchus,2895,78.81,2236,62.76,0.800,3938281
Virginia,2010,Virginia2010,Male,Pancreas,468,12.79,450,12.32,0.960,3938281
Virginia,2011,Virginia2011,Female,Colon and Rectum,1538,32.77,583,12.28,0.370,4123702
Virginia,2011,Virginia2011,Female,Lung and Bronchus,2428,51.76,1760,37.61,0.730,4123702
Virginia,2011,Virginia2011,Female,Pancreas,518,10.87,460,9.69,0.890,4123702
Virginia,2011,Virginia2011,Male,Colon and Rectum,1614,41.59,593,16.18,0.390,3978735
Virginia,2011,Virginia2011,Male,Lung and Bronchus,2752,72.95,2240,60.59,0.830,3978735
Virginia,2011,Virginia2011,Male,Pancreas,557,14.45,478,12.92,0.890,3978735
Virginia,2012,Virginia2012,Female,Colon and Rectum,1639,34.20,587,11.95,0.350,4165263
Virginia,2012,Virginia2012,Female,Lung and Bronchus,2516,52.06,1772,36.68,0.700,4165263
Virginia,2012,Virginia2012,Female,Pancreas,538,10.94,480,9.70,0.890,4165263
Virginia,2012,Virginia2012,Male,Colon and Rectum,1656,40.87,654,17.38,0.430,4022193
Virginia,2012,Virginia2012,Male,Lung and Bronchus,2973,75.78,2226,58.50,0.770,4022193
Virginia,2012,Virginia2012,Male,Pancreas,551,14.29,472,12.40,0.870,4022193
Virginia,2013,Virginia2013,Female,Colon and Rectum,1534,31.35,564,11.38,0.360,4197755
Virginia,2013,Virginia2013,Female,Lung and Bronchus,2487,50.21,1773,35.57,0.710,4197755
Virginia,2013,Virginia2013,Female,Pancreas,544,11.00,471,9.50,0.860,4197755
Virginia,2013,Virginia2013,Male,Colon and Rectum,1704,41.44,639,16.42,0.400,4058106
Virginia,2013,Virginia2013,Male,Lung and Bronchus,2856,70.75,2121,53.62,0.760,4058106
Virginia,2013,Virginia2013,Male,Pancreas,574,14.19,527,13.35,0.940,4058106
Virginia,2014,Virginia2014,Female,Colon and Rectum,1688,33.98,595,11.58,0.340,4226409
Virginia,2014,Virginia2014,Female,Lung and Bronchus,2532,49.91,1762,34.61,0.690,4226409
Virginia,2014,Virginia2014,Female,Pancreas,529,10.25,462,9.03,0.880,4226409
Virginia,2014,Virginia2014,Male,Colon and Rectum,1726,40.68,668,16.59,0.410,4089021
Virginia,2014,Virginia2014,Male,Lung and Bronchus,2892,69.32,2138,52.35,0.760,4089021
Virginia,2014,Virginia2014,Male,Pancreas,585,13.91,529,13.17,0.950,4089021
Virginia,2015,Virginia2015,Female,Colon and Rectum,1589,30.86,609,11.79,0.380,4250855
Virginia,2015,Virginia2015,Female,Lung and Bronchus,2722,51.86,1723,32.84,0.630,4250855
Virginia,2015,Virginia2015,Female,Pancreas,610,11.52,512,9.69,0.840,4250855
Virginia,2015,Virginia2015,Male,Colon and Rectum,1680,38.72,694,16.68,0.430,4116448
Virginia,2015,Virginia2015,Male,Lung and Bronchus,2788,64.36,2177,52.23,0.810,4116448
Virginia,2015,Virginia2015,Male,Pancreas,573,13.19,516,12.41,0.940,4116448
Virginia,2016,Virginia2016,Female,Colon and Rectum,1620,31.45,584,10.93,0.350,4276468
Virginia,2016,Virginia2016,Female,Lung and Bronchus,2702,49.93,1645,30.67,0.610,4276468
Virginia,2016,Virginia2016,Female,Pancreas,588,10.88,521,9.64,0.890,4276468
Virginia,2016,Virginia2016,Male,Colon and Rectum,1744,39.73,707,16.78,0.420,4141183
Virginia,2016,Virginia2016,Male,Lung and Bronchus,2985,66.38,2114,48.73,0.730,4141183
Virginia,2016,Virginia2016,Male,Pancreas,650,14.60,549,12.55,0.860,4141183
Virginia,2017,Virginia2017,Female,Colon and Rectum,1658,31.56,593,10.89,0.350,4302531
Virginia,2017,Virginia2017,Female,Lung and Bronchus,2587,46.67,1662,29.74,0.640,4302531
Virginia,2017,Virginia2017,Female,Pancreas,593,10.79,505,9.10,0.840,4302531
Virginia,2017,Virginia2017,Male,Colon and Rectum,1772,39.56,718,16.47,0.420,4168480
Virginia,2017,Virginia2017,Male,Lung and Bronchus,2850,62.34,2048,45.97,0.740,4168480
Virginia,2017,Virginia2017,Male,Pancreas,625,13.88,634,14.20,1.020,4168480
Virginia,2018,Virginia2018,Female,Colon and Rectum,1636,30.34,630,11.33,0.370,4323072
Virginia,2018,Virginia2018,Female,Lung and Bronchus,2671,46.91,1664,29.24,0.620,4323072
Virginia,2018,Virginia2018,Female,Pancreas,646,11.48,559,9.78,0.850,4323072
Virginia,2018,Virginia2018,Male,Colon and Rectum,1836,39.65,698,15.61,0.390,4187848
Virginia,2018,Virginia2018,Male,Lung and Bronchus,2746,58.46,1993,43.56,0.750,4187848
Virginia,2018,Virginia2018,Male,Pancreas,662,13.94,586,12.89,0.920,4187848
Virginia,2019,Virginia2019,Female,Colon and Rectum,1625,29.99,634,11.00,0.370,4345858
Virginia,2019,Virginia2019,Female,Lung and Bronchus,2714,46.41,1596,27.40,0.590,4345858
Virginia,2019,Virginia2019,Female,Pancreas,672,11.63,547,9.32,0.800,4345858
Virginia,2019,Virginia2019,Male,Colon and Rectum,1804,38.47,682,14.96,0.390,4210784
Virginia,2019,Virginia2019,Male,Lung and Bronchus,2871,59.12,1977,42.22,0.710,4210784
Virginia,2019,Virginia2019,Male,Pancreas,741,15.39,585,12.41,0.810,4210784
