State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Virginia,2020,Virginia2020,Female,Colon and Rectum,1473,27.11,615,10.65,0.390,4363032
Virginia,2020,Virginia2020,Female,Lung and Bronchus,2530,42.23,1583,26.60,0.630,4363032
Virginia,2020,Virginia2020,Female,Pancreas,666,11.29,596,10.11,0.900,4363032
Virginia,2020,Virginia2020,Male,Colon and Rectum,1579,33.27,729,15.81,0.480,4227531
Virginia,2020,Virginia2020,Male,Lung and Bronchus,2620,52.44,1947,39.93,0.760,4227531
Virginia,2020,Virginia2020,Male,Pancreas,677,13.80,622,12.90,0.930,4227531
Washington,2010,Washington2010,Female,Colon and Rectum,1291,34.31,457,11.59,0.340,3384508
Washington,2010,Washington2010,Female,Lung and Bronchus,2154,57.17,1490,39.56,0.690,3384508
Washington,2010,Washington2010,Female,Pancreas,436,11.43,388,10.35,0.910,3384508
Washington,2010,Washington2010,Male,Colon and Rectum,1416,43.04,505,16.44,0.380,3358501
Washington,2010,Washington2010,Male,Lung and Bronchus,2278,72.58,1746,56.19,0.770,3358501
Washington,2010,Washington2010,Male,Pancreas,424,12.95,429,13.19,1.020,3358501
Washington,2011,Washington2011,Female,Colon and Rectum,1315,33.70,528,13.07,0.390,3424466
Washington,2011,Washington2011,Female,Lung and Bronchus,2135,55.08,1444,37.14,0.670,3424466
Washington,2011,Washington2011,Female,Pancreas,442,11.40,377,9.61,0.840,3424466
Washington,2011,Washington2011,Male,Colon and Rectum,1415,43.16,499,15.59,0.360,3403013
Washington,2011,Washington2011,Male,Lung and Bronchus,2185,67.80,1686,52.99,0.780,3403013
Washington,2011,Washington2011,Male,Pancreas,478,14.47,399,12.32,0.850,3403013
Washington,2012,Washington2012,Female,Colon and Rectum,1299,32.89,450,10.87,0.330,3459044
Washington,2012,Washington2012,Female,Lung and Bronchus,2229,56.27,1519,38.31,0.680,3459044
Washington,2012,Washington2012,Female,Pancreas,482,11.75,406,10.09,0.860,3459044
Washington,2012,Washington2012,Male,Colon and Rectum,1399,40.26,519,15.64,0.390,3439555
Washington,2012,Washington2012,Male,Lung and Bronchus,2206,66.21,1593,48.58,0.730,3439555
Washington,2012,Washington2012,Male,Pancreas,492,14.49,414,12.56,0.870,3439555
Washington,2013,Washington2013,Female,Colon and Rectum,1339,32.98,463,11.06,0.340,3490939
Washington,2013,Washington2013,Female,Lung and Bronchus,2129,52.45,1389,34.02,0.650,3490939
Washington,2013,Washington2013,Female,Pancreas,466,11.28,370,8.82,0.780,3490939
Washington,2013,Washington2013,Male,Colon and Rectum,1426,39.52,507,14.57,0.370,3475313
Washington,2013,Washington2013,Male,Lung and Bronchus,2163,61.65,1631,47.77,0.770,3475313
Washington,2013,Washington2013,Male,Pancreas,499,14.20,412,11.78,0.830,3475313
Washington,2014,Washington2014,Female,Colon and Rectum,1347,32.39,421,9.73,0.300,3533298
Washington,2014,Washington2014,Female,Lung and Bronchus,2204,51.98,1437,33.84,0.650,3533298
Washington,2014,Washington2014,Female,Pancreas,473,11.08,434,10.23,0.920,3533298
Washington,2014,Washington2014,Male,Colon and Rectum,1541,41.44,495,14.03,0.340,3524233
Washington,2014,Washington2014,Male,Lung and Bronchus,2311,64.65,1599,45.59,0.710,3524233
Washington,2014,Washington2014,Male,Pancreas,517,14.00,432,12.20,0.870,3524233
Washington,2015,Washington2015,Female,Colon and Rectum,1294,30.69,476,10.70,0.350,3586587
Washington,2015,Washington2015,Female,Lung and Bronchus,2172,50.21,1507,34.51,0.690,3586587
Washington,2015,Washington2015,Female,Pancreas,496,11.16,399,8.95,0.800,3586587
Washington,2015,Washington2015,Male,Colon and Rectum,1474,38.92,528,14.80,0.380,3580700
Washington,2015,Washington2015,Male,Lung and Bronchus,2264,60.20,1609,44.12,0.730,3580700
Washington,2015,Washington2015,Male,Pancreas,534,14.04,484,12.97,0.920,3580700
Washington,2016,Washington2016,Female,Colon and Rectum,1443,33.39,497,10.93,0.330,3650092
Washington,2016,Washington2016,Female,Lung and Bronchus,2308,51.56,1389,31.26,0.610,3650092
Washington,2016,Washington2016,Female,Pancreas,541,11.93,413,8.93,0.750,3650092
Washington,2016,Washington2016,Male,Colon and Rectum,1562,40.23,534,14.16,0.350,3649869
Washington,2016,Washington2016,Male,Lung and Bronchus,2271,58.78,1522,40.43,0.690,3649869
Washington,2016,Washington2016,Male,Pancreas,581,14.82,451,11.88,0.800,3649869
Washington,2017,Washington2017,Female,Colon and Rectum,1444,32.55,475,10.37,0.320,3712553
Washington,2017,Washington2017,Female,Lung and Bronchus,2335,49.68,1441,30.67,0.620,3712553
Washington,2017,Washington2017,Female,Pancreas,546,11.80,454,9.72,0.820,3712553
Washington,2017,Washington2017,Male,Colon and Rectum,1535,38.42,571,14.85,0.390,3715398
Washington,2017,Washington2017,Male,Lung and Bronchus,2201,55.14,1487,38.15,0.690,3715398
Washington,2017,Washington2017,Male,Pancreas,596,14.77,491,12.43,0.840,3715398
Washington,2018,Washington2018,Female,Colon and Rectum,1402,31.11,455,9.46,0.300,3760779
Washington,2018,Washington2018,Female,Lung and Bronchus,2363,48.94,1363,28.29,0.580,3760779
Washington,2018,Washington2018,Female,Pancreas,580,12.07,481,9.97,0.830,3760779
Washington,2018,Washington2018,Male,Colon and Rectum,1556,38.48,541,13.50,0.350,3766014
Washington,2018,Washington2018,Male,Lung and Bronchus,2201,52.83,1407,34.92,0.660,3766014
Washington,2018,Washington2018,Male,Pancreas,677,16.25,498,12.05,0.740,3766014
Washington,2019,Washington2019,Female,Colon and Rectum,1336,29.23,487,10.14,0.350,3802546
Washington,2019,Washington2019,Female,Lung and Bronchus,2391,47.84,1409,28.37,0.590,3802546
Washington,2019,Washington2019,Female,Pancreas,579,11.68,458,9.16,0.780,3802546
Washington,2019,Washington2019,Male,Colon and Rectum,1653,39.79,584,14.28,0.360,3811478
Washington,2019,Washington2019,Male,Lung and Bronchus,2227,51.57,1432,34.38,0.670,3811478
Washington,2019,Washington2019,Male,Pancreas,629,15.11,522,12.47,0.820,3811478
Washington,2020,Washington2020,Female,Colon and Rectum,1264,27.46,443,9.01,0.330,3840014
Washington,2020,Washington2020,Female,Lung and Bronchus,2033,39.49,1293,25.28,0.640,3840014
Washington,2020,Washington2020,Female,Pancreas,580,11.59,529,10.54,0.910,3840014
Washington,2020,Washington2020,Male,Colon and Rectum,1386,33.17,558,13.56,0.410,3853598
Washington,2020,Washington2020,Male,Lung and Bronchus,1947,43.94,1367,31.65,0.720,3853598
Washington,2020,Washington2020,Male,Pancreas,613,13.98,520,12.12,0.870,3853598
West Virginia,2010,West Virginia2010,Female,Colon and Rectum,502,39.47,185,13.95,0.350,939948
West Virginia,2010,West Virginia2010,Female,Lung and Bronchus,859,65.66,661,49.76,0.760,939948
West Virginia,2010,West Virginia2010,Female,Pancreas,125,9.54,111,8.21,0.860,939948
West Virginia,2010,West Virginia2010,Male,Colon and Rectum,572,53.15,225,21.95,0.410,914317
West Virginia,2010,West Virginia2010,Male,Lung and Bronchus,1094,99.61,894,83.66,0.840,914317
West Virginia,2010,West Virginia2010,Male,Pancreas,125,11.64,112,10.82,0.930,914317
West Virginia,2011,West Virginia2011,Female,Colon and Rectum,526,40.37,183,13.66,0.340,940485
West Virginia,2011,West Virginia2011,Female,Lung and Bronchus,858,65.92,625,47.51,0.720,940485
West Virginia,2011,West Virginia2011,Female,Pancreas,144,10.55,104,7.62,0.720,940485
West Virginia,2011,West Virginia2011,Male,Colon and Rectum,628,58.07,254,24.21,0.420,916121
West Virginia,2011,West Virginia2011,Male,Lung and Bronchus,1187,106.60,877,80.86,0.760,916121
West Virginia,2011,West Virginia2011,Male,Pancreas,148,13.37,143,13.32,1.000,916121
West Virginia,2012,West Virginia2012,Female,Colon and Rectum,528,40.30,196,14.40,0.360,940205
West Virginia,2012,West Virginia2012,Female,Lung and Bronchus,891,66.09,634,47.09,0.710,940205
West Virginia,2012,West Virginia2012,Female,Pancreas,136,10.15,139,10.07,0.990,940205
West Virginia,2012,West Virginia2012,Male,Colon and Rectum,578,51.46,220,20.64,0.400,917241
West Virginia,2012,West Virginia2012,Male,Lung and Bronchus,1122,98.01,849,76.14,0.780,917241
West Virginia,2012,West Virginia2012,Male,Pancreas,167,14.81,152,13.51,0.910,917241
West Virginia,2013,West Virginia2013,Female,Colon and Rectum,585,43.92,233,17.14,0.390,938312
West Virginia,2013,West Virginia2013,Female,Lung and Bronchus,941,69.48,612,45.42,0.650,938312
West Virginia,2013,West Virginia2013,Female,Pancreas,141,10.15,118,8.48,0.830,938312
West Virginia,2013,West Virginia2013,Male,Colon and Rectum,592,52.85,251,22.79,0.430,916456
West Virginia,2013,West Virginia2013,Male,Lung and Bronchus,1157,98.83,825,71.80,0.730,916456
West Virginia,2013,West Virginia2013,Male,Pancreas,152,12.98,135,11.83,0.910,916456
West Virginia,2014,West Virginia2014,Female,Colon and Rectum,560,42.86,215,15.64,0.360,936287
West Virginia,2014,West Virginia2014,Female,Lung and Bronchus,931,68.30,630,46.02,0.670,936287
West Virginia,2014,West Virginia2014,Female,Pancreas,155,11.77,127,9.04,0.770,936287
West Virginia,2014,West Virginia2014,Male,Colon and Rectum,596,52.91,239,21.03,0.400,914282
West Virginia,2014,West Virginia2014,Male,Lung and Bronchus,1136,95.52,866,73.44,0.770,914282
West Virginia,2014,West Virginia2014,Male,Pancreas,160,13.64,135,11.84,0.870,914282
West Virginia,2015,West Virginia2015,Female,Colon and Rectum,558,42.62,241,16.69,0.390,931825
West Virginia,2015,West Virginia2015,Female,Lung and Bronchus,924,66.32,598,42.35,0.640,931825
West Virginia,2015,West Virginia2015,Female,Pancreas,147,10.70,142,10.39,0.970,931825
West Virginia,2015,West Virginia2015,Male,Colon and Rectum,614,53.83,222,19.88,0.370,911507
West Virginia,2015,West Virginia2015,Male,Lung and Bronchus,1196,99.23,894,76.14,0.770,911507
West Virginia,2015,West Virginia2015,Male,Pancreas,138,11.35,142,11.67,1.030,911507
West Virginia,2016,West Virginia2016,Female,Colon and Rectum,519,38.24,224,15.63,0.410,926025
West Virginia,2016,West Virginia2016,Female,Lung and Bronchus,953,68.67,620,44.30,0.650,926025
West Virginia,2016,West Virginia2016,Female,Pancreas,159,11.76,127,9.00,0.770,926025
West Virginia,2016,West Virginia2016,Male,Colon and Rectum,593,51.63,224,20.04,0.390,906410
West Virginia,2016,West Virginia2016,Male,Lung and Bronchus,1080,87.31,772,64.82,0.740,906410
West Virginia,2016,West Virginia2016,Male,Pancreas,149,12.85,135,11.35,0.880,906410
West Virginia,2017,West Virginia2017,Female,Colon and Rectum,503,38.96,180,13.26,0.340,918498
West Virginia,2017,West Virginia2017,Female,Lung and Bronchus,1060,75.46,585,40.13,0.530,918498
West Virginia,2017,West Virginia2017,Female,Pancreas,164,11.64,142,9.93,0.850,918498
West Virginia,2017,West Virginia2017,Male,Colon and Rectum,651,54.77,214,18.07,0.330,900185
West Virginia,2017,West Virginia2017,Male,Lung and Bronchus,1175,94.21,753,60.91,0.650,900185
West Virginia,2017,West Virginia2017,Male,Pancreas,181,14.99,135,11.40,0.760,900185
West Virginia,2018,West Virginia2018,Female,Colon and Rectum,540,41.01,207,14.65,0.360,912019
West Virginia,2018,West Virginia2018,Female,Lung and Bronchus,1016,70.81,607,42.42,0.600,912019
West Virginia,2018,West Virginia2018,Female,Pancreas,180,12.82,136,9.47,0.740,912019
West Virginia,2018,West Virginia2018,Male,Colon and Rectum,580,50.45,244,21.20,0.420,893934
West Virginia,2018,West Virginia2018,Male,Lung and Bronchus,1067,84.35,754,60.68,0.720,893934
West Virginia,2018,West Virginia2018,Male,Pancreas,176,14.29,161,13.19,0.920,893934
West Virginia,2019,West Virginia2019,Female,Colon and Rectum,524,38.38,173,12.01,0.310,906103
West Virginia,2019,West Virginia2019,Female,Lung and Bronchus,959,66.82,570,39.33,0.590,906103
West Virginia,2019,West Virginia2019,Female,Pancreas,160,11.41,151,10.35,0.910,906103
West Virginia,2019,West Virginia2019,Male,Colon and Rectum,580,48.94,250,20.67,0.420,889160
West Virginia,2019,West Virginia2019,Male,Lung and Bronchus,1081,84.20,744,59.03,0.700,889160
West Virginia,2019,West Virginia2019,Male,Pancreas,173,14.18,165,13.56,0.960,889160
West Virginia,2020,West Virginia2020,Female,Colon and Rectum,478,36.71,183,12.93,0.350,900511
West Virginia,2020,West Virginia2020,Female,Lung and Bronchus,906,61.95,578,39.05,0.630,900511
West Virginia,2020,West Virginia2020,Female,Pancreas,166,11.55,131,9.16,0.790,900511
West Virginia,2020,West Virginia2020,Male,Colon and Rectum,545,45.37,251,20.30,0.450,884276
West Virginia,2020,West Virginia2020,Male,Lung and Bronchus,969,73.80,761,58.32,0.790,884276
West Virginia,2020,West Virginia2020,Male,Pancreas,201,16.38,162,13.55,0.830,884276
Wisconsin,2010,Wisconsin2010,Female,Colon and Rectum,1279,35.59,454,12.12,0.340,2866332
Wisconsin,2010,Wisconsin2010,Female,Lung and Bronchus,1900,54.95,1359,38.37,0.700,2866332
Wisconsin,2010,Wisconsin2010,Female,Pancreas,386,10.78,368,9.98,0.930,2866332
Wisconsin,2010,Wisconsin2010,Male,Colon and Rectum,1311,45.37,485,17.45,0.380,2824206
Wisconsin,2010,Wisconsin2010,Male,Lung and Bronchus,2182,75.48,1612,56.64,0.750,2824206
Wisconsin,2010,Wisconsin2010,Male,Pancreas,444,15.24,370,13.01,0.850,2824206
Wisconsin,2011,Wisconsin2011,Female,Colon and Rectum,1276,35.41,456,11.92,0.340,2873601
Wisconsin,2011,Wisconsin2011,Female,Lung and Bronchus,2011,57.01,1473,40.80,0.720,2873601
Wisconsin,2011,Wisconsin2011,Female,Pancreas,446,12.17,351,9.34,0.770,2873601
Wisconsin,2011,Wisconsin2011,Male,Colon and Rectum,1364,45.99,536,18.67,0.410,2832239
Wisconsin,2011,Wisconsin2011,Male,Lung and Bronchus,2118,71.02,1645,56.17,0.790,2832239
Wisconsin,2011,Wisconsin2011,Male,Pancreas,462,15.44,416,13.96,0.900,2832239
Wisconsin,2012,Wisconsin2012,Female,Colon and Rectum,1208,32.96,482,12.42,0.380,2880310
Wisconsin,2012,Wisconsin2012,Female,Lung and Bronchus,1996,55.33,1328,36.52,0.660,2880310
Wisconsin,2012,Wisconsin2012,Female,Pancreas,455,12.14,404,10.62,0.880,2880310
Wisconsin,2012,Wisconsin2012,Male,Colon and Rectum,1351,44.60,449,15.33,0.340,2840515
Wisconsin,2012,Wisconsin2012,Male,Lung and Bronchus,2095,68.92,1602,53.32,0.770,2840515
Wisconsin,2012,Wisconsin2012,Male,Pancreas,451,14.51,377,12.52,0.860,2840515
Wisconsin,2013,Wisconsin2013,Female,Colon and Rectum,1233,33.55,489,12.32,0.370,2888446
Wisconsin,2013,Wisconsin2013,Female,Lung and Bronchus,2011,54.79,1358,36.39,0.660,2888446
Wisconsin,2013,Wisconsin2013,Female,Pancreas,412,10.84,397,10.14,0.940,2888446
Wisconsin,2013,Wisconsin2013,Male,Colon and Rectum,1320,42.29,486,16.07,0.380,2849566
Wisconsin,2013,Wisconsin2013,Male,Lung and Bronchus,2173,69.44,1574,51.31,0.740,2849566
Wisconsin,2013,Wisconsin2013,Male,Pancreas,459,14.55,419,13.32,0.920,2849566
Wisconsin,2014,Wisconsin2014,Female,Colon and Rectum,1209,32.90,480,11.97,0.360,2895122
Wisconsin,2014,Wisconsin2014,Female,Lung and Bronchus,2047,54.66,1354,36.02,0.660,2895122
Wisconsin,2014,Wisconsin2014,Female,Pancreas,478,12.27,396,10.14,0.830,2895122
Wisconsin,2014,Wisconsin2014,Male,Colon and Rectum,1384,43.66,465,15.19,0.350,2858077
Wisconsin,2014,Wisconsin2014,Male,Lung and Bronchus,2149,67.05,1605,51.06,0.760,2858077
Wisconsin,2014,Wisconsin2014,Male,Pancreas,530,16.32,428,13.36,0.820,2858077
Wisconsin,2015,Wisconsin2015,Female,Colon and Rectum,1240,33.59,414,10.23,0.300,2898414
Wisconsin,2015,Wisconsin2015,Female,Lung and Bronchus,2007,52.56,1299,33.58,0.640,2898414
Wisconsin,2015,Wisconsin2015,Female,Pancreas,455,11.72,410,10.28,0.880,2898414
Wisconsin,2015,Wisconsin2015,Male,Colon and Rectum,1316,40.85,496,15.67,0.380,2864513
Wisconsin,2015,Wisconsin2015,Male,Lung and Bronchus,2277,69.66,1570,48.80,0.700,2864513
Wisconsin,2015,Wisconsin2015,Male,Pancreas,554,16.77,436,13.52,0.810,2864513
Wisconsin,2016,Wisconsin2016,Female,Colon and Rectum,1239,32.85,436,10.93,0.330,2903515
Wisconsin,2016,Wisconsin2016,Female,Lung and Bronchus,2147,55.09,1288,32.36,0.590,2903515
Wisconsin,2016,Wisconsin2016,Female,Pancreas,443,11.19,403,9.86,0.880,2903515
Wisconsin,2016,Wisconsin2016,Male,Colon and Rectum,1429,43.33,498,15.69,0.360,2871655
Wisconsin,2016,Wisconsin2016,Male,Lung and Bronchus,2271,67.08,1500,45.54,0.680,2871655
Wisconsin,2016,Wisconsin2016,Male,Pancreas,516,15.62,479,14.36,0.920,2871655
Wisconsin,2017,Wisconsin2017,Female,Colon and Rectum,1238,32.47,431,10.78,0.330,2911984
Wisconsin,2017,Wisconsin2017,Female,Lung and Bronchus,2182,54.19,1307,32.69,0.600,2911984
Wisconsin,2017,Wisconsin2017,Female,Pancreas,466,11.35,402,9.68,0.850,2911984
Wisconsin,2017,Wisconsin2017,Male,Colon and Rectum,1307,39.49,458,14.22,0.360,2881163
Wisconsin,2017,Wisconsin2017,Male,Lung and Bronchus,2233,64.47,1495,44.07,0.680,2881163
Wisconsin,2017,Wisconsin2017,Male,Pancreas,564,16.60,456,13.60,0.820,2881163
Wisconsin,2018,Wisconsin2018,Female,Colon and Rectum,1212,31.71,436,10.60,0.330,2918734
Wisconsin,2018,Wisconsin2018,Female,Lung and Bronchus,2209,53.65,1290,30.93,0.580,2918734
Wisconsin,2018,Wisconsin2018,Female,Pancreas,482,11.88,404,9.64,0.810,2918734
Wisconsin,2018,Wisconsin2018,Male,Colon and Rectum,1334,39.88,497,14.90,0.370,2890585
Wisconsin,2018,Wisconsin2018,Male,Lung and Bronchus,2296,63.74,1391,39.77,0.620,2890585
Wisconsin,2018,Wisconsin2018,Male,Pancreas,551,15.80,436,12.48,0.790,2890585
Wisconsin,2019,Wisconsin2019,Female,Colon and Rectum,1214,31.60,434,10.32,0.330,2925732
Wisconsin,2019,Wisconsin2019,Female,Lung and Bronchus,2264,53.54,1298,30.86,0.580,2925732
Wisconsin,2019,Wisconsin2019,Female,Pancreas,536,12.73,427,9.97,0.780,2925732
Wisconsin,2019,Wisconsin2019,Male,Colon and Rectum,1415,41.27,462,13.71,0.330,2898849
Wisconsin,2019,Wisconsin2019,Male,Lung and Bronchus,2335,63.73,1414,39.63,0.620,2898849
Wisconsin,2019,Wisconsin2019,Male,Pancreas,609,16.92,475,13.30,0.790,2898849
Wisconsin,2020,Wisconsin2020,Female,Colon and Rectum,1101,28.30,399,9.41,0.330,2928939
Wisconsin,2020,Wisconsin2020,Female,Lung and Bronchus,1970,46.17,1277,29.47,0.640,2928939
Wisconsin,2020,Wisconsin2020,Female,Pancreas,518,12.41,455,10.60,0.850,2928939
Wisconsin,2020,Wisconsin2020,Male,Colon and Rectum,1144,32.95,452,12.82,0.390,2903716
Wisconsin,2020,Wisconsin2020,Male,Lung and Bronchus,2146,57.21,1358,36.90,0.640,2903716
Wisconsin,2020,Wisconsin2020,Male,Pancreas,663,17.59,540,14.80,0.840,2903716
Wyoming,2010,Wyoming2010,Female,Colon and Rectum,125,40.04,50,15.85,0.400,276725
Wyoming,2010,Wyoming2010,Female,Lung and Bronchus,145,47.12,108,33.86,0.720,276725
Wyoming,2010,Wyoming2010,Female,Pancreas,25,7.64,24,7.31,0.960,276725
Wyoming,2010,Wyoming2010,Male,Colon and Rectum,137,47.40,50,16.08,0.340,287806
Wyoming,2010,Wyoming2010,Male,Lung and Bronchus,159,55.66,126,45.57,0.820,287806
Wyoming,2010,Wyoming2010,Male,Pancreas,17,5.31,41,14.13,2.660,287806
Wyoming,2011,Wyoming2011,Female,Colon and Rectum,98,30.80,30,9.13,0.300,278134
Wyoming,2011,Wyoming2011,Female,Lung and Bronchus,137,44.06,92,29.22,0.660,278134
Wyoming,2011,Wyoming2011,Female,Pancreas,31,9.61,24,7.32,0.760,278134
Wyoming,2011,Wyoming2011,Male,Colon and Rectum,125,42.28,57,20.05,0.470,289357
Wyoming,2011,Wyoming2011,Male,Lung and Bronchus,148,51.89,134,49.19,0.950,289357
Wyoming,2011,Wyoming2011,Male,Pancreas,31,10.17,25,8.57,0.840,289357
Wyoming,2012,Wyoming2012,Female,Colon and Rectum,85,26.65,40,12.49,0.470,282190
Wyoming,2012,Wyoming2012,Female,Lung and Bronchus,159,48.11,113,35.86,0.750,282190
Wyoming,2012,Wyoming2012,Female,Pancreas,29,8.74,32,9.92,1.140,282190
Wyoming,2012,Wyoming2012,Male,Colon and Rectum,144,48.13,55,19.45,0.400,294466
Wyoming,2012,Wyoming2012,Male,Lung and Bronchus,150,49.80,117,39.65,0.800,294466
Wyoming,2012,Wyoming2012,Male,Pancreas,26,8.57,23,7.67,0.890,294466
Wyoming,2013,Wyoming2013,Female,Colon and Rectum,89,27.04,33,9.65,0.360,285118
Wyoming,2013,Wyoming2013,Female,Lung and Bronchus,126,36.08,100,29.51,0.820,285118
Wyoming,2013,Wyoming2013,Female,Pancreas,28,7.98,33,9.61,1.200,285118
Wyoming,2013,Wyoming2013,Male,Colon and Rectum,124,38.84,46,14.85,0.380,297502
Wyoming,2013,Wyoming2013,Male,Lung and Bronchus,135,43.80,130,45.41,1.040,297502
Wyoming,2013,Wyoming2013,Male,Pancreas,38,11.31,35,11.34,1.000,297502
Wyoming,2014,Wyoming2014,Female,Colon and Rectum,94,29.02,22,6.59,0.230,285404
Wyoming,2014,Wyoming2014,Female,Lung and Bronchus,159,45.71,115,34.04,0.740,285404
Wyoming,2014,Wyoming2014,Female,Pancreas,33,8.72,30,8.01,0.920,285404
Wyoming,2014,Wyoming2014,Male,Colon and Rectum,104,32.27,48,15.54,0.480,297755
Wyoming,2014,Wyoming2014,Male,Lung and Bronchus,146,46.43,100,30.42,0.660,297755
Wyoming,2014,Wyoming2014,Male,Pancreas,34,10.85,38,12.27,1.130,297755
Wyoming,2015,Wyoming2015,Female,Colon and Rectum,90,26.99,45,12.93,0.480,286706
Wyoming,2015,Wyoming2015,Female,Lung and Bronchus,144,41.81,106,30.15,0.720,286706
Wyoming,2015,Wyoming2015,Female,Pancreas,37,10.17,29,8.47,0.830,286706
Wyoming,2015,Wyoming2015,Male,Colon and Rectum,110,33.82,46,14.71,0.440,299683
Wyoming,2015,Wyoming2015,Male,Lung and Bronchus,140,42.78,107,35.07,0.820,299683
Wyoming,2015,Wyoming2015,Male,Pancreas,44,13.71,38,11.22,0.820,299683
Wyoming,2016,Wyoming2016,Female,Colon and Rectum,111,33.77,35,9.99,0.300,286291
Wyoming,2016,Wyoming2016,Female,Lung and Bronchus,150,41.15,89,25.94,0.630,286291
Wyoming,2016,Wyoming2016,Female,Pancreas,35,9.63,35,9.83,1.020,286291
Wyoming,2016,Wyoming2016,Male,Colon and Rectum,117,35.58,44,13.14,0.370,298952
Wyoming,2016,Wyoming2016,Male,Lung and Bronchus,167,49.18,115,35.95,0.730,298952
Wyoming,2016,Wyoming2016,Male,Pancreas,40,11.64,34,9.90,0.850,298952
Wyoming,2017,Wyoming2017,Female,Colon and Rectum,103,29.22,33,9.10,0.310,284115
Wyoming,2017,Wyoming2017,Female,Lung and Bronchus,129,35.89,99,26.30,0.730,284115
Wyoming,2017,Wyoming2017,Female,Pancreas,27,7.34,27,7.34,1.000,284115
Wyoming,2017,Wyoming2017,Male,Colon and Rectum,130,39.07,39,11.62,0.300,295879
Wyoming,2017,Wyoming2017,Male,Lung and Bronchus,157,45.14,117,35.38,0.780,295879
Wyoming,2017,Wyoming2017,Male,Pancreas,57,16.23,47,13.48,0.830,295879
Wyoming,2018,Wyoming2018,Female,Colon and Rectum,108,32.06,42,11.65,0.360,283930
Wyoming,2018,Wyoming2018,Female,Lung and Bronchus,149,39.15,119,30.55,0.780,283930
Wyoming,2018,Wyoming2018,Female,Pancreas,35,9.69,30,7.73,0.800,283930
Wyoming,2018,Wyoming2018,Male,Colon and Rectum,129,37.55,48,14.31,0.380,295124
Wyoming,2018,Wyoming2018,Male,Lung and Bronchus,134,37.72,100,28.33,0.750,295124
Wyoming,2018,Wyoming2018,Male,Pancreas,40,11.24,47,13.95,1.240,295124
Wyoming,2019,Wyoming2019,Female,Colon and Rectum,112,29.92,44,11.58,0.390,284406
Wyoming,2019,Wyoming2019,Female,Lung and Bronchus,178,46.13,102,26.04,0.560,284406
Wyoming,2019,Wyoming2019,Female,Pancreas,27,7.25,32,8.41,1.160,284406
Wyoming,2019,Wyoming2019,Male,Colon and Rectum,151,44.14,45,13.20,0.300,295710
Wyoming,2019,Wyoming2019,Male,Lung and Bronchus,158,42.15,123,33.62,0.800,295710
Wyoming,2019,Wyoming2019,Male,Pancreas,49,13.38,50,14.84,1.110,295710
Wyoming,2020,Wyoming2020,Female,Colon and Rectum,96,28.21,50,12.60,0.450,285437
Wyoming,2020,Wyoming2020,Female,Lung and Bronchus,144,35.22,92,22.46,0.640,285437
Wyoming,2020,Wyoming2020,Female,Pancreas,45,11.11,38,9.83,0.880,285437
Wyoming,2020,Wyoming2020,Male,Colon and Rectum,139,39.61,55,15.46,0.390,296891
Wyoming,2020,Wyoming2020,Male,Lung and Bronchus,144,36.97,106,29.49,0.800,296891
Wyoming,2020,Wyoming2020,Male,Pancreas,60,16.42,43,11.13,0.680,296891
